#           k/h    P           
    0.42098E-02    0.14643E+05
    0.42948E-02    0.14849E+05
    0.43816E-02    0.15055E+05
    0.44701E-02    0.15263E+05
    0.45604E-02    0.15472E+05
    0.46525E-02    0.15683E+05
    0.47465E-02    0.15894E+05
    0.48424E-02    0.16107E+05
    0.49402E-02    0.16321E+05
    0.50400E-02    0.16535E+05
    0.51419E-02    0.16751E+05
    0.52457E-02    0.16967E+05
    0.53517E-02    0.17183E+05
    0.54598E-02    0.17401E+05
    0.55701E-02    0.17618E+05
    0.56826E-02    0.17836E+05
    0.57974E-02    0.18054E+05
    0.59145E-02    0.18272E+05
    0.60340E-02    0.18490E+05
    0.61559E-02    0.18707E+05
    0.62803E-02    0.18924E+05
    0.64072E-02    0.19141E+05
    0.65366E-02    0.19356E+05
    0.66686E-02    0.19571E+05
    0.68033E-02    0.19785E+05
    0.69408E-02    0.19997E+05
    0.70810E-02    0.20208E+05
    0.72240E-02    0.20417E+05
    0.73700E-02    0.20624E+05
    0.75189E-02    0.20830E+05
    0.76708E-02    0.21033E+05
    0.78257E-02    0.21233E+05
    0.79838E-02    0.21431E+05
    0.81451E-02    0.21626E+05
    0.83096E-02    0.21817E+05
    0.84775E-02    0.22005E+05
    0.86488E-02    0.22190E+05
    0.88235E-02    0.22370E+05
    0.90017E-02    0.22546E+05
    0.91836E-02    0.22718E+05
    0.93691E-02    0.22885E+05
    0.95583E-02    0.23047E+05
    0.97514E-02    0.23204E+05
    0.99484E-02    0.23355E+05
    0.10149E-01    0.23501E+05
    0.10354E-01    0.23640E+05
    0.10564E-01    0.23773E+05
    0.10777E-01    0.23899E+05
    0.10995E-01    0.24018E+05
    0.11217E-01    0.24130E+05
    0.11443E-01    0.24234E+05
    0.11675E-01    0.24331E+05
    0.11910E-01    0.24419E+05
    0.12151E-01    0.24499E+05
    0.12397E-01    0.24570E+05
    0.12647E-01    0.24633E+05
    0.12902E-01    0.24687E+05
    0.13163E-01    0.24730E+05
    0.13429E-01    0.24764E+05
    0.13700E-01    0.24786E+05
    0.13977E-01    0.24797E+05
    0.14259E-01    0.24798E+05
    0.14547E-01    0.24789E+05
    0.14841E-01    0.24770E+05
    0.15141E-01    0.24743E+05
    0.15447E-01    0.24709E+05
    0.15759E-01    0.24666E+05
    0.16077E-01    0.24612E+05
    0.16402E-01    0.24546E+05
    0.16734E-01    0.24465E+05
    0.17072E-01    0.24370E+05
    0.17416E-01    0.24259E+05
    0.17768E-01    0.24134E+05
    0.18127E-01    0.23996E+05
    0.18493E-01    0.23847E+05
    0.18867E-01    0.23687E+05
    0.19248E-01    0.23515E+05
    0.19637E-01    0.23331E+05
    0.20034E-01    0.23134E+05
    0.20438E-01    0.22923E+05
    0.20851E-01    0.22697E+05
    0.21272E-01    0.22457E+05
    0.21702E-01    0.22205E+05
    0.22141E-01    0.21942E+05
    0.22588E-01    0.21669E+05
    0.23044E-01    0.21389E+05
    0.23510E-01    0.21101E+05
    0.23985E-01    0.20805E+05
    0.24469E-01    0.20502E+05
    0.24964E-01    0.20192E+05
    0.25468E-01    0.19875E+05
    0.25982E-01    0.19552E+05
    0.26507E-01    0.19223E+05
    0.27043E-01    0.18887E+05
    0.27589E-01    0.18545E+05
    0.28146E-01    0.18198E+05
    0.28715E-01    0.17845E+05
    0.29295E-01    0.17489E+05
    0.29887E-01    0.17130E+05
    0.30490E-01    0.16769E+05
    0.31106E-01    0.16407E+05
    0.31735E-01    0.16044E+05
    0.32376E-01    0.15683E+05
    0.33030E-01    0.15324E+05
    0.33697E-01    0.14967E+05
    0.34378E-01    0.14614E+05
    0.35072E-01    0.14266E+05
    0.35781E-01    0.13923E+05
    0.36504E-01    0.13588E+05
    0.37241E-01    0.13262E+05
    0.37993E-01    0.12945E+05
    0.38761E-01    0.12637E+05
    0.39544E-01    0.12338E+05
    0.40343E-01    0.12047E+05
    0.41158E-01    0.11765E+05
    0.41989E-01    0.11489E+05
    0.42838E-01    0.11223E+05
    0.43703E-01    0.10966E+05
    0.44586E-01    0.10720E+05
    0.45486E-01    0.10486E+05
    0.46405E-01    0.10264E+05
    0.47343E-01    0.10054E+05
    0.48299E-01    0.98547E+04
    0.49275E-01    0.96654E+04
    0.50270E-01    0.94853E+04
    0.51286E-01    0.93134E+04
    0.52322E-01    0.91489E+04
    0.53379E-01    0.89906E+04
    0.54457E-01    0.88377E+04
    0.55557E-01    0.86894E+04
    0.56680E-01    0.85448E+04
