#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.964896E-05   0.198604E+08   0.198604E+08   0.264658E+08   0.264654E+08   0.198605E+08   0.198604E+08   0.198604E+08   0.198671E+08  -0.446229E+00   0.106144E+08   0.106144E+08   0.688090E+01
   0.106620E-04   0.198606E+08   0.198606E+08   0.264627E+08   0.264622E+08   0.198607E+08   0.198606E+08   0.198606E+08   0.198672E+08  -0.446234E+00   0.106144E+08   0.106144E+08   0.760311E+01
   0.117814E-04   0.198607E+08   0.198607E+08   0.264590E+08   0.264583E+08   0.198608E+08   0.198607E+08   0.198607E+08   0.198673E+08  -0.446241E+00   0.106144E+08   0.106144E+08   0.840106E+01
   0.130184E-04   0.198609E+08   0.198609E+08   0.264543E+08   0.264535E+08   0.198610E+08   0.198609E+08   0.198609E+08   0.198675E+08  -0.446249E+00   0.106145E+08   0.106145E+08   0.928268E+01
   0.143852E-04   0.198611E+08   0.198611E+08   0.264487E+08   0.264477E+08   0.198612E+08   0.198611E+08   0.198611E+08   0.198677E+08  -0.446259E+00   0.106146E+08   0.106146E+08   0.102567E+02
   0.158955E-04   0.198614E+08   0.198614E+08   0.264418E+08   0.264406E+08   0.198615E+08   0.198614E+08   0.198614E+08   0.198680E+08  -0.446271E+00   0.106146E+08   0.106146E+08   0.113328E+02
   0.175644E-04   0.198617E+08   0.198617E+08   0.264334E+08   0.264319E+08   0.198618E+08   0.198617E+08   0.198617E+08   0.198683E+08  -0.446286E+00   0.106147E+08   0.106147E+08   0.125217E+02
   0.194085E-04   0.198621E+08   0.198621E+08   0.264231E+08   0.264213E+08   0.198622E+08   0.198621E+08   0.198621E+08   0.198687E+08  -0.446304E+00   0.106148E+08   0.106148E+08   0.138349E+02
   0.214463E-04   0.198625E+08   0.198625E+08   0.264106E+08   0.264083E+08   0.198626E+08   0.198626E+08   0.198625E+08   0.198692E+08  -0.446327E+00   0.106150E+08   0.106150E+08   0.152856E+02
   0.236979E-04   0.198631E+08   0.198631E+08   0.263953E+08   0.263925E+08   0.198632E+08   0.198631E+08   0.198631E+08   0.198697E+08  -0.446354E+00   0.106151E+08   0.106151E+08   0.168880E+02
   0.261860E-04   0.198638E+08   0.198638E+08   0.263767E+08   0.263733E+08   0.198639E+08   0.198638E+08   0.198638E+08   0.198704E+08  -0.446387E+00   0.106153E+08   0.106153E+08   0.186577E+02
   0.289353E-04   0.198647E+08   0.198647E+08   0.263539E+08   0.263498E+08   0.198648E+08   0.198647E+08   0.198647E+08   0.198713E+08  -0.446427E+00   0.106156E+08   0.106156E+08   0.206120E+02
   0.319733E-04   0.198658E+08   0.198658E+08   0.263261E+08   0.263211E+08   0.198659E+08   0.198658E+08   0.198658E+08   0.198724E+08  -0.446476E+00   0.106159E+08   0.106159E+08   0.227699E+02
   0.353302E-04   0.198671E+08   0.198671E+08   0.262923E+08   0.262861E+08   0.198672E+08   0.198671E+08   0.198671E+08   0.198736E+08  -0.446536E+00   0.106163E+08   0.106163E+08   0.251522E+02
   0.390396E-04   0.198686E+08   0.198686E+08   0.262510E+08   0.262435E+08   0.198687E+08   0.198686E+08   0.198686E+08   0.198752E+08  -0.446609E+00   0.106167E+08   0.106167E+08   0.277818E+02
   0.431384E-04   0.198706E+08   0.198706E+08   0.262006E+08   0.261915E+08   0.198707E+08   0.198706E+08   0.198706E+08   0.198771E+08  -0.446698E+00   0.106173E+08   0.106173E+08   0.306835E+02
   0.476676E-04   0.198729E+08   0.198729E+08   0.261393E+08   0.261281E+08   0.198730E+08   0.198729E+08   0.198729E+08   0.198795E+08  -0.446807E+00   0.106179E+08   0.106179E+08   0.338846E+02
   0.526722E-04   0.198758E+08   0.198758E+08   0.260646E+08   0.260509E+08   0.198759E+08   0.198758E+08   0.198758E+08   0.198823E+08  -0.446940E+00   0.106188E+08   0.106188E+08   0.374147E+02
   0.582024E-04   0.198793E+08   0.198793E+08   0.259736E+08   0.259570E+08   0.198794E+08   0.198793E+08   0.198793E+08   0.198858E+08  -0.447102E+00   0.106198E+08   0.106198E+08   0.413058E+02
   0.643131E-04   0.198836E+08   0.198835E+08   0.258629E+08   0.258427E+08   0.198836E+08   0.198836E+08   0.198835E+08   0.198900E+08  -0.447299E+00   0.106210E+08   0.106210E+08   0.455926E+02
   0.710654E-04   0.198888E+08   0.198887E+08   0.257283E+08   0.257038E+08   0.198888E+08   0.198888E+08   0.198887E+08   0.198952E+08  -0.447539E+00   0.106225E+08   0.106225E+08   0.503122E+02
   0.785267E-04   0.198951E+08   0.198950E+08   0.255649E+08   0.255350E+08   0.198952E+08   0.198951E+08   0.198951E+08   0.199015E+08  -0.447831E+00   0.106243E+08   0.106243E+08   0.555041E+02
   0.867713E-04   0.199028E+08   0.199027E+08   0.253666E+08   0.253304E+08   0.199029E+08   0.199028E+08   0.199028E+08   0.199091E+08  -0.448186E+00   0.106265E+08   0.106265E+08   0.612097E+02
   0.958816E-04   0.199122E+08   0.199121E+08   0.251264E+08   0.250825E+08   0.199123E+08   0.199122E+08   0.199122E+08   0.199185E+08  -0.448618E+00   0.106292E+08   0.106292E+08   0.674723E+02
   0.105948E-03   0.199236E+08   0.199235E+08   0.248360E+08   0.247828E+08   0.199237E+08   0.199236E+08   0.199236E+08   0.199298E+08  -0.449142E+00   0.106325E+08   0.106325E+08   0.743362E+02
   0.117072E-03   0.199375E+08   0.199374E+08   0.244855E+08   0.244213E+08   0.199376E+08   0.199375E+08   0.199375E+08   0.199436E+08  -0.449778E+00   0.106365E+08   0.106365E+08   0.818452E+02
   0.129363E-03   0.199544E+08   0.199542E+08   0.240638E+08   0.239864E+08   0.199544E+08   0.199543E+08   0.199543E+08   0.199603E+08  -0.450547E+00   0.106414E+08   0.106414E+08   0.900416E+02
   0.142946E-03   0.199748E+08   0.199746E+08   0.235578E+08   0.234649E+08   0.199748E+08   0.199748E+08   0.199748E+08   0.199807E+08  -0.451476E+00   0.106474E+08   0.106473E+08   0.989640E+02
   0.157954E-03   0.199995E+08   0.199994E+08   0.229533E+08   0.228422E+08   0.199996E+08   0.199995E+08   0.199995E+08   0.200052E+08  -0.452596E+00   0.106546E+08   0.106546E+08   0.108644E+03
   0.174537E-03   0.200295E+08   0.200292E+08   0.222346E+08   0.221021E+08   0.200295E+08   0.200294E+08   0.200294E+08   0.200350E+08  -0.453942E+00   0.106634E+08   0.106633E+08   0.119102E+03
   0.192862E-03   0.200655E+08   0.200653E+08   0.213851E+08   0.212282E+08   0.200655E+08   0.200655E+08   0.200655E+08   0.200708E+08  -0.455554E+00   0.106740E+08   0.106739E+08   0.130343E+03
   0.213111E-03   0.201089E+08   0.201086E+08   0.203884E+08   0.202038E+08   0.201089E+08   0.201089E+08   0.201089E+08   0.201139E+08  -0.457477E+00   0.106869E+08   0.106868E+08   0.142350E+03
   0.235486E-03   0.201609E+08   0.201605E+08   0.192297E+08   0.190143E+08   0.201609E+08   0.201609E+08   0.201609E+08   0.201657E+08  -0.459759E+00   0.107024E+08   0.107023E+08   0.155074E+03
   0.260210E-03   0.202230E+08   0.202225E+08   0.178978E+08   0.176491E+08   0.202229E+08   0.202230E+08   0.202230E+08   0.202274E+08  -0.462452E+00   0.107212E+08   0.107210E+08   0.168428E+03
   0.287530E-03   0.202969E+08   0.202963E+08   0.163879E+08   0.161045E+08   0.202967E+08   0.202968E+08   0.202968E+08   0.203008E+08  -0.465605E+00   0.107437E+08   0.107436E+08   0.182271E+03
   0.317718E-03   0.203841E+08   0.203834E+08   0.147059E+08   0.143883E+08   0.203839E+08   0.203840E+08   0.203840E+08   0.203876E+08  -0.469265E+00   0.107707E+08   0.107705E+08   0.196403E+03
   0.351076E-03   0.204865E+08   0.204856E+08   0.128727E+08   0.125239E+08   0.204862E+08   0.204863E+08   0.204863E+08   0.204895E+08  -0.473470E+00   0.108029E+08   0.108027E+08   0.210547E+03
   0.387936E-03   0.206056E+08   0.206046E+08   0.109289E+08   0.105559E+08   0.206053E+08   0.206055E+08   0.206055E+08   0.206082E+08  -0.478242E+00   0.108412E+08   0.108409E+08   0.224346E+03
   0.428665E-03   0.207431E+08   0.207418E+08   0.893882E+07   0.855321E+07   0.207426E+08   0.207428E+08   0.207429E+08   0.207450E+08  -0.483579E+00   0.108863E+08   0.108860E+08   0.237359E+03
   0.473672E-03   0.208998E+08   0.208983E+08   0.699112E+07   0.661007E+07   0.208991E+08   0.208995E+08   0.208995E+08   0.209012E+08  -0.489452E+00   0.109391E+08   0.109388E+08   0.249070E+03
   0.523403E-03   0.210762E+08   0.210745E+08   0.519381E+07   0.483978E+07   0.210754E+08   0.210758E+08   0.210759E+08   0.210771E+08  -0.495796E+00   0.110005E+08   0.110001E+08   0.258913E+03
   0.578356E-03   0.212718E+08   0.212699E+08   0.366031E+07   0.335955E+07   0.212708E+08   0.212715E+08   0.212715E+08   0.212723E+08  -0.502516E+00   0.110709E+08   0.110705E+08   0.266312E+03
   0.639078E-03   0.214854E+08   0.214831E+08   0.248483E+07   0.226386E+07   0.214842E+08   0.214850E+08   0.214850E+08   0.214856E+08  -0.509492E+00   0.111509E+08   0.111504E+08   0.270747E+03
   0.706176E-03   0.217145E+08   0.217119E+08   0.170986E+07   0.158979E+07   0.217130E+08   0.217140E+08   0.217141E+08   0.217145E+08  -0.516602E+00   0.112402E+08   0.112397E+08   0.271826E+03
   0.780318E-03   0.219561E+08   0.219532E+08   0.129667E+07   0.128629E+07   0.219543E+08   0.219555E+08   0.219556E+08   0.219559E+08  -0.523748E+00   0.113385E+08   0.113379E+08   0.269351E+03
   0.862245E-03   0.222066E+08   0.222033E+08   0.111921E+07   0.120916E+07   0.222043E+08   0.222059E+08   0.222061E+08   0.222062E+08  -0.530867E+00   0.114446E+08   0.114439E+08   0.263362E+03
   0.952773E-03   0.224625E+08   0.224589E+08   0.100387E+07   0.116554E+07   0.224597E+08   0.224618E+08   0.224619E+08   0.224620E+08  -0.537935E+00   0.115569E+08   0.115562E+08   0.254113E+03
   0.105281E-02   0.227207E+08   0.227168E+08   0.816989E+06   0.100901E+07   0.227172E+08   0.227198E+08   0.227200E+08   0.227200E+08  -0.544935E+00   0.116733E+08   0.116726E+08   0.242010E+03
   0.116334E-02   0.229782E+08   0.229740E+08   0.552884E+06   0.733867E+06   0.229739E+08   0.229772E+08   0.229775E+08   0.229774E+08  -0.551807E+00   0.117917E+08   0.117909E+08   0.227531E+03
   0.128548E-02   0.232318E+08   0.232274E+08   0.329313E+06   0.469944E+06   0.232265E+08   0.232307E+08   0.232311E+08   0.232308E+08  -0.558449E+00   0.119098E+08   0.119090E+08   0.211215E+03
   0.142045E-02   0.234776E+08   0.234731E+08   0.244231E+06   0.331063E+06   0.234711E+08   0.234765E+08   0.234769E+08   0.234765E+08  -0.564764E+00   0.120255E+08   0.120247E+08   0.193735E+03
   0.156958E-02   0.237110E+08   0.237065E+08   0.231004E+06  -0.281586E+06   0.237031E+08   0.237098E+08   0.237103E+08   0.237098E+08  -0.570710E+00   0.121366E+08   0.121357E+08   0.175955E+03
   0.173437E-02   0.239276E+08   0.239229E+08   0.154913E+06  -0.233466E+06   0.239179E+08   0.239262E+08   0.239268E+08   0.239262E+08  -0.576228E+00   0.122403E+08   0.122395E+08   0.158811E+03
   0.191647E-02   0.241229E+08   0.241182E+08   0.562313E+05  -0.193853E+06   0.241111E+08   0.241214E+08   0.241221E+08   0.241214E+08  -0.581148E+00   0.123342E+08   0.123334E+08   0.143060E+03
   0.211768E-02   0.242922E+08   0.242875E+08   0.487432E+05  -0.160858E+06   0.242778E+08   0.242905E+08   0.242914E+08   0.242905E+08  -0.585355E+00   0.124157E+08   0.124148E+08   0.129162E+03
   0.234002E-02   0.244304E+08   0.244255E+08   0.419016E+05  -0.132491E+06   0.244128E+08   0.244284E+08   0.244296E+08   0.244284E+08  -0.588866E+00   0.124821E+08   0.124813E+08   0.117281E+03
   0.258570E-02   0.245331E+08   0.245280E+08   0.156015E+04  -0.109358E+06   0.245117E+08   0.245308E+08   0.245322E+08   0.245308E+08  -0.591456E+00   0.125311E+08   0.125302E+08   0.107153E+03
   0.285718E-02   0.245959E+08   0.245906E+08   0.780074E+03  -0.902413E+05   0.245699E+08   0.245933E+08   0.245950E+08   0.245933E+08  -0.592997E+00   0.125601E+08   0.125593E+08   0.981681E+02
   0.315716E-02   0.246145E+08   0.246089E+08  -0.212077E+05  -0.737712E+05   0.245830E+08   0.246115E+08   0.246136E+08   0.246115E+08  -0.593591E+00   0.125672E+08   0.125664E+08   0.897307E+02
