#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.187566E-03   0.189355E+08   0.189353E+08   0.212943E+08   0.211824E+08   0.189355E+08   0.189355E+08   0.189355E+08   0.189408E+08  -0.476240E+00   0.955905E+07   0.955899E+07   0.994789E+02
   0.207272E-03   0.189305E+08   0.189302E+08   0.204957E+08   0.203631E+08   0.189304E+08   0.189304E+08   0.189304E+08   0.189355E+08  -0.475861E+00   0.955620E+07   0.955614E+07   0.108868E+03
   0.229048E-03   0.189244E+08   0.189241E+08   0.195584E+08   0.194023E+08   0.189243E+08   0.189243E+08   0.189243E+08   0.189292E+08  -0.475406E+00   0.955277E+07   0.955269E+07   0.118894E+03
   0.253113E-03   0.189170E+08   0.189167E+08   0.184680E+08   0.182859E+08   0.189170E+08   0.189170E+08   0.189170E+08   0.189216E+08  -0.474860E+00   0.954863E+07   0.954853E+07   0.129516E+03
   0.279705E-03   0.189082E+08   0.189078E+08   0.172137E+08   0.170033E+08   0.189081E+08   0.189081E+08   0.189081E+08   0.189124E+08  -0.474210E+00   0.954366E+07   0.954355E+07   0.140660E+03
   0.309092E-03   0.188976E+08   0.188970E+08   0.157905E+08   0.155506E+08   0.188974E+08   0.188975E+08   0.188975E+08   0.189014E+08  -0.473438E+00   0.953772E+07   0.953758E+07   0.152206E+03
   0.341566E-03   0.188849E+08   0.188842E+08   0.142033E+08   0.139340E+08   0.188846E+08   0.188847E+08   0.188848E+08   0.188883E+08  -0.472528E+00   0.953064E+07   0.953047E+07   0.163983E+03
   0.377451E-03   0.188697E+08   0.188690E+08   0.124708E+08   0.121745E+08   0.188694E+08   0.188696E+08   0.188696E+08   0.188727E+08  -0.471463E+00   0.952224E+07   0.952204E+07   0.175759E+03
   0.417107E-03   0.188518E+08   0.188509E+08   0.106302E+08   0.103121E+08   0.188514E+08   0.188516E+08   0.188516E+08   0.188542E+08  -0.470227E+00   0.951234E+07   0.951210E+07   0.187229E+03
   0.460929E-03   0.188306E+08   0.188296E+08   0.874065E+07   0.840962E+07   0.188302E+08   0.188304E+08   0.188305E+08   0.188326E+08  -0.468809E+00   0.950076E+07   0.950049E+07   0.198021E+03
   0.509356E-03   0.188059E+08   0.188047E+08   0.688408E+07   0.655299E+07   0.188054E+08   0.188057E+08   0.188057E+08   0.188074E+08  -0.467201E+00   0.948733E+07   0.948701E+07   0.207698E+03
   0.562870E-03   0.187773E+08   0.187758E+08   0.516074E+07   0.484602E+07   0.187765E+08   0.187770E+08   0.187770E+08   0.187782E+08  -0.465404E+00   0.947190E+07   0.947153E+07   0.215779E+03
   0.622006E-03   0.187443E+08   0.187426E+08   0.367637E+07   0.339638E+07   0.187434E+08   0.187440E+08   0.187440E+08   0.187449E+08  -0.463430E+00   0.945436E+07   0.945395E+07   0.221775E+03
   0.687356E-03   0.187069E+08   0.187049E+08   0.251974E+07   0.229157E+07   0.187058E+08   0.187065E+08   0.187065E+08   0.187071E+08  -0.461303E+00   0.943469E+07   0.943422E+07   0.225241E+03
   0.759571E-03   0.186648E+08   0.186625E+08   0.173286E+07   0.156764E+07   0.186634E+08   0.186644E+08   0.186644E+08   0.186648E+08  -0.459056E+00   0.941290E+07   0.941238E+07   0.225838E+03
   0.839373E-03   0.186181E+08   0.186156E+08   0.128408E+07   0.118201E+07   0.186164E+08   0.186176E+08   0.186177E+08   0.186179E+08  -0.456733E+00   0.938908E+07   0.938852E+07   0.223388E+03
   0.927560E-03   0.185670E+08   0.185641E+08   0.106266E+07   0.101015E+07   0.185649E+08   0.185664E+08   0.185665E+08   0.185667E+08  -0.454379E+00   0.936339E+07   0.936278E+07   0.217909E+03
   0.102501E-02   0.185116E+08   0.185085E+08   0.914852E+06   0.886966E+06   0.185090E+08   0.185109E+08   0.185111E+08   0.185112E+08  -0.452031E+00   0.933596E+07   0.933532E+07   0.209598E+03
