#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    27    0.15004E+04    0.22126E+01   -0.77487E-04    0.22126E+01    0.14708E-01   -0.23180E-07   -0.77487E-04   -0.23180E-07    0.17370E-09
    28    0.14777E+04    0.21933E+01   -0.73236E-04    0.21933E+01    0.16791E-01   -0.22747E-07   -0.73236E-04   -0.22747E-07    0.16210E-09
    29    0.14587E+04    0.21959E+01   -0.69289E-04    0.21959E+01    0.19072E-01   -0.27809E-07   -0.69289E-04   -0.27809E-07    0.15155E-09
    30    0.14430E+04    0.22137E+01   -0.65634E-04    0.22137E+01    0.21529E-01   -0.36622E-07   -0.65634E-04   -0.36622E-07    0.14192E-09
    31    0.14303E+04    0.22353E+01   -0.62268E-04    0.22353E+01    0.24171E-01   -0.44837E-07   -0.62268E-04   -0.44837E-07    0.13311E-09
    32    0.14208E+04    0.22497E+01   -0.59186E-04    0.22497E+01    0.27002E-01   -0.48429E-07   -0.59186E-04   -0.48429E-07    0.12504E-09
    33    0.14140E+04    0.22526E+01   -0.56341E-04    0.22526E+01    0.30024E-01   -0.47305E-07   -0.56341E-04   -0.47305E-07    0.11762E-09
    34    0.14094E+04    0.22423E+01   -0.53686E-04    0.22423E+01    0.33246E-01   -0.42741E-07   -0.53686E-04   -0.42741E-07    0.11079E-09
    35    0.14067E+04    0.22191E+01   -0.51194E-04    0.22191E+01    0.36665E-01   -0.37584E-07   -0.51194E-04   -0.37584E-07    0.10450E-09
    36    0.14057E+04    0.21823E+01   -0.48849E-04    0.21823E+01    0.40287E-01   -0.34281E-07   -0.48849E-04   -0.34281E-07    0.98674E-10
    37    0.14061E+04    0.21314E+01   -0.46650E-04    0.21314E+01    0.44149E-01   -0.32112E-07   -0.46650E-04   -0.32112E-07    0.93284E-10
    38    0.14082E+04    0.20680E+01   -0.44595E-04    0.20680E+01    0.48292E-01   -0.29847E-07   -0.44595E-04   -0.29847E-07    0.88284E-10
    39    0.14118E+04    0.19945E+01   -0.42673E-04    0.19945E+01    0.52703E-01   -0.27377E-07   -0.42673E-04   -0.27377E-07    0.83639E-10
    40    0.14165E+04    0.19136E+01   -0.40869E-04    0.19136E+01    0.57364E-01   -0.24874E-07   -0.40869E-04   -0.24874E-07    0.79317E-10
    41    0.14225E+04    0.18267E+01   -0.39170E-04    0.18267E+01    0.62266E-01   -0.22492E-07   -0.39170E-04   -0.22492E-07    0.75286E-10
    42    0.14294E+04    0.17328E+01   -0.37567E-04    0.17328E+01    0.67423E-01   -0.20319E-07   -0.37567E-04   -0.20319E-07    0.71523E-10
    43    0.14372E+04    0.16300E+01   -0.36054E-04    0.16300E+01    0.72854E-01   -0.18426E-07   -0.36054E-04   -0.18426E-07    0.68009E-10
    44    0.14457E+04    0.15172E+01   -0.34623E-04    0.15172E+01    0.78562E-01   -0.16882E-07   -0.34623E-04   -0.16882E-07    0.64723E-10
    45    0.14551E+04    0.13935E+01   -0.33267E-04    0.13935E+01    0.84562E-01   -0.15760E-07   -0.33267E-04   -0.15760E-07    0.61645E-10
    46    0.14654E+04    0.12564E+01   -0.31981E-04    0.12564E+01    0.90865E-01   -0.15092E-07   -0.31981E-04   -0.15092E-07    0.58756E-10
    47    0.14764E+04    0.11059E+01   -0.30761E-04    0.11059E+01    0.97458E-01   -0.14761E-07   -0.30761E-04   -0.14761E-07    0.56043E-10
    48    0.14879E+04    0.94564E+00   -0.29605E-04    0.94564E+00    0.10433E+00   -0.14613E-07   -0.29605E-04   -0.14613E-07    0.53494E-10
    49    0.15000E+04    0.77856E+00   -0.28510E-04    0.77856E+00    0.11144E+00   -0.14494E-07   -0.28510E-04   -0.14494E-07    0.51096E-10
    50    0.15129E+04    0.60084E+00   -0.27475E-04    0.60084E+00    0.11876E+00   -0.14249E-07   -0.27475E-04   -0.14249E-07    0.48838E-10
    51    0.15265E+04    0.40761E+00   -0.26496E-04    0.40761E+00    0.12624E+00   -0.13774E-07   -0.26496E-04   -0.13774E-07    0.46709E-10
    52    0.15408E+04    0.19541E+00   -0.25568E-04    0.19541E+00    0.13398E+00   -0.13159E-07   -0.25568E-04   -0.13159E-07    0.44699E-10
    53    0.15554E+04   -0.37015E-01   -0.24685E-04   -0.37015E-01    0.14214E+00   -0.12543E-07   -0.24685E-04   -0.12543E-07    0.42802E-10
    54    0.15703E+04   -0.28294E+00   -0.23842E-04   -0.28294E+00    0.15072E+00   -0.12066E-07   -0.23842E-04   -0.12066E-07    0.41010E-10
    55    0.15855E+04   -0.53553E+00   -0.23034E-04   -0.53553E+00    0.15973E+00   -0.11867E-07   -0.23034E-04   -0.11867E-07    0.39315E-10
    56    0.16014E+04   -0.79481E+00   -0.22254E-04   -0.79481E+00    0.16903E+00   -0.12032E-07   -0.22254E-04   -0.12032E-07    0.37709E-10
    57    0.16177E+04   -0.10619E+01   -0.21504E-04   -0.10619E+01    0.17850E+00   -0.12432E-07   -0.21504E-04   -0.12432E-07    0.36187E-10
    58    0.16345E+04   -0.13393E+01   -0.20785E-04   -0.13393E+01    0.18815E+00   -0.12885E-07   -0.20785E-04   -0.12885E-07    0.34745E-10
    59    0.16517E+04   -0.16298E+01   -0.20097E-04   -0.16298E+01    0.19799E+00   -0.13207E-07   -0.20097E-04   -0.13207E-07    0.33376E-10
    60    0.16693E+04   -0.19345E+01   -0.19442E-04   -0.19345E+01    0.20806E+00   -0.13217E-07   -0.19442E-04   -0.13217E-07    0.32077E-10
    61    0.16876E+04   -0.22539E+01   -0.18820E-04   -0.22539E+01    0.21846E+00   -0.12807E-07   -0.18820E-04   -0.12807E-07    0.30841E-10
    62    0.17059E+04   -0.25882E+01   -0.18229E-04   -0.25882E+01    0.22917E+00   -0.12173E-07   -0.18229E-04   -0.12173E-07    0.29666E-10
    63    0.17245E+04   -0.29374E+01   -0.17664E-04   -0.29374E+01    0.24015E+00   -0.11587E-07   -0.17664E-04   -0.11587E-07    0.28549E-10
    64    0.17437E+04   -0.33012E+01   -0.17124E-04   -0.33012E+01    0.25143E+00   -0.11320E-07   -0.17124E-04   -0.11320E-07    0.27485E-10
    65    0.17631E+04   -0.36793E+01   -0.16604E-04   -0.36793E+01    0.26298E+00   -0.11643E-07   -0.16604E-04   -0.11643E-07    0.26472E-10
    66    0.17828E+04   -0.40689E+01   -0.16101E-04   -0.40689E+01    0.27474E+00   -0.12719E-07   -0.16101E-04   -0.12719E-07    0.25506E-10
    67    0.18029E+04   -0.44679E+01   -0.15614E-04   -0.44679E+01    0.28671E+00   -0.14268E-07   -0.15614E-04   -0.14268E-07    0.24586E-10
    68    0.18234E+04   -0.48757E+01   -0.15144E-04   -0.48757E+01    0.29893E+00   -0.15905E-07   -0.15144E-04   -0.15905E-07    0.23708E-10
    69    0.18443E+04   -0.52917E+01   -0.14691E-04   -0.52917E+01    0.31136E+00   -0.17240E-07   -0.14691E-04   -0.17240E-07    0.22870E-10
    70    0.18656E+04   -0.57185E+01   -0.14253E-04   -0.57185E+01    0.32402E+00   -0.17888E-07   -0.14253E-04   -0.17888E-07    0.22069E-10
    71    0.18871E+04   -0.61595E+01   -0.13830E-04   -0.61595E+01    0.33692E+00   -0.17574E-07   -0.13830E-04   -0.17574E-07    0.21305E-10
    72    0.19089E+04   -0.66155E+01   -0.13423E-04   -0.66155E+01    0.35002E+00   -0.16482E-07   -0.13423E-04   -0.16482E-07    0.20574E-10
    73    0.19309E+04   -0.70864E+01   -0.13032E-04   -0.70864E+01    0.36328E+00   -0.14908E-07   -0.13032E-04   -0.14908E-07    0.19875E-10
    74    0.19532E+04   -0.75707E+01   -0.12655E-04   -0.75707E+01    0.37670E+00   -0.13152E-07   -0.12655E-04   -0.13152E-07    0.19206E-10
    75    0.19760E+04   -0.80663E+01   -0.12292E-04   -0.80663E+01    0.39028E+00   -0.11509E-07   -0.12292E-04   -0.11509E-07    0.18565E-10
    76    0.19990E+04   -0.85717E+01   -0.11944E-04   -0.85717E+01    0.40402E+00   -0.10229E-07   -0.11944E-04   -0.10229E-07    0.17951E-10
    77    0.20225E+04   -0.90866E+01   -0.11609E-04   -0.90866E+01    0.41792E+00   -0.93617E-08   -0.11609E-04   -0.93617E-08    0.17363E-10
    78    0.20464E+04   -0.96121E+01   -0.11286E-04   -0.96121E+01    0.43199E+00   -0.89098E-08   -0.11286E-04   -0.89098E-08    0.16799E-10
    79    0.20706E+04   -0.10144E+02   -0.10975E-04   -0.10144E+02    0.44619E+00   -0.88750E-08   -0.10975E-04   -0.88750E-08    0.16258E-10
    80    0.20952E+04   -0.10684E+02   -0.10675E-04   -0.10684E+02    0.46051E+00   -0.92592E-08   -0.10675E-04   -0.92592E-08    0.15739E-10
    81    0.21201E+04   -0.11232E+02   -0.10384E-04   -0.11232E+02    0.47491E+00   -0.10036E-07   -0.10384E-04   -0.10036E-07    0.15241E-10
    82    0.21453E+04   -0.11787E+02   -0.10102E-04   -0.11787E+02    0.48941E+00   -0.11063E-07   -0.10102E-04   -0.11063E-07    0.14763E-10
    83    0.21708E+04   -0.12350E+02   -0.98298E-05   -0.12350E+02    0.50398E+00   -0.12172E-07   -0.98298E-05   -0.12172E-07    0.14303E-10
    84    0.21966E+04   -0.12920E+02   -0.95657E-05   -0.12920E+02    0.51862E+00   -0.13191E-07   -0.95657E-05   -0.13191E-07    0.13862E-10
    85    0.22226E+04   -0.13498E+02   -0.93098E-05   -0.13498E+02    0.53330E+00   -0.13952E-07   -0.93098E-05   -0.13952E-07    0.13438E-10
    86    0.22489E+04   -0.14083E+02   -0.90619E-05   -0.14083E+02    0.54802E+00   -0.14327E-07   -0.90619E-05   -0.14327E-07    0.13031E-10
    87    0.22757E+04   -0.14676E+02   -0.88217E-05   -0.14676E+02    0.56276E+00   -0.14366E-07   -0.88217E-05   -0.14366E-07    0.12639E-10
    88    0.23025E+04   -0.15275E+02   -0.85889E-05   -0.15275E+02    0.57754E+00   -0.14160E-07   -0.85889E-05   -0.14160E-07    0.12262E-10
    89    0.23297E+04   -0.15881E+02   -0.83633E-05   -0.15881E+02    0.59234E+00   -0.13802E-07   -0.83633E-05   -0.13802E-07    0.11898E-10
    90    0.23572E+04   -0.16492E+02   -0.81447E-05   -0.16492E+02    0.60711E+00   -0.13383E-07   -0.81447E-05   -0.13383E-07    0.11548E-10
    91    0.23848E+04   -0.17108E+02   -0.79329E-05   -0.17108E+02    0.62186E+00   -0.12981E-07   -0.79329E-05   -0.12981E-07    0.11210E-10
    92    0.24128E+04   -0.17728E+02   -0.77277E-05   -0.17728E+02    0.63657E+00   -0.12609E-07   -0.77277E-05   -0.12609E-07    0.10885E-10
    93    0.24411E+04   -0.18353E+02   -0.75289E-05   -0.18353E+02    0.65123E+00   -0.12266E-07   -0.75289E-05   -0.12266E-07    0.10570E-10
    94    0.24695E+04   -0.18980E+02   -0.73363E-05   -0.18980E+02    0.66580E+00   -0.11949E-07   -0.73363E-05   -0.11949E-07    0.10267E-10
    95    0.24983E+04   -0.19611E+02   -0.71497E-05   -0.19611E+02    0.68029E+00   -0.11657E-07   -0.71497E-05   -0.11657E-07    0.99750E-11
    96    0.25271E+04   -0.20244E+02   -0.69689E-05   -0.20244E+02    0.69467E+00   -0.11388E-07   -0.69689E-05   -0.11388E-07    0.96933E-11
    97    0.25563E+04   -0.20879E+02   -0.67937E-05   -0.20879E+02    0.70894E+00   -0.11141E-07   -0.67937E-05   -0.11141E-07    0.94217E-11
    98    0.25858E+04   -0.21515E+02   -0.66241E-05   -0.21515E+02    0.72309E+00   -0.10914E-07   -0.66241E-05   -0.10914E-07    0.91598E-11
    99    0.26155E+04   -0.22153E+02   -0.64597E-05   -0.22153E+02    0.73708E+00   -0.10704E-07   -0.64597E-05   -0.10704E-07    0.89074E-11
   100    0.26454E+04   -0.22789E+02   -0.63003E-05   -0.22789E+02    0.75091E+00   -0.10510E-07   -0.63003E-05   -0.10510E-07    0.86640E-11
   101    0.26756E+04   -0.23427E+02   -0.61459E-05   -0.23427E+02    0.76463E+00   -0.10331E-07   -0.61459E-05   -0.10331E-07    0.84294E-11
   102    0.27063E+04   -0.24064E+02   -0.59961E-05   -0.24064E+02    0.77811E+00   -0.10165E-07   -0.59961E-05   -0.10165E-07    0.82031E-11
   103    0.27369E+04   -0.24701E+02   -0.58509E-05   -0.24701E+02    0.79142E+00   -0.10009E-07   -0.58509E-05   -0.10009E-07    0.79847E-11
   104    0.27679E+04   -0.25335E+02   -0.57100E-05   -0.25335E+02    0.80455E+00   -0.98619E-08   -0.57100E-05   -0.98619E-08    0.77740E-11
   105    0.27990E+04   -0.25968E+02   -0.55733E-05   -0.25968E+02    0.81744E+00   -0.97224E-08   -0.55733E-05   -0.97224E-08    0.75705E-11
   106    0.28304E+04   -0.26598E+02   -0.54405E-05   -0.26598E+02    0.83015E+00   -0.95883E-08   -0.54405E-05   -0.95883E-08    0.73740E-11
   107    0.28617E+04   -0.27224E+02   -0.53115E-05   -0.27224E+02    0.84254E+00   -0.94580E-08   -0.53115E-05   -0.94580E-08    0.71840E-11
   108    0.28935E+04   -0.27848E+02   -0.51860E-05   -0.27848E+02    0.85468E+00   -0.93296E-08   -0.51860E-05   -0.93296E-08    0.70001E-11
   109    0.29254E+04   -0.28467E+02   -0.50639E-05   -0.28467E+02    0.86650E+00   -0.92015E-08   -0.50639E-05   -0.92015E-08    0.68222E-11
   110    0.29575E+04   -0.29080E+02   -0.49451E-05   -0.29080E+02    0.87800E+00   -0.90717E-08   -0.49451E-05   -0.90717E-08    0.66496E-11
   111    0.29898E+04   -0.29688E+02   -0.48293E-05   -0.29688E+02    0.88925E+00   -0.89390E-08   -0.48293E-05   -0.89390E-08    0.64823E-11
   112    0.30222E+04   -0.30292E+02   -0.47164E-05   -0.30292E+02    0.90018E+00   -0.88033E-08   -0.47164E-05   -0.88033E-08    0.63199E-11
   113    0.30550E+04   -0.30889E+02   -0.46064E-05   -0.30889E+02    0.91079E+00   -0.86652E-08   -0.46064E-05   -0.86652E-08    0.61623E-11
   114    0.30878E+04   -0.31478E+02   -0.44992E-05   -0.31478E+02    0.92100E+00   -0.85249E-08   -0.44992E-05   -0.85249E-08    0.60095E-11
   115    0.31209E+04   -0.32060E+02   -0.43948E-05   -0.32060E+02    0.93098E+00   -0.83830E-08   -0.43948E-05   -0.83830E-08    0.58613E-11
   116    0.31540E+04   -0.32633E+02   -0.42931E-05   -0.32633E+02    0.94049E+00   -0.82399E-08   -0.42931E-05   -0.82399E-08    0.57176E-11
   117    0.31874E+04   -0.33197E+02   -0.41941E-05   -0.33197E+02    0.94960E+00   -0.80958E-08   -0.41941E-05   -0.80958E-08    0.55782E-11
   118    0.32210E+04   -0.33753E+02   -0.40976E-05   -0.33753E+02    0.95848E+00   -0.79514E-08   -0.40976E-05   -0.79514E-08    0.54431E-11
   119    0.32546E+04   -0.34298E+02   -0.40036E-05   -0.34298E+02    0.96697E+00   -0.78069E-08   -0.40036E-05   -0.78069E-08    0.53120E-11
   120    0.32884E+04   -0.34833E+02   -0.39120E-05   -0.34833E+02    0.97491E+00   -0.76629E-08   -0.39120E-05   -0.76629E-08    0.51849E-11
   121    0.33222E+04   -0.35356E+02   -0.38228E-05   -0.35356E+02    0.98263E+00   -0.75197E-08   -0.38228E-05   -0.75197E-08    0.50617E-11
   122    0.33561E+04   -0.35868E+02   -0.37360E-05   -0.35868E+02    0.98980E+00   -0.73777E-08   -0.37360E-05   -0.73777E-08    0.49421E-11
   123    0.33900E+04   -0.36368E+02   -0.36514E-05   -0.36368E+02    0.99652E+00   -0.72374E-08   -0.36514E-05   -0.72374E-08    0.48262E-11
   124    0.34240E+04   -0.36854E+02   -0.35689E-05   -0.36854E+02    0.10028E+01   -0.70992E-08   -0.35689E-05   -0.70992E-08    0.47137E-11
   125    0.34580E+04   -0.37327E+02   -0.34886E-05   -0.37327E+02    0.10087E+01   -0.69635E-08   -0.34886E-05   -0.69635E-08    0.46046E-11
   126    0.34921E+04   -0.37787E+02   -0.34104E-05   -0.37787E+02    0.10142E+01   -0.68306E-08   -0.34104E-05   -0.68306E-08    0.44986E-11
   127    0.35262E+04   -0.38232E+02   -0.33341E-05   -0.38232E+02    0.10192E+01   -0.67011E-08   -0.33341E-05   -0.67011E-08    0.43957E-11
   128    0.35602E+04   -0.38663E+02   -0.32598E-05   -0.38663E+02    0.10237E+01   -0.65754E-08   -0.32598E-05   -0.65754E-08    0.42958E-11
   129    0.35944E+04   -0.39078E+02   -0.31873E-05   -0.39078E+02    0.10278E+01   -0.64538E-08   -0.31873E-05   -0.64538E-08    0.41987E-11
   130    0.36285E+04   -0.39477E+02   -0.31166E-05   -0.39477E+02    0.10313E+01   -0.63368E-08   -0.31166E-05   -0.63368E-08    0.41044E-11
   131    0.36625E+04   -0.39861E+02   -0.30477E-05   -0.39861E+02    0.10344E+01   -0.62247E-08   -0.30477E-05   -0.62247E-08    0.40125E-11
   132    0.36967E+04   -0.40227E+02   -0.29805E-05   -0.40227E+02    0.10371E+01   -0.61174E-08   -0.29805E-05   -0.61174E-08    0.39232E-11
   133    0.37307E+04   -0.40577E+02   -0.29150E-05   -0.40577E+02    0.10392E+01   -0.60148E-08   -0.29150E-05   -0.60148E-08    0.38364E-11
   134    0.37647E+04   -0.40907E+02   -0.28510E-05   -0.40907E+02    0.10409E+01   -0.59168E-08   -0.28510E-05   -0.59168E-08    0.37519E-11
   135    0.37987E+04   -0.41220E+02   -0.27887E-05   -0.41220E+02    0.10421E+01   -0.58231E-08   -0.27887E-05   -0.58231E-08    0.36698E-11
   136    0.38325E+04   -0.41512E+02   -0.27280E-05   -0.41512E+02    0.10428E+01   -0.57336E-08   -0.27280E-05   -0.57336E-08    0.35899E-11
   137    0.38663E+04   -0.41786E+02   -0.26687E-05   -0.41786E+02    0.10431E+01   -0.56481E-08   -0.26687E-05   -0.56481E-08    0.35122E-11
   138    0.39000E+04   -0.42040E+02   -0.26110E-05   -0.42040E+02    0.10428E+01   -0.55666E-08   -0.26110E-05   -0.55666E-08    0.34366E-11
   139    0.39335E+04   -0.42273E+02   -0.25547E-05   -0.42273E+02    0.10422E+01   -0.54888E-08   -0.25547E-05   -0.54888E-08    0.33632E-11
   140    0.39671E+04   -0.42487E+02   -0.24998E-05   -0.42487E+02    0.10409E+01   -0.54145E-08   -0.24998E-05   -0.54145E-08    0.32917E-11
   141    0.40004E+04   -0.42678E+02   -0.24463E-05   -0.42678E+02    0.10392E+01   -0.53437E-08   -0.24463E-05   -0.53437E-08    0.32221E-11
   142    0.40337E+04   -0.42848E+02   -0.23941E-05   -0.42848E+02    0.10371E+01   -0.52762E-08   -0.23941E-05   -0.52762E-08    0.31545E-11
   143    0.40669E+04   -0.42997E+02   -0.23433E-05   -0.42997E+02    0.10345E+01   -0.52118E-08   -0.23433E-05   -0.52118E-08    0.30887E-11
   144    0.40999E+04   -0.43124E+02   -0.22937E-05   -0.43124E+02    0.10314E+01   -0.51503E-08   -0.22937E-05   -0.51503E-08    0.30246E-11
   145    0.41327E+04   -0.43228E+02   -0.22454E-05   -0.43228E+02    0.10280E+01   -0.50916E-08   -0.22454E-05   -0.50916E-08    0.29622E-11
   146    0.41657E+04   -0.43310E+02   -0.21983E-05   -0.43310E+02    0.10240E+01   -0.50356E-08   -0.21983E-05   -0.50356E-08    0.29014E-11
   147    0.41982E+04   -0.43368E+02   -0.21523E-05   -0.43368E+02    0.10196E+01   -0.49820E-08   -0.21523E-05   -0.49820E-08    0.28423E-11
   148    0.42306E+04   -0.43403E+02   -0.21075E-05   -0.43403E+02    0.10148E+01   -0.49308E-08   -0.21075E-05   -0.49308E-08    0.27846E-11
   149    0.42629E+04   -0.43415E+02   -0.20638E-05   -0.43415E+02    0.10095E+01   -0.48817E-08   -0.20638E-05   -0.48817E-08    0.27284E-11
   150    0.42950E+04   -0.43400E+02   -0.20211E-05   -0.43400E+02    0.10039E+01   -0.48347E-08   -0.20211E-05   -0.48347E-08    0.26735E-11
   151    0.43269E+04   -0.43362E+02   -0.19795E-05   -0.43362E+02    0.99793E+00   -0.47895E-08   -0.19795E-05   -0.47895E-08    0.26200E-11
   152    0.43584E+04   -0.43300E+02   -0.19388E-05   -0.43300E+02    0.99145E+00   -0.47459E-08   -0.19388E-05   -0.47459E-08    0.25678E-11
   153    0.43899E+04   -0.43210E+02   -0.18992E-05   -0.43210E+02    0.98463E+00   -0.47038E-08   -0.18992E-05   -0.47038E-08    0.25168E-11
   154    0.44211E+04   -0.43097E+02   -0.18605E-05   -0.43097E+02    0.97748E+00   -0.46629E-08   -0.18605E-05   -0.46629E-08    0.24671E-11
   155    0.44521E+04   -0.42957E+02   -0.18227E-05   -0.42957E+02    0.97001E+00   -0.46230E-08   -0.18227E-05   -0.46230E-08    0.24185E-11
   156    0.44827E+04   -0.42793E+02   -0.17858E-05   -0.42793E+02    0.96221E+00   -0.45840E-08   -0.17858E-05   -0.45840E-08    0.23712E-11
   157    0.45133E+04   -0.42602E+02   -0.17499E-05   -0.42602E+02    0.95409E+00   -0.45456E-08   -0.17499E-05   -0.45456E-08    0.23250E-11
   158    0.45435E+04   -0.42385E+02   -0.17148E-05   -0.42385E+02    0.94573E+00   -0.45076E-08   -0.17148E-05   -0.45076E-08    0.22800E-11
   159    0.45734E+04   -0.42142E+02   -0.16806E-05   -0.42142E+02    0.93697E+00   -0.44699E-08   -0.16806E-05   -0.44699E-08    0.22360E-11
   160    0.46031E+04   -0.41871E+02   -0.16471E-05   -0.41871E+02    0.92798E+00   -0.44321E-08   -0.16471E-05   -0.44321E-08    0.21932E-11
   161    0.46325E+04   -0.41575E+02   -0.16145E-05   -0.41575E+02    0.91882E+00   -0.43941E-08   -0.16145E-05   -0.43941E-08    0.21513E-11
   162    0.46617E+04   -0.41253E+02   -0.15827E-05   -0.41253E+02    0.90935E+00   -0.43558E-08   -0.15827E-05   -0.43558E-08    0.21106E-11
   163    0.46906E+04   -0.40903E+02   -0.15516E-05   -0.40903E+02    0.89966E+00   -0.43168E-08   -0.15516E-05   -0.43168E-08    0.20708E-11
   164    0.47191E+04   -0.40527E+02   -0.15213E-05   -0.40527E+02    0.88980E+00   -0.42770E-08   -0.15213E-05   -0.42770E-08    0.20319E-11
   165    0.47474E+04   -0.40123E+02   -0.14916E-05   -0.40123E+02    0.87972E+00   -0.42362E-08   -0.14916E-05   -0.42362E-08    0.19940E-11
   166    0.47754E+04   -0.39693E+02   -0.14627E-05   -0.39693E+02    0.86957E+00   -0.41941E-08   -0.14627E-05   -0.41941E-08    0.19571E-11
   167    0.48031E+04   -0.39237E+02   -0.14344E-05   -0.39237E+02    0.85911E+00   -0.41507E-08   -0.14344E-05   -0.41507E-08    0.19210E-11
   168    0.48304E+04   -0.38753E+02   -0.14068E-05   -0.38753E+02    0.84874E+00   -0.41056E-08   -0.14068E-05   -0.41056E-08    0.18857E-11
   169    0.48573E+04   -0.38240E+02   -0.13798E-05   -0.38240E+02    0.83815E+00   -0.40587E-08   -0.13798E-05   -0.40587E-08    0.18514E-11
   170    0.48839E+04   -0.37701E+02   -0.13535E-05   -0.37701E+02    0.82756E+00   -0.40097E-08   -0.13535E-05   -0.40097E-08    0.18178E-11
   171    0.49100E+04   -0.37134E+02   -0.13276E-05   -0.37134E+02    0.81699E+00   -0.39585E-08   -0.13276E-05   -0.39585E-08    0.17850E-11
   172    0.49357E+04   -0.36539E+02   -0.13024E-05   -0.36539E+02    0.80636E+00   -0.39048E-08   -0.13024E-05   -0.39048E-08    0.17529E-11
   173    0.49609E+04   -0.35917E+02   -0.12777E-05   -0.35917E+02    0.79567E+00   -0.38485E-08   -0.12777E-05   -0.38485E-08    0.17216E-11
   174    0.49858E+04   -0.35268E+02   -0.12535E-05   -0.35268E+02    0.78522E+00   -0.37893E-08   -0.12535E-05   -0.37893E-08    0.16910E-11
