#           k/h    P           
    0.42098E-02    0.32845E+06
    0.42948E-02    0.31185E+06
    0.43816E-02    0.29491E+06
    0.44701E-02    0.27763E+06
    0.45604E-02    0.26003E+06
    0.46525E-02    0.24221E+06
    0.47465E-02    0.22446E+06
    0.48424E-02    0.20713E+06
    0.49402E-02    0.19045E+06
    0.50400E-02    0.17463E+06
    0.51419E-02    0.15967E+06
    0.52457E-02    0.14503E+06
    0.53517E-02    0.13016E+06
    0.54598E-02    0.11481E+06
    0.55701E-02    0.99022E+05
    0.56826E-02    0.83251E+05
    0.57974E-02    0.68896E+05
    0.59145E-02    0.56925E+05
    0.60340E-02    0.47629E+05
    0.61559E-02    0.40931E+05
    0.62803E-02    0.36281E+05
    0.64072E-02    0.31489E+05
    0.65366E-02    0.24908E+05
    0.66686E-02    0.16713E+05
    0.68033E-02    0.88546E+04
    0.69408E-02    0.35544E+04
    0.70810E-02    0.12345E+04
    0.72240E-02    0.45058E+03
    0.73700E-02    0.20990E+03
    0.75189E-02    0.15158E+03
    0.76708E-02    0.19699E+03
    0.78257E-02    0.41195E+03
    0.79838E-02    0.11293E+04
    0.81451E-02    0.33052E+04
    0.83096E-02    0.84128E+04
    0.84775E-02    0.15673E+05
    0.86488E-02    0.21763E+05
    0.88235E-02    0.24570E+05
    0.90017E-02    0.24602E+05
    0.91836E-02    0.23836E+05
    0.93691E-02    0.24091E+05
    0.95583E-02    0.25538E+05
    0.97514E-02    0.27833E+05
    0.99484E-02    0.30572E+05
    0.10149E-01    0.33173E+05
    0.10354E-01    0.34958E+05
    0.10564E-01    0.35788E+05
    0.10777E-01    0.35832E+05
    0.10995E-01    0.35324E+05
    0.11217E-01    0.34518E+05
    0.11443E-01    0.33634E+05
    0.11675E-01    0.32721E+05
    0.11910E-01    0.31766E+05
    0.12151E-01    0.30760E+05
    0.12397E-01    0.29697E+05
    0.12647E-01    0.28576E+05
    0.12902E-01    0.27440E+05
    0.13163E-01    0.26339E+05
    0.13429E-01    0.25317E+05
    0.13700E-01    0.24409E+05
    0.13977E-01    0.23642E+05
    0.14259E-01    0.23023E+05
    0.14547E-01    0.22549E+05
    0.14841E-01    0.22220E+05
    0.15141E-01    0.22040E+05
    0.15447E-01    0.22010E+05
    0.15759E-01    0.22113E+05
    0.16077E-01    0.22328E+05
    0.16402E-01    0.22635E+05
    0.16734E-01    0.23013E+05
    0.17072E-01    0.23439E+05
    0.17416E-01    0.23891E+05
    0.17768E-01    0.24341E+05
    0.18127E-01    0.24762E+05
    0.18493E-01    0.25122E+05
    0.18867E-01    0.25392E+05
    0.19248E-01    0.25558E+05
    0.19637E-01    0.25608E+05
    0.20034E-01    0.25537E+05
    0.20438E-01    0.25337E+05
    0.20851E-01    0.25008E+05
    0.21272E-01    0.24569E+05
    0.21702E-01    0.24047E+05
    0.22141E-01    0.23469E+05
    0.22588E-01    0.22860E+05
    0.23044E-01    0.22242E+05
    0.23510E-01    0.21637E+05
    0.23985E-01    0.21064E+05
    0.24469E-01    0.20540E+05
    0.24964E-01    0.20081E+05
    0.25468E-01    0.19697E+05
    0.25982E-01    0.19381E+05
    0.26507E-01    0.19119E+05
    0.27043E-01    0.18898E+05
    0.27589E-01    0.18705E+05
    0.28146E-01    0.18529E+05
    0.28715E-01    0.18352E+05
    0.29295E-01    0.18158E+05
    0.29887E-01    0.17930E+05
    0.30490E-01    0.17652E+05
    0.31106E-01    0.17314E+05
    0.31735E-01    0.16922E+05
    0.32376E-01    0.16491E+05
    0.33030E-01    0.16036E+05
    0.33697E-01    0.15568E+05
    0.34378E-01    0.15099E+05
    0.35072E-01    0.14643E+05
    0.35781E-01    0.14212E+05
    0.36504E-01    0.13816E+05
    0.37241E-01    0.13465E+05
    0.37993E-01    0.13165E+05
    0.38761E-01    0.12905E+05
    0.39544E-01    0.12668E+05
    0.40343E-01    0.12440E+05
    0.41158E-01    0.12205E+05
    0.41989E-01    0.11953E+05
    0.42838E-01    0.11684E+05
    0.43703E-01    0.11406E+05
    0.44586E-01    0.11126E+05
    0.45486E-01    0.10847E+05
    0.46405E-01    0.10577E+05
    0.47343E-01    0.10323E+05
    0.48299E-01    0.10093E+05
    0.49275E-01    0.98920E+04
    0.50270E-01    0.97259E+04
    0.51286E-01    0.95860E+04
    0.52322E-01    0.94566E+04
    0.53379E-01    0.93229E+04
    0.54457E-01    0.91723E+04
    0.55557E-01    0.90061E+04
    0.56680E-01    0.88329E+04
    0.57825E-01    0.86612E+04
    0.58993E-01    0.84975E+04
    0.60184E-01    0.83443E+04
    0.61400E-01    0.82027E+04
    0.62641E-01    0.80734E+04
    0.63906E-01    0.79483E+04
    0.65197E-01    0.78124E+04
    0.66514E-01    0.76517E+04
    0.67858E-01    0.74638E+04
    0.69229E-01    0.72629E+04
    0.70627E-01    0.70636E+04
    0.72054E-01    0.68719E+04
    0.73510E-01    0.66822E+04
    0.74994E-01    0.64881E+04
    0.76509E-01    0.62842E+04
    0.78055E-01    0.60657E+04
    0.79632E-01    0.58303E+04
    0.81241E-01    0.55886E+04
    0.82882E-01    0.53568E+04
    0.84556E-01    0.51419E+04
    0.86264E-01    0.49355E+04
    0.88007E-01    0.47289E+04
    0.89785E-01    0.45243E+04
    0.91598E-01    0.43281E+04
    0.93449E-01    0.41454E+04
    0.95337E-01    0.39784E+04
    0.97263E-01    0.38280E+04
    0.99227E-01    0.36939E+04
    0.10123E+00    0.35733E+04
    0.10328E+00    0.34637E+04
    0.10536E+00    0.33655E+04
    0.10749E+00    0.32823E+04
    0.10966E+00    0.32145E+04
    0.11188E+00    0.31533E+04
    0.11414E+00    0.30898E+04
    0.11644E+00    0.30253E+04
    0.11880E+00    0.29654E+04
    0.12120E+00    0.29071E+04
    0.12365E+00    0.28392E+04
    0.12614E+00    0.27583E+04
    0.12869E+00    0.26728E+04
    0.13129E+00    0.25853E+04
    0.13394E+00    0.24882E+04
    0.13665E+00    0.23806E+04
    0.13941E+00    0.22711E+04
    0.14223E+00    0.21635E+04
    0.14510E+00    0.20555E+04
    0.14803E+00    0.19499E+04
    0.15102E+00    0.18524E+04
    0.15407E+00    0.17649E+04
    0.15718E+00    0.16881E+04
    0.16036E+00    0.16214E+04
    0.16360E+00    0.15651E+04
    0.16690E+00    0.15197E+04
    0.17028E+00    0.14801E+04
    0.17371E+00    0.14435E+04
    0.17722E+00    0.14116E+04
    0.18080E+00    0.13782E+04
    0.18446E+00    0.13399E+04
    0.18818E+00    0.12995E+04
    0.19198E+00    0.12519E+04
    0.19586E+00    0.11986E+04
    0.19982E+00    0.11437E+04
    0.20386E+00    0.10863E+04
    0.20797E+00    0.10307E+04
    0.21218E+00    0.97890E+03
    0.21646E+00    0.93174E+03
    0.22083E+00    0.89110E+03
    0.22530E+00    0.85728E+03
    0.22985E+00    0.82824E+03
    0.23449E+00    0.80384E+03
    0.23923E+00    0.78046E+03
    0.24406E+00    0.75724E+03
    0.24899E+00    0.73200E+03
    0.25402E+00    0.70396E+03
    0.25915E+00    0.67368E+03
    0.26439E+00    0.64181E+03
