#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    58    0.15721E+04   -0.19698E+01   -0.31011E-04   -0.19698E+01    0.20791E+00   -0.28521E-07   -0.31011E-04   -0.28521E-07    0.58958E-10
    59    0.15939E+04   -0.22998E+01   -0.30072E-04   -0.22998E+01    0.21861E+00   -0.26972E-07   -0.30072E-04   -0.26972E-07    0.56600E-10
    60    0.16160E+04   -0.26429E+01   -0.29171E-04   -0.26429E+01    0.22957E+00   -0.26182E-07   -0.29171E-04   -0.26182E-07    0.54363E-10
    61    0.16385E+04   -0.29984E+01   -0.28304E-04   -0.29984E+01    0.24086E+00   -0.26330E-07   -0.28304E-04   -0.26330E-07    0.52240E-10
    62    0.16610E+04   -0.33671E+01   -0.27468E-04   -0.33671E+01    0.25248E+00   -0.27166E-07   -0.27468E-04   -0.27166E-07    0.50222E-10
    63    0.16836E+04   -0.37500E+01   -0.26663E-04   -0.37500E+01    0.26439E+00   -0.28339E-07   -0.26663E-04   -0.28339E-07    0.48305E-10
    64    0.17067E+04   -0.41482E+01   -0.25885E-04   -0.41482E+01    0.27660E+00   -0.29495E-07   -0.25885E-04   -0.29495E-07    0.46483E-10
    65    0.17298E+04   -0.45622E+01   -0.25133E-04   -0.45622E+01    0.28909E+00   -0.30279E-07   -0.25133E-04   -0.30279E-07    0.44748E-10
    66    0.17533E+04   -0.49901E+01   -0.24406E-04   -0.49901E+01    0.30179E+00   -0.30415E-07   -0.24406E-04   -0.30415E-07    0.43097E-10
    67    0.17770E+04   -0.54296E+01   -0.23703E-04   -0.54296E+01    0.31471E+00   -0.29931E-07   -0.23703E-04   -0.29931E-07    0.41524E-10
    68    0.18011E+04   -0.58795E+01   -0.23025E-04   -0.58795E+01    0.32786E+00   -0.28930E-07   -0.23025E-04   -0.28930E-07    0.40025E-10
    69    0.18255E+04   -0.63385E+01   -0.22371E-04   -0.63385E+01    0.34122E+00   -0.27519E-07   -0.22371E-04   -0.27519E-07    0.38596E-10
    70    0.18503E+04   -0.68088E+01   -0.21744E-04   -0.68088E+01    0.35481E+00   -0.25801E-07   -0.21744E-04   -0.25801E-07    0.37233E-10
    71    0.18753E+04   -0.72929E+01   -0.21141E-04   -0.72929E+01    0.36861E+00   -0.23899E-07   -0.21141E-04   -0.23899E-07    0.35931E-10
    72    0.19005E+04   -0.77916E+01   -0.20562E-04   -0.77916E+01    0.38260E+00   -0.22001E-07   -0.20562E-04   -0.22001E-07    0.34687E-10
    73    0.19259E+04   -0.83044E+01   -0.20005E-04   -0.83044E+01    0.39674E+00   -0.20316E-07   -0.20005E-04   -0.20316E-07    0.33499E-10
    74    0.19515E+04   -0.88296E+01   -0.19469E-04   -0.88296E+01    0.41101E+00   -0.19051E-07   -0.19469E-04   -0.19051E-07    0.32363E-10
    75    0.19775E+04   -0.93646E+01   -0.18951E-04   -0.93646E+01    0.42543E+00   -0.18414E-07   -0.18951E-04   -0.18414E-07    0.31276E-10
    76    0.20038E+04   -0.99081E+01   -0.18451E-04   -0.99081E+01    0.44000E+00   -0.18536E-07   -0.18451E-04   -0.18536E-07    0.30235E-10
    77    0.20304E+04   -0.10460E+02   -0.17966E-04   -0.10460E+02    0.45470E+00   -0.19258E-07   -0.17966E-04   -0.19258E-07    0.29238E-10
    78    0.20574E+04   -0.11022E+02   -0.17498E-04   -0.11022E+02    0.46956E+00   -0.20343E-07   -0.17498E-04   -0.20343E-07    0.28283E-10
    79    0.20847E+04   -0.11591E+02   -0.17043E-04   -0.11591E+02    0.48453E+00   -0.21555E-07   -0.17043E-04   -0.21555E-07    0.27368E-10
    80    0.21123E+04   -0.12169E+02   -0.16602E-04   -0.12169E+02    0.49959E+00   -0.22660E-07   -0.16602E-04   -0.22660E-07    0.26491E-10
    81    0.21402E+04   -0.12756E+02   -0.16174E-04   -0.12756E+02    0.51471E+00   -0.23460E-07   -0.16174E-04   -0.23460E-07    0.25649E-10
    82    0.21684E+04   -0.13352E+02   -0.15758E-04   -0.13352E+02    0.52989E+00   -0.23905E-07   -0.15758E-04   -0.23905E-07    0.24841E-10
    83    0.21969E+04   -0.13956E+02   -0.15355E-04   -0.13956E+02    0.54512E+00   -0.23987E-07   -0.15355E-04   -0.23987E-07    0.24066E-10
    84    0.22256E+04   -0.14567E+02   -0.14965E-04   -0.14567E+02    0.56037E+00   -0.23693E-07   -0.14965E-04   -0.23693E-07    0.23321E-10
    85    0.22546E+04   -0.15186E+02   -0.14586E-04   -0.15186E+02    0.57563E+00   -0.23014E-07   -0.14586E-04   -0.23014E-07    0.22607E-10
    86    0.22837E+04   -0.15812E+02   -0.14221E-04   -0.15812E+02    0.59090E+00   -0.21962E-07   -0.14221E-04   -0.21962E-07    0.21920E-10
    87    0.23133E+04   -0.16444E+02   -0.13866E-04   -0.16444E+02    0.60614E+00   -0.20640E-07   -0.13866E-04   -0.20640E-07    0.21260E-10
    88    0.23429E+04   -0.17081E+02   -0.13524E-04   -0.17081E+02    0.62138E+00   -0.19173E-07   -0.13524E-04   -0.19173E-07    0.20625E-10
    89    0.23729E+04   -0.17725E+02   -0.13192E-04   -0.17725E+02    0.63659E+00   -0.17687E-07   -0.13192E-04   -0.17687E-07    0.20014E-10
    90    0.24031E+04   -0.18372E+02   -0.12870E-04   -0.18372E+02    0.65173E+00   -0.16307E-07   -0.12870E-04   -0.16307E-07    0.19425E-10
    91    0.24335E+04   -0.19022E+02   -0.12558E-04   -0.19022E+02    0.66679E+00   -0.15137E-07   -0.12558E-04   -0.15137E-07    0.18857E-10
    92    0.24643E+04   -0.19675E+02   -0.12255E-04   -0.19675E+02    0.68176E+00   -0.14182E-07   -0.12255E-04   -0.14182E-07    0.18310E-10
    93    0.24953E+04   -0.20330E+02   -0.11962E-04   -0.20330E+02    0.69664E+00   -0.13428E-07   -0.11962E-04   -0.13428E-07    0.17782E-10
    94    0.25265E+04   -0.20986E+02   -0.11677E-04   -0.20986E+02    0.71137E+00   -0.12858E-07   -0.11677E-04   -0.12858E-07    0.17273E-10
    95    0.25580E+04   -0.21644E+02   -0.11402E-04   -0.21644E+02    0.72596E+00   -0.12457E-07   -0.11402E-04   -0.12457E-07    0.16782E-10
    96    0.25895E+04   -0.22303E+02   -0.11134E-04   -0.22303E+02    0.74040E+00   -0.12208E-07   -0.11134E-04   -0.12208E-07    0.16310E-10
    97    0.26215E+04   -0.22962E+02   -0.10875E-04   -0.22962E+02    0.75466E+00   -0.12096E-07   -0.10875E-04   -0.12096E-07    0.15854E-10
    98    0.26537E+04   -0.23619E+02   -0.10623E-04   -0.23619E+02    0.76875E+00   -0.12104E-07   -0.10623E-04   -0.12104E-07    0.15415E-10
    99    0.26860E+04   -0.24277E+02   -0.10379E-04   -0.24277E+02    0.78262E+00   -0.12217E-07   -0.10379E-04   -0.12217E-07    0.14992E-10
   100    0.27186E+04   -0.24931E+02   -0.10142E-04   -0.24931E+02    0.79626E+00   -0.12418E-07   -0.10142E-04   -0.12418E-07    0.14585E-10
   101    0.27514E+04   -0.25584E+02   -0.99120E-05   -0.25584E+02    0.80975E+00   -0.12692E-07   -0.99120E-05   -0.12692E-07    0.14192E-10
   102    0.27847E+04   -0.26235E+02   -0.96889E-05   -0.26235E+02    0.82293E+00   -0.13023E-07   -0.96889E-05   -0.13023E-07    0.13813E-10
   103    0.28180E+04   -0.26883E+02   -0.94723E-05   -0.26883E+02    0.83587E+00   -0.13395E-07   -0.94723E-05   -0.13395E-07    0.13448E-10
   104    0.28514E+04   -0.27526E+02   -0.92618E-05   -0.27526E+02    0.84857E+00   -0.13792E-07   -0.92618E-05   -0.13792E-07    0.13095E-10
   105    0.28851E+04   -0.28166E+02   -0.90573E-05   -0.28166E+02    0.86096E+00   -0.14197E-07   -0.90573E-05   -0.14197E-07    0.12755E-10
   106    0.29189E+04   -0.28801E+02   -0.88585E-05   -0.28801E+02    0.87311E+00   -0.14596E-07   -0.88585E-05   -0.14596E-07    0.12426E-10
   107    0.29527E+04   -0.29429E+02   -0.86650E-05   -0.29429E+02    0.88487E+00   -0.14972E-07   -0.86650E-05   -0.14972E-07    0.12109E-10
   108    0.29868E+04   -0.30053E+02   -0.84767E-05   -0.30053E+02    0.89631E+00   -0.15308E-07   -0.84767E-05   -0.15308E-07    0.11802E-10
   109    0.30211E+04   -0.30669E+02   -0.82933E-05   -0.30669E+02    0.90736E+00   -0.15590E-07   -0.82933E-05   -0.15590E-07    0.11504E-10
   110    0.30555E+04   -0.31278E+02   -0.81144E-05   -0.31278E+02    0.91802E+00   -0.15801E-07   -0.81144E-05   -0.15801E-07    0.11216E-10
   111    0.30900E+04   -0.31879E+02   -0.79399E-05   -0.31879E+02    0.92836E+00   -0.15928E-07   -0.79399E-05   -0.15928E-07    0.10937E-10
   112    0.31246E+04   -0.32473E+02   -0.77696E-05   -0.32473E+02    0.93831E+00   -0.15975E-07   -0.77696E-05   -0.15975E-07    0.10666E-10
   113    0.31594E+04   -0.33057E+02   -0.76034E-05   -0.33057E+02    0.94787E+00   -0.15947E-07   -0.76034E-05   -0.15947E-07    0.10403E-10
   114    0.31943E+04   -0.33631E+02   -0.74414E-05   -0.33631E+02    0.95697E+00   -0.15849E-07   -0.74414E-05   -0.15849E-07    0.10147E-10
   115    0.32294E+04   -0.34195E+02   -0.72833E-05   -0.34195E+02    0.96576E+00   -0.15689E-07   -0.72833E-05   -0.15689E-07    0.98999E-11
   116    0.32645E+04   -0.34748E+02   -0.71292E-05   -0.34748E+02    0.97401E+00   -0.15470E-07   -0.71292E-05   -0.15470E-07    0.96600E-11
   117    0.32998E+04   -0.35289E+02   -0.69788E-05   -0.35289E+02    0.98182E+00   -0.15201E-07   -0.69788E-05   -0.15201E-07    0.94274E-11
   118    0.33353E+04   -0.35819E+02   -0.68322E-05   -0.35819E+02    0.98931E+00   -0.14885E-07   -0.68322E-05   -0.14885E-07    0.92018E-11
   119    0.33707E+04   -0.36335E+02   -0.66893E-05   -0.36335E+02    0.99636E+00   -0.14530E-07   -0.66893E-05   -0.14530E-07    0.89830E-11
   120    0.34063E+04   -0.36837E+02   -0.65499E-05   -0.36837E+02    0.10028E+01   -0.14141E-07   -0.65499E-05   -0.14141E-07    0.87709E-11
   121    0.34418E+04   -0.37326E+02   -0.64140E-05   -0.37326E+02    0.10090E+01   -0.13724E-07   -0.64140E-05   -0.13724E-07    0.85652E-11
   122    0.34773E+04   -0.37799E+02   -0.62816E-05   -0.37799E+02    0.10145E+01   -0.13285E-07   -0.62816E-05   -0.13285E-07    0.83658E-11
   123    0.35129E+04   -0.38259E+02   -0.61525E-05   -0.38259E+02    0.10196E+01   -0.12829E-07   -0.61525E-05   -0.12829E-07    0.81723E-11
   124    0.35485E+04   -0.38700E+02   -0.60266E-05   -0.38700E+02    0.10242E+01   -0.12363E-07   -0.60266E-05   -0.12363E-07    0.79846E-11
   125    0.35841E+04   -0.39126E+02   -0.59038E-05   -0.39126E+02    0.10283E+01   -0.11892E-07   -0.59038E-05   -0.11892E-07    0.78024E-11
   126    0.36197E+04   -0.39535E+02   -0.57842E-05   -0.39535E+02    0.10319E+01   -0.11423E-07   -0.57842E-05   -0.11423E-07    0.76257E-11
   127    0.36552E+04   -0.39927E+02   -0.56676E-05   -0.39927E+02    0.10350E+01   -0.10961E-07   -0.56676E-05   -0.10961E-07    0.74540E-11
   128    0.36907E+04   -0.40300E+02   -0.55538E-05   -0.40300E+02    0.10377E+01   -0.10512E-07   -0.55538E-05   -0.10512E-07    0.72873E-11
   129    0.37262E+04   -0.40655E+02   -0.54429E-05   -0.40655E+02    0.10397E+01   -0.10082E-07   -0.54429E-05   -0.10082E-07    0.71253E-11
   130    0.37617E+04   -0.40990E+02   -0.53348E-05   -0.40990E+02    0.10412E+01   -0.96772E-08   -0.53348E-05   -0.96772E-08    0.69678E-11
   131    0.37971E+04   -0.41306E+02   -0.52293E-05   -0.41306E+02    0.10423E+01   -0.93015E-08   -0.52293E-05   -0.93015E-08    0.68146E-11
   132    0.38325E+04   -0.41601E+02   -0.51264E-05   -0.41601E+02    0.10428E+01   -0.89552E-08   -0.51264E-05   -0.89552E-08    0.66655E-11
   133    0.38677E+04   -0.41877E+02   -0.50261E-05   -0.41877E+02    0.10428E+01   -0.86367E-08   -0.50261E-05   -0.86367E-08    0.65206E-11
   134    0.39029E+04   -0.42129E+02   -0.49282E-05   -0.42129E+02    0.10423E+01   -0.83445E-08   -0.49282E-05   -0.83445E-08    0.63796E-11
   135    0.39381E+04   -0.42361E+02   -0.48328E-05   -0.42361E+02    0.10413E+01   -0.80772E-08   -0.48328E-05   -0.80772E-08    0.62424E-11
   136    0.39730E+04   -0.42568E+02   -0.47397E-05   -0.42568E+02    0.10398E+01   -0.78334E-08   -0.47397E-05   -0.78334E-08    0.61091E-11
   137    0.40078E+04   -0.42754E+02   -0.46489E-05   -0.42754E+02    0.10378E+01   -0.76116E-08   -0.46489E-05   -0.76116E-08    0.59793E-11
   138    0.40425E+04   -0.42916E+02   -0.45604E-05   -0.42916E+02    0.10352E+01   -0.74103E-08   -0.45604E-05   -0.74103E-08    0.58532E-11
   139    0.40770E+04   -0.43055E+02   -0.44741E-05   -0.43055E+02    0.10323E+01   -0.72282E-08   -0.44741E-05   -0.72282E-08    0.57304E-11
   140    0.41114E+04   -0.43170E+02   -0.43898E-05   -0.43170E+02    0.10288E+01   -0.70636E-08   -0.43898E-05   -0.70636E-08    0.56111E-11
   141    0.41455E+04   -0.43260E+02   -0.43077E-05   -0.43260E+02    0.10248E+01   -0.69153E-08   -0.43077E-05   -0.69153E-08    0.54949E-11
   142    0.41796E+04   -0.43325E+02   -0.42275E-05   -0.43325E+02    0.10204E+01   -0.67818E-08   -0.42275E-05   -0.67818E-08    0.53819E-11
   143    0.42135E+04   -0.43366E+02   -0.41492E-05   -0.43366E+02    0.10155E+01   -0.66615E-08   -0.41492E-05   -0.66615E-08    0.52719E-11
   144    0.42471E+04   -0.43382E+02   -0.40729E-05   -0.43382E+02    0.10102E+01   -0.65530E-08   -0.40729E-05   -0.65530E-08    0.51648E-11
   145    0.42805E+04   -0.43372E+02   -0.39983E-05   -0.43372E+02    0.10045E+01   -0.64550E-08   -0.39983E-05   -0.64550E-08    0.50605E-11
   146    0.43139E+04   -0.43336E+02   -0.39255E-05   -0.43336E+02    0.99825E+00   -0.63658E-08   -0.39255E-05   -0.63658E-08    0.49590E-11
   147    0.43469E+04   -0.43273E+02   -0.38544E-05   -0.43273E+02    0.99170E+00   -0.62842E-08   -0.38544E-05   -0.62842E-08    0.48600E-11
   148    0.43796E+04   -0.43184E+02   -0.37850E-05   -0.43184E+02    0.98468E+00   -0.62086E-08   -0.37850E-05   -0.62086E-08    0.47636E-11
   149    0.44122E+04   -0.43067E+02   -0.37171E-05   -0.43067E+02    0.97728E+00   -0.61375E-08   -0.37171E-05   -0.61375E-08    0.46695E-11
   150    0.44444E+04   -0.42922E+02   -0.36507E-05   -0.42922E+02    0.96957E+00   -0.60696E-08   -0.36507E-05   -0.60696E-08    0.45778E-11
   151    0.44764E+04   -0.42750E+02   -0.35858E-05   -0.42750E+02    0.96150E+00   -0.60036E-08   -0.35858E-05   -0.60036E-08    0.44882E-11
   152    0.45080E+04   -0.42551E+02   -0.35223E-05   -0.42551E+02    0.95299E+00   -0.59390E-08   -0.35223E-05   -0.59390E-08    0.44008E-11
   153    0.45393E+04   -0.42322E+02   -0.34602E-05   -0.42322E+02    0.94420E+00   -0.58758E-08   -0.34602E-05   -0.58758E-08    0.43154E-11
   154    0.45704E+04   -0.42065E+02   -0.33994E-05   -0.42065E+02    0.93514E+00   -0.58138E-08   -0.33994E-05   -0.58138E-08    0.42322E-11
   155    0.46012E+04   -0.41780E+02   -0.33400E-05   -0.41780E+02    0.92582E+00   -0.57527E-08   -0.33400E-05   -0.57527E-08    0.41509E-11
   156    0.46314E+04   -0.41467E+02   -0.32819E-05   -0.41467E+02    0.91625E+00   -0.56923E-08   -0.32819E-05   -0.56923E-08    0.40716E-11
   157    0.46616E+04   -0.41125E+02   -0.32251E-05   -0.41125E+02    0.90643E+00   -0.56326E-08   -0.32251E-05   -0.56326E-08    0.39942E-11
   158    0.46913E+04   -0.40754E+02   -0.31696E-05   -0.40754E+02    0.89645E+00   -0.55734E-08   -0.31696E-05   -0.55734E-08    0.39187E-11
   159    0.47207E+04   -0.40354E+02   -0.31153E-05   -0.40354E+02    0.88617E+00   -0.55143E-08   -0.31153E-05   -0.55143E-08    0.38450E-11
   160    0.47497E+04   -0.39925E+02   -0.30621E-05   -0.39925E+02    0.87574E+00   -0.54554E-08   -0.30621E-05   -0.54554E-08    0.37731E-11
   161    0.47784E+04   -0.39467E+02   -0.30102E-05   -0.39467E+02    0.86526E+00   -0.53964E-08   -0.30102E-05   -0.53964E-08    0.37029E-11
   162    0.48067E+04   -0.38981E+02   -0.29594E-05   -0.38981E+02    0.85457E+00   -0.53371E-08   -0.29594E-05   -0.53371E-08    0.36345E-11
   163    0.48348E+04   -0.38465E+02   -0.29097E-05   -0.38465E+02    0.84376E+00   -0.52773E-08   -0.29097E-05   -0.52773E-08    0.35676E-11
   164    0.48623E+04   -0.37922E+02   -0.28612E-05   -0.37922E+02    0.83292E+00   -0.52170E-08   -0.28612E-05   -0.52170E-08    0.35024E-11
   165    0.48896E+04   -0.37348E+02   -0.28136E-05   -0.37348E+02    0.82198E+00   -0.51558E-08   -0.28136E-05   -0.51558E-08    0.34388E-11
   166    0.49164E+04   -0.36745E+02   -0.27672E-05   -0.36745E+02    0.81109E+00   -0.50936E-08   -0.27672E-05   -0.50936E-08    0.33766E-11
   167    0.49430E+04   -0.36115E+02   -0.27217E-05   -0.36115E+02    0.80005E+00   -0.50303E-08   -0.27217E-05   -0.50303E-08    0.33160E-11
   168    0.49689E+04   -0.35455E+02   -0.26772E-05   -0.35455E+02    0.78922E+00   -0.49657E-08   -0.26772E-05   -0.49657E-08    0.32568E-11
   169    0.49945E+04   -0.34765E+02   -0.26336E-05   -0.34765E+02    0.77833E+00   -0.48995E-08   -0.26336E-05   -0.48995E-08    0.31989E-11
   170    0.50196E+04   -0.34046E+02   -0.25910E-05   -0.34046E+02    0.76760E+00   -0.48317E-08   -0.25910E-05   -0.48317E-08    0.31424E-11
   171    0.50442E+04   -0.33298E+02   -0.25493E-05   -0.33298E+02    0.75705E+00   -0.47620E-08   -0.25493E-05   -0.47620E-08    0.30872E-11
   172    0.50683E+04   -0.32520E+02   -0.25085E-05   -0.32520E+02    0.74661E+00   -0.46902E-08   -0.25085E-05   -0.46902E-08    0.30332E-11
   173    0.50918E+04   -0.31714E+02   -0.24685E-05   -0.31714E+02    0.73628E+00   -0.46163E-08   -0.24685E-05   -0.46163E-08    0.29805E-11
   174    0.51149E+04   -0.30879E+02   -0.24293E-05   -0.30879E+02    0.72637E+00   -0.45399E-08   -0.24293E-05   -0.45399E-08    0.29289E-11
