#    L    TT             EE             BB             TE          
     2    0.15635E+04    0.67821E-01    0.24437E-01    0.36410E+01
     3    0.13966E+04    0.10605E+00    0.28289E-01    0.37881E+01
     4    0.13057E+04    0.11895E+00    0.27884E-01    0.36931E+01
     5    0.12445E+04    0.10726E+00    0.24601E-01    0.33512E+01
     6    0.12031E+04    0.81881E-01    0.19981E-01    0.28884E+01
     7    0.11760E+04    0.54750E-01    0.15266E-01    0.23923E+01
     8    0.11589E+04    0.33591E-01    0.11226E-01    0.19221E+01
     9    0.11492E+04    0.20697E-01    0.81863E-02    0.15155E+01
    10    0.11452E+04    0.14605E-01    0.61738E-02    0.11947E+01
    11    0.11450E+04    0.12463E-01    0.50543E-02    0.96520E+00
    12    0.11480E+04    0.11893E-01    0.46343E-02    0.82606E+00
    13    0.11528E+04    0.11596E-01    0.47166E-02    0.76302E+00
    14    0.11588E+04    0.11393E-01    0.51218E-02    0.75651E+00
    15    0.11665E+04    0.11460E-01    0.57347E-02    0.78660E+00
    16    0.11762E+04    0.11969E-01    0.64670E-02    0.83476E+00
    17    0.11876E+04    0.12945E-01    0.72720E-02    0.88528E+00
    18    0.11992E+04    0.14177E-01    0.81188E-02    0.92716E+00
    19    0.12120E+04    0.15518E-01    0.89962E-02    0.95868E+00
    20    0.12242E+04    0.16914E-01    0.98990E-02    0.97753E+00
    21    0.12364E+04    0.18373E-01    0.10824E-01    0.98392E+00
    22    0.12490E+04    0.20006E-01    0.11771E-01    0.97856E+00
    23    0.12617E+04    0.21905E-01    0.12737E-01    0.96639E+00
    24    0.12745E+04    0.24109E-01    0.13721E-01    0.95265E+00
    25    0.12875E+04    0.26611E-01    0.14719E-01    0.93929E+00
    26    0.13004E+04    0.29363E-01    0.15730E-01    0.92848E+00
    27    0.13136E+04    0.32341E-01    0.16753E-01    0.91908E+00
    28    0.13268E+04    0.35550E-01    0.17791E-01    0.91001E+00
    29    0.13402E+04    0.38975E-01    0.18842E-01    0.89853E+00
