#    L    TT             EE             BB             TE          
     2    0.15913E+04    0.67582E-01    0.24386E-01    0.36886E+01
     3    0.14279E+04    0.10566E+00    0.28242E-01    0.38363E+01
     4    0.13387E+04    0.11850E+00    0.27850E-01    0.37376E+01
     5    0.12785E+04    0.10683E+00    0.24581E-01    0.33921E+01
     6    0.12375E+04    0.81540E-01    0.19975E-01    0.29274E+01
     7    0.12106E+04    0.54526E-01    0.15270E-01    0.24312E+01
     8    0.11935E+04    0.33490E-01    0.11235E-01    0.19621E+01
     9    0.11835E+04    0.20703E-01    0.81991E-02    0.15567E+01
    10    0.11791E+04    0.14690E-01    0.61879E-02    0.12365E+01
    11    0.11784E+04    0.12593E-01    0.50689E-02    0.10063E+01
    12    0.11810E+04    0.12032E-01    0.46491E-02    0.86448E+00
    13    0.11853E+04    0.11715E-01    0.47320E-02    0.79726E+00
    14    0.11906E+04    0.11473E-01    0.51384E-02    0.78567E+00
    15    0.11977E+04    0.11495E-01    0.57530E-02    0.81052E+00
    16    0.12068E+04    0.11965E-01    0.64873E-02    0.85392E+00
    17    0.12175E+04    0.12913E-01    0.72948E-02    0.90044E+00
    18    0.12286E+04    0.14134E-01    0.81444E-02    0.93934E+00
    19    0.12407E+04    0.15477E-01    0.90249E-02    0.96954E+00
    20    0.12523E+04    0.16886E-01    0.99308E-02    0.98921E+00
    21    0.12638E+04    0.18366E-01    0.10860E-01    0.99806E+00
    22    0.12758E+04    0.20020E-01    0.11810E-01    0.99608E+00
    23    0.12878E+04    0.21941E-01    0.12779E-01    0.98756E+00
    24    0.13000E+04    0.24162E-01    0.13767E-01    0.97720E+00
    25    0.13124E+04    0.26679E-01    0.14770E-01    0.96705E+00
    26    0.13247E+04    0.29440E-01    0.15785E-01    0.95933E+00
    27    0.13372E+04    0.32424E-01    0.16813E-01    0.95261E+00
    28    0.13499E+04    0.35636E-01    0.17855E-01    0.94543E+00
    29    0.13627E+04    0.39064E-01    0.18911E-01    0.93494E+00
    30    0.13756E+04    0.42703E-01    0.19980E-01    0.91694E+00
    31    0.13884E+04    0.46562E-01    0.21059E-01    0.88965E+00
    32    0.14014E+04    0.50641E-01    0.22148E-01    0.85221E+00
    33    0.14147E+04    0.54926E-01    0.23244E-01    0.80503E+00
    34    0.14279E+04    0.59412E-01    0.24348E-01    0.74897E+00
    35    0.14413E+04    0.64101E-01    0.25457E-01    0.68208E+00
    36    0.14546E+04    0.69007E-01    0.26567E-01    0.60156E+00
    37    0.14680E+04    0.74172E-01    0.27681E-01    0.50759E+00
    38    0.14816E+04    0.79638E-01    0.28800E-01    0.40305E+00
    39    0.14954E+04    0.85390E-01    0.29921E-01    0.28966E+00
    40    0.15093E+04    0.91405E-01    0.31041E-01    0.16866E+00
    41    0.15233E+04    0.97669E-01    0.32157E-01    0.40620E-01
    42    0.15373E+04    0.10420E+00    0.33268E-01   -0.95676E-01
    43    0.15513E+04    0.11101E+00    0.34371E-01   -0.24187E+00
    44    0.15652E+04    0.11810E+00    0.35467E-01   -0.39873E+00
    45    0.15794E+04    0.12550E+00    0.36554E-01   -0.56693E+00
    46    0.15938E+04    0.13321E+00    0.37631E-01   -0.74884E+00
    47    0.16083E+04    0.14121E+00    0.38697E-01   -0.94369E+00
    48    0.16228E+04    0.14950E+00    0.39750E-01   -0.11473E+01
    49    0.16375E+04    0.15803E+00    0.40788E-01   -0.13560E+01
    50    0.16524E+04    0.16675E+00    0.41810E-01   -0.15731E+01
    51    0.16675E+04    0.17564E+00    0.42815E-01   -0.18029E+01
    52    0.16830E+04    0.18477E+00    0.43801E-01   -0.20496E+01
    53    0.16984E+04    0.19432E+00    0.44768E-01   -0.23153E+01
    54    0.17137E+04    0.20429E+00    0.45715E-01   -0.25942E+01
    55    0.17292E+04    0.21466E+00    0.46642E-01   -0.28802E+01
    56    0.17450E+04    0.22532E+00    0.47546E-01   -0.31740E+01
    57    0.17611E+04    0.23613E+00    0.48428E-01   -0.34760E+01
    58    0.17775E+04    0.24710E+00    0.49287E-01   -0.37876E+01
    59    0.17940E+04    0.25826E+00    0.50121E-01   -0.41106E+01
    60    0.18107E+04    0.26964E+00    0.50929E-01   -0.44450E+01
    61    0.18279E+04    0.28134E+00    0.51711E-01   -0.47907E+01
    62    0.18449E+04    0.29333E+00    0.52466E-01   -0.51484E+01
    63    0.18620E+04    0.30558E+00    0.53194E-01   -0.55190E+01
    64    0.18796E+04    0.31810E+00    0.53894E-01   -0.59033E+01
    65    0.18972E+04    0.33088E+00    0.54565E-01   -0.63017E+01
    66    0.19152E+04    0.34384E+00    0.55209E-01   -0.67120E+01
    67    0.19334E+04    0.35698E+00    0.55823E-01   -0.71313E+01
    68    0.19520E+04    0.37035E+00    0.56407E-01   -0.75577E+01
    69    0.19709E+04    0.38390E+00    0.56961E-01   -0.79893E+01
    70    0.19901E+04    0.39767E+00    0.57484E-01   -0.84276E+01
    71    0.20095E+04    0.41163E+00    0.57977E-01   -0.88749E+01
    72    0.20291E+04    0.42578E+00    0.58438E-01   -0.93327E+01
    73    0.20489E+04    0.44007E+00    0.58867E-01   -0.98021E+01
    74    0.20690E+04    0.45449E+00    0.59266E-01   -0.10282E+02
    75    0.20893E+04    0.46904E+00    0.59634E-01   -0.10773E+02
    76    0.21101E+04    0.48374E+00    0.59970E-01   -0.11272E+02
    77    0.21311E+04    0.49856E+00    0.60276E-01   -0.11781E+02
    78    0.21527E+04    0.51353E+00    0.60551E-01   -0.12299E+02
    79    0.21744E+04    0.52859E+00    0.60795E-01   -0.12824E+02
    80    0.21965E+04    0.54374E+00    0.61008E-01   -0.13357E+02
    81    0.22189E+04    0.55893E+00    0.61191E-01   -0.13897E+02
    82    0.22416E+04    0.57417E+00    0.61343E-01   -0.14443E+02
    83    0.22645E+04    0.58945E+00    0.61464E-01   -0.14996E+02
    84    0.22878E+04    0.60476E+00    0.61554E-01   -0.15554E+02
    85    0.23113E+04    0.62007E+00    0.61614E-01   -0.16117E+02
    86    0.23351E+04    0.63540E+00    0.61644E-01   -0.16684E+02
    87    0.23593E+04    0.65071E+00    0.61643E-01   -0.17256E+02
    88    0.23837E+04    0.66603E+00    0.61612E-01   -0.17832E+02
    89    0.24084E+04    0.68133E+00    0.61551E-01   -0.18413E+02
    90    0.24335E+04    0.69657E+00    0.61462E-01   -0.18997E+02
    91    0.24587E+04    0.71174E+00    0.61343E-01   -0.19585E+02
    92    0.24843E+04    0.72684E+00    0.61197E-01   -0.20176E+02
    93    0.25103E+04    0.74184E+00    0.61023E-01   -0.20770E+02
    94    0.25365E+04    0.75673E+00    0.60823E-01   -0.21366E+02
    95    0.25630E+04    0.77149E+00    0.60596E-01   -0.21964E+02
    96    0.25895E+04    0.78611E+00    0.60345E-01   -0.22564E+02
    97    0.26166E+04    0.80058E+00    0.60068E-01   -0.23165E+02
    98    0.26440E+04    0.81488E+00    0.59768E-01   -0.23765E+02
    99    0.26716E+04    0.82900E+00    0.59444E-01   -0.24367E+02
   100    0.26995E+04    0.84291E+00    0.59097E-01   -0.24966E+02
   101    0.27276E+04    0.85669E+00    0.58728E-01   -0.25566E+02
   102    0.27563E+04    0.87019E+00    0.58339E-01   -0.26164E+02
   103    0.27851E+04    0.88347E+00    0.57928E-01   -0.26762E+02
   104    0.28141E+04    0.89655E+00    0.57497E-01   -0.27356E+02
   105    0.28434E+04    0.90934E+00    0.57047E-01   -0.27948E+02
   106    0.28729E+04    0.92193E+00    0.56579E-01   -0.28537E+02
   107    0.29025E+04    0.93416E+00    0.56092E-01   -0.29121E+02
   108    0.29325E+04    0.94610E+00    0.55588E-01   -0.29702E+02
   109    0.29627E+04    0.95770E+00    0.55068E-01   -0.30278E+02
   110    0.29931E+04    0.96893E+00    0.54531E-01   -0.30848E+02
   111    0.30237E+04    0.97989E+00    0.53979E-01   -0.31413E+02
   112    0.30546E+04    0.99049E+00    0.53413E-01   -0.31972E+02
   113    0.30857E+04    0.10007E+01    0.52833E-01   -0.32524E+02
   114    0.31170E+04    0.10106E+01    0.52240E-01   -0.33069E+02
   115    0.31486E+04    0.10201E+01    0.51635E-01   -0.33606E+02
   116    0.31803E+04    0.10292E+01    0.51019E-01   -0.34134E+02
   117    0.32123E+04    0.10378E+01    0.50392E-01   -0.34653E+02
   118    0.32445E+04    0.10462E+01    0.49756E-01   -0.35163E+02
   119    0.32768E+04    0.10541E+01    0.49111E-01   -0.35663E+02
   120    0.33093E+04    0.10615E+01    0.48458E-01   -0.36151E+02
   121    0.33418E+04    0.10686E+01    0.47798E-01   -0.36630E+02
   122    0.33745E+04    0.10752E+01    0.47131E-01   -0.37096E+02
   123    0.34073E+04    0.10812E+01    0.46459E-01   -0.37551E+02
   124    0.34402E+04    0.10869E+01    0.45782E-01   -0.37992E+02
   125    0.34732E+04    0.10920E+01    0.45101E-01   -0.38420E+02
   126    0.35063E+04    0.10968E+01    0.44417E-01   -0.38836E+02
   127    0.35394E+04    0.11010E+01    0.43731E-01   -0.39237E+02
   128    0.35725E+04    0.11048E+01    0.43043E-01   -0.39625E+02
   129    0.36058E+04    0.11081E+01    0.42354E-01   -0.39997E+02
   130    0.36391E+04    0.11108E+01    0.41666E-01   -0.40353E+02
   131    0.36724E+04    0.11131E+01    0.40979E-01   -0.40694E+02
   132    0.37059E+04    0.11148E+01    0.40293E-01   -0.41019E+02
   133    0.37393E+04    0.11161E+01    0.39609E-01   -0.41328E+02
   134    0.37727E+04    0.11170E+01    0.38927E-01   -0.41618E+02
   135    0.38061E+04    0.11173E+01    0.38249E-01   -0.41891E+02
   136    0.38394E+04    0.11170E+01    0.37574E-01   -0.42144E+02
   137    0.38728E+04    0.11163E+01    0.36903E-01   -0.42379E+02
   138    0.39061E+04    0.11151E+01    0.36237E-01   -0.42596E+02
   139    0.39392E+04    0.11135E+01    0.35577E-01   -0.42792E+02
   140    0.39724E+04    0.11113E+01    0.34922E-01   -0.42969E+02
   141    0.40054E+04    0.11086E+01    0.34273E-01   -0.43125E+02
   142    0.40384E+04    0.11055E+01    0.33631E-01   -0.43260E+02
   143    0.40714E+04    0.11019E+01    0.32996E-01   -0.43375E+02
   144    0.41042E+04    0.10978E+01    0.32369E-01   -0.43469E+02
   145    0.41368E+04    0.10934E+01    0.31750E-01   -0.43541E+02
   146    0.41696E+04    0.10883E+01    0.31141E-01   -0.43591E+02
   147    0.42020E+04    0.10830E+01    0.30540E-01   -0.43618E+02
   148    0.42343E+04    0.10771E+01    0.29950E-01   -0.43623E+02
   149    0.42665E+04    0.10709E+01    0.29370E-01   -0.43606E+02
   150    0.42984E+04    0.10643E+01    0.28801E-01   -0.43563E+02
   151    0.43302E+04    0.10572E+01    0.28244E-01   -0.43498E+02
   152    0.43618E+04    0.10498E+01    0.27698E-01   -0.43409E+02
   153    0.43932E+04    0.10419E+01    0.27164E-01   -0.43294E+02
   154    0.44244E+04    0.10338E+01    0.26642E-01   -0.43156E+02
   155    0.44553E+04    0.10253E+01    0.26132E-01   -0.42994E+02
   156    0.44860E+04    0.10165E+01    0.25634E-01   -0.42807E+02
   157    0.45165E+04    0.10074E+01    0.25149E-01   -0.42594E+02
   158    0.45467E+04    0.99810E+00    0.24676E-01   -0.42356E+02
   159    0.45767E+04    0.98839E+00    0.24215E-01   -0.42093E+02
   160    0.46064E+04    0.97844E+00    0.23767E-01   -0.41803E+02
   161    0.46359E+04    0.96834E+00    0.23331E-01   -0.41488E+02
   162    0.46651E+04    0.95794E+00    0.22909E-01   -0.41149E+02
   163    0.46941E+04    0.94732E+00    0.22499E-01   -0.40783E+02
   164    0.47227E+04    0.93656E+00    0.22103E-01   -0.40391E+02
   165    0.47511E+04    0.92559E+00    0.21720E-01   -0.39973E+02
   166    0.47792E+04    0.91455E+00    0.21350E-01   -0.39528E+02
   167    0.48070E+04    0.90324E+00    0.20994E-01   -0.39059E+02
