#    L    TT             EE             BB             TE          
     2    0.73097E+03    0.53142E-01    0.11932E-05    0.42732E+01
     3    0.75702E+03    0.86924E-01    0.23868E-05    0.51430E+01
     4    0.75063E+03    0.98369E-01    0.39793E-05    0.50843E+01
     5    0.73991E+03    0.88140E-01    0.59711E-05    0.45565E+01
     6    0.73147E+03    0.65958E-01    0.83633E-05    0.38482E+01
     7    0.72700E+03    0.42552E-01    0.11157E-04    0.31215E+01
     8    0.72628E+03    0.24720E-01    0.14353E-04    0.24665E+01
     9    0.72880E+03    0.14295E-01    0.17953E-04    0.19272E+01
    10    0.73388E+03    0.97104E-02    0.21958E-04    0.15181E+01
    11    0.74051E+03    0.82423E-02    0.26370E-04    0.12395E+01
    12    0.74933E+03    0.77387E-02    0.31191E-04    0.10831E+01
    13    0.75891E+03    0.71036E-02    0.36421E-04    0.10243E+01
    14    0.76861E+03    0.63331E-02    0.42064E-04    0.10337E+01
    15    0.77898E+03    0.56994E-02    0.48121E-04    0.10866E+01
    16    0.79060E+03    0.54405E-02    0.54594E-04    0.11618E+01
    17    0.80346E+03    0.56015E-02    0.61484E-04    0.12433E+01
    18    0.81661E+03    0.59800E-02    0.68794E-04    0.13201E+01
    19    0.83098E+03    0.64254E-02    0.76526E-04    0.13876E+01
    20    0.84496E+03    0.68833E-02    0.84682E-04    0.14410E+01
    21    0.85897E+03    0.73655E-02    0.93263E-04    0.14831E+01
    22    0.87331E+03    0.79872E-02    0.10227E-03    0.15175E+01
    23    0.88782E+03    0.88510E-02    0.11171E-03    0.15499E+01
    24    0.90255E+03    0.10001E-01    0.12158E-03    0.15853E+01
    25    0.91748E+03    0.11433E-01    0.13188E-03    0.16239E+01
    26    0.93243E+03    0.13096E-01    0.14261E-03    0.16663E+01
    27    0.94767E+03    0.14970E-01    0.15378E-03    0.17113E+01
    28    0.96306E+03    0.17064E-01    0.16538E-03    0.17582E+01
    29    0.97869E+03    0.19352E-01    0.17742E-03    0.18049E+01
    30    0.99448E+03    0.21817E-01    0.18990E-03    0.18473E+01
    31    0.10103E+04    0.24467E-01    0.20282E-03    0.18813E+01
    32    0.10264E+04    0.27307E-01    0.21618E-03    0.19039E+01
    33    0.10427E+04    0.30336E-01    0.22998E-03    0.19153E+01
    34    0.10592E+04    0.33560E-01    0.24422E-03    0.19170E+01
    35    0.10758E+04    0.36976E-01    0.25889E-03    0.19080E+01
    36    0.10925E+04    0.40592E-01    0.27401E-03    0.18864E+01
    37    0.11093E+04    0.44448E-01    0.28957E-03    0.18519E+01
    38    0.11264E+04    0.48587E-01    0.30556E-03    0.18064E+01
    39    0.11438E+04    0.52997E-01    0.32200E-03    0.17514E+01
    40    0.11614E+04    0.57659E-01    0.33887E-03    0.16882E+01
    41    0.11791E+04    0.62566E-01    0.35618E-03    0.16172E+01
    42    0.11969E+04    0.67730E-01    0.37392E-03    0.15372E+01
    43    0.12147E+04    0.73171E-01    0.39210E-03    0.14467E+01
    44    0.12326E+04    0.78893E-01    0.41071E-03    0.13448E+01
    45    0.12508E+04    0.84912E-01    0.42976E-03    0.12310E+01
    46    0.12692E+04    0.91238E-01    0.44923E-03    0.11028E+01
    47    0.12878E+04    0.97857E-01    0.46914E-03    0.96086E+00
    48    0.13065E+04    0.10476E+00    0.48947E-03    0.80914E+00
    49    0.13253E+04    0.11190E+00    0.51023E-03    0.65101E+00
    50    0.13445E+04    0.11925E+00    0.53141E-03    0.48307E+00
    51    0.13639E+04    0.12675E+00    0.55302E-03    0.30064E+00
    52    0.13837E+04    0.13451E+00    0.57505E-03    0.99649E-01
    53    0.14035E+04    0.14269E+00    0.59750E-03   -0.12199E+00
    54    0.14232E+04    0.15130E+00    0.62036E-03   -0.35841E+00
    55    0.14431E+04    0.16033E+00    0.64365E-03   -0.60359E+00
    56    0.14634E+04    0.16965E+00    0.66735E-03   -0.85811E+00
    57    0.14839E+04    0.17914E+00    0.69146E-03   -0.11225E+01
    58    0.15048E+04    0.18880E+00    0.71599E-03   -0.13983E+01
    59    0.15258E+04    0.19866E+00    0.74093E-03   -0.16875E+01
    60    0.15470E+04    0.20877E+00    0.76628E-03   -0.19902E+01
    61    0.15687E+04    0.21919E+00    0.79205E-03   -0.23064E+01
    62    0.15903E+04    0.22993E+00    0.81822E-03   -0.26368E+01
    63    0.16120E+04    0.24094E+00    0.84481E-03   -0.29819E+01
    64    0.16342E+04    0.25225E+00    0.87181E-03   -0.33425E+01
    65    0.16563E+04    0.26382E+00    0.89921E-03   -0.37187E+01
    66    0.16789E+04    0.27560E+00    0.92703E-03   -0.41083E+01
    67    0.17016E+04    0.28759E+00    0.95526E-03   -0.45086E+01
    68    0.17248E+04    0.29983E+00    0.98389E-03   -0.49181E+01
    69    0.17482E+04    0.31227E+00    0.10129E-02   -0.53351E+01
    70    0.17719E+04    0.32496E+00    0.10424E-02   -0.57614E+01
    71    0.17958E+04    0.33788E+00    0.10723E-02   -0.61996E+01
