#    L    TT             EE             BB             TE          
     2    0.24049E+10    0.31208E+03   -0.39635E+00    0.76114E+06
     3    0.17234E+10    0.30303E+03   -0.85057E+00    0.68714E+06
     4    0.92400E+09    0.34893E+03   -0.15451E+01    0.60720E+06
     5    0.16224E+09    0.41684E+03   -0.25538E+01    0.44717E+06
     6   -0.36339E+09    0.49018E+03   -0.39666E+01    0.18786E+06
     7   -0.48758E+09    0.55446E+03   -0.58874E+01   -0.15902E+06
     8   -0.11114E+09    0.59529E+03   -0.84320E+01   -0.56002E+06
     9    0.78802E+09    0.60101E+03   -0.11726E+02   -0.96569E+06
    10    0.21528E+10    0.56486E+03   -0.15903E+02   -0.13177E+07
    11    0.38640E+10    0.48661E+03   -0.21099E+02   -0.15588E+07
    12    0.57520E+10    0.37314E+03   -0.27453E+02   -0.16376E+07
    13    0.76226E+10    0.24118E+03   -0.35102E+02   -0.15243E+07
    14    0.92846E+10    0.11131E+03   -0.44179E+02   -0.12022E+07
    15    0.10573E+11    0.10481E+02   -0.54808E+02   -0.68784E+06
    16    0.11349E+11   -0.33572E+02   -0.67103E+02   -0.12692E+05
    17    0.11543E+11    0.35434E+01   -0.81162E+02    0.76415E+06
    18    0.11128E+11    0.14199E+03   -0.97066E+02    0.15739E+07
    19    0.10149E+11    0.38829E+03   -0.11488E+03    0.23365E+07
    20    0.86886E+10    0.74124E+03   -0.13463E+03    0.29730E+07
    21    0.68806E+10    0.11822E+04   -0.15635E+03    0.34187E+07
    22    0.48762E+10    0.16842E+04   -0.18000E+03    0.36203E+07
    23    0.28393E+10    0.22044E+04   -0.20555E+03    0.35543E+07
    24    0.93013E+09    0.26952E+04   -0.23292E+03    0.32141E+07
    25   -0.71898E+09    0.31056E+04   -0.26199E+03    0.26291E+07
    26   -0.19954E+10    0.33875E+04   -0.29263E+03    0.18446E+07
    27   -0.28380E+10    0.35083E+04   -0.32464E+03    0.93253E+06
    28   -0.32118E+10    0.34439E+04   -0.35782E+03   -0.26895E+05
    29   -0.31349E+10    0.31895E+04   -0.39192E+03   -0.94677E+06
    30   -0.26480E+10    0.27525E+04   -0.42665E+03   -0.17428E+07
    31   -0.18285E+10    0.21723E+04   -0.46169E+03   -0.23482E+07
    32   -0.76593E+09    0.15016E+04   -0.49671E+03   -0.27087E+07
    33    0.43799E+09    0.81408E+03   -0.53132E+03   -0.28037E+07
    34    0.16818E+10    0.18771E+03   -0.56513E+03   -0.26274E+07
    35    0.28777E+10   -0.30350E+03   -0.59770E+03   -0.21994E+07
    36    0.39480E+10   -0.59142E+03   -0.62859E+03   -0.15527E+07
    37    0.48420E+10   -0.62746E+03   -0.65734E+03   -0.74813E+06
    38    0.55248E+10   -0.37805E+03   -0.68347E+03    0.14222E+06
    39    0.59963E+10    0.14954E+03   -0.70651E+03    0.10288E+07
    40    0.62647E+10    0.93790E+03   -0.72597E+03    0.18177E+07
    41    0.63454E+10    0.19527E+04   -0.74137E+03    0.24297E+07
    42    0.62811E+10    0.30920E+04   -0.75222E+03    0.28439E+07
    43    0.61212E+10    0.42371E+04   -0.75808E+03    0.30537E+07
    44    0.59152E+10    0.52690E+04   -0.75848E+03    0.30530E+07
    45    0.57122E+10    0.60691E+04   -0.75302E+03    0.28351E+07
    46    0.55547E+10    0.65414E+04   -0.74129E+03    0.24052E+07
    47    0.54580E+10    0.66819E+04   -0.72293E+03    0.18134E+07
    48    0.54308E+10    0.65093E+04   -0.69762E+03    0.11213E+07
    49    0.54819E+10    0.60423E+04   -0.66507E+03    0.39021E+06
    50    0.56198E+10    0.52997E+04   -0.62507E+03   -0.31827E+06
    51    0.58479E+10    0.43178E+04   -0.57742E+03   -0.94974E+06
    52    0.61481E+10    0.32026E+04   -0.52201E+03   -0.14777E+07
    53    0.64968E+10    0.20778E+04   -0.45877E+03   -0.18825E+07
    54    0.68707E+10    0.10670E+04   -0.38770E+03   -0.21448E+07
    55    0.72467E+10    0.29366E+03   -0.30886E+03   -0.22451E+07
    56    0.76042E+10   -0.14685E+03   -0.22239E+03   -0.21753E+07
    57    0.79313E+10   -0.27228E+03   -0.12848E+03   -0.19711E+07
    58    0.82188E+10   -0.12868E+03   -0.27410E+02   -0.16798E+07
    59    0.84577E+10    0.23791E+03    0.80485E+02   -0.13485E+07
    60    0.86393E+10    0.78139E+03    0.19479E+03   -0.10244E+07
    61    0.87572E+10    0.14436E+04    0.31504E+03   -0.74704E+06
    62    0.88114E+10    0.21184E+04    0.44068E+03   -0.52423E+06
    63    0.88043E+10    0.26872E+04    0.57111E+03   -0.35612E+06
    64    0.87387E+10    0.30319E+04    0.70565E+03   -0.24290E+06
    65    0.86175E+10    0.30339E+04    0.84358E+03   -0.18484E+06
    66    0.84443E+10    0.26196E+04    0.98413E+03   -0.17866E+06
    67    0.82223E+10    0.18941E+04    0.11265E+04   -0.20649E+06
    68    0.79552E+10    0.10073E+04    0.12697E+04   -0.24691E+06
    69    0.76469E+10    0.10900E+03    0.14130E+04   -0.27854E+06
    70    0.73018E+10   -0.65106E+03    0.15553E+04   -0.28009E+06
    71    0.69241E+10   -0.11576E+04    0.16958E+04   -0.23544E+06
    72    0.65163E+10   -0.14333E+04    0.18334E+04   -0.14910E+06
    73    0.60805E+10   -0.15351E+04    0.19672E+04   -0.30733E+05
    74    0.56193E+10   -0.15204E+04    0.20962E+04    0.10994E+06
    75    0.51354E+10   -0.14462E+04    0.22195E+04    0.26318E+06
    76    0.46318E+10   -0.13598E+04    0.23360E+04    0.42058E+06
    77    0.41121E+10   -0.12685E+04    0.24449E+04    0.57902E+06
    78    0.35801E+10   -0.11692E+04    0.25452E+04    0.73674E+06
    79    0.30397E+10   -0.10593E+04    0.26361E+04    0.89199E+06
    80    0.24949E+10   -0.93598E+03    0.27169E+04    0.10430E+07
    81    0.19499E+10   -0.79746E+03    0.27867E+04    0.11882E+07
    82    0.14092E+10   -0.64585E+03    0.28449E+04    0.13262E+07
    83    0.87742E+09   -0.48426E+03    0.28909E+04    0.14559E+07
    84    0.35908E+09   -0.31581E+03    0.29242E+04    0.15761E+07
    85   -0.14138E+09   -0.14365E+03    0.29442E+04    0.16857E+07
    86   -0.61969E+09    0.29506E+02    0.29508E+04    0.17837E+07
    87   -0.10718E+10    0.20274E+03    0.29436E+04    0.18695E+07
    88   -0.14939E+10    0.37560E+03    0.29224E+04    0.19424E+07
    89   -0.18825E+10    0.54761E+03    0.28873E+04    0.20018E+07
    90   -0.22343E+10    0.71829E+03    0.28382E+04    0.20474E+07
    91   -0.25463E+10    0.88711E+03    0.27754E+04    0.20788E+07
    92   -0.28160E+10    0.10533E+04    0.26990E+04    0.20957E+07
    93   -0.30410E+10    0.12160E+04    0.26095E+04    0.20982E+07
    94   -0.32197E+10    0.13744E+04    0.25074E+04    0.20861E+07
    95   -0.33506E+10    0.15278E+04    0.23931E+04    0.20596E+07
    96   -0.34326E+10    0.16753E+04    0.22675E+04    0.20188E+07
    97   -0.34652E+10    0.18162E+04    0.21312E+04    0.19643E+07
    98   -0.34482E+10    0.19499E+04    0.19852E+04    0.18963E+07
    99   -0.33820E+10    0.20756E+04    0.18304E+04    0.18155E+07
   100   -0.32673E+10    0.21927E+04    0.16679E+04    0.17225E+07
   101   -0.31053E+10    0.23006E+04    0.14987E+04    0.16182E+07
   102   -0.28976E+10    0.23988E+04    0.13241E+04    0.15032E+07
   103   -0.26462E+10    0.24869E+04    0.11453E+04    0.13787E+07
   104   -0.23536E+10    0.25644E+04    0.96351E+03    0.12456E+07
   105   -0.20224E+10    0.26309E+04    0.78013E+03    0.11051E+07
   106   -0.16559E+10    0.26861E+04    0.59648E+03    0.95823E+06
   107   -0.12576E+10    0.27299E+04    0.41393E+03    0.80631E+06
   108   -0.83113E+09    0.27620E+04    0.23385E+03    0.65060E+06
   109   -0.38057E+09    0.27823E+04    0.57614E+02    0.49239E+06
   110    0.89828E+08    0.27909E+04   -0.11344E+03    0.33303E+06
   111    0.57563E+09    0.27877E+04   -0.27797E+03    0.17384E+06
   112    0.10722E+10    0.27729E+04   -0.43470E+03    0.16191E+05
   113    0.15750E+10    0.27467E+04   -0.58240E+03   -0.13859E+06
   114    0.20791E+10    0.27094E+04   -0.71988E+03   -0.28917E+06
   115    0.25797E+10    0.26613E+04   -0.84604E+03   -0.43426E+06
   116    0.30722E+10    0.26028E+04   -0.95985E+03   -0.57261E+06
   117    0.35517E+10    0.25345E+04   -0.10604E+04   -0.70302E+06
   118    0.40136E+10    0.24567E+04   -0.11468E+04   -0.82437E+06
   119    0.44536E+10    0.23701E+04   -0.12183E+04   -0.93559E+06
   120    0.48672E+10    0.22754E+04   -0.12743E+04   -0.10357E+07
   121    0.52505E+10    0.21732E+04   -0.13144E+04   -0.11238E+07
   122    0.55995E+10    0.20643E+04   -0.13381E+04   -0.11991E+07
