#           k/h    P           
    0.42098E-02    0.15792E+05
    0.42948E-02    0.16028E+05
    0.43816E-02    0.16266E+05
    0.44701E-02    0.16505E+05
    0.45604E-02    0.16745E+05
    0.46525E-02    0.16987E+05
    0.47465E-02    0.17230E+05
    0.48424E-02    0.17474E+05
    0.49402E-02    0.17719E+05
    0.50400E-02    0.17965E+05
    0.51419E-02    0.18211E+05
    0.52457E-02    0.18459E+05
    0.53517E-02    0.18706E+05
    0.54598E-02    0.18955E+05
    0.55701E-02    0.19203E+05
    0.56826E-02    0.19452E+05
    0.57974E-02    0.19700E+05
    0.59145E-02    0.19948E+05
    0.60340E-02    0.20196E+05
    0.61559E-02    0.20444E+05
    0.62803E-02    0.20691E+05
    0.64072E-02    0.20937E+05
    0.65366E-02    0.21182E+05
    0.66686E-02    0.21425E+05
    0.68033E-02    0.21667E+05
    0.69408E-02    0.21908E+05
    0.70810E-02    0.22147E+05
    0.72240E-02    0.22383E+05
    0.73700E-02    0.22617E+05
    0.75189E-02    0.22849E+05
    0.76708E-02    0.23078E+05
    0.78257E-02    0.23304E+05
    0.79838E-02    0.23526E+05
    0.81451E-02    0.23745E+05
    0.83096E-02    0.23961E+05
    0.84775E-02    0.24172E+05
    0.86488E-02    0.24378E+05
    0.88235E-02    0.24581E+05
    0.90017E-02    0.24778E+05
    0.91836E-02    0.24970E+05
    0.93691E-02    0.25156E+05
    0.95583E-02    0.25337E+05
    0.97514E-02    0.25511E+05
    0.99484E-02    0.25679E+05
    0.10149E-01    0.25840E+05
    0.10354E-01    0.25995E+05
    0.10564E-01    0.26141E+05
    0.10777E-01    0.26281E+05
    0.10995E-01    0.26412E+05
    0.11217E-01    0.26534E+05
    0.11443E-01    0.26648E+05
    0.11675E-01    0.26754E+05
    0.11910E-01    0.26849E+05
    0.12151E-01    0.26935E+05
    0.12397E-01    0.27012E+05
    0.12647E-01    0.27077E+05
    0.12902E-01    0.27133E+05
    0.13163E-01    0.27177E+05
    0.13429E-01    0.27211E+05
    0.13700E-01    0.27233E+05
    0.13977E-01    0.27244E+05
    0.14259E-01    0.27244E+05
    0.14547E-01    0.27230E+05
    0.14841E-01    0.27203E+05
    0.15141E-01    0.27163E+05
    0.15447E-01    0.27109E+05
    0.15759E-01    0.27042E+05
    0.16077E-01    0.26963E+05
    0.16402E-01    0.26874E+05
    0.16734E-01    0.26776E+05
    0.17072E-01    0.26669E+05
    0.17416E-01    0.26551E+05
    0.17768E-01    0.26420E+05
    0.18127E-01    0.26275E+05
    0.18493E-01    0.26114E+05
    0.18867E-01    0.25935E+05
    0.19248E-01    0.25739E+05
    0.19637E-01    0.25527E+05
    0.20034E-01    0.25298E+05
    0.20438E-01    0.25054E+05
    0.20851E-01    0.24795E+05
    0.21272E-01    0.24523E+05
    0.21702E-01    0.24238E+05
    0.22141E-01    0.23942E+05
    0.22588E-01    0.23636E+05
    0.23044E-01    0.23321E+05
    0.23510E-01    0.22997E+05
    0.23985E-01    0.22665E+05
    0.24469E-01    0.22325E+05
    0.24964E-01    0.21978E+05
    0.25468E-01    0.21624E+05
    0.25982E-01    0.21262E+05
    0.26507E-01    0.20894E+05
    0.27043E-01    0.20519E+05
    0.27589E-01    0.20137E+05
    0.28146E-01    0.19749E+05
    0.28715E-01    0.19357E+05
    0.29295E-01    0.18961E+05
    0.29887E-01    0.18562E+05
    0.30490E-01    0.18161E+05
    0.31106E-01    0.17760E+05
    0.31735E-01    0.17360E+05
    0.32376E-01    0.16961E+05
    0.33030E-01    0.16564E+05
    0.33697E-01    0.16171E+05
    0.34378E-01    0.15783E+05
    0.35072E-01    0.15400E+05
    0.35781E-01    0.15025E+05
    0.36504E-01    0.14659E+05
    0.37241E-01    0.14303E+05
    0.37993E-01    0.13957E+05
    0.38761E-01    0.13621E+05
    0.39544E-01    0.13296E+05
    0.40343E-01    0.12979E+05
    0.41158E-01    0.12671E+05
    0.41989E-01    0.12371E+05
    0.42838E-01    0.12082E+05
    0.43703E-01    0.11804E+05
    0.44586E-01    0.11539E+05
    0.45486E-01    0.11287E+05
    0.46405E-01    0.11049E+05
    0.47343E-01    0.10823E+05
    0.48299E-01    0.10609E+05
    0.49275E-01    0.10406E+05
    0.50270E-01    0.10212E+05
    0.51286E-01    0.10027E+05
    0.52322E-01    0.98501E+04
    0.53379E-01    0.96795E+04
    0.54457E-01    0.95145E+04
    0.55557E-01    0.93541E+04
    0.56680E-01    0.91976E+04
    0.57825E-01    0.90440E+04
    0.58993E-01    0.88921E+04
    0.60184E-01    0.87402E+04
    0.61400E-01    0.85866E+04
    0.62641E-01    0.84298E+04
    0.63906E-01    0.82679E+04
    0.65197E-01    0.80992E+04
    0.66514E-01    0.79223E+04
    0.67858E-01    0.77375E+04
    0.69229E-01    0.75455E+04
    0.70627E-01    0.73473E+04
    0.72054E-01    0.71418E+04
    0.73510E-01    0.69271E+04
    0.74994E-01    0.67023E+04
    0.76509E-01    0.64694E+04
    0.78055E-01    0.62318E+04
    0.79632E-01    0.59925E+04
    0.81241E-01    0.57533E+04
    0.82882E-01    0.55159E+04
    0.84556E-01    0.52822E+04
    0.86264E-01    0.50545E+04
    0.88007E-01    0.48348E+04
    0.89785E-01    0.46250E+04
    0.91598E-01    0.44270E+04
    0.93449E-01    0.42421E+04
    0.95337E-01    0.40719E+04
    0.97263E-01    0.39175E+04
    0.99227E-01    0.37792E+04
    0.10123E+00    0.36568E+04
    0.10328E+00    0.35500E+04
    0.10536E+00    0.34570E+04
    0.10749E+00    0.33757E+04
    0.10966E+00    0.33038E+04
    0.11188E+00    0.32383E+04
    0.11414E+00    0.31763E+04
    0.11644E+00    0.31149E+04
    0.11880E+00    0.30512E+04
    0.12120E+00    0.29831E+04
    0.12365E+00    0.29084E+04
    0.12614E+00    0.28260E+04
    0.12869E+00    0.27352E+04
    0.13129E+00    0.26362E+04
    0.13394E+00    0.25300E+04
    0.13665E+00    0.24183E+04
    0.13941E+00    0.23035E+04
    0.14223E+00    0.21883E+04
    0.14510E+00    0.20757E+04
    0.14803E+00    0.19688E+04
    0.15102E+00    0.18703E+04
    0.15407E+00    0.17823E+04
    0.15718E+00    0.17061E+04
    0.16036E+00    0.16417E+04
    0.16360E+00    0.15879E+04
    0.16690E+00    0.15429E+04
    0.17028E+00    0.15043E+04
