     2    0.14386E+05    0.37604E-01    0.22910E+02    0.78605E+06   -0.71331E+05
     3    0.11856E+05    0.61869E-01    0.26488E+02    0.12023E+07   -0.78986E+05
     4    0.10039E+05    0.69693E-01    0.25750E+02    0.15685E+07   -0.83226E+05
     5    0.86824E+04    0.61881E-01    0.22443E+02    0.18895E+07   -0.85800E+05
     6    0.76375E+04    0.45804E-01    0.17879E+02    0.21708E+07   -0.87388E+05
     7    0.68106E+04    0.29276E-01    0.13026E+02    0.24185E+07   -0.88336E+05
     8    0.61426E+04    0.17002E-01    0.85509E+01    0.26375E+07   -0.88848E+05
     9    0.55942E+04    0.99992E-02    0.48622E+01    0.28319E+07   -0.89070E+05
    10    0.51352E+04    0.69431E-02    0.21492E+01    0.30047E+07   -0.89042E+05
    11    0.47458E+04    0.58776E-02    0.42475E+00    0.31592E+07   -0.88825E+05
    12    0.44119E+04    0.54368E-02   -0.41525E+00    0.32970E+07   -0.88446E+05
    13    0.41238E+04    0.49002E-02   -0.56295E+00    0.34198E+07   -0.87955E+05
    14    0.38745E+04    0.44543E-02   -0.22905E+00    0.35297E+07   -0.87399E+05
    15    0.36592E+04    0.42431E-02    0.37979E+00    0.36280E+07   -0.86776E+05
    16    0.34734E+04    0.43278E-02    0.10735E+01    0.37158E+07   -0.86079E+05
    17    0.33109E+04    0.47001E-02    0.17213E+01    0.37943E+07   -0.85319E+05
    18    0.31654E+04    0.51595E-02    0.22247E+01    0.38644E+07   -0.84513E+05
    19    0.30362E+04    0.56535E-02    0.25478E+01    0.39267E+07   -0.83677E+05
    20    0.29208E+04    0.62302E-02    0.26790E+01    0.39817E+07   -0.82827E+05
    21    0.28180E+04    0.69248E-02    0.26544E+01    0.40302E+07   -0.81959E+05
    22    0.27264E+04    0.78419E-02    0.25220E+01    0.40730E+07   -0.81070E+05
    23    0.26444E+04    0.90192E-02    0.23361E+01    0.41105E+07   -0.80167E+05
    24    0.25712E+04    0.10430E-01    0.21474E+01    0.41431E+07   -0.79256E+05
    25    0.25056E+04    0.12030E-01    0.19862E+01    0.41711E+07   -0.78340E+05
    26    0.24465E+04    0.13749E-01    0.18762E+01    0.41950E+07   -0.77421E+05
    27    0.23934E+04    0.15599E-01    0.18268E+01    0.42152E+07   -0.76497E+05
    28    0.23453E+04    0.17628E-01    0.18415E+01    0.42320E+07   -0.75570E+05
    29    0.23017E+04    0.19844E-01    0.19088E+01    0.42454E+07   -0.74638E+05
    30    0.22623E+04    0.22254E-01    0.20101E+01    0.42555E+07   -0.73699E+05
    31    0.22266E+04    0.24866E-01    0.21205E+01    0.42628E+07   -0.72762E+05
    32    0.21946E+04    0.27671E-01    0.22169E+01    0.42676E+07   -0.71833E+05
    33    0.21661E+04    0.30656E-01    0.22888E+01    0.42700E+07   -0.70910E+05
    34    0.21405E+04    0.33816E-01    0.23309E+01    0.42703E+07   -0.69991E+05
    35    0.21178E+04    0.37149E-01    0.23407E+01    0.42686E+07   -0.69081E+05
    36    0.20976E+04    0.40667E-01    0.23170E+01    0.42650E+07   -0.68186E+05
    37    0.20796E+04    0.44425E-01    0.22612E+01    0.42596E+07   -0.67308E+05
    38    0.20639E+04    0.48478E-01    0.21787E+01    0.42527E+07   -0.66447E+05
    39    0.20502E+04    0.52814E-01    0.20767E+01    0.42443E+07   -0.65597E+05
    40    0.20383E+04    0.57413E-01    0.19630E+01    0.42344E+07   -0.64751E+05
    41    0.20281E+04    0.62262E-01    0.18438E+01    0.42233E+07   -0.63904E+05
    42    0.20193E+04    0.67377E-01    0.17195E+01    0.42108E+07   -0.63058E+05
    43    0.20120E+04    0.72776E-01    0.15894E+01    0.41973E+07   -0.62217E+05
    44    0.20059E+04    0.78463E-01    0.14537E+01    0.41827E+07   -0.61383E+05
    45    0.20012E+04    0.84453E-01    0.13126E+01    0.41671E+07   -0.60561E+05
    46    0.19978E+04    0.90757E-01    0.11641E+01    0.41507E+07   -0.59753E+05
    47    0.19956E+04    0.97360E-01    0.10079E+01    0.41334E+07   -0.58959E+05
    48    0.19942E+04    0.10425E+00    0.84664E+00    0.41154E+07   -0.58178E+05
    49    0.19940E+04    0.11138E+00    0.68236E+00    0.40968E+07   -0.57410E+05
    50    0.19949E+04    0.11871E+00    0.51034E+00    0.40775E+07   -0.56652E+05
    51    0.19968E+04    0.12620E+00    0.32482E+00    0.40576E+07   -0.55905E+05
    52    0.19999E+04    0.13394E+00    0.12154E+00    0.40372E+07   -0.55167E+05
    53    0.20037E+04    0.14210E+00   -0.10153E+00    0.40164E+07   -0.54438E+05
    54    0.20080E+04    0.15069E+00   -0.33847E+00    0.39950E+07   -0.53717E+05
    55    0.20130E+04    0.15969E+00   -0.58322E+00    0.39733E+07   -0.53005E+05
    56    0.20190E+04    0.16899E+00   -0.83645E+00    0.39512E+07   -0.52300E+05
    57    0.20258E+04    0.17845E+00   -0.10993E+01    0.39288E+07   -0.51604E+05
    58    0.20334E+04    0.18809E+00   -0.13743E+01    0.39061E+07   -0.50918E+05
    59    0.20416E+04    0.19793E+00   -0.16640E+01    0.38830E+07   -0.50244E+05
    60    0.20505E+04    0.20802E+00   -0.19694E+01    0.38597E+07   -0.49584E+05
    61    0.20603E+04    0.21844E+00   -0.22910E+01    0.38361E+07   -0.48938E+05
    62    0.20704E+04    0.22917E+00   -0.26284E+01    0.38123E+07   -0.48304E+05
    63    0.20811E+04    0.24018E+00   -0.29806E+01    0.37883E+07   -0.47680E+05
    64    0.20925E+04    0.25148E+00   -0.33469E+01    0.37642E+07   -0.47064E+05
    65    0.21042E+04    0.26304E+00   -0.37262E+01    0.37399E+07   -0.46453E+05
    66    0.21167E+04    0.27480E+00   -0.41152E+01    0.37156E+07   -0.45845E+05
    67    0.21295E+04    0.28677E+00   -0.45122E+01    0.36912E+07   -0.45241E+05
    68    0.21432E+04    0.29897E+00   -0.49171E+01    0.36667E+07   -0.44642E+05
    69    0.21573E+04    0.31138E+00   -0.53298E+01    0.36422E+07   -0.44051E+05
    70    0.21720E+04    0.32404E+00   -0.57536E+01    0.36177E+07   -0.43467E+05
    71    0.21871E+04    0.33693E+00   -0.61921E+01    0.35932E+07   -0.42893E+05
    72    0.22028E+04    0.35003E+00   -0.66464E+01    0.35687E+07   -0.42329E+05
    73    0.22188E+04    0.36329E+00   -0.71165E+01    0.35442E+07   -0.41775E+05
    74    0.22353E+04    0.37672E+00   -0.76006E+01    0.35197E+07   -0.41230E+05
    75    0.22523E+04    0.39031E+00   -0.80966E+01    0.34952E+07   -0.40695E+05
    76    0.22699E+04    0.40406E+00   -0.86033E+01    0.34707E+07   -0.40170E+05
    77    0.22880E+04    0.41797E+00   -0.91197E+01    0.34462E+07   -0.39654E+05
    78    0.23067E+04    0.43205E+00   -0.96464E+01    0.34218E+07   -0.39146E+05
    79    0.23258E+04    0.44625E+00   -0.10179E+02    0.33974E+07   -0.38645E+05
    80    0.23453E+04    0.46058E+00   -0.10718E+02    0.33731E+07   -0.38150E+05
    81    0.23653E+04    0.47497E+00   -0.11264E+02    0.33489E+07   -0.37660E+05
    82    0.23857E+04    0.48946E+00   -0.11816E+02    0.33247E+07   -0.37176E+05
    83    0.24065E+04    0.50402E+00   -0.12375E+02    0.33007E+07   -0.36697E+05
    84    0.24277E+04    0.51865E+00   -0.12942E+02    0.32767E+07   -0.36224E+05
    85    0.24492E+04    0.53331E+00   -0.13517E+02    0.32529E+07   -0.35757E+05
    86    0.24711E+04    0.54803E+00   -0.14100E+02    0.32292E+07   -0.35295E+05
    87    0.24936E+04    0.56277E+00   -0.14692E+02    0.32056E+07   -0.34840E+05
