#    L    TT             EE             BB             TE          
     2    0.77137E+03    0.53579E-01    0.18810E-05    0.40305E+01
     3    0.77707E+03    0.87403E-01    0.37627E-05    0.46713E+01
     4    0.76768E+03    0.98153E-01    0.62727E-05    0.46282E+01
     5    0.75734E+03    0.87017E-01    0.94121E-05    0.42032E+01
     6    0.74966E+03    0.64304E-01    0.13182E-04    0.36093E+01
     7    0.74591E+03    0.40969E-01    0.17584E-04    0.29790E+01
     8    0.74572E+03    0.23647E-01    0.22619E-04    0.23951E+01
     9    0.74858E+03    0.13834E-01    0.28289E-04    0.19017E+01
    10    0.75389E+03    0.96853E-02    0.34597E-04    0.15185E+01
    11    0.76072E+03    0.83882E-02    0.41544E-04    0.12537E+01
    12    0.76974E+03    0.78628E-02    0.49133E-04    0.11038E+01
    13    0.77952E+03    0.71373E-02    0.57365E-04    0.10460E+01
    14    0.78941E+03    0.63138E-02    0.66244E-04    0.10524E+01
    15    0.79991E+03    0.56786E-02    0.75772E-04    0.11010E+01
    16    0.81158E+03    0.54557E-02    0.85951E-04    0.11728E+01
    17    0.82443E+03    0.56569E-02    0.96785E-04    0.12524E+01
    18    0.83759E+03    0.60516E-02    0.10827E-03    0.13283E+01
    19    0.85197E+03    0.65013E-02    0.12042E-03    0.13948E+01
    20    0.86597E+03    0.69723E-02    0.13324E-03    0.14466E+01
    21    0.87997E+03    0.74921E-02    0.14671E-03    0.14875E+01
    22    0.89428E+03    0.81846E-02    0.16086E-03    0.15225E+01
    23    0.90875E+03    0.91395E-02    0.17567E-03    0.15573E+01
    24    0.92345E+03    0.10385E-01    0.19115E-03    0.15963E+01
    25    0.93834E+03    0.11907E-01    0.20731E-03    0.16376E+01
    26    0.95327E+03    0.13652E-01    0.22415E-03    0.16801E+01
    27    0.96847E+03    0.15607E-01    0.24166E-03    0.17247E+01
    28    0.98383E+03    0.17786E-01    0.25985E-03    0.17727E+01
    29    0.99942E+03    0.20160E-01    0.27872E-03    0.18207E+01
    30    0.10152E+04    0.22709E-01    0.29828E-03    0.18631E+01
    31    0.10310E+04    0.25447E-01    0.31851E-03    0.18952E+01
    32    0.10471E+04    0.28382E-01    0.33944E-03    0.19139E+01
    33    0.10635E+04    0.31509E-01    0.36104E-03    0.19200E+01
    34    0.10800E+04    0.34829E-01    0.38333E-03    0.19156E+01
    35    0.10966E+04    0.38349E-01    0.40631E-03    0.19004E+01
    36    0.11132E+04    0.42090E-01    0.42997E-03    0.18731E+01
    37    0.11300E+04    0.46095E-01    0.45432E-03    0.18333E+01
    38    0.11471E+04    0.50401E-01    0.47935E-03    0.17830E+01
    39    0.11646E+04    0.54992E-01    0.50506E-03    0.17234E+01
    40    0.11822E+04    0.59841E-01    0.53146E-03    0.16554E+01
    41    0.11999E+04    0.64930E-01    0.55854E-03    0.15793E+01
    42    0.12177E+04    0.70274E-01    0.58630E-03    0.14938E+01
    43    0.12356E+04    0.75893E-01    0.61474E-03    0.13974E+01
    44    0.12535E+04    0.81792E-01    0.64386E-03    0.12897E+01
    45    0.12718E+04    0.87986E-01    0.67365E-03    0.11700E+01
    46    0.12903E+04    0.94488E-01    0.70412E-03    0.10360E+01
    47    0.13091E+04    0.10129E+00    0.73527E-03    0.88832E+00
    48    0.13278E+04    0.10838E+00    0.76708E-03    0.73084E+00
    49    0.13468E+04    0.11573E+00    0.79956E-03    0.56688E+00
    50    0.13662E+04    0.12330E+00    0.83271E-03    0.39296E+00
    51    0.13857E+04    0.13105E+00    0.86652E-03    0.20434E+00
    52    0.14056E+04    0.13907E+00    0.90100E-03   -0.33351E-02
    53    0.14256E+04    0.14752E+00    0.93614E-03   -0.23242E+00
    54    0.14455E+04    0.15641E+00    0.97194E-03   -0.47733E+00
    55    0.14655E+04    0.16571E+00    0.10084E-02   -0.73234E+00
    56    0.14859E+04    0.17530E+00    0.10455E-02   -0.99820E+00
    57    0.15067E+04    0.18506E+00    0.10833E-02   -0.12751E+01
    58    0.15277E+04    0.19499E+00    0.11217E-02   -0.15642E+01
    59    0.15489E+04    0.20511E+00    0.11608E-02   -0.18670E+01
    60    0.15703E+04    0.21547E+00    0.12005E-02   -0.21832E+01
    61    0.15922E+04    0.22617E+00    0.12409E-02   -0.25124E+01
    62    0.16141E+04    0.23718E+00    0.12819E-02   -0.28553E+01
    63    0.16360E+04    0.24847E+00    0.13236E-02   -0.32124E+01
    64    0.16584E+04    0.26006E+00    0.13659E-02   -0.35845E+01
    65    0.16809E+04    0.27193E+00    0.14089E-02   -0.39717E+01
    66    0.17037E+04    0.28400E+00    0.14526E-02   -0.43721E+01
    67    0.17267E+04    0.29629E+00    0.14969E-02   -0.47830E+01
    68    0.17502E+04    0.30883E+00    0.15418E-02   -0.52033E+01
    69    0.17738E+04    0.32157E+00    0.15874E-02   -0.56318E+01
    70    0.17978E+04    0.33455E+00    0.16336E-02   -0.60704E+01
    71    0.18220E+04    0.34776E+00    0.16806E-02   -0.65220E+01
    72    0.18464E+04    0.36117E+00    0.17281E-02   -0.69877E+01
    73    0.18710E+04    0.37473E+00    0.17764E-02   -0.74676E+01
    74    0.18957E+04    0.38844E+00    0.18253E-02   -0.79604E+01
    75    0.19209E+04    0.40231E+00    0.18748E-02   -0.84642E+01
    76    0.19463E+04    0.41634E+00    0.19251E-02   -0.89781E+01
    77    0.19721E+04    0.43051E+00    0.19760E-02   -0.95017E+01
    78    0.19982E+04    0.44486E+00    0.20276E-02   -0.10036E+02
    79    0.20246E+04    0.45932E+00    0.20799E-02   -0.10578E+02
    80    0.20513E+04    0.47391E+00    0.21328E-02   -0.11129E+02
    81    0.20783E+04    0.48857E+00    0.21865E-02   -0.11689E+02
    82    0.21055E+04    0.50331E+00    0.22408E-02   -0.12256E+02
    83    0.21330E+04    0.51813E+00    0.22958E-02   -0.12832E+02
    84    0.21607E+04    0.53299E+00    0.23516E-02   -0.13415E+02
    85    0.21887E+04    0.54789E+00    0.24080E-02   -0.14005E+02
    86    0.22168E+04    0.56282E+00    0.24652E-02   -0.14602E+02
    87    0.22454E+04    0.57776E+00    0.25231E-02   -0.15205E+02
    88    0.22740E+04    0.59272E+00    0.25817E-02   -0.15814E+02
    89    0.23029E+04    0.60769E+00    0.26410E-02   -0.16429E+02
    90    0.23321E+04    0.62262E+00    0.27010E-02   -0.17049E+02
    91    0.23615E+04    0.63751E+00    0.27618E-02   -0.17674E+02
    92    0.23912E+04    0.65235E+00    0.28234E-02   -0.18302E+02
    93    0.24212E+04    0.66712E+00    0.28856E-02   -0.18934E+02
    94    0.24512E+04    0.68180E+00    0.29487E-02   -0.19569E+02
    95    0.24816E+04    0.69637E+00    0.30124E-02   -0.20206E+02
    96    0.25120E+04    0.71082E+00    0.30770E-02   -0.20846E+02
    97    0.25429E+04    0.72514E+00    0.31423E-02   -0.21487E+02
    98    0.25740E+04    0.73933E+00    0.32083E-02   -0.22128E+02
    99    0.26052E+04    0.75334E+00    0.32752E-02   -0.22771E+02
   100    0.26367E+04    0.76717E+00    0.33428E-02   -0.23412E+02
   101    0.26684E+04    0.78088E+00    0.34112E-02   -0.24054E+02
   102    0.27006E+04    0.79433E+00    0.34804E-02   -0.24694E+02
   103    0.27327E+04    0.80759E+00    0.35504E-02   -0.25333E+02
   104    0.27651E+04    0.82065E+00    0.36212E-02   -0.25969E+02
   105    0.27976E+04    0.83345E+00    0.36928E-02   -0.26603E+02
   106    0.28304E+04    0.84606E+00    0.37652E-02   -0.27233E+02
   107    0.28630E+04    0.85832E+00    0.38384E-02   -0.27859E+02
   108    0.28961E+04    0.87032E+00    0.39124E-02   -0.28481E+02
   109    0.29293E+04    0.88198E+00    0.39872E-02   -0.29099E+02
   110    0.29626E+04    0.89330E+00    0.40629E-02   -0.29709E+02
   111    0.29961E+04    0.90435E+00    0.41394E-02   -0.30314E+02
   112    0.30297E+04    0.91506E+00    0.42167E-02   -0.30913E+02
   113    0.30635E+04    0.92543E+00    0.42949E-02   -0.31505E+02
   114    0.30974E+04    0.93539E+00    0.43739E-02   -0.32088E+02
   115    0.31316E+04    0.94508E+00    0.44538E-02   -0.32662E+02
   116    0.31657E+04    0.95430E+00    0.45345E-02   -0.33228E+02
   117    0.32001E+04    0.96310E+00    0.46161E-02   -0.33783E+02
   118    0.32346E+04    0.97165E+00    0.46986E-02   -0.34329E+02
   119    0.32692E+04    0.97979E+00    0.47819E-02   -0.34863E+02
   120    0.33038E+04    0.98738E+00    0.48661E-02   -0.35386E+02
   121    0.33385E+04    0.99471E+00    0.49512E-02   -0.35897E+02
   122    0.33732E+04    0.10015E+01    0.50373E-02   -0.36395E+02
   123    0.34080E+04    0.10078E+01    0.51242E-02   -0.36881E+02
   124    0.34428E+04    0.10137E+01    0.52120E-02   -0.37351E+02
   125    0.34776E+04    0.10191E+01    0.53007E-02   -0.37808E+02
   126    0.35125E+04    0.10242E+01    0.53904E-02   -0.38250E+02
   127    0.35473E+04    0.10287E+01    0.54810E-02   -0.38677E+02
   128    0.35821E+04    0.10328E+01    0.55725E-02   -0.39089E+02
   129    0.36169E+04    0.10363E+01    0.56650E-02   -0.39483E+02
   130    0.36517E+04    0.10394E+01    0.57584E-02   -0.39861E+02
