#    L    TT             EE             BB             TE          
     2    0.12477E+04    0.52324E-01    0.10637E-05    0.41380E+01
     3    0.11531E+04    0.85923E-01    0.21278E-05    0.48981E+01
     4    0.10649E+04    0.97281E-01    0.35473E-05    0.48803E+01
     5    0.99602E+03    0.87097E-01    0.53227E-05    0.44394E+01
     6    0.94491E+03    0.65111E-01    0.74548E-05    0.38215E+01
     7    0.90808E+03    0.42018E-01    0.99444E-05    0.31701E+01
     8    0.88172E+03    0.24556E-01    0.12792E-04    0.25685E+01
     9    0.86324E+03    0.14479E-01    0.16000E-04    0.20601E+01
    10    0.85104E+03    0.10152E-01    0.19568E-04    0.16617E+01
    11    0.84359E+03    0.88077E-02    0.23498E-04    0.13758E+01
    12    0.84077E+03    0.82854E-02    0.27791E-04    0.11965E+01
    13    0.84057E+03    0.75205E-02    0.32449E-04    0.11068E+01
    14    0.84186E+03    0.65521E-02    0.37473E-04    0.10851E+01
    15    0.84497E+03    0.57040E-02    0.42865E-04    0.11109E+01
    16    0.85036E+03    0.52618E-02    0.48626E-04    0.11654E+01
    17    0.85781E+03    0.52939E-02    0.54757E-04    0.12322E+01
    18    0.86624E+03    0.56109E-02    0.61261E-04    0.12995E+01
    19    0.87641E+03    0.60559E-02    0.68139E-04    0.13647E+01
    20    0.88663E+03    0.65616E-02    0.75392E-04    0.14240E+01
    21    0.89727E+03    0.71188E-02    0.83022E-04    0.14765E+01
    22    0.90863E+03    0.78207E-02    0.91031E-04    0.15214E+01
    23    0.92047E+03    0.87547E-02    0.99420E-04    0.15621E+01
    24    0.93280E+03    0.99542E-02    0.10819E-03    0.16022E+01
    25    0.94555E+03    0.11413E-01    0.11734E-03    0.16432E+01
    26    0.95854E+03    0.13084E-01    0.12688E-03    0.16872E+01
    27    0.97201E+03    0.14950E-01    0.13680E-03    0.17324E+01
    28    0.98580E+03    0.17024E-01    0.14711E-03    0.17771E+01
    29    0.99998E+03    0.19287E-01    0.15780E-03    0.18194E+01
    30    0.10144E+04    0.21728E-01    0.16888E-03    0.18560E+01
    31    0.10290E+04    0.24361E-01    0.18035E-03    0.18850E+01
