#    L    TT             EE             BB             TE          
     2    0.10730E+04    0.57822E-01    0.13801E-05   -0.46057E+01
     3    0.80173E+03    0.91706E-01    0.27608E-05   -0.46624E+01
     4    0.68657E+03    0.10000E+00    0.46029E-05   -0.42726E+01
     5    0.64744E+03    0.85975E-01    0.69073E-05   -0.37030E+01
     6    0.65123E+03    0.61499E-01    0.96751E-05   -0.30915E+01
     7    0.68224E+03    0.37840E-01    0.12908E-04   -0.25259E+01
     8    0.72980E+03    0.21047E-01    0.16607E-04   -0.20340E+01
     9    0.78778E+03    0.11861E-01    0.20773E-04   -0.16143E+01
    10    0.85338E+03    0.80535E-02    0.25410E-04   -0.12551E+01
    11    0.92434E+03    0.68914E-02    0.30519E-04   -0.93949E+00
    12    0.99726E+03    0.66264E-02    0.36102E-04   -0.64800E+00
    13    0.10716E+04    0.64669E-02    0.42162E-04   -0.37295E+00
    14    0.11481E+04    0.65704E-02    0.48700E-04   -0.11559E+00
    15    0.12251E+04    0.69827E-02    0.55719E-04    0.10792E+00
    16    0.13009E+04    0.76419E-02    0.63223E-04    0.28054E+00
    17    0.13757E+04    0.83879E-02    0.71212E-04    0.39349E+00
    18    0.14496E+04    0.88902E-02    0.79691E-04    0.44430E+00
    19    0.15234E+04    0.90837E-02    0.88661E-04    0.44078E+00
    20    0.15953E+04    0.90522E-02    0.98125E-04    0.39026E+00
    21    0.16655E+04    0.89441E-02    0.10809E-03    0.30228E+00
    22    0.17345E+04    0.89911E-02    0.11854E-03    0.18720E+00
    23    0.18016E+04    0.93343E-02    0.12950E-03    0.61639E-01
    24    0.18668E+04    0.10034E-01    0.14097E-03   -0.59227E-01
    25    0.19299E+04    0.11088E-01    0.15294E-03   -0.17208E+00
    26    0.19907E+04    0.12437E-01    0.16541E-03   -0.27484E+00
    27    0.20497E+04    0.14029E-01    0.17840E-03   -0.36565E+00
    28    0.21070E+04    0.15832E-01    0.19189E-03   -0.44311E+00
    29    0.21625E+04    0.17773E-01    0.20590E-03   -0.51255E+00
    30    0.22163E+04    0.19795E-01    0.22042E-03   -0.58148E+00
    31    0.22679E+04    0.21910E-01    0.23546E-03   -0.65304E+00
    32    0.23175E+04    0.24130E-01    0.25101E-03   -0.72862E+00
    33    0.23652E+04    0.26471E-01    0.26708E-03   -0.80675E+00
    34    0.24109E+04    0.28959E-01    0.28366E-03   -0.88544E+00
    35    0.24546E+04    0.31615E-01    0.30076E-03   -0.96656E+00
    36    0.24962E+04    0.34470E-01    0.31837E-03   -0.10529E+01
    37    0.25361E+04    0.37552E-01    0.33651E-03   -0.11430E+01
    38    0.25747E+04    0.40884E-01    0.35515E-03   -0.12334E+01
    39    0.26121E+04    0.44446E-01    0.37432E-03   -0.13248E+01
    40    0.26477E+04    0.48210E-01    0.39399E-03   -0.14192E+01
    41    0.26817E+04    0.52161E-01    0.41418E-03   -0.15188E+01
    42    0.27138E+04    0.56306E-01    0.43489E-03   -0.16252E+01
    43    0.27443E+04    0.60661E-01    0.45610E-03   -0.17397E+01
    44    0.27732E+04    0.65226E-01    0.47783E-03   -0.18629E+01
    45    0.28009E+04    0.70010E-01    0.50006E-03   -0.19953E+01
    46    0.28276E+04    0.75024E-01    0.52281E-03   -0.21390E+01
    47    0.28530E+04    0.80263E-01    0.54605E-03   -0.22927E+01
    48    0.28772E+04    0.85722E-01    0.56981E-03   -0.24518E+01
    49    0.29003E+04    0.91377E-01    0.59406E-03   -0.26121E+01
    50    0.29225E+04    0.97197E-01    0.61882E-03   -0.27763E+01
    51    0.29437E+04    0.10315E+00    0.64408E-03   -0.29485E+01
    52    0.29640E+04    0.10931E+00    0.66984E-03   -0.31326E+01
    53    0.29833E+04    0.11585E+00    0.69609E-03   -0.33309E+01
    54    0.30013E+04    0.12276E+00    0.72285E-03   -0.35375E+01
    55    0.30185E+04    0.13001E+00    0.75009E-03   -0.37466E+01
    56    0.30350E+04    0.13748E+00    0.77784E-03   -0.39587E+01
    57    0.30509E+04    0.14504E+00    0.80607E-03   -0.41750E+01
    58    0.30662E+04    0.15269E+00    0.83480E-03   -0.43977E+01
    59    0.30808E+04    0.16046E+00    0.86402E-03   -0.46293E+01
    60    0.30947E+04    0.16839E+00    0.89374E-03   -0.48706E+01
    61    0.31082E+04    0.17658E+00    0.92395E-03   -0.51220E+01
    62    0.31209E+04    0.18501E+00    0.95465E-03   -0.53838E+01
    63    0.31330E+04    0.19364E+00    0.98585E-03   -0.56559E+01
    64    0.31447E+04    0.20251E+00    0.10175E-02   -0.59386E+01
    65    0.31559E+04    0.21158E+00    0.10497E-02   -0.62315E+01
    66    0.31668E+04    0.22080E+00    0.10824E-02   -0.65320E+01
    67    0.31773E+04    0.23017E+00    0.11156E-02   -0.68377E+01
    68    0.31877E+04    0.23972E+00    0.11493E-02   -0.71476E+01
    69    0.31978E+04    0.24941E+00    0.11835E-02   -0.74606E+01
    70    0.32076E+04    0.25927E+00    0.12182E-02   -0.77791E+01
    71    0.32172E+04    0.26929E+00    0.12534E-02   -0.81059E+01
    72    0.32264E+04    0.27945E+00    0.12891E-02   -0.84423E+01
    73    0.32354E+04    0.28971E+00    0.13253E-02   -0.87887E+01
    74    0.32441E+04    0.30005E+00    0.13621E-02   -0.91437E+01
    75    0.32528E+04    0.31050E+00    0.13994E-02   -0.95058E+01
    76    0.32614E+04    0.32104E+00    0.14372E-02   -0.98740E+01
    77    0.32700E+04    0.33167E+00    0.14755E-02   -0.10248E+02
    78    0.32787E+04    0.34243E+00    0.15144E-02   -0.10631E+02
    79    0.32872E+04    0.35325E+00    0.15538E-02   -0.11017E+02
    80    0.32958E+04    0.36415E+00    0.15938E-02   -0.11410E+02
    81    0.33043E+04    0.37507E+00    0.16343E-02   -0.11809E+02
    82    0.33129E+04    0.38603E+00    0.16753E-02   -0.12215E+02
    83    0.33213E+04    0.39701E+00    0.17170E-02   -0.12626E+02
    84    0.33299E+04    0.40801E+00    0.17592E-02   -0.13041E+02
    85    0.33382E+04    0.41900E+00    0.18019E-02   -0.13461E+02
    86    0.33466E+04    0.43000E+00    0.18453E-02   -0.13884E+02
    87    0.33552E+04    0.44097E+00    0.18892E-02   -0.14311E+02
    88    0.33635E+04    0.45193E+00    0.19337E-02   -0.14741E+02
    89    0.33721E+04    0.46287E+00    0.19788E-02   -0.15176E+02
    90    0.33807E+04    0.47376E+00    0.20245E-02   -0.15612E+02
    91    0.33893E+04    0.48457E+00    0.20708E-02   -0.16051E+02
    92    0.33981E+04    0.49532E+00    0.21178E-02   -0.16492E+02
    93    0.34070E+04    0.50598E+00    0.21653E-02   -0.16935E+02
    94    0.34159E+04    0.51654E+00    0.22135E-02   -0.17378E+02
    95    0.34250E+04    0.52698E+00    0.22623E-02   -0.17824E+02
    96    0.34340E+04    0.53730E+00    0.23117E-02   -0.18270E+02
    97    0.34434E+04    0.54749E+00    0.23618E-02   -0.18716E+02
    98    0.34528E+04    0.55754E+00    0.24125E-02   -0.19161E+02
    99    0.34623E+04    0.56743E+00    0.24638E-02   -0.19607E+02
   100    0.34720E+04    0.57714E+00    0.25158E-02   -0.20050E+02
   101    0.34817E+04    0.58675E+00    0.25685E-02   -0.20494E+02
   102    0.34920E+04    0.59611E+00    0.26219E-02   -0.20935E+02
   103    0.35021E+04    0.60530E+00    0.26759E-02   -0.21375E+02
   104    0.35123E+04    0.61433E+00    0.27305E-02   -0.21812E+02
   105    0.35227E+04    0.62311E+00    0.27859E-02   -0.22246E+02
   106    0.35332E+04    0.63173E+00    0.28419E-02   -0.22677E+02
   107    0.35437E+04    0.64004E+00    0.28987E-02   -0.23104E+02
   108    0.35545E+04    0.64813E+00    0.29561E-02   -0.23528E+02
   109    0.35654E+04    0.65591E+00    0.30142E-02   -0.23946E+02
   110    0.35764E+04    0.66340E+00    0.30730E-02   -0.24359E+02
   111    0.35875E+04    0.67067E+00    0.31326E-02   -0.24767E+02
   112    0.35988E+04    0.67765E+00    0.31928E-02   -0.25170E+02
   113    0.36103E+04    0.68435E+00    0.32538E-02   -0.25567E+02
   114    0.36219E+04    0.69069E+00    0.33155E-02   -0.25956E+02
   115    0.36338E+04    0.69684E+00    0.33779E-02   -0.26338E+02
   116    0.36456E+04    0.70257E+00    0.34411E-02   -0.26712E+02
   117    0.36578E+04    0.70796E+00    0.35050E-02   -0.27078E+02
   118    0.36702E+04    0.71316E+00    0.35697E-02   -0.27436E+02
   119    0.36826E+04    0.71804E+00    0.36351E-02   -0.27784E+02
   120    0.36952E+04    0.72244E+00    0.37012E-02   -0.28122E+02
   121    0.37078E+04    0.72667E+00    0.37682E-02   -0.28451E+02
   122    0.37205E+04    0.73044E+00    0.38359E-02   -0.28769E+02
   123    0.37334E+04    0.73383E+00    0.39044E-02   -0.29077E+02
   124    0.37464E+04    0.73691E+00    0.39736E-02   -0.29371E+02
   125    0.37595E+04    0.73962E+00    0.40437E-02   -0.29655E+02
   126    0.37727E+04    0.74203E+00    0.41146E-02   -0.29927E+02
   127    0.37859E+04    0.74401E+00    0.41863E-02   -0.30186E+02
   128    0.37993E+04    0.74570E+00    0.42588E-02   -0.30433E+02
   129    0.38128E+04    0.74696E+00    0.43321E-02   -0.30666E+02
   130    0.38264E+04    0.74780E+00    0.44062E-02   -0.30884E+02
   131    0.38400E+04    0.74837E+00    0.44812E-02   -0.31090E+02
   132    0.38539E+04    0.74853E+00    0.45571E-02   -0.31280E+02
   133    0.38677E+04    0.74835E+00    0.46338E-02   -0.31457E+02
   134    0.38817E+04    0.74785E+00    0.47114E-02   -0.31616E+02
   135    0.38957E+04    0.74696E+00    0.47898E-02   -0.31761E+02
   136    0.39097E+04    0.74567E+00    0.48692E-02   -0.31888E+02
   137    0.39237E+04    0.74408E+00    0.49494E-02   -0.31999E+02
   138    0.39378E+04    0.74211E+00    0.50306E-02   -0.32093E+02
   139    0.39518E+04    0.73991E+00    0.51127E-02   -0.32169E+02
   140    0.39659E+04    0.73728E+00    0.51956E-02   -0.32229E+02
   141    0.39799E+04    0.73429E+00    0.52796E-02   -0.32270E+02
   142    0.39940E+04    0.73103E+00    0.53644E-02   -0.32292E+02
