#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.185878E-03   0.273809E+08   0.273806E+08   0.313445E+08   0.312120E+08   0.273808E+08   0.273808E+08   0.273808E+08   0.273886E+08  -0.437563E+00   0.943780E+07   0.943773E+07   0.128212E+03
   0.205440E-03   0.272075E+08   0.272072E+08   0.300897E+08   0.299327E+08   0.272074E+08   0.272074E+08   0.272074E+08   0.272149E+08  -0.431780E+00   0.936198E+07   0.936190E+07   0.140182E+03
   0.227062E-03   0.269992E+08   0.269988E+08   0.286166E+08   0.284318E+08   0.269991E+08   0.269991E+08   0.269991E+08   0.270063E+08  -0.424925E+00   0.927132E+07   0.927121E+07   0.152911E+03
   0.250959E-03   0.267498E+08   0.267494E+08   0.269030E+08   0.266872E+08   0.267498E+08   0.267498E+08   0.267498E+08   0.267565E+08  -0.416853E+00   0.916339E+07   0.916326E+07   0.166324E+03
   0.277372E-03   0.264527E+08   0.264521E+08   0.249319E+08   0.246823E+08   0.264525E+08   0.264526E+08   0.264526E+08   0.264588E+08  -0.407424E+00   0.903564E+07   0.903549E+07   0.180297E+03
   0.306564E-03   0.261004E+08   0.260998E+08   0.226963E+08   0.224109E+08   0.261002E+08   0.261003E+08   0.261003E+08   0.261059E+08  -0.396518E+00   0.888544E+07   0.888526E+07   0.194642E+03
   0.338828E-03   0.256855E+08   0.256847E+08   0.202045E+08   0.198828E+08   0.256852E+08   0.256853E+08   0.256854E+08   0.256904E+08  -0.384051E+00   0.871031E+07   0.871010E+07   0.209096E+03
   0.374488E-03   0.252006E+08   0.251996E+08   0.174875E+08   0.171306E+08   0.252002E+08   0.252004E+08   0.252004E+08   0.252047E+08  -0.370005E+00   0.850810E+07   0.850785E+07   0.223304E+03
   0.413901E-03   0.246390E+08   0.246379E+08   0.146059E+08   0.142174E+08   0.246386E+08   0.246388E+08   0.246388E+08   0.246424E+08  -0.354452E+00   0.827738E+07   0.827708E+07   0.236818E+03
   0.457462E-03   0.239960E+08   0.239947E+08   0.116560E+08   0.112418E+08   0.239955E+08   0.239958E+08   0.239958E+08   0.239987E+08  -0.337581E+00   0.801778E+07   0.801744E+07   0.249092E+03
   0.505608E-03   0.232694E+08   0.232678E+08   0.877113E+07   0.833904E+07   0.232687E+08   0.232691E+08   0.232691E+08   0.232712E+08  -0.319721E+00   0.773047E+07   0.773008E+07   0.259495E+03
   0.558821E-03   0.224607E+08   0.224588E+08   0.611476E+07   0.567257E+07   0.224599E+08   0.224603E+08   0.224604E+08   0.224618E+08  -0.301339E+00   0.741852E+07   0.741807E+07   0.267348E+03
   0.617635E-03   0.215766E+08   0.215745E+08   0.385983E+07   0.341251E+07   0.215756E+08   0.215762E+08   0.215763E+08   0.215771E+08  -0.283000E+00   0.708704E+07   0.708654E+07   0.271982E+03
   0.682638E-03   0.206294E+08   0.206270E+08   0.215240E+07   0.169808E+07   0.206282E+08   0.206290E+08   0.206290E+08   0.206295E+08  -0.265283E+00   0.674302E+07   0.674246E+07   0.272815E+03
   0.754482E-03   0.196368E+08   0.196340E+08   0.106288E+07   0.589446E+06   0.196352E+08   0.196363E+08   0.196363E+08   0.196365E+08  -0.248654E+00   0.639458E+07   0.639397E+07   0.269448E+03
   0.833888E-03   0.186204E+08   0.186172E+08   0.540893E+06   0.264861E+05   0.186184E+08   0.186197E+08   0.186198E+08   0.186198E+08  -0.233329E+00   0.604964E+07   0.604899E+07   0.261747E+03
   0.921651E-03   0.176029E+08   0.175994E+08   0.403928E+06  -0.174354E+06   0.176005E+08   0.176022E+08   0.176023E+08   0.176022E+08  -0.219197E+00   0.571441E+07   0.571372E+07   0.249882E+03
   0.101865E-02   0.166046E+08   0.166009E+08   0.393364E+06  -0.253643E+06   0.166018E+08   0.166038E+08   0.166040E+08   0.166039E+08  -0.205907E+00   0.539218E+07   0.539146E+07   0.234293E+03
   0.112586E-02   0.156402E+08   0.156362E+08   0.301657E+06  -0.377414E+06   0.156367E+08   0.156393E+08   0.156395E+08   0.156393E+08  -0.193120E+00   0.508345E+07   0.508272E+07   0.215588E+03
   0.124435E-02   0.147176E+08   0.147136E+08   0.101982E+06  -0.522424E+06   0.147134E+08   0.147167E+08   0.147169E+08   0.147167E+08  -0.180805E+00   0.478761E+07   0.478689E+07   0.194437E+03
   0.137531E-02   0.138407E+08   0.138365E+08  -0.552080E+05  -0.518636E+06   0.138355E+08   0.138397E+08   0.138400E+08   0.138396E+08  -0.169258E+00   0.450516E+07   0.450445E+07   0.171567E+03
   0.152006E-02   0.130121E+08   0.130081E+08  -0.452207E+05  -0.289337E+06   0.130058E+08   0.130110E+08   0.130114E+08   0.130110E+08  -0.158724E+00   0.423825E+07   0.423758E+07   0.147866E+03
   0.168004E-02   0.122355E+08   0.122316E+08   0.301009E+05  -0.218319E+06   0.122279E+08   0.122344E+08   0.122349E+08   0.122344E+08  -0.149037E+00   0.398872E+07   0.398809E+07   0.124472E+03
   0.185685E-02   0.115134E+08   0.115097E+08  -0.866550E+04  -0.166981E+06   0.115042E+08   0.115122E+08   0.115127E+08   0.115121E+08  -0.139949E+00   0.375642E+07   0.375584E+07   0.102621E+03
   0.205228E-02   0.108459E+08   0.108425E+08  -0.797449E+05  -0.127614E+06   0.108348E+08   0.108446E+08   0.108453E+08   0.108446E+08  -0.131626E+00   0.354093E+07   0.354042E+07   0.833466E+02
   0.226827E-02   0.102328E+08   0.102296E+08  -0.253459E+05  -0.973550E+05   0.102194E+08   0.102313E+08   0.102322E+08   0.102313E+08  -0.124128E+00   0.334306E+07   0.334260E+07   0.673632E+02
   0.250700E-02   0.967350E+07   0.967051E+07  -0.225555E+04  -0.754431E+05   0.965742E+07   0.967192E+07   0.967300E+07   0.967192E+07  -0.117135E+00   0.316228E+07   0.316186E+07   0.550480E+02
   0.277085E-02   0.916588E+07   0.916294E+07  -0.285471E+05  -0.579523E+05   0.914655E+07   0.916409E+07   0.916539E+07   0.916408E+07  -0.110940E+00   0.299755E+07   0.299717E+07   0.461809E+02
   0.306246E-02   0.870741E+07   0.870437E+07   0.290676E+05  -0.448269E+05   0.868420E+07   0.870533E+07   0.870690E+07   0.870534E+07  -0.105367E+00   0.284914E+07   0.284877E+07   0.399490E+02
   0.338478E-02   0.829486E+07   0.829162E+07   0.704342E+04  -0.350518E+05   0.826702E+07   0.829243E+07   0.829432E+07   0.829243E+07  -0.100223E+00   0.271488E+07   0.271452E+07   0.353319E+02
   0.374101E-02   0.792380E+07   0.792029E+07  -0.265285E+04  -0.271206E+05   0.789046E+07   0.792095E+07   0.792322E+07   0.792095E+07  -0.958056E-01   0.259438E+07   0.259403E+07   0.313845E+02
   0.413473E-02   0.758988E+07   0.758607E+07  -0.847186E+04  -0.213471E+05   0.755002E+07   0.758653E+07   0.758924E+07   0.758653E+07  -0.916450E-01   0.248542E+07   0.248508E+07   0.276639E+02
   0.456989E-02   0.728786E+07   0.728370E+07   0.195881E+04  -0.167541E+05   0.724031E+07   0.728392E+07   0.728716E+07   0.728392E+07  -0.879806E-01   0.238712E+07   0.238679E+07   0.242082E+02
   0.505085E-02   0.701264E+07   0.700805E+07  -0.375959E+04  -0.130626E+05   0.695605E+07   0.700801E+07   0.701187E+07   0.700801E+07  -0.847093E-01   0.229713E+07   0.229681E+07   0.212089E+02
   0.558243E-02   0.675918E+07   0.675405E+07  -0.470118E+04  -0.103688E+05   0.669205E+07   0.675373E+07   0.675832E+07   0.675373E+07  -0.815450E-01   0.221418E+07   0.221386E+07   0.187010E+02
   0.616996E-02   0.652257E+07   0.651677E+07   0.796944E+04  -0.821952E+04   0.644326E+07   0.651618E+07   0.652160E+07   0.651618E+07  -0.786266E-01   0.213672E+07   0.213641E+07   0.166386E+02
   0.681932E-02   0.629836E+07   0.629172E+07  -0.572378E+03  -0.648961E+04   0.620508E+07   0.629087E+07   0.629725E+07   0.629087E+07  -0.759042E-01   0.206319E+07   0.206289E+07   0.150123E+02
   0.753702E-02   0.608249E+07   0.607482E+07   0.374012E+04  -0.512481E+04   0.597336E+07   0.607375E+07   0.608120E+07   0.607375E+07  -0.732799E-01   0.199226E+07   0.199195E+07   0.136644E+02
   0.833025E-02   0.587126E+07   0.586239E+07   0.162558E+04  -0.404376E+04   0.574438E+07   0.586110E+07   0.586977E+07   0.586110E+07  -0.707130E-01   0.192273E+07   0.192243E+07   0.123872E+02
   0.920698E-02   0.566124E+07   0.565094E+07  -0.430060E+04  -0.317226E+04   0.551476E+07   0.564950E+07   0.565951E+07   0.564950E+07  -0.682006E-01   0.185353E+07   0.185322E+07   0.112980E+02
   0.101760E-01   0.544935E+07   0.543734E+07  -0.118637E+04  -0.249697E+04   0.528156E+07   0.543587E+07   0.544733E+07   0.543587E+07  -0.656257E-01   0.178369E+07   0.178337E+07   0.104301E+02
   0.112469E-01   0.523280E+07   0.521881E+07  -0.131103E+04  -0.196899E+04   0.504226E+07   0.521744E+07   0.523045E+07   0.521744E+07  -0.629553E-01   0.171218E+07   0.171186E+07   0.965706E+01
   0.124306E-01   0.500931E+07   0.499301E+07   0.542510E+03  -0.154210E+04   0.479488E+07   0.499193E+07   0.500657E+07   0.499193E+07  -0.602347E-01   0.163839E+07   0.163806E+07   0.898409E+01
   0.137389E-01   0.477700E+07   0.475806E+07  -0.125810E+04  -0.119958E+04   0.453800E+07   0.475751E+07   0.477382E+07   0.475751E+07  -0.574252E-01   0.156164E+07   0.156129E+07   0.841656E+01
   0.151849E-01   0.453449E+07   0.451255E+07  -0.757894E+03  -0.932257E+03   0.427072E+07   0.451282E+07   0.453081E+07   0.451282E+07  -0.544659E-01   0.148151E+07   0.148115E+07   0.791195E+01
   0.167830E-01   0.428639E+07   0.426113E+07  -0.169187E+03  -0.723223E+03   0.399797E+07   0.426250E+07   0.428215E+07   0.426250E+07  -0.514241E-01   0.139952E+07   0.139915E+07   0.747145E+01
   0.185493E-01   0.402610E+07   0.399723E+07  -0.234689E+03  -0.553267E+03   0.371421E+07   0.400001E+07   0.402125E+07   0.400001E+07  -0.482826E-01   0.131354E+07   0.131314E+07   0.706256E+01
   0.205016E-01   0.375716E+07   0.372450E+07  -0.184572E+02  -0.423584E+03   0.342378E+07   0.372900E+07   0.375168E+07   0.372900E+07  -0.449952E-01   0.122474E+07   0.122433E+07   0.667170E+01
   0.226592E-01   0.347841E+07   0.344192E+07   0.261621E+03  -0.320643E+03   0.312679E+07   0.344839E+07   0.347228E+07   0.344839E+07  -0.416114E-01   0.113279E+07   0.113236E+07   0.627592E+01
   0.250440E-01   0.319857E+07   0.315847E+07   0.886063E+02  -0.240800E+03   0.283232E+07   0.316698E+07   0.319184E+07   0.316698E+07  -0.382231E-01   0.104055E+07   0.104011E+07   0.585827E+01
   0.276798E-01   0.292100E+07   0.287781E+07   0.860784E+02  -0.180040E+03   0.254410E+07   0.288818E+07   0.291374E+07   0.288818E+07  -0.348540E-01   0.949160E+06   0.948712E+06   0.539778E+01
   0.305930E-01   0.264743E+07   0.260210E+07  -0.476745E+02  -0.133389E+03   0.226406E+07   0.261384E+07   0.263982E+07   0.261384E+07  -0.315456E-01   0.859209E+06   0.858762E+06   0.487894E+01
   0.338127E-01   0.238483E+07   0.233875E+07   0.345188E+02  -0.985195E+02   0.199874E+07   0.235093E+07   0.237709E+07   0.235093E+07  -0.283644E-01   0.772993E+06   0.772558E+06   0.429349E+01
   0.373714E-01   0.214107E+07   0.209608E+07   0.107067E+03  -0.723488E+02   0.175528E+07   0.210735E+07   0.213351E+07   0.210735E+07  -0.254258E-01   0.693104E+06   0.692695E+06   0.364360E+01
   0.413045E-01   0.192373E+07   0.188194E+07  -0.966236E+02  -0.530661E+02   0.153909E+07   0.189060E+07   0.191672E+07   0.189060E+07  -0.228165E-01   0.621996E+06   0.621630E+06   0.295043E+01
   0.454350E-01   0.174101E+07   0.170421E+07  -0.867564E+01  -0.397003E+02   0.135939E+07   0.170886E+07   0.173483E+07   0.170886E+07  -0.206217E-01   0.562380E+06   0.562069E+06   0.228197E+01
   0.495654E-01   0.159877E+07   0.156782E+07  -0.673609E+01  -0.306601E+02   0.121901E+07   0.156767E+07   0.159357E+07   0.156767E+07  -0.189156E-01   0.516070E+06   0.515817E+06   0.170597E+01
   0.536959E-01   0.148514E+07   0.146007E+07  -0.534906E+01  -0.242762E+02   0.110618E+07   0.145502E+07   0.148093E+07   0.145502E+07  -0.175557E-01   0.479129E+06   0.478929E+06   0.124260E+01
   0.578264E-01   0.139010E+07   0.137020E+07  -0.431429E+01  -0.195832E+02   0.101177E+07   0.136082E+07   0.138676E+07   0.136082E+07  -0.164203E-01   0.448245E+06   0.448089E+06   0.898363E+00
   0.619568E-01   0.130668E+07   0.129076E+07  -0.352809E+01  -0.160250E+02   0.929668E+06   0.127812E+07   0.130401E+07   0.127812E+07  -0.154238E-01   0.421128E+06   0.421004E+06   0.667521E+00
   0.660873E-01   0.122870E+07   0.121532E+07  -0.292019E+01  -0.132421E+02   0.854736E+06   0.120075E+07   0.122646E+07   0.120075E+07  -0.144902E-01   0.395751E+06   0.395645E+06   0.533814E+00
   0.702177E-01   0.115247E+07   0.114022E+07  -0.243704E+01  -0.110066E+02   0.784024E+06   0.112507E+07   0.115041E+07   0.112507E+07  -0.135761E-01   0.370918E+06   0.370818E+06   0.474826E+00
   0.743482E-01   0.107777E+07   0.106547E+07  -0.204175E+01  -0.918355E+01   0.717300E+06   0.105092E+07   0.107570E+07   0.105092E+07  -0.126804E-01   0.346568E+06   0.346465E+06   0.465792E+00
   0.784786E-01   0.100333E+07   0.990196E+06  -0.170869E+01  -0.766957E+01   0.653599E+06   0.977093E+06   0.100113E+07   0.977093E+06  -0.117896E-01   0.322312E+06   0.322199E+06   0.482188E+00
   0.826091E-01   0.931962E+06   0.917646E+06  -0.143136E+01  -0.642280E+01   0.594604E+06   0.906394E+06   0.929558E+06   0.906394E+06  -0.109373E-01   0.299071E+06   0.298946E+06   0.503976E+00
   0.867395E-01   0.865597E+06   0.850182E+06  -0.120539E+01  -0.540572E+01   0.541252E+06   0.840757E+06   0.863009E+06   0.840757E+06  -0.101458E-01   0.277485E+06   0.277351E+06   0.516431E+00
