#    L    TT             EE             BB             TE          
     2    0.47600E+03    0.15986E-01    0.25416E-01    0.31234E+00
     3    0.38494E+03    0.20301E-01    0.29214E-01   -0.37233E+00
     4    0.36195E+03    0.21322E-01    0.28493E-01   -0.59063E+00
     5    0.35262E+03    0.19345E-01    0.24825E-01   -0.62823E+00
     6    0.34846E+03    0.15709E-01    0.19891E-01   -0.58392E+00
     7    0.34695E+03    0.11723E-01    0.14991E-01   -0.51039E+00
     8    0.34684E+03    0.83270E-02    0.10891E-01   -0.43593E+00
     9    0.34760E+03    0.59286E-02    0.78864E-02   -0.37490E+00
    10    0.34884E+03    0.45786E-02    0.59621E-02   -0.32751E+00
    11    0.35015E+03    0.40833E-02    0.49532E-02   -0.29692E+00
    12    0.35092E+03    0.41798E-02    0.46403E-02   -0.28090E+00
    13    0.35143E+03    0.46519E-02    0.48160E-02   -0.27728E+00
    14    0.35211E+03    0.53199E-02    0.52959E-02   -0.28433E+00
    15    0.35306E+03    0.60952E-02    0.59663E-02   -0.29997E+00
    16    0.35424E+03    0.69224E-02    0.67423E-02   -0.32230E+00
    17    0.35532E+03    0.77872E-02    0.75829E-02   -0.35039E+00
    18    0.35598E+03    0.86866E-02    0.84620E-02   -0.38344E+00
    19    0.35620E+03    0.96228E-02    0.93703E-02   -0.42015E+00
    20    0.35604E+03    0.10598E-01    0.10303E-01   -0.45943E+00
    21    0.35558E+03    0.11612E-01    0.11259E-01   -0.50152E+00
    22    0.35491E+03    0.12658E-01    0.12236E-01   -0.54680E+00
    23    0.35402E+03    0.13731E-01    0.13232E-01   -0.59484E+00
    24    0.35292E+03    0.14824E-01    0.14246E-01   -0.64504E+00
    25    0.35163E+03    0.15937E-01    0.15274E-01   -0.69706E+00
    26    0.35017E+03    0.17074E-01    0.16313E-01   -0.75058E+00
    27    0.34854E+03    0.18230E-01    0.17366E-01   -0.80516E+00
    28    0.34675E+03    0.19405E-01    0.18434E-01   -0.86054E+00
    29    0.34479E+03    0.20605E-01    0.19515E-01   -0.91724E+00
    30    0.34269E+03    0.21839E-01    0.20609E-01   -0.97568E+00
    31    0.34045E+03    0.23104E-01    0.21713E-01   -0.10353E+01
    32    0.33806E+03    0.24393E-01    0.22825E-01   -0.10955E+01
    33    0.33554E+03    0.25692E-01    0.23944E-01   -0.11560E+01
    34    0.33289E+03    0.26993E-01    0.25069E-01   -0.12168E+01
    35    0.33012E+03    0.28302E-01    0.26198E-01   -0.12777E+01
    36    0.32724E+03    0.29631E-01    0.27328E-01   -0.13386E+01
    37    0.32426E+03    0.30982E-01    0.28462E-01   -0.13992E+01
    38    0.32115E+03    0.32352E-01    0.29598E-01   -0.14595E+01
    39    0.31794E+03    0.33739E-01    0.30736E-01   -0.15193E+01
    40    0.31463E+03    0.35137E-01    0.31871E-01   -0.15786E+01
    41    0.31122E+03    0.36542E-01    0.33000E-01   -0.16372E+01
    42    0.30773E+03    0.37954E-01    0.34121E-01   -0.16950E+01
    43    0.30415E+03    0.39370E-01    0.35234E-01   -0.17519E+01
    44    0.30049E+03    0.40790E-01    0.36337E-01   -0.18080E+01
    45    0.29675E+03    0.42212E-01    0.37430E-01   -0.18630E+01
    46    0.29294E+03    0.43636E-01    0.38510E-01   -0.19170E+01
    47    0.28906E+03    0.45061E-01    0.39577E-01   -0.19697E+01
    48    0.28511E+03    0.46484E-01    0.40629E-01   -0.20212E+01
    49    0.28110E+03    0.47906E-01    0.41665E-01   -0.20711E+01
    50    0.27704E+03    0.49324E-01    0.42682E-01   -0.21195E+01
    51    0.27292E+03    0.50738E-01    0.43679E-01   -0.21662E+01
    52    0.26875E+03    0.52146E-01    0.44656E-01   -0.22111E+01
    53    0.26453E+03    0.53546E-01    0.45612E-01   -0.22543E+01
    54    0.26028E+03    0.54937E-01    0.46545E-01   -0.22957E+01
    55    0.25599E+03    0.56317E-01    0.47455E-01   -0.23353E+01
    56    0.25166E+03    0.57684E-01    0.48341E-01   -0.23731E+01
    57    0.24731E+03    0.59037E-01    0.49202E-01   -0.24091E+01
    58    0.24294E+03    0.60375E-01    0.50038E-01   -0.24431E+01
    59    0.23854E+03    0.61696E-01    0.50846E-01   -0.24750E+01
    60    0.23412E+03    0.63000E-01    0.51628E-01   -0.25048E+01
    61    0.22969E+03    0.64286E-01    0.52380E-01   -0.25324E+01
    62    0.22525E+03    0.65553E-01    0.53104E-01   -0.25579E+01
    63    0.22080E+03    0.66801E-01    0.53799E-01   -0.25812E+01
    64    0.21635E+03    0.68029E-01    0.54463E-01   -0.26025E+01
    65    0.21189E+03    0.69239E-01    0.55097E-01   -0.26217E+01
    66    0.20744E+03    0.70428E-01    0.55701E-01   -0.26389E+01
    67    0.20299E+03    0.71594E-01    0.56273E-01   -0.26541E+01
    68    0.19855E+03    0.72734E-01    0.56813E-01   -0.26671E+01
    69    0.19413E+03    0.73846E-01    0.57321E-01   -0.26779E+01
    70    0.18972E+03    0.74927E-01    0.57796E-01   -0.26864E+01
    71    0.18534E+03    0.75973E-01    0.58239E-01   -0.26926E+01
    72    0.18097E+03    0.76988E-01    0.58649E-01   -0.26965E+01
    73    0.17663E+03    0.77973E-01    0.59026E-01   -0.26983E+01
    74    0.17232E+03    0.78931E-01    0.59370E-01   -0.26982E+01
    75    0.16804E+03    0.79865E-01    0.59681E-01   -0.26963E+01
    76    0.16378E+03    0.80776E-01    0.59960E-01   -0.26926E+01
    77    0.15956E+03    0.81662E-01    0.60206E-01   -0.26872E+01
    78    0.15537E+03    0.82517E-01    0.60420E-01   -0.26800E+01
    79    0.15122E+03    0.83339E-01    0.60601E-01   -0.26709E+01
    80    0.14712E+03    0.84122E-01    0.60751E-01   -0.26599E+01
    81    0.14306E+03    0.84865E-01    0.60869E-01   -0.26468E+01
    82    0.13904E+03    0.85567E-01    0.60955E-01   -0.26317E+01
    83    0.13507E+03    0.86230E-01    0.61009E-01   -0.26148E+01
    84    0.13116E+03    0.86854E-01    0.61032E-01   -0.25961E+01
    85    0.12729E+03    0.87441E-01    0.61023E-01   -0.25758E+01
    86    0.12347E+03    0.87992E-01    0.60983E-01   -0.25539E+01
    87    0.11971E+03    0.88505E-01    0.60911E-01   -0.25304E+01
    88    0.11600E+03    0.88981E-01    0.60809E-01   -0.25054E+01
    89    0.11235E+03    0.89418E-01    0.60677E-01   -0.24791E+01
    90    0.10876E+03    0.89816E-01    0.60515E-01   -0.24513E+01
    91    0.10523E+03    0.90173E-01    0.60324E-01   -0.24222E+01
    92    0.10176E+03    0.90491E-01    0.60105E-01   -0.23917E+01
    93    0.98354E+02    0.90768E-01    0.59858E-01   -0.23601E+01
    94    0.95011E+02    0.91006E-01    0.59585E-01   -0.23273E+01
    95    0.91732E+02    0.91205E-01    0.59285E-01   -0.22933E+01
    96    0.88516E+02    0.91365E-01    0.58960E-01   -0.22583E+01
    97    0.85364E+02    0.91486E-01    0.58611E-01   -0.22223E+01
    98    0.82277E+02    0.91570E-01    0.58237E-01   -0.21853E+01
    99    0.79254E+02    0.91615E-01    0.57841E-01   -0.21475E+01
