#    L    TT             EE             BB             TE          
     2    0.16208E+04    0.68925E-01    0.24266E-01    0.55548E+01
     3    0.14486E+04    0.10749E+00    0.28133E-01    0.56241E+01
     4    0.13530E+04    0.12042E+00    0.27763E-01    0.52109E+01
     5    0.12886E+04    0.10852E+00    0.24519E-01    0.44937E+01
     6    0.12445E+04    0.82802E-01    0.19935E-01    0.36806E+01
     7    0.12150E+04    0.55340E-01    0.15249E-01    0.28966E+01
     8    0.11956E+04    0.33934E-01    0.11228E-01    0.22116E+01
     9    0.11838E+04    0.20900E-01    0.82011E-02    0.16595E+01
    10    0.11778E+04    0.14759E-01    0.61963E-02    0.12507E+01
    11    0.11754E+04    0.12616E-01    0.50818E-02    0.97594E+00
    12    0.11764E+04    0.12050E-01    0.46655E-02    0.81959E+00
    13    0.11790E+04    0.11738E-01    0.47513E-02    0.75611E+00
    14    0.11829E+04    0.11491E-01    0.51604E-02    0.75663E+00
    15    0.11886E+04    0.11496E-01    0.57780E-02    0.79609E+00
    16    0.11966E+04    0.11941E-01    0.65154E-02    0.85249E+00
    17    0.12063E+04    0.12868E-01    0.73263E-02    0.90898E+00
    18    0.12164E+04    0.14077E-01    0.81795E-02    0.95434E+00
    19    0.12277E+04    0.15421E-01    0.90638E-02    0.98789E+00
    20    0.12385E+04    0.16844E-01    0.99738E-02    0.10084E+01
    21    0.12494E+04    0.18346E-01    0.10907E-01    0.10165E+01
    22    0.12607E+04    0.20027E-01    0.11861E-01    0.10129E+01
    23    0.12722E+04    0.21973E-01    0.12836E-01    0.10023E+01
    24    0.12839E+04    0.24214E-01    0.13829E-01    0.98995E+00
    25    0.12958E+04    0.26744E-01    0.14837E-01    0.97785E+00
    26    0.13077E+04    0.29513E-01    0.15857E-01    0.96832E+00
    27    0.13199E+04    0.32499E-01    0.16891E-01    0.95993E+00
    28    0.13322E+04    0.35710E-01    0.17939E-01    0.95131E+00
    29    0.13447E+04    0.39135E-01    0.19001E-01    0.93964E+00
    30    0.13574E+04    0.42772E-01    0.20076E-01    0.92077E+00
    31    0.13700E+04    0.46632E-01    0.21161E-01    0.89284E+00
    32    0.13828E+04    0.50715E-01    0.22257E-01    0.85487E+00
    33    0.13959E+04    0.55008E-01    0.23360E-01    0.80724E+00
    34    0.14090E+04    0.59505E-01    0.24471E-01    0.75076E+00
    35    0.14222E+04    0.64207E-01    0.25587E-01    0.68356E+00
    36    0.14354E+04    0.69127E-01    0.26705E-01    0.60287E+00
    37    0.14487E+04    0.74306E-01    0.27826E-01    0.50881E+00
    38    0.14622E+04    0.79784E-01    0.28953E-01    0.40418E+00
    39    0.14760E+04    0.85548E-01    0.30083E-01    0.29064E+00
    40    0.14898E+04    0.91573E-01    0.31211E-01    0.16939E+00
    41    0.15037E+04    0.97847E-01    0.32336E-01    0.40994E-01
    42    0.15176E+04    0.10438E+00    0.33455E-01   -0.95730E-01
    43    0.15316E+04    0.11120E+00    0.34567E-01   -0.24238E+00
    44    0.15455E+04    0.11831E+00    0.35672E-01   -0.39966E+00
    45    0.15597E+04    0.12571E+00    0.36769E-01   -0.56820E+00
    46    0.15741E+04    0.13343E+00    0.37856E-01   -0.75032E+00
    47    0.15886E+04    0.14144E+00    0.38931E-01   -0.94531E+00
    48    0.16032E+04    0.14974E+00    0.39994E-01   -0.11490E+01
    49    0.16178E+04    0.15828E+00    0.41043E-01   -0.13578E+01
    50    0.16327E+04    0.16702E+00    0.42076E-01   -0.15750E+01
    51    0.16479E+04    0.17591E+00    0.43091E-01   -0.18051E+01
    52    0.16633E+04    0.18506E+00    0.44088E-01   -0.20521E+01
    53    0.16788E+04    0.19461E+00    0.45066E-01   -0.23181E+01
    54    0.16941E+04    0.20459E+00    0.46025E-01   -0.25973E+01
    55    0.17096E+04    0.21498E+00    0.46963E-01   -0.28836E+01
    56    0.17255E+04    0.22564E+00    0.47879E-01   -0.31776E+01
    57    0.17416E+04    0.23647E+00    0.48773E-01   -0.34798E+01
    58    0.17580E+04    0.24745E+00    0.49644E-01   -0.37916E+01
    59    0.17746E+04    0.25862E+00    0.50490E-01   -0.41148E+01
    60    0.17913E+04    0.27001E+00    0.51311E-01   -0.44494E+01
    61    0.18085E+04    0.28172E+00    0.52106E-01   -0.47953E+01
    62    0.18256E+04    0.29372E+00    0.52874E-01   -0.51534E+01
    63    0.18428E+04    0.30598E+00    0.53615E-01   -0.55241E+01
    64    0.18604E+04    0.31852E+00    0.54329E-01   -0.59085E+01
    65    0.18781E+04    0.33131E+00    0.55014E-01   -0.63068E+01
    66    0.18961E+04    0.34428E+00    0.55671E-01   -0.67169E+01
    67    0.19144E+04    0.35744E+00    0.56300E-01   -0.71358E+01
    68    0.19331E+04    0.37082E+00    0.56898E-01   -0.75619E+01
    69    0.19520E+04    0.38438E+00    0.57467E-01   -0.79932E+01
    70    0.19713E+04    0.39816E+00    0.58005E-01   -0.84314E+01
    71    0.19907E+04    0.41214E+00    0.58513E-01   -0.88788E+01
    72    0.20104E+04    0.42630E+00    0.58989E-01   -0.93370E+01
    73    0.20302E+04    0.44060E+00    0.59434E-01   -0.98069E+01
    74    0.20503E+04    0.45503E+00    0.59849E-01   -0.10288E+02
    75    0.20708E+04    0.46960E+00    0.60232E-01   -0.10778E+02
    76    0.20915E+04    0.48431E+00    0.60585E-01   -0.11278E+02
    77    0.21127E+04    0.49914E+00    0.60907E-01   -0.11787E+02
    78    0.21343E+04    0.51413E+00    0.61199E-01   -0.12306E+02
    79    0.21561E+04    0.52920E+00    0.61460E-01   -0.12831E+02
    80    0.21782E+04    0.54437E+00    0.61690E-01   -0.13363E+02
    81    0.22007E+04    0.55957E+00    0.61890E-01   -0.13903E+02
    82    0.22234E+04    0.57483E+00    0.62060E-01   -0.14449E+02
    83    0.22465E+04    0.59012E+00    0.62199E-01   -0.15001E+02
    84    0.22698E+04    0.60544E+00    0.62308E-01   -0.15558E+02
    85    0.22934E+04    0.62077E+00    0.62386E-01   -0.16120E+02
    86    0.23172E+04    0.63612E+00    0.62434E-01   -0.16688E+02
    87    0.23415E+04    0.65145E+00    0.62451E-01   -0.17259E+02
    88    0.23659E+04    0.66678E+00    0.62439E-01   -0.17835E+02
    89    0.23907E+04    0.68209E+00    0.62398E-01   -0.18416E+02
    90    0.24158E+04    0.69735E+00    0.62328E-01   -0.19000E+02
    91    0.24411E+04    0.71254E+00    0.62229E-01   -0.19588E+02
    92    0.24668E+04    0.72765E+00    0.62103E-01   -0.20179E+02
    93    0.24929E+04    0.74267E+00    0.61950E-01   -0.20773E+02
    94    0.25191E+04    0.75757E+00    0.61770E-01   -0.21368E+02
    95    0.25456E+04    0.77235E+00    0.61564E-01   -0.21967E+02
    96    0.25723E+04    0.78699E+00    0.61333E-01   -0.22566E+02
    97    0.25994E+04    0.80147E+00    0.61077E-01   -0.23167E+02
    98    0.26269E+04    0.81580E+00    0.60798E-01   -0.23767E+02
    99    0.26545E+04    0.82993E+00    0.60496E-01   -0.24369E+02
   100    0.26825E+04    0.84386E+00    0.60171E-01   -0.24968E+02
   101    0.27107E+04    0.85766E+00    0.59825E-01   -0.25568E+02
   102    0.27395E+04    0.87117E+00    0.59457E-01   -0.26166E+02
   103    0.27683E+04    0.88448E+00    0.59069E-01   -0.26764E+02
   104    0.27973E+04    0.89757E+00    0.58661E-01   -0.27357E+02
   105    0.28267E+04    0.91038E+00    0.58235E-01   -0.27949E+02
   106    0.28563E+04    0.92299E+00    0.57789E-01   -0.28537E+02
   107    0.28859E+04    0.93524E+00    0.57326E-01   -0.29122E+02
