#    L    TT             EE             BB             TE          
     2    0.16858E+04    0.70410E-01    0.25654E-01    0.34556E+01
     3    0.15279E+04    0.10887E+00    0.29389E-01    0.36138E+01
     4    0.14275E+04    0.11959E+00    0.28577E-01    0.35760E+01
     5    0.13534E+04    0.10506E+00    0.24827E-01    0.32923E+01
     6    0.12998E+04    0.77861E-01    0.19840E-01    0.28723E+01
     7    0.12622E+04    0.50578E-01    0.14918E-01    0.24025E+01
     8    0.12361E+04    0.30519E-01    0.10820E-01    0.19497E+01
     9    0.12187E+04    0.19089E-01    0.78327E-02    0.15534E+01
    10    0.12082E+04    0.14126E-01    0.59325E-02    0.12383E+01
    11    0.12024E+04    0.12522E-01    0.49487E-02    0.10116E+01
    12    0.12007E+04    0.12056E-01    0.46581E-02    0.87544E+00
    13    0.12013E+04    0.11706E-01    0.48524E-02    0.81552E+00
    14    0.12036E+04    0.11524E-01    0.53472E-02    0.81098E+00
    15    0.12080E+04    0.11703E-01    0.60296E-02    0.83955E+00
    16    0.12148E+04    0.12371E-01    0.68158E-02    0.88117E+00
    17    0.12236E+04    0.13484E-01    0.76655E-02    0.92283E+00
    18    0.12329E+04    0.14784E-01    0.85537E-02    0.95680E+00
    19    0.12435E+04    0.16162E-01    0.94712E-02    0.98270E+00
    20    0.12538E+04    0.17623E-01    0.10414E-01    0.99849E+00
    21    0.12643E+04    0.19208E-01    0.11380E-01    0.10025E+01
    22    0.12753E+04    0.21043E-01    0.12367E-01    0.99389E+00
    23    0.12865E+04    0.23185E-01    0.13374E-01    0.98041E+00
    24    0.12980E+04    0.25630E-01    0.14398E-01    0.96977E+00
    25    0.13097E+04    0.28368E-01    0.15438E-01    0.96148E+00
    26    0.13216E+04    0.31349E-01    0.16489E-01    0.95463E+00
    27    0.13337E+04    0.34557E-01    0.17555E-01    0.94750E+00
    28    0.13460E+04    0.38003E-01    0.18635E-01    0.93879E+00
    29    0.13585E+04    0.41667E-01    0.19730E-01    0.92454E+00
    30    0.13713E+04    0.45540E-01    0.20837E-01    0.89980E+00
    31    0.13840E+04    0.49641E-01    0.21955E-01    0.86467E+00
    32    0.13970E+04    0.53981E-01    0.23081E-01    0.81991E+00
    33    0.14101E+04    0.58531E-01    0.24215E-01    0.76415E+00
    34    0.14233E+04    0.63278E-01    0.25355E-01    0.69618E+00
    35    0.14367E+04    0.68248E-01    0.26499E-01    0.61475E+00
    36    0.14501E+04    0.73486E-01    0.27646E-01    0.51868E+00
    37    0.14636E+04    0.79028E-01    0.28795E-01    0.41110E+00
    38    0.14773E+04    0.84903E-01    0.29948E-01    0.29709E+00
    39    0.14913E+04    0.91083E-01    0.31103E-01    0.17633E+00
    40    0.15054E+04    0.97536E-01    0.32254E-01    0.46936E-01
    41    0.15196E+04    0.10424E+00    0.33400E-01   -0.92922E-01
    42    0.15338E+04    0.11121E+00    0.34539E-01   -0.24411E+00
    43    0.15481E+04    0.11846E+00    0.35669E-01   -0.40723E+00
    44    0.15623E+04    0.12600E+00    0.36790E-01   -0.58199E+00
    45    0.15769E+04    0.13384E+00    0.37901E-01   -0.76803E+00
    46    0.15917E+04    0.14201E+00    0.39000E-01   -0.96690E+00
    47    0.16066E+04    0.15048E+00    0.40085E-01   -0.11779E+01
    48    0.16215E+04    0.15925E+00    0.41156E-01   -0.13972E+01
    49    0.16366E+04    0.16829E+00    0.42210E-01   -0.16215E+01
    50    0.16521E+04    0.17755E+00    0.43247E-01   -0.18543E+01
    51    0.16677E+04    0.18701E+00    0.44264E-01   -0.21004E+01
    52    0.16837E+04    0.19674E+00    0.45260E-01   -0.23641E+01
    53    0.16997E+04    0.20690E+00    0.46236E-01   -0.26478E+01
    54    0.17156E+04    0.21749E+00    0.47189E-01   -0.29458E+01
    55    0.17317E+04    0.22850E+00    0.48119E-01   -0.32525E+01
    56    0.17481E+04    0.23978E+00    0.49025E-01   -0.35686E+01
    57    0.17647E+04    0.25122E+00    0.49907E-01   -0.38943E+01
    58    0.17817E+04    0.26281E+00    0.50763E-01   -0.42308E+01
    59    0.17989E+04    0.27459E+00    0.51593E-01   -0.45794E+01
    60    0.18163E+04    0.28660E+00    0.52395E-01   -0.49400E+01
    61    0.18342E+04    0.29891E+00    0.53169E-01   -0.53121E+01
    62    0.18520E+04    0.31153E+00    0.53915E-01   -0.56961E+01
    63    0.18699E+04    0.32441E+00    0.54631E-01   -0.60926E+01
    64    0.18883E+04    0.33757E+00    0.55318E-01   -0.65022E+01
    65    0.19067E+04    0.35099E+00    0.55974E-01   -0.69250E+01
    66    0.19255E+04    0.36461E+00    0.56600E-01   -0.73585E+01
    67    0.19446E+04    0.37841E+00    0.57195E-01   -0.78005E+01
    68    0.19641E+04    0.39244E+00    0.57758E-01   -0.82496E+01
    69    0.19838E+04    0.40664E+00    0.58289E-01   -0.87046E+01
    70    0.20040E+04    0.42105E+00    0.58788E-01   -0.91676E+01
    71    0.20243E+04    0.43565E+00    0.59254E-01   -0.96414E+01
    72    0.20449E+04    0.45041E+00    0.59688E-01   -0.10127E+02
    73    0.20657E+04    0.46529E+00    0.60088E-01   -0.10625E+02
    74    0.20867E+04    0.48028E+00    0.60457E-01   -0.11134E+02
    75    0.21081E+04    0.49540E+00    0.60793E-01   -0.11653E+02
    76    0.21298E+04    0.51064E+00    0.61096E-01   -0.12180E+02
    77    0.21520E+04    0.52600E+00    0.61368E-01   -0.12715E+02
    78    0.21745E+04    0.54148E+00    0.61607E-01   -0.13259E+02
    79    0.21973E+04    0.55704E+00    0.61814E-01   -0.13809E+02
