#    L    TT             EE             BB             TE          
     2    0.16677E+04    0.69701E-01    0.25416E-01    0.34575E+01
     3    0.15114E+04    0.10820E+00    0.29214E-01    0.35804E+01
     4    0.14152E+04    0.11936E+00    0.28493E-01    0.35250E+01
     5    0.13446E+04    0.10530E+00    0.24825E-01    0.32437E+01
     6    0.12935E+04    0.78381E-01    0.19891E-01    0.28382E+01
     7    0.12577E+04    0.51127E-01    0.14991E-01    0.23869E+01
     8    0.12328E+04    0.30940E-01    0.10891E-01    0.19503E+01
     9    0.12162E+04    0.19351E-01    0.78864E-02    0.15651E+01
    10    0.12063E+04    0.14275E-01    0.59621E-02    0.12556E+01
    11    0.12009E+04    0.12618E-01    0.49532E-02    0.10296E+01
    12    0.11996E+04    0.12131E-01    0.46403E-02    0.89045E+00
    13    0.12005E+04    0.11759E-01    0.48160E-02    0.82552E+00
    14    0.12030E+04    0.11537E-01    0.52959E-02    0.81559E+00
    15    0.12075E+04    0.11666E-01    0.59663E-02    0.83957E+00
    16    0.12144E+04    0.12290E-01    0.67423E-02    0.87823E+00
    17    0.12233E+04    0.13373E-01    0.75829E-02    0.91850E+00
    18    0.12326E+04    0.14661E-01    0.84620E-02    0.95235E+00
    19    0.12433E+04    0.16035E-01    0.93703E-02    0.97911E+00
    20    0.12536E+04    0.17490E-01    0.10303E-01    0.99641E+00
    21    0.12641E+04    0.19065E-01    0.11259E-01    0.10021E+01
    22    0.12751E+04    0.20879E-01    0.12236E-01    0.99508E+00
    23    0.12863E+04    0.22996E-01    0.13232E-01    0.98262E+00
    24    0.12978E+04    0.25415E-01    0.14246E-01    0.97231E+00
    25    0.13095E+04    0.28126E-01    0.15274E-01    0.96391E+00
    26    0.13213E+04    0.31080E-01    0.16313E-01    0.95679E+00
    27    0.13334E+04    0.34259E-01    0.17366E-01    0.94931E+00
    28    0.13456E+04    0.37676E-01    0.18434E-01    0.94021E+00
    29    0.13581E+04    0.41310E-01    0.19515E-01    0.92576E+00
    30    0.13708E+04    0.45153E-01    0.20609E-01    0.90120E+00
    31    0.13835E+04    0.49226E-01    0.21713E-01    0.86662E+00
    32    0.13964E+04    0.53537E-01    0.22825E-01    0.82272E+00
    33    0.14095E+04    0.58058E-01    0.23944E-01    0.76809E+00
    34    0.14227E+04    0.62773E-01    0.25069E-01    0.70146E+00
    35    0.14360E+04    0.67709E-01    0.26198E-01    0.62139E+00
    36    0.14493E+04    0.72908E-01    0.27328E-01    0.52654E+00
    37    0.14627E+04    0.78408E-01    0.28462E-01    0.42002E+00
    38    0.14764E+04    0.84239E-01    0.29598E-01    0.30694E+00
    39    0.14904E+04    0.90374E-01    0.30736E-01    0.18705E+00
    40    0.15044E+04    0.96781E-01    0.31871E-01    0.58534E-01
    41    0.15185E+04    0.10344E+00    0.33000E-01   -0.80371E-01
    42    0.15327E+04    0.11036E+00    0.34121E-01   -0.23053E+00
    43    0.15469E+04    0.11756E+00    0.35234E-01   -0.39254E+00
    44    0.15610E+04    0.12505E+00    0.36337E-01   -0.56612E+00
    45    0.15755E+04    0.13284E+00    0.37430E-01   -0.75093E+00
    46    0.15903E+04    0.14095E+00    0.38510E-01   -0.94851E+00
    47    0.16051E+04    0.14937E+00    0.39577E-01   -0.11582E+01
    48    0.16200E+04    0.15808E+00    0.40629E-01   -0.13761E+01
    49    0.16350E+04    0.16707E+00    0.41665E-01   -0.15990E+01
    50    0.16504E+04    0.17627E+00    0.42682E-01   -0.18303E+01
    51    0.16659E+04    0.18567E+00    0.43679E-01   -0.20748E+01
    52    0.16818E+04    0.19534E+00    0.44656E-01   -0.23369E+01
    53    0.16978E+04    0.20544E+00    0.45612E-01   -0.26189E+01
    54    0.17136E+04    0.21597E+00    0.46545E-01   -0.29152E+01
    55    0.17296E+04    0.22691E+00    0.47455E-01   -0.32202E+01
    56    0.17459E+04    0.23812E+00    0.48341E-01   -0.35344E+01
    57    0.17625E+04    0.24950E+00    0.49202E-01   -0.38582E+01
    58    0.17794E+04    0.26103E+00    0.50038E-01   -0.41928E+01
    59    0.17965E+04    0.27274E+00    0.50846E-01   -0.45395E+01
    60    0.18138E+04    0.28468E+00    0.51628E-01   -0.48981E+01
    61    0.18316E+04    0.29692E+00    0.52380E-01   -0.52683E+01
    62    0.18493E+04    0.30947E+00    0.53104E-01   -0.56505E+01
    63    0.18671E+04    0.32228E+00    0.53799E-01   -0.60452E+01
    64    0.18854E+04    0.33538E+00    0.54463E-01   -0.64530E+01
    65    0.19037E+04    0.34873E+00    0.55097E-01   -0.68740E+01
    66    0.19225E+04    0.36228E+00    0.55701E-01   -0.73058E+01
    67    0.19414E+04    0.37601E+00    0.56273E-01   -0.77460E+01
    68    0.19608E+04    0.38998E+00    0.56813E-01   -0.81934E+01
    69    0.19805E+04    0.40411E+00    0.57321E-01   -0.86465E+01
    70    0.20005E+04    0.41845E+00    0.57796E-01   -0.91076E+01
    71    0.20208E+04    0.43299E+00    0.58239E-01   -0.95794E+01
    72    0.20412E+04    0.44768E+00    0.58649E-01   -0.10063E+02
    73    0.20619E+04    0.46250E+00    0.59026E-01   -0.10559E+02
    74    0.20828E+04    0.47743E+00    0.59370E-01   -0.11066E+02
    75    0.21041E+04    0.49249E+00    0.59681E-01   -0.11583E+02
    76    0.21258E+04    0.50767E+00    0.59960E-01   -0.12108E+02
    77    0.21478E+04    0.52296E+00    0.60206E-01   -0.12641E+02
    78    0.21702E+04    0.53839E+00    0.60420E-01   -0.13184E+02
    79    0.21930E+04    0.55390E+00    0.60601E-01   -0.13732E+02
    80    0.22161E+04    0.56948E+00    0.60751E-01   -0.14287E+02
    81    0.22395E+04    0.58508E+00    0.60869E-01   -0.14849E+02
    82    0.22632E+04    0.60073E+00    0.60955E-01   -0.15417E+02
    83    0.22873E+04    0.61639E+00    0.61009E-01   -0.15991E+02
    84    0.23117E+04    0.63206E+00    0.61032E-01   -0.16569E+02
    85    0.23363E+04    0.64770E+00    0.61023E-01   -0.17153E+02
    86    0.23612E+04    0.66334E+00    0.60983E-01   -0.17742E+02
    87    0.23866E+04    0.67894E+00    0.60911E-01   -0.18335E+02
    88    0.24120E+04    0.69450E+00    0.60809E-01   -0.18932E+02
    89    0.24379E+04    0.71002E+00    0.60677E-01   -0.19534E+02
    90    0.24641E+04    0.72544E+00    0.60515E-01   -0.20138E+02
    91    0.24905E+04    0.74077E+00    0.60324E-01   -0.20745E+02
    92    0.25173E+04    0.75599E+00    0.60105E-01   -0.21355E+02
    93    0.25445E+04    0.77108E+00    0.59858E-01   -0.21967E+02
    94    0.25718E+04    0.78601E+00    0.59585E-01   -0.22579E+02
    95    0.25995E+04    0.80078E+00    0.59285E-01   -0.23193E+02
    96    0.26274E+04    0.81538E+00    0.58960E-01   -0.23808E+02
    97    0.26557E+04    0.82979E+00    0.58611E-01   -0.24424E+02
    98    0.26843E+04    0.84400E+00    0.58237E-01   -0.25037E+02
    99    0.27131E+04    0.85798E+00    0.57841E-01   -0.25651E+02
   100    0.27423E+04    0.87172E+00    0.57422E-01   -0.26261E+02
   101    0.27717E+04    0.88529E+00    0.56981E-01   -0.26871E+02
   102    0.28016E+04    0.89853E+00    0.56520E-01   -0.27478E+02
   103    0.28316E+04    0.91152E+00    0.56038E-01   -0.28083E+02
   104    0.28619E+04    0.92426E+00    0.55537E-01   -0.28683E+02
   105    0.28924E+04    0.93668E+00    0.55017E-01   -0.29280E+02
   106    0.29232E+04    0.94885E+00    0.54480E-01   -0.29872E+02
   107    0.29540E+04    0.96061E+00    0.53925E-01   -0.30459E+02
   108    0.29853E+04    0.97205E+00    0.53353E-01   -0.31041E+02
   109    0.30167E+04    0.98309E+00    0.52766E-01   -0.31617E+02
   110    0.30483E+04    0.99372E+00    0.52164E-01   -0.32185E+02
   111    0.30802E+04    0.10040E+01    0.51548E-01   -0.32746E+02
   112    0.31122E+04    0.10139E+01    0.50918E-01   -0.33300E+02
