#           k/h    P           
    0.42098E-02    0.18867E+05
    0.42948E-02    0.19212E+05
    0.43816E-02    0.19563E+05
    0.44701E-02    0.19917E+05
    0.45604E-02    0.20275E+05
    0.46525E-02    0.20637E+05
    0.47465E-02    0.21003E+05
    0.48424E-02    0.21373E+05
    0.49402E-02    0.21746E+05
    0.50400E-02    0.22123E+05
    0.51419E-02    0.22504E+05
    0.52457E-02    0.22887E+05
    0.53517E-02    0.23275E+05
    0.54598E-02    0.23665E+05
    0.55701E-02    0.24058E+05
    0.56826E-02    0.24454E+05
    0.57974E-02    0.24853E+05
    0.59145E-02    0.25254E+05
    0.60340E-02    0.25657E+05
    0.61559E-02    0.26062E+05
    0.62803E-02    0.26470E+05
    0.64072E-02    0.26879E+05
    0.65366E-02    0.27289E+05
    0.66686E-02    0.27700E+05
    0.68033E-02    0.28113E+05
    0.69408E-02    0.28526E+05
    0.70810E-02    0.28939E+05
    0.72240E-02    0.29353E+05
    0.73700E-02    0.29766E+05
    0.75189E-02    0.30179E+05
    0.76708E-02    0.30590E+05
    0.78257E-02    0.31001E+05
    0.79838E-02    0.31410E+05
    0.81451E-02    0.31817E+05
    0.83096E-02    0.32221E+05
    0.84775E-02    0.32623E+05
    0.86488E-02    0.33022E+05
    0.88235E-02    0.33417E+05
    0.90017E-02    0.33808E+05
    0.91836E-02    0.34195E+05
    0.93691E-02    0.34576E+05
    0.95583E-02    0.34952E+05
    0.97514E-02    0.35322E+05
    0.99484E-02    0.35686E+05
    0.10149E-01    0.36043E+05
    0.10354E-01    0.36392E+05
    0.10564E-01    0.36733E+05
    0.10777E-01    0.37066E+05
    0.10995E-01    0.37390E+05
    0.11217E-01    0.37703E+05
    0.11443E-01    0.38007E+05
    0.11675E-01    0.38299E+05
    0.11910E-01    0.38580E+05
    0.12151E-01    0.38850E+05
    0.12397E-01    0.39107E+05
    0.12647E-01    0.39351E+05
    0.12902E-01    0.39582E+05
    0.13163E-01    0.39798E+05
    0.13429E-01    0.39999E+05
    0.13700E-01    0.40182E+05
    0.13977E-01    0.40348E+05
    0.14259E-01    0.40497E+05
    0.14547E-01    0.40629E+05
    0.14841E-01    0.40747E+05
    0.15141E-01    0.40851E+05
    0.15447E-01    0.40942E+05
    0.15759E-01    0.41019E+05
    0.16077E-01    0.41079E+05
    0.16402E-01    0.41118E+05
    0.16734E-01    0.41134E+05
    0.17072E-01    0.41122E+05
    0.17416E-01    0.41084E+05
