     2    0.13476E+04    0.61273E-01    0.22594E-01    0.49835E+01    0.34916E-07    0.45800E-03   -0.12982E-04
     3    0.12473E+04    0.97317E-01    0.26663E-01    0.51695E+01    0.42790E-07    0.57978E-03   -0.16407E-04
     4    0.11889E+04    0.10956E+00    0.26633E-01    0.48389E+01    0.49578E-07    0.62559E-03   -0.16730E-04
     5    0.11501E+04    0.98766E-01    0.23743E-01    0.42041E+01    0.55510E-07    0.63507E-03   -0.14734E-04
     6    0.11249E+04    0.75321E-01    0.19456E-01    0.34595E+01    0.60717E-07    0.62744E-03   -0.11219E-04
     7    0.11100E+04    0.50528E-01    0.14985E-01    0.27238E+01    0.65325E-07    0.61243E-03   -0.70162E-05
     8    0.11025E+04    0.31570E-01    0.11100E-01    0.20684E+01    0.69422E-07    0.59051E-03   -0.28506E-05
     9    0.11006E+04    0.20392E-01    0.81493E-02    0.15309E+01    0.73086E-07    0.56125E-03    0.75132E-06
    10    0.11030E+04    0.15393E-01    0.61780E-02    0.11286E+01    0.76362E-07    0.52903E-03    0.34421E-05
    11    0.11078E+04    0.13749E-01    0.50716E-02    0.86034E+00    0.79316E-07    0.50028E-03    0.50219E-05
    12    0.11148E+04    0.13204E-01    0.46503E-02    0.71607E+00    0.81965E-07    0.47719E-03    0.54440E-05
    13    0.11228E+04    0.12628E-01    0.47251E-02    0.66976E+00    0.84338E-07    0.45760E-03    0.49633E-05
    14    0.11314E+04    0.12008E-01    0.51222E-02    0.69046E+00    0.86475E-07    0.43908E-03    0.38928E-05
    15    0.11412E+04    0.11642E-01    0.57285E-02    0.75079E+00    0.88396E-07    0.42085E-03    0.25381E-05
    16    0.11529E+04    0.11798E-01    0.64562E-02    0.82659E+00    0.90120E-07    0.40284E-03    0.11686E-05
    17    0.11659E+04    0.12535E-01    0.72585E-02    0.89998E+00    0.91667E-07    0.38591E-03   -0.64787E-07
    18    0.11790E+04    0.13655E-01    0.81041E-02    0.95865E+00    0.93056E-07    0.37073E-03   -0.10359E-05
    19    0.11929E+04    0.14988E-01    0.89813E-02    0.99959E+00    0.94295E-07    0.35634E-03   -0.15986E-05
    20    0.12062E+04    0.16452E-01    0.98844E-02    0.10200E+01    0.95392E-07    0.34176E-03   -0.16601E-05
    21    0.12194E+04    0.18024E-01    0.10811E-01    0.10225E+01    0.96363E-07    0.32756E-03   -0.13570E-05
    22    0.12327E+04    0.19779E-01    0.11759E-01    0.10111E+01    0.97222E-07    0.31446E-03   -0.87447E-06
    23    0.12461E+04    0.21789E-01    0.12726E-01    0.99279E+00    0.97977E-07    0.30219E-03   -0.37349E-06
    24    0.12595E+04    0.24075E-01    0.13712E-01    0.97439E+00    0.98632E-07    0.29036E-03    0.24182E-07
    25    0.12730E+04    0.26629E-01    0.14713E-01    0.95774E+00    0.99197E-07    0.27898E-03    0.32456E-06
    26    0.12863E+04    0.29402E-01    0.15725E-01    0.94465E+00    0.99680E-07    0.26823E-03    0.54719E-06
    27    0.12999E+04    0.32376E-01    0.16750E-01    0.93457E+00    0.10009E-06    0.25835E-03    0.64017E-06
    28    0.13134E+04    0.35566E-01    0.17790E-01    0.92702E+00    0.10043E-06    0.24955E-03    0.55020E-06
    29    0.13270E+04    0.38965E-01    0.18843E-01    0.91901E+00    0.10069E-06    0.24170E-03    0.28848E-06
