#    L    TT             EE             BB             TE          
     2    0.86773E+03    0.55443E-01    0.22734E-05    0.42717E+01
     3    0.85614E+03    0.90030E-01    0.45476E-05    0.48493E+01
     4    0.83816E+03    0.99560E-01    0.75812E-05    0.47445E+01
     5    0.82222E+03    0.86379E-01    0.11375E-04    0.42659E+01
     6    0.81020E+03    0.62201E-01    0.15931E-04    0.36268E+01
     7    0.80296E+03    0.38598E-01    0.21251E-04    0.29603E+01
     8    0.80005E+03    0.21939E-01    0.27336E-04    0.23517E+01
     9    0.80080E+03    0.13049E-01    0.34189E-04    0.18464E+01
    10    0.80428E+03    0.95484E-02    0.41812E-04    0.14665E+01
    11    0.80946E+03    0.84649E-02    0.50207E-04    0.12189E+01
    12    0.81704E+03    0.78849E-02    0.59377E-04    0.10933E+01
    13    0.82556E+03    0.70603E-02    0.69325E-04    0.10613E+01
    14    0.83432E+03    0.62668E-02    0.80053E-04    0.10910E+01
    15    0.84377E+03    0.57658E-02    0.91566E-04    0.11595E+01
    16    0.85445E+03    0.57072E-02    0.10386E-03    0.12468E+01
    17    0.86644E+03    0.60309E-02    0.11695E-03    0.13338E+01
    18    0.87892E+03    0.64575E-02    0.13084E-03    0.14061E+01
    19    0.89273E+03    0.68911E-02    0.14551E-03    0.14627E+01
    20    0.90620E+03    0.73587E-02    0.16099E-03    0.15040E+01
    21    0.91973E+03    0.79287E-02    0.17727E-03    0.15367E+01
    22    0.93363E+03    0.87472E-02    0.19436E-03    0.15672E+01
    23    0.94775E+03    0.98690E-02    0.21225E-03    0.15996E+01
    24    0.96216E+03    0.11284E-01    0.23095E-03    0.16367E+01
    25    0.97681E+03    0.12983E-01    0.25047E-03    0.16777E+01
    26    0.99149E+03    0.14921E-01    0.27080E-03    0.17228E+01
    27    0.10065E+04    0.17080E-01    0.29195E-03    0.17730E+01
    28    0.10216E+04    0.19465E-01    0.31391E-03    0.18284E+01
    29    0.10372E+04    0.22043E-01    0.33670E-03    0.18801E+01
    30    0.10530E+04    0.24796E-01    0.36031E-03    0.19177E+01
    31    0.10688E+04    0.27742E-01    0.38475E-03    0.19400E+01
    32    0.10849E+04    0.30893E-01    0.41001E-03    0.19483E+01
    33    0.11012E+04    0.34238E-01    0.43609E-03    0.19437E+01
    34    0.11177E+04    0.37780E-01    0.46300E-03    0.19281E+01
    35    0.11344E+04    0.41554E-01    0.49073E-03    0.19005E+01
    36    0.11512E+04    0.45605E-01    0.51929E-03    0.18595E+01
    37    0.11681E+04    0.49951E-01    0.54868E-03    0.18057E+01
    38    0.11854E+04    0.54604E-01    0.57889E-03    0.17422E+01
