#    L    TT             EE             BB             TE          
     2    0.11044E+04    0.52192E-01    0.44818E-06    0.33829E+01
     3    0.10384E+04    0.85801E-01    0.89674E-06    0.42330E+01
     4    0.97435E+03    0.97266E-01    0.14954E-05    0.43615E+01
     5    0.92443E+03    0.87200E-01    0.22447E-05    0.40591E+01
     6    0.88807E+03    0.65267E-01    0.31452E-05    0.35510E+01
     7    0.86294E+03    0.42131E-01    0.41977E-05    0.29787E+01
     8    0.84606E+03    0.24543E-01    0.54029E-05    0.24305E+01
     9    0.83548E+03    0.14307E-01    0.67619E-05    0.19578E+01
    10    0.82989E+03    0.98397E-02    0.82756E-05    0.15840E+01
    11    0.82794E+03    0.84187E-02    0.99451E-05    0.13167E+01
    12    0.82978E+03    0.79018E-02    0.11772E-04    0.11531E+01
    13    0.83353E+03    0.72125E-02    0.13756E-04    0.10773E+01
    14    0.83822E+03    0.63678E-02    0.15900E-04    0.10682E+01
    15    0.84424E+03    0.56576E-02    0.18205E-04    0.11047E+01
    16    0.85212E+03    0.53347E-02    0.20672E-04    0.11672E+01
    17    0.86172E+03    0.54503E-02    0.23303E-04    0.12390E+01
    18    0.87203E+03    0.58049E-02    0.26098E-04    0.13083E+01
    19    0.88385E+03    0.62466E-02    0.29059E-04    0.13726E+01
    20    0.89552E+03    0.67177E-02    0.32188E-04    0.14292E+01
    21    0.90744E+03    0.72225E-02    0.35485E-04    0.14779E+01
    22    0.91993E+03    0.78684E-02    0.38952E-04    0.15189E+01
    23    0.93277E+03    0.87522E-02    0.42590E-04    0.15561E+01
    24    0.94597E+03    0.99141E-02    0.46401E-04    0.15938E+01
    25    0.95949E+03    0.11349E-01    0.50384E-04    0.16336E+01
    26    0.97316E+03    0.13009E-01    0.54541E-04    0.16775E+01
    27    0.98723E+03    0.14874E-01    0.58873E-04    0.17235E+01
    28    0.10015E+04    0.16953E-01    0.63380E-04    0.17698E+01
    29    0.10162E+04    0.19223E-01    0.68063E-04    0.18140E+01
    30    0.10311E+04    0.21670E-01    0.72923E-04    0.18526E+01
    31    0.10460E+04    0.24305E-01    0.77960E-04    0.18832E+01
    32    0.10613E+04    0.27134E-01    0.83174E-04    0.19043E+01
    33    0.10769E+04    0.30156E-01    0.88565E-04    0.19162E+01
    34    0.10927E+04    0.33378E-01    0.94133E-04    0.19195E+01
    35    0.11087E+04    0.36793E-01    0.99877E-04    0.19122E+01
    36    0.11248E+04    0.40407E-01    0.10580E-03    0.18913E+01
    37    0.11409E+04    0.44261E-01    0.11190E-03    0.18568E+01
    38    0.11575E+04    0.48395E-01    0.11817E-03    0.18115E+01
    39    0.11744E+04    0.52800E-01    0.12462E-03    0.17570E+01
    40    0.11915E+04    0.57455E-01    0.13124E-03    0.16945E+01
    41    0.12087E+04    0.62353E-01    0.13804E-03    0.16244E+01
    42    0.12260E+04    0.67508E-01    0.14500E-03    0.15454E+01
    43    0.12435E+04    0.72939E-01    0.15214E-03    0.14559E+01
    44    0.12609E+04    0.78651E-01    0.15945E-03    0.13549E+01
    45    0.12787E+04    0.84660E-01    0.16693E-03    0.12416E+01
    46    0.12968E+04    0.90976E-01    0.17457E-03    0.11137E+01
    47    0.13151E+04    0.97586E-01    0.18238E-03    0.97177E+00
    48    0.13334E+04    0.10448E+00    0.19036E-03    0.81988E+00
    49    0.13519E+04    0.11161E+00    0.19850E-03    0.66154E+00
    50    0.13708E+04    0.11895E+00    0.20680E-03    0.49346E+00
    51    0.13899E+04    0.12644E+00    0.21526E-03    0.31107E+00
    52    0.14093E+04    0.13419E+00    0.22388E-03    0.11024E+00
    53    0.14289E+04    0.14236E+00    0.23266E-03   -0.11119E+00
    54    0.14483E+04    0.15095E+00    0.24159E-03   -0.34739E+00
    55    0.14679E+04    0.15997E+00    0.25068E-03   -0.59243E+00
    56    0.14880E+04    0.16927E+00    0.25993E-03   -0.84693E+00
    57    0.15083E+04    0.17875E+00    0.26932E-03   -0.11113E+01
    58    0.15289E+04    0.18839E+00    0.27887E-03   -0.13873E+01
    59    0.15498E+04    0.19824E+00    0.28857E-03   -0.16765E+01
    60    0.15708E+04    0.20833E+00    0.29841E-03   -0.19791E+01
    61    0.15922E+04    0.21874E+00    0.30841E-03   -0.22951E+01
    62    0.16136E+04    0.22946E+00    0.31855E-03   -0.26252E+01
    63    0.16351E+04    0.24046E+00    0.32885E-03   -0.29701E+01
    64    0.16570E+04    0.25175E+00    0.33929E-03   -0.33308E+01
    65    0.16790E+04    0.26331E+00    0.34987E-03   -0.37073E+01
    66    0.17014E+04    0.27508E+00    0.36060E-03   -0.40978E+01
    67    0.17239E+04    0.28705E+00    0.37148E-03   -0.44992E+01
    68    0.17469E+04    0.29927E+00    0.38251E-03   -0.49097E+01
    69    0.17701E+04    0.31169E+00    0.39368E-03   -0.53276E+01
    70    0.17937E+04    0.32436E+00    0.40500E-03   -0.57545E+01
