#    L    TT             EE             BB             TE             PP             TP             EP          
    76    0.21356E+04    0.51380E+00    0.60064E-01   -0.12318E+02    0.92921E-07    0.67011E-03   -0.41186E-06
    77    0.21578E+04    0.52921E+00    0.60298E-01   -0.12857E+02    0.92227E-07    0.65893E-03   -0.47594E-06
    78    0.21805E+04    0.54475E+00    0.60500E-01   -0.13406E+02    0.91534E-07    0.64804E-03   -0.57194E-06
    79    0.22034E+04    0.56036E+00    0.60669E-01   -0.13960E+02    0.90843E-07    0.63748E-03   -0.68550E-06
    80    0.22268E+04    0.57605E+00    0.60805E-01   -0.14521E+02    0.90155E-07    0.62727E-03   -0.80229E-06
    81    0.22504E+04    0.59175E+00    0.60910E-01   -0.15088E+02    0.89470E-07    0.61742E-03   -0.90939E-06
    82    0.22744E+04    0.60749E+00    0.60983E-01   -0.15662E+02    0.88788E-07    0.60790E-03   -0.99940E-06
    83    0.22987E+04    0.62324E+00    0.61023E-01   -0.16241E+02    0.88109E-07    0.59868E-03   -0.10663E-05
    84    0.23234E+04    0.63899E+00    0.61032E-01   -0.16825E+02    0.87434E-07    0.58972E-03   -0.11041E-05
    85    0.23482E+04    0.65471E+00    0.61009E-01   -0.17414E+02    0.86763E-07    0.58098E-03   -0.11068E-05
    86    0.23734E+04    0.67042E+00    0.60954E-01   -0.18008E+02    0.86096E-07    0.57244E-03   -0.10714E-05
    87    0.23990E+04    0.68608E+00    0.60869E-01   -0.18606E+02    0.85433E-07    0.56408E-03   -0.10067E-05
    88    0.24247E+04    0.70170E+00    0.60752E-01   -0.19207E+02    0.84774E-07    0.55589E-03   -0.92446E-06
    89    0.24509E+04    0.71726E+00    0.60606E-01   -0.19814E+02    0.84119E-07    0.54786E-03   -0.83642E-06
    90    0.24773E+04    0.73273E+00    0.60429E-01   -0.20423E+02    0.83469E-07    0.53998E-03   -0.75435E-06
    91    0.25040E+04    0.74809E+00    0.60224E-01   -0.21035E+02    0.82823E-07    0.53224E-03   -0.68782E-06
    92    0.25311E+04    0.76332E+00    0.59991E-01   -0.21648E+02    0.82182E-07    0.52464E-03   -0.63773E-06
    93    0.25585E+04    0.77843E+00    0.59729E-01   -0.22264E+02    0.81545E-07    0.51718E-03   -0.60282E-06
    94    0.25862E+04    0.79336E+00    0.59442E-01   -0.22881E+02    0.80913E-07    0.50985E-03   -0.58182E-06
    95    0.26142E+04    0.80813E+00    0.59128E-01   -0.23498E+02    0.80285E-07    0.50266E-03   -0.57346E-06
    96    0.26423E+04    0.82271E+00    0.58788E-01   -0.24117E+02    0.79662E-07    0.49560E-03   -0.57649E-06
    97    0.26709E+04    0.83710E+00    0.58425E-01   -0.24735E+02    0.79043E-07    0.48868E-03   -0.58964E-06
    98    0.26998E+04    0.85127E+00    0.58037E-01   -0.25351E+02    0.78429E-07    0.48189E-03   -0.61165E-06
    99    0.27289E+04    0.86520E+00    0.57627E-01   -0.25967E+02    0.77820E-07    0.47524E-03   -0.64127E-06
   100    0.27583E+04    0.87889E+00    0.57194E-01   -0.26580E+02    0.77216E-07    0.46871E-03   -0.67722E-06
