#           k/h    P           
    0.42098E-02    0.11632E+05
    0.42948E-02    0.11803E+05
    0.43816E-02    0.11976E+05
    0.44701E-02    0.12150E+05
    0.45604E-02    0.12325E+05
    0.46525E-02    0.12500E+05
    0.47465E-02    0.12677E+05
    0.48424E-02    0.12855E+05
    0.49402E-02    0.13033E+05
    0.50400E-02    0.13212E+05
    0.51419E-02    0.13391E+05
    0.52457E-02    0.13572E+05
    0.53517E-02    0.13752E+05
    0.54598E-02    0.13933E+05
    0.55701E-02    0.14114E+05
    0.56826E-02    0.14296E+05
    0.57974E-02    0.14477E+05
    0.59145E-02    0.14659E+05
    0.60340E-02    0.14840E+05
    0.61559E-02    0.15021E+05
    0.62803E-02    0.15201E+05
    0.64072E-02    0.15381E+05
    0.65366E-02    0.15561E+05
    0.66686E-02    0.15739E+05
    0.68033E-02    0.15917E+05
    0.69408E-02    0.16093E+05
    0.70810E-02    0.16268E+05
    0.72240E-02    0.16442E+05
    0.73700E-02    0.16614E+05
    0.75189E-02    0.16784E+05
    0.76708E-02    0.16953E+05
    0.78257E-02    0.17119E+05
    0.79838E-02    0.17283E+05
    0.81451E-02    0.17445E+05
    0.83096E-02    0.17604E+05
    0.84775E-02    0.17760E+05
    0.86488E-02    0.17913E+05
    0.88235E-02    0.18063E+05
    0.90017E-02    0.18209E+05
    0.91836E-02    0.18352E+05
    0.93691E-02    0.18490E+05
    0.95583E-02    0.18625E+05
    0.97514E-02    0.18755E+05
    0.99484E-02    0.18881E+05
    0.10149E-01    0.19002E+05
    0.10354E-01    0.19118E+05
    0.10564E-01    0.19229E+05
    0.10777E-01    0.19334E+05
    0.10995E-01    0.19433E+05
    0.11217E-01    0.19526E+05
    0.11443E-01    0.19614E+05
    0.11675E-01    0.19694E+05
    0.11910E-01    0.19768E+05
    0.12151E-01    0.19836E+05
    0.12397E-01    0.19896E+05
    0.12647E-01    0.19949E+05
    0.12902E-01    0.19995E+05
    0.13163E-01    0.20033E+05
    0.13429E-01    0.20062E+05
    0.13700E-01    0.20082E+05
    0.13977E-01    0.20093E+05
    0.14259E-01    0.20096E+05
    0.14547E-01    0.20090E+05
    0.14841E-01    0.20077E+05
    0.15141E-01    0.20057E+05
    0.15447E-01    0.20031E+05
    0.15759E-01    0.19998E+05
    0.16077E-01    0.19956E+05
    0.16402E-01    0.19904E+05
    0.16734E-01    0.19841E+05
    0.17072E-01    0.19765E+05
    0.17416E-01    0.19676E+05
    0.17768E-01    0.19577E+05
    0.18127E-01    0.19466E+05
    0.18493E-01    0.19346E+05
    0.18867E-01    0.19218E+05
    0.19248E-01    0.19080E+05
    0.19637E-01    0.18932E+05
    0.20034E-01    0.18773E+05
    0.20438E-01    0.18603E+05
    0.20851E-01    0.18421E+05
    0.21272E-01    0.18227E+05
    0.21702E-01    0.18024E+05
    0.22141E-01    0.17812E+05
    0.22588E-01    0.17591E+05
    0.23044E-01    0.17365E+05
    0.23510E-01    0.17132E+05
    0.23985E-01    0.16893E+05
    0.24469E-01    0.16648E+05
    0.24964E-01    0.16397E+05
    0.25468E-01    0.16141E+05
    0.25982E-01    0.15879E+05
    0.26507E-01    0.15613E+05
    0.27043E-01    0.15341E+05
    0.27589E-01    0.15064E+05
    0.28146E-01    0.14783E+05
    0.28715E-01    0.14497E+05
    0.29295E-01    0.14208E+05
    0.29887E-01    0.13917E+05
    0.30490E-01    0.13625E+05
    0.31106E-01    0.13331E+05
    0.31735E-01    0.13038E+05
    0.32376E-01    0.12745E+05
    0.33030E-01    0.12454E+05
    0.33697E-01    0.12165E+05
    0.34378E-01    0.11878E+05
    0.35072E-01    0.11596E+05
    0.35781E-01    0.11318E+05
    0.36504E-01    0.11047E+05
    0.37241E-01    0.10782E+05
    0.37993E-01    0.10525E+05
    0.38761E-01    0.10275E+05
    0.39544E-01    0.10033E+05
    0.40343E-01    0.97967E+04
    0.41158E-01    0.95673E+04
    0.41989E-01    0.93442E+04
    0.42838E-01    0.91279E+04
    0.43703E-01    0.89195E+04
    0.44586E-01    0.87200E+04
    0.45486E-01    0.85300E+04
    0.46405E-01    0.83501E+04
    0.47343E-01    0.81797E+04
    0.48299E-01    0.80181E+04
    0.49275E-01    0.78646E+04
    0.50270E-01    0.77186E+04
    0.51286E-01    0.75792E+04
    0.52322E-01    0.74458E+04
    0.53379E-01    0.73174E+04
    0.54457E-01    0.71935E+04
    0.55557E-01    0.70733E+04
    0.56680E-01    0.69560E+04
    0.57825E-01    0.68412E+04
    0.58993E-01    0.67281E+04
    0.60184E-01    0.66154E+04
    0.61400E-01    0.65019E+04
    0.62641E-01    0.63865E+04
    0.63906E-01    0.62678E+04
    0.65197E-01    0.61447E+04
    0.66514E-01    0.60158E+04
    0.67858E-01    0.58808E+04
    0.69229E-01    0.57403E+04
    0.70627E-01    0.55950E+04
    0.72054E-01    0.54448E+04
    0.73510E-01    0.52883E+04
    0.74994E-01    0.51244E+04
    0.76509E-01    0.49536E+04
    0.78055E-01    0.47783E+04
    0.79632E-01    0.46009E+04
    0.81241E-01    0.44231E+04
    0.82882E-01    0.42460E+04
    0.84556E-01    0.40709E+04
    0.86264E-01    0.38996E+04
    0.88007E-01    0.37335E+04
    0.89785E-01    0.35742E+04
    0.91598E-01    0.34229E+04
    0.93449E-01    0.32810E+04
    0.95337E-01    0.31494E+04
    0.97263E-01    0.30292E+04
    0.99227E-01    0.29209E+04
    0.10123E+00    0.28244E+04
    0.10328E+00    0.27397E+04
    0.10536E+00    0.26657E+04
    0.10749E+00    0.26010E+04
    0.10966E+00    0.25441E+04
    0.11188E+00    0.24928E+04
    0.11414E+00    0.24449E+04
    0.11644E+00    0.23983E+04
    0.11880E+00    0.23508E+04
    0.12120E+00    0.23006E+04
    0.12365E+00    0.22461E+04
    0.12614E+00    0.21862E+04
    0.12869E+00    0.21202E+04
    0.13129E+00    0.20479E+04
    0.13394E+00    0.19699E+04
    0.13665E+00    0.18873E+04
    0.13941E+00    0.18017E+04
    0.14223E+00    0.17149E+04
    0.14510E+00    0.16291E+04
    0.14803E+00    0.15467E+04
    0.15102E+00    0.14697E+04
    0.15407E+00    0.14000E+04
    0.15718E+00    0.13389E+04
    0.16036E+00    0.12866E+04
    0.16360E+00    0.12426E+04
    0.16690E+00    0.12059E+04
    0.17028E+00    0.11745E+04
    0.17371E+00    0.11468E+04
    0.17722E+00    0.11206E+04
    0.18080E+00    0.10940E+04
    0.18446E+00    0.10649E+04
    0.18818E+00    0.10320E+04
    0.19198E+00    0.99444E+03
    0.19586E+00    0.95286E+03
    0.19982E+00    0.90861E+03
    0.20386E+00    0.86354E+03
    0.20797E+00    0.81951E+03
    0.21218E+00    0.77821E+03
    0.21646E+00    0.74102E+03
    0.22083E+00    0.70884E+03
    0.22530E+00    0.68180E+03
    0.22985E+00    0.65915E+03
    0.23449E+00    0.63950E+03
    0.23923E+00    0.62123E+03
    0.24406E+00    0.60273E+03
    0.24899E+00    0.58273E+03
    0.25402E+00    0.56057E+03
    0.25915E+00    0.53644E+03
    0.26439E+00    0.51126E+03
    0.26973E+00    0.48631E+03
    0.27518E+00    0.46280E+03
    0.28074E+00    0.44163E+03
    0.28641E+00    0.42321E+03
    0.29219E+00    0.40731E+03
    0.29810E+00    0.39314E+03
    0.30412E+00    0.37966E+03
    0.31026E+00    0.36596E+03
    0.31653E+00    0.35150E+03
    0.32292E+00    0.33630E+03
    0.32945E+00    0.32086E+03
    0.33610E+00    0.30590E+03
    0.34289E+00    0.29207E+03
    0.34982E+00    0.27964E+03
    0.35689E+00    0.26848E+03
    0.36409E+00    0.25814E+03
    0.37145E+00    0.24812E+03
    0.37895E+00    0.23801E+03
    0.38661E+00    0.22772E+03
    0.39442E+00    0.21751E+03
    0.40239E+00    0.20773E+03
    0.41052E+00    0.19861E+03
    0.41881E+00    0.19023E+03
    0.42727E+00    0.18240E+03
    0.43590E+00    0.17486E+03
    0.44471E+00    0.16744E+03
    0.45369E+00    0.16010E+03
    0.46286E+00    0.15298E+03
    0.47221E+00    0.14623E+03
    0.48174E+00    0.13989E+03
    0.49148E+00    0.13390E+03
    0.50141E+00    0.12817E+03
    0.51153E+00    0.12258E+03
    0.52187E+00    0.11717E+03
    0.53241E+00    0.11197E+03
    0.54317E+00    0.10704E+03
    0.55414E+00    0.10235E+03
    0.56533E+00    0.97873E+02
    0.57675E+00    0.93556E+02
    0.58840E+00    0.89396E+02
    0.60029E+00    0.85416E+02
    0.61242E+00    0.81620E+02
    0.62479E+00    0.77994E+02
    0.63741E+00    0.74519E+02
    0.65029E+00    0.71192E+02
    0.66342E+00    0.68006E+02
    0.67683E+00    0.64956E+02
