#    L    TT             EE             TE             PP             TP          
    75    0.19697E+04    0.38214E+00   -0.82731E+01    0.49542E+07    0.75582E+04
    76    0.19937E+04    0.39555E+00   -0.87609E+01    0.49184E+07    0.74370E+04
    77    0.20180E+04    0.40911E+00   -0.92588E+01    0.48826E+07    0.73165E+04
    78    0.20427E+04    0.42285E+00   -0.97680E+01    0.48469E+07    0.71975E+04
    79    0.20675E+04    0.43670E+00   -0.10285E+02    0.48112E+07    0.70803E+04
    80    0.20927E+04    0.45067E+00   -0.10810E+02    0.47757E+07    0.69658E+04
    81    0.21180E+04    0.46471E+00   -0.11344E+02    0.47402E+07    0.68544E+04
    82    0.21436E+04    0.47885E+00   -0.11886E+02    0.47049E+07    0.67463E+04
    83    0.21693E+04    0.49305E+00   -0.12436E+02    0.46698E+07    0.66418E+04
    84    0.21954E+04    0.50731E+00   -0.12992E+02    0.46347E+07    0.65411E+04
    85    0.22215E+04    0.52160E+00   -0.13556E+02    0.45999E+07    0.64443E+04
    86    0.22478E+04    0.53594E+00   -0.14125E+02    0.45652E+07    0.63515E+04
    87    0.22746E+04    0.55029E+00   -0.14700E+02    0.45307E+07    0.62625E+04
    88    0.23013E+04    0.56467E+00   -0.15281E+02    0.44964E+07    0.61766E+04
    89    0.23284E+04    0.57907E+00   -0.15869E+02    0.44623E+07    0.60933E+04
    90    0.23557E+04    0.59344E+00   -0.16460E+02    0.44284E+07    0.60123E+04
    91    0.23831E+04    0.60778E+00   -0.17057E+02    0.43947E+07    0.59331E+04
    92    0.24108E+04    0.62208E+00   -0.17658E+02    0.43613E+07    0.58556E+04
    93    0.24388E+04    0.63632E+00   -0.18263E+02    0.43280E+07    0.57797E+04
    94    0.24669E+04    0.65047E+00   -0.18870E+02    0.42950E+07    0.57055E+04
    95    0.24952E+04    0.66454E+00   -0.19482E+02    0.42623E+07    0.56328E+04
    96    0.25236E+04    0.67850E+00   -0.20095E+02    0.42297E+07    0.55618E+04
    97    0.25524E+04    0.69234E+00   -0.20711E+02    0.41974E+07    0.54924E+04
    98    0.25814E+04    0.70606E+00   -0.21327E+02    0.41653E+07    0.54245E+04
    99    0.26105E+04    0.71962E+00   -0.21945E+02    0.41334E+07    0.53581E+04
   100    0.26399E+04    0.73301E+00   -0.22562E+02    0.41018E+07    0.52932E+04
   101    0.26694E+04    0.74631E+00   -0.23180E+02    0.40704E+07    0.52298E+04
   102    0.26995E+04    0.75935E+00   -0.23797E+02    0.40392E+07    0.51679E+04
   103    0.27294E+04    0.77223E+00   -0.24414E+02    0.40083E+07    0.51073E+04
   104    0.27596E+04    0.78492E+00   -0.25028E+02    0.39776E+07    0.50482E+04
