     2    0.37479E+04    0.64454E-01    0.24046E-01    0.19502E+01    0.23239E-07    0.66802E-02   -0.13033E-04
     3    0.32501E+04    0.10204E+00    0.27988E-01    0.21127E+01    0.29033E-07    0.69138E-02   -0.16532E-04
     4    0.28595E+04    0.11492E+00    0.27672E-01    0.23897E+01    0.34330E-07    0.69416E-02   -0.16769E-04
     5    0.25578E+04    0.10379E+00    0.24464E-01    0.25257E+01    0.39159E-07    0.68666E-02   -0.14607E-04
     6    0.23267E+04    0.79358E-01    0.19901E-01    0.25231E+01    0.43559E-07    0.67397E-02   -0.10888E-04
     7    0.21490E+04    0.53312E-01    0.15226E-01    0.24083E+01    0.47581E-07    0.65881E-02   -0.64700E-05
     8    0.20096E+04    0.33178E-01    0.11209E-01    0.22147E+01    0.51267E-07    0.64216E-02   -0.21021E-05
     9    0.18988E+04    0.21098E-01    0.81823E-02    0.19793E+01    0.54655E-07    0.62453E-02    0.16635E-05
    10    0.18105E+04    0.15529E-01    0.61756E-02    0.17371E+01    0.57768E-07    0.60656E-02    0.44680E-05
    11    0.17399E+04    0.13605E-01    0.50578E-02    0.15113E+01    0.60645E-07    0.58921E-02    0.61189E-05
    12    0.16836E+04    0.12984E-01    0.46375E-02    0.13199E+01    0.63291E-07    0.57264E-02    0.65805E-05
    13    0.16377E+04    0.12447E-01    0.47187E-02    0.11735E+01    0.65725E-07    0.55670E-02    0.61074E-05
    14    0.15996E+04    0.11907E-01    0.51229E-02    0.10765E+01    0.67969E-07    0.54126E-02    0.50124E-05
    15    0.15688E+04    0.11625E-01    0.57350E-02    0.10227E+01    0.70037E-07    0.52625E-02    0.36141E-05
    16    0.15447E+04    0.11844E-01    0.64667E-02    0.10028E+01    0.71941E-07    0.51165E-02    0.21963E-05
    17    0.15263E+04    0.12621E-01    0.72715E-02    0.10021E+01    0.73696E-07    0.49756E-02    0.92007E-06
    18    0.15115E+04    0.13759E-01    0.81181E-02    0.10089E+01    0.75314E-07    0.48406E-02   -0.82345E-07
    19    0.15006E+04    0.15099E-01    0.89956E-02    0.10237E+01    0.76800E-07    0.47101E-02   -0.66961E-06
    20    0.14915E+04    0.16565E-01    0.98984E-02    0.10448E+01    0.78160E-07    0.45830E-02   -0.75449E-06
    21    0.14843E+04    0.18135E-01    0.10824E-01    0.10645E+01    0.79405E-07    0.44597E-02   -0.47153E-06
