     2    0.10907E+04    0.52214E-01    0.11355E-05    0.33766E+01
     3    0.10221E+04    0.85845E-01    0.22715E-05    0.42269E+01
     4    0.95628E+03    0.97327E-01    0.37868E-05    0.43564E+01
     5    0.90500E+03    0.87270E-01    0.56821E-05    0.40552E+01
     6    0.86756E+03    0.65333E-01    0.79583E-05    0.35480E+01
     7    0.84155E+03    0.42182E-01    0.10616E-04    0.29758E+01
     8    0.82395E+03    0.24575E-01    0.13657E-04    0.24273E+01
     9    0.81279E+03    0.14318E-01    0.17081E-04    0.19535E+01
    10    0.80673E+03    0.98348E-02    0.20890E-04    0.15784E+01
    11    0.80439E+03    0.84055E-02    0.25086E-04    0.13099E+01
    12    0.80588E+03    0.78895E-02    0.29670E-04    0.11460E+01
    13    0.80936E+03    0.72091E-02    0.34643E-04    0.10706E+01
    14    0.81383E+03    0.63793E-02    0.40008E-04    0.10623E+01
    15    0.81968E+03    0.56870E-02    0.45765E-04    0.10998E+01
    16    0.82741E+03    0.53816E-02    0.51917E-04    0.11635E+01
    17    0.83690E+03    0.55122E-02    0.58464E-04    0.12366E+01
    18    0.84712E+03    0.58776E-02    0.65410E-04    0.13075E+01
    19    0.85889E+03    0.63255E-02    0.72755E-04    0.13730E+01
    20    0.87053E+03    0.67981E-02    0.80501E-04    0.14296E+01
    21    0.88245E+03    0.73015E-02    0.88650E-04    0.14775E+01
    22    0.89494E+03    0.79446E-02    0.97203E-04    0.15174E+01
    23    0.90780E+03    0.88261E-02    0.10616E-03    0.15536E+01
    24    0.92104E+03    0.99879E-02    0.11553E-03    0.15906E+01
    25    0.93461E+03    0.11426E-01    0.12531E-03    0.16299E+01
    26    0.94834E+03    0.13090E-01    0.13549E-03    0.16731E+01
    27    0.96247E+03    0.14963E-01    0.14609E-03    0.17186E+01
    28    0.97686E+03    0.17052E-01    0.15710E-03    0.17648E+01
    29    0.99157E+03    0.19333E-01    0.16852E-03    0.18096E+01
    30    0.10065E+04    0.21791E-01    0.18036E-03    0.18493E+01
    31    0.10216E+04    0.24437E-01    0.19261E-03    0.18810E+01
    32    0.10369E+04    0.27275E-01    0.20528E-03    0.19027E+01
    33    0.10526E+04    0.30305E-01    0.21836E-03    0.19145E+01
    34    0.10685E+04    0.33532E-01    0.23186E-03    0.19173E+01
    35    0.10846E+04    0.36952E-01    0.24578E-03    0.19093E+01
    36    0.11008E+04    0.40571E-01    0.26011E-03    0.18881E+01
    37    0.11171E+04    0.44430E-01    0.27486E-03    0.18535E+01
    38    0.11338E+04    0.48570E-01    0.29002E-03    0.18080E+01
    39    0.11508E+04    0.52981E-01    0.30560E-03    0.17532E+01
    40    0.11679E+04    0.57644E-01    0.32159E-03    0.16902E+01
    41    0.11853E+04    0.62550E-01    0.33800E-03    0.16196E+01
    42    0.12027E+04    0.67713E-01    0.35482E-03    0.15401E+01
    43    0.12203E+04    0.73154E-01    0.37205E-03    0.14499E+01
    44    0.12379E+04    0.78876E-01    0.38969E-03    0.13484E+01
    45    0.12558E+04    0.84894E-01    0.40775E-03    0.12348E+01
    46    0.12740E+04    0.91219E-01    0.42621E-03    0.11067E+01
    47    0.12923E+04    0.97839E-01    0.44508E-03    0.96464E+00
    48    0.13108E+04    0.10474E+00    0.46435E-03    0.81274E+00
    49    0.13294E+04    0.11188E+00    0.48404E-03    0.65441E+00
    50    0.13484E+04    0.11923E+00    0.50412E-03    0.48630E+00
    51    0.13676E+04    0.12673E+00    0.52461E-03    0.30379E+00
    52    0.13872E+04    0.13449E+00    0.54550E-03    0.10278E+00
    53    0.14068E+04    0.14267E+00    0.56679E-03   -0.11883E+00
    54    0.14264E+04    0.15128E+00    0.58848E-03   -0.35521E+00
    55    0.14461E+04    0.16031E+00    0.61056E-03   -0.60036E+00
    56    0.14662E+04    0.16962E+00    0.63304E-03   -0.85489E+00
    57    0.14867E+04    0.17911E+00    0.65592E-03   -0.11193E+01
    58    0.15074E+04    0.18877E+00    0.67920E-03   -0.13952E+01
    59    0.15283E+04    0.19863E+00    0.70286E-03   -0.16844E+01
    60    0.15495E+04    0.20873E+00    0.72692E-03   -0.19871E+01
    61    0.15710E+04    0.21916E+00    0.75138E-03   -0.23033E+01
    62    0.15925E+04    0.22989E+00    0.77622E-03   -0.26337E+01
    63    0.16141E+04    0.24090E+00    0.80146E-03   -0.29788E+01
    64    0.16362E+04    0.25221E+00    0.82709E-03   -0.33395E+01
    65    0.16583E+04    0.26378E+00    0.85311E-03   -0.37159E+01
    66    0.16807E+04    0.27556E+00    0.87952E-03   -0.41057E+01
    67    0.17034E+04    0.28755E+00    0.90633E-03   -0.45064E+01
    68    0.17265E+04    0.29979E+00    0.93353E-03   -0.49162E+01
    69    0.17498E+04    0.31223E+00    0.96112E-03   -0.53334E+01
    70    0.17735E+04    0.32491E+00    0.98911E-03   -0.57600E+01
    71    0.17973E+04    0.33783E+00    0.10175E-02   -0.61982E+01
    72    0.18213E+04    0.35095E+00    0.10463E-02   -0.66496E+01
    73    0.18455E+04    0.36424E+00    0.10755E-02   -0.71147E+01
    74    0.18699E+04    0.37768E+00    0.11050E-02   -0.75927E+01
    75    0.18946E+04    0.39129E+00    0.11350E-02   -0.80823E+01
    76    0.19196E+04    0.40506E+00    0.11654E-02   -0.85827E+01
    77    0.19450E+04    0.41897E+00    0.11962E-02   -0.90937E+01
    78    0.19708E+04    0.43307E+00    0.12274E-02   -0.96164E+01
    79    0.19967E+04    0.44729E+00    0.12590E-02   -0.10147E+02
    80    0.20230E+04    0.46163E+00    0.12910E-02   -0.10687E+02
    81    0.20495E+04    0.47606E+00    0.13235E-02   -0.11236E+02
    82    0.20764E+04    0.49057E+00    0.13563E-02   -0.11793E+02
    83    0.21034E+04    0.50516E+00    0.13896E-02   -0.12359E+02
    84    0.21307E+04    0.51981E+00    0.14233E-02   -0.12931E+02
    85    0.21582E+04    0.53450E+00    0.14574E-02   -0.13510E+02
    86    0.21858E+04    0.54925E+00    0.14920E-02   -0.14096E+02
    87    0.22140E+04    0.56401E+00    0.15269E-02   -0.14687E+02
    88    0.22421E+04    0.57881E+00    0.15624E-02   -0.15285E+02
    89    0.22706E+04    0.59362E+00    0.15982E-02   -0.15889E+02
    90    0.22994E+04    0.60842E+00    0.16345E-02   -0.16498E+02
    91    0.23283E+04    0.62319E+00    0.16713E-02   -0.17111E+02
    92    0.23575E+04    0.63792E+00    0.17084E-02   -0.17730E+02
    93    0.23870E+04    0.65259E+00    0.17461E-02   -0.18352E+02
    94    0.24166E+04    0.66719E+00    0.17842E-02   -0.18978E+02
    95    0.24466E+04    0.68169E+00    0.18227E-02   -0.19607E+02
    96    0.24765E+04    0.69610E+00    0.18617E-02   -0.20239E+02
    97    0.25069E+04    0.71039E+00    0.19012E-02   -0.20873E+02
    98    0.25375E+04    0.72455E+00    0.19411E-02   -0.21507E+02
    99    0.25682E+04    0.73856E+00    0.19815E-02   -0.22144E+02
   100    0.25993E+04    0.75241E+00    0.20224E-02   -0.22779E+02
   101    0.26305E+04    0.76616E+00    0.20637E-02   -0.23416E+02
   102    0.26622E+04    0.77966E+00    0.21055E-02   -0.24052E+02
   103    0.26938E+04    0.79299E+00    0.21478E-02   -0.24688E+02
   104    0.27257E+04    0.80614E+00    0.21906E-02   -0.25320E+02
   105    0.27578E+04    0.81905E+00    0.22339E-02   -0.25952E+02
   106    0.27901E+04    0.83178E+00    0.22776E-02   -0.26580E+02
   107    0.28223E+04    0.84419E+00    0.23219E-02   -0.27206E+02
   108    0.28549E+04    0.85635E+00    0.23666E-02   -0.27828E+02
   109    0.28877E+04    0.86820E+00    0.24119E-02   -0.28445E+02
   110    0.29205E+04    0.87972E+00    0.24576E-02   -0.29057E+02
   111    0.29536E+04    0.89099E+00    0.25039E-02   -0.29664E+02
   112    0.29867E+04    0.90195E+00    0.25506E-02   -0.30265E+02
   113    0.30201E+04    0.91259E+00    0.25979E-02   -0.30860E+02
   114    0.30536E+04    0.92283E+00    0.26457E-02   -0.31448E+02
   115    0.30873E+04    0.93283E+00    0.26940E-02   -0.32027E+02
   116    0.31211E+04    0.94237E+00    0.27428E-02   -0.32598E+02
   117    0.31551E+04    0.95151E+00    0.27922E-02   -0.33160E+02
   118    0.31893E+04    0.96042E+00    0.28420E-02   -0.33714E+02
   119    0.32234E+04    0.96894E+00    0.28925E-02   -0.34256E+02
   120    0.32577E+04    0.97692E+00    0.29434E-02   -0.34788E+02
   121    0.32920E+04    0.98467E+00    0.29949E-02   -0.35309E+02
   122    0.33264E+04    0.99188E+00    0.30470E-02   -0.35818E+02
   123    0.33608E+04    0.99863E+00    0.30996E-02   -0.36316E+02
   124    0.33953E+04    0.10050E+01    0.31527E-02   -0.36799E+02
   125    0.34298E+04    0.10109E+01    0.32064E-02   -0.37269E+02
   126    0.34644E+04    0.10164E+01    0.32607E-02   -0.37726E+02
   127    0.34989E+04    0.10214E+01    0.33156E-02   -0.38169E+02
   128    0.35334E+04    0.10261E+01    0.33710E-02   -0.38597E+02
   129    0.35680E+04    0.10302E+01    0.34271E-02   -0.39010E+02
   130    0.36025E+04    0.10337E+01    0.34837E-02   -0.39406E+02
   131    0.36370E+04    0.10369E+01    0.35409E-02   -0.39787E+02
   132    0.36716E+04    0.10396E+01    0.35987E-02   -0.40150E+02
   133    0.37061E+04    0.10418E+01    0.36571E-02   -0.40498E+02
   134    0.37405E+04    0.10436E+01    0.37162E-02   -0.40826E+02
   135    0.37749E+04    0.10449E+01    0.37758E-02   -0.41136E+02
   136    0.38092E+04    0.10456E+01    0.38361E-02   -0.41426E+02
   137    0.38434E+04    0.10459E+01    0.38970E-02   -0.41697E+02
   138    0.38776E+04    0.10457E+01    0.39586E-02   -0.41949E+02
   139    0.39115E+04    0.10451E+01    0.40208E-02   -0.42179E+02
   140    0.39454E+04    0.10440E+01    0.40836E-02   -0.42390E+02
   141    0.39791E+04    0.10424E+01    0.41471E-02   -0.42579E+02
   142    0.40128E+04    0.10403E+01    0.42113E-02   -0.42747E+02
   143    0.40465E+04    0.10378E+01    0.42762E-02   -0.42894E+02
   144    0.40798E+04    0.10348E+01    0.43417E-02   -0.43018E+02
   145    0.41130E+04    0.10315E+01    0.44079E-02   -0.43120E+02
   146    0.41463E+04    0.10275E+01    0.44748E-02   -0.43200E+02
   147    0.41792E+04    0.10233E+01    0.45424E-02   -0.43255E+02
   148    0.42119E+04    0.10186E+01    0.46107E-02   -0.43288E+02
   149    0.42446E+04    0.10134E+01    0.46797E-02   -0.43298E+02
   150    0.42769E+04    0.10079E+01    0.47495E-02   -0.43281E+02
   151    0.43091E+04    0.10020E+01    0.48199E-02   -0.43240E+02
   152    0.43409E+04    0.99568E+00    0.48911E-02   -0.43176E+02
   153    0.43726E+04    0.98899E+00    0.49630E-02   -0.43084E+02
   154    0.44041E+04    0.98197E+00    0.50356E-02   -0.42968E+02
   155    0.44353E+04    0.97463E+00    0.51090E-02   -0.42827E+02
   156    0.44662E+04    0.96696E+00    0.51831E-02   -0.42661E+02
   157    0.44969E+04    0.95899E+00    0.52579E-02   -0.42467E+02
   158    0.45273E+04    0.95077E+00    0.53335E-02   -0.42248E+02
   159    0.45574E+04    0.94217E+00    0.54099E-02   -0.42003E+02
   160    0.45873E+04    0.93333E+00    0.54870E-02   -0.41731E+02
   161    0.46169E+04    0.92433E+00    0.55649E-02   -0.41432E+02
   162    0.46461E+04    0.91503E+00    0.56435E-02   -0.41108E+02
   163    0.46752E+04    0.90550E+00    0.57228E-02   -0.40756E+02
   164    0.47039E+04    0.89583E+00    0.58029E-02   -0.40379E+02
   165    0.47323E+04    0.88593E+00    0.58838E-02   -0.39973E+02
   166    0.47604E+04    0.87596E+00    0.59655E-02   -0.39541E+02
   167    0.47882E+04    0.86570E+00    0.60478E-02   -0.39083E+02
   168    0.48156E+04    0.85552E+00    0.61310E-02   -0.38597E+02
   169    0.48426E+04    0.84513E+00    0.62149E-02   -0.38084E+02
   170    0.48693E+04    0.83476E+00    0.62995E-02   -0.37543E+02
   171    0.48955E+04    0.82440E+00    0.63849E-02   -0.36974E+02
   172    0.49213E+04    0.81398E+00    0.64710E-02   -0.36378E+02
   173    0.49466E+04    0.80352E+00    0.65579E-02   -0.35755E+02
   174    0.49715E+04    0.79330E+00    0.66455E-02   -0.35104E+02
   175    0.49960E+04    0.78303E+00    0.67338E-02   -0.34426E+02
   176    0.50200E+04    0.77294E+00    0.68229E-02   -0.33720E+02
   177    0.50435E+04    0.76296E+00    0.69126E-02   -0.32987E+02
   178    0.50665E+04    0.75331E+00    0.70031E-02   -0.32227E+02
   179    0.50890E+04    0.74370E+00    0.70944E-02   -0.31439E+02
   180    0.51112E+04    0.73435E+00    0.71863E-02   -0.30625E+02
   181    0.51328E+04    0.72526E+00    0.72789E-02   -0.29785E+02
   182    0.51540E+04    0.71652E+00    0.73722E-02   -0.28917E+02
   183    0.51745E+04    0.70805E+00    0.74662E-02   -0.28024E+02
   184    0.51947E+04    0.69993E+00    0.75609E-02   -0.27104E+02
   185    0.52143E+04    0.69231E+00    0.76562E-02   -0.26160E+02
   186    0.52331E+04    0.68506E+00    0.77523E-02   -0.25188E+02
   187    0.52517E+04    0.67831E+00    0.78489E-02   -0.24191E+02
   188    0.52697E+04    0.67205E+00    0.79463E-02   -0.23170E+02
   189    0.52871E+04    0.66632E+00    0.80442E-02   -0.22123E+02
   190    0.53043E+04    0.66119E+00    0.81428E-02   -0.21054E+02
   191    0.53205E+04    0.65666E+00    0.82421E-02   -0.19958E+02
   192    0.53364E+04    0.65278E+00    0.83419E-02   -0.18838E+02
   193    0.53516E+04    0.64958E+00    0.84424E-02   -0.17696E+02
   194    0.53664E+04    0.64710E+00    0.85434E-02   -0.16529E+02
   195    0.53806E+04    0.64538E+00    0.86451E-02   -0.15341E+02
   196    0.53941E+04    0.64445E+00    0.87474E-02   -0.14129E+02
   197    0.54072E+04    0.64437E+00    0.88502E-02   -0.12897E+02
   198    0.54197E+04    0.64516E+00    0.89536E-02   -0.11642E+02
   199    0.54316E+04    0.64686E+00    0.90575E-02   -0.10366E+02
   200    0.54430E+04    0.64950E+00    0.91620E-02   -0.90703E+01
   201    0.54537E+04    0.65315E+00    0.92671E-02   -0.77533E+01
   202    0.54639E+04    0.65781E+00    0.93726E-02   -0.64169E+01
   203    0.54735E+04    0.66353E+00    0.94787E-02   -0.50602E+01
   204    0.54824E+04    0.67034E+00    0.95853E-02   -0.36865E+01
   205    0.54907E+04    0.67828E+00    0.96925E-02   -0.22935E+01
   206    0.54983E+04    0.68738E+00    0.98001E-02   -0.88248E+00
   207    0.55054E+04    0.69767E+00    0.99082E-02    0.54600E+00
   208    0.55117E+04    0.70919E+00    0.10017E-01    0.19914E+01
   209    0.55173E+04    0.72196E+00    0.10126E-01    0.34533E+01
