#    L    TT             EE             BB             TE          
     2    0.17876E+04    0.71796E-01    0.26618E-01    0.30651E+01
     3    0.16589E+04    0.11074E+00    0.30400E-01    0.31053E+01
     4    0.15650E+04    0.11979E+00    0.29303E-01    0.31136E+01
     5    0.14869E+04    0.10285E+00    0.25152E-01    0.29595E+01
     6    0.14252E+04    0.74184E-01    0.19820E-01    0.26865E+01
     7    0.13786E+04    0.47026E-01    0.14685E-01    0.23463E+01
     8    0.13436E+04    0.28223E-01    0.10515E-01    0.19906E+01
     9    0.13177E+04    0.18273E-01    0.75616E-02    0.16519E+01
    10    0.12995E+04    0.14322E-01    0.57580E-02    0.13621E+01
    11    0.12870E+04    0.13084E-01    0.48977E-02    0.11380E+01
    12    0.12792E+04    0.12574E-01    0.47268E-02    0.99441E+00
    13    0.12746E+04    0.12060E-01    0.50256E-02    0.91893E+00
    14    0.12724E+04    0.11824E-01    0.56049E-02    0.89114E+00
    15    0.12728E+04    0.12055E-01    0.63537E-02    0.89467E+00
    16    0.12759E+04    0.12822E-01    0.71923E-02    0.91587E+00
    17    0.12813E+04    0.14036E-01    0.80867E-02    0.94494E+00
    18    0.12875E+04    0.15408E-01    0.90177E-02    0.97497E+00
    19    0.12954E+04    0.16867E-01    0.99769E-02    0.10001E+01
    20    0.13034E+04    0.18464E-01    0.10960E-01    0.10129E+01
    21    0.13118E+04    0.20258E-01    0.11966E-01    0.10140E+01
    22    0.13208E+04    0.22369E-01    0.12994E-01    0.10057E+01
    23    0.13302E+04    0.24803E-01    0.14042E-01    0.99506E+00
    24    0.13401E+04    0.27511E-01    0.15106E-01    0.98812E+00
    25    0.13504E+04    0.30498E-01    0.16184E-01    0.98125E+00
    26    0.13610E+04    0.33741E-01    0.17274E-01    0.97097E+00
    27    0.13720E+04    0.37212E-01    0.18379E-01    0.95639E+00
    28    0.13833E+04    0.40916E-01    0.19499E-01    0.93790E+00
    29    0.13949E+04    0.44849E-01    0.20633E-01    0.91304E+00
    30    0.14069E+04    0.49021E-01    0.21780E-01    0.87809E+00
    31    0.14189E+04    0.53442E-01    0.22936E-01    0.83340E+00
    32    0.14312E+04    0.58105E-01    0.24099E-01    0.77916E+00
    33    0.14438E+04    0.62989E-01    0.25267E-01    0.71090E+00
    34    0.14565E+04    0.68091E-01    0.26441E-01    0.62545E+00
    35    0.14695E+04    0.73472E-01    0.27619E-01    0.52652E+00
    36    0.14825E+04    0.79195E-01    0.28799E-01    0.41792E+00
    37    0.14957E+04    0.85248E-01    0.29981E-01    0.30104E+00
    38    0.15091E+04    0.91609E-01    0.31164E-01    0.17788E+00
    39    0.15230E+04    0.98264E-01    0.32345E-01    0.46468E-01
    40    0.15369E+04    0.10521E+00    0.33522E-01   -0.96325E-01
    41    0.15510E+04    0.11243E+00    0.34690E-01   -0.25323E+00
    42    0.15651E+04    0.11996E+00    0.35849E-01   -0.42447E+00
    43    0.15794E+04    0.12779E+00    0.36998E-01   -0.60963E+00
    44    0.15936E+04    0.13592E+00    0.38135E-01   -0.80742E+00
    45    0.16083E+04    0.14438E+00    0.39258E-01   -0.10164E+01
    46    0.16232E+04    0.15315E+00    0.40367E-01   -0.12375E+01
    47    0.16383E+04    0.16224E+00    0.41460E-01   -0.14701E+01
    48    0.16536E+04    0.17164E+00    0.42536E-01   -0.17108E+01
    49    0.16689E+04    0.18132E+00    0.43592E-01   -0.19568E+01
    50    0.16847E+04    0.19126E+00    0.44628E-01   -0.22120E+01
    51    0.17007E+04    0.20143E+00    0.45641E-01   -0.24816E+01
    52    0.17171E+04    0.21189E+00    0.46632E-01   -0.27699E+01
    53    0.17335E+04    0.22280E+00    0.47598E-01   -0.30794E+01
    54    0.17498E+04    0.23416E+00    0.48539E-01   -0.34044E+01
    55    0.17663E+04    0.24593E+00    0.49454E-01   -0.37391E+01
    56    0.17832E+04    0.25797E+00    0.50342E-01   -0.40842E+01
    57    0.18004E+04    0.27016E+00    0.51202E-01   -0.44397E+01
    58    0.18180E+04    0.28252E+00    0.52033E-01   -0.48066E+01
    59    0.18358E+04    0.29506E+00    0.52836E-01   -0.51859E+01
    60    0.18538E+04    0.30783E+00    0.53608E-01   -0.55773E+01
    61    0.18724E+04    0.32093E+00    0.54350E-01   -0.59800E+01
    62    0.18909E+04    0.33433E+00    0.55061E-01   -0.63946E+01
    63    0.19096E+04    0.34800E+00    0.55741E-01   -0.68216E+01
    64    0.19288E+04    0.36195E+00    0.56388E-01   -0.72616E+01
    65    0.19481E+04    0.37617E+00    0.57002E-01   -0.77147E+01
    66    0.19678E+04    0.39057E+00    0.57582E-01   -0.81788E+01
    67    0.19877E+04    0.40516E+00    0.58128E-01   -0.86515E+01
    68    0.20082E+04    0.41997E+00    0.58640E-01   -0.91318E+01
    69    0.20289E+04    0.43493E+00    0.59118E-01   -0.96186E+01
    70    0.20500E+04    0.45008E+00    0.59561E-01   -0.10114E+02
    71    0.20713E+04    0.46541E+00    0.59969E-01   -0.10622E+02
    72    0.20929E+04    0.48087E+00    0.60343E-01   -0.11142E+02
    73    0.21148E+04    0.49644E+00    0.60682E-01   -0.11674E+02
    74    0.21370E+04    0.51211E+00    0.60987E-01   -0.12217E+02
    75    0.21595E+04    0.52788E+00    0.61258E-01   -0.12769E+02
    76    0.21824E+04    0.54376E+00    0.61494E-01   -0.13328E+02
    77    0.22057E+04    0.55973E+00    0.61696E-01   -0.13895E+02
    78    0.22294E+04    0.57581E+00    0.61865E-01   -0.14470E+02
    79    0.22534E+04    0.59193E+00    0.62000E-01   -0.15049E+02
    80    0.22779E+04    0.60811E+00    0.62102E-01   -0.15635E+02
    81    0.23027E+04    0.62427E+00    0.62170E-01   -0.16228E+02
    82    0.23279E+04    0.64044E+00    0.62207E-01   -0.16826E+02
    83    0.23534E+04    0.65659E+00    0.62210E-01   -0.17430E+02
    84    0.23793E+04    0.67270E+00    0.62182E-01   -0.18038E+02
    85    0.24055E+04    0.68876E+00    0.62121E-01   -0.18651E+02
    86    0.24318E+04    0.70477E+00    0.62030E-01   -0.19269E+02
    87    0.24588E+04    0.72069E+00    0.61907E-01   -0.19889E+02
    88    0.24857E+04    0.73653E+00    0.61753E-01   -0.20512E+02
    89    0.25132E+04    0.75228E+00    0.61570E-01   -0.21140E+02
    90    0.25410E+04    0.76789E+00    0.61357E-01   -0.21769E+02
    91    0.25690E+04    0.78334E+00    0.61116E-01   -0.22400E+02
    92    0.25974E+04    0.79863E+00    0.60847E-01   -0.23031E+02
    93    0.26262E+04    0.81375E+00    0.60551E-01   -0.23664E+02
    94    0.26552E+04    0.82865E+00    0.60229E-01   -0.24295E+02
    95    0.26846E+04    0.84333E+00    0.59881E-01   -0.24927E+02
    96    0.27140E+04    0.85778E+00    0.59510E-01   -0.25559E+02
    97    0.27440E+04    0.87199E+00    0.59114E-01   -0.26188E+02
    98    0.27744E+04    0.88594E+00    0.58696E-01   -0.26814E+02
    99    0.28048E+04    0.89960E+00    0.58256E-01   -0.27439E+02
   100    0.28357E+04    0.91297E+00    0.57795E-01   -0.28059E+02
   101    0.28667E+04    0.92610E+00    0.57314E-01   -0.28677E+02
   102    0.28984E+04    0.93885E+00    0.56813E-01   -0.29289E+02
   103    0.29300E+04    0.95128E+00    0.56295E-01   -0.29898E+02
   104    0.29620E+04    0.96340E+00    0.55758E-01   -0.30500E+02
   105    0.29941E+04    0.97514E+00    0.55205E-01   -0.31096E+02
   106    0.30266E+04    0.98656E+00    0.54636E-01   -0.31686E+02
