#    L    TT             EE             BB             TE             PP             TP             EP          
    73    0.20349E+04    0.43893E+00    0.58417E-01   -0.98280E+01    0.10612E-06    0.49565E-03   -0.84779E-06
    74    0.20549E+04    0.45331E+00    0.58803E-01   -0.10308E+02    0.10534E-06    0.48798E-03   -0.74283E-06
    75    0.20753E+04    0.46782E+00    0.59158E-01   -0.10798E+02    0.10455E-06    0.48041E-03   -0.64377E-06
    76    0.20960E+04    0.48247E+00    0.59482E-01   -0.11297E+02    0.10377E-06    0.47292E-03   -0.56688E-06
    77    0.21170E+04    0.49726E+00    0.59775E-01   -0.11805E+02    0.10299E-06    0.46552E-03   -0.51756E-06
    78    0.21385E+04    0.51219E+00    0.60037E-01   -0.12322E+02    0.10221E-06    0.45824E-03   -0.49849E-06
    79    0.21602E+04    0.52721E+00    0.60268E-01   -0.12846E+02    0.10144E-06    0.45111E-03   -0.51237E-06
    80    0.21823E+04    0.54232E+00    0.60468E-01   -0.13377E+02    0.10067E-06    0.44416E-03   -0.56188E-06
    81    0.22046E+04    0.55746E+00    0.60637E-01   -0.13915E+02    0.99898E-07    0.43742E-03   -0.64666E-06
    82    0.22273E+04    0.57267E+00    0.60776E-01   -0.14459E+02    0.99134E-07    0.43090E-03   -0.75420E-06
    83    0.22502E+04    0.58790E+00    0.60883E-01   -0.15010E+02    0.98374E-07    0.42459E-03   -0.86893E-06
    84    0.22734E+04    0.60317E+00    0.60960E-01   -0.15565E+02    0.97618E-07    0.41849E-03   -0.97533E-06
    85    0.22968E+04    0.61844E+00    0.61006E-01   -0.16126E+02    0.96866E-07    0.41260E-03   -0.10579E-05
    86    0.23205E+04    0.63373E+00    0.61021E-01   -0.16692E+02    0.96120E-07    0.40692E-03   -0.11050E-05
    87    0.23447E+04    0.64900E+00    0.61006E-01   -0.17262E+02    0.95378E-07    0.40142E-03   -0.11213E-05
    88    0.23690E+04    0.66427E+00    0.60960E-01   -0.17837E+02    0.94641E-07    0.39609E-03   -0.11153E-05
    89    0.23937E+04    0.67952E+00    0.60885E-01   -0.18417E+02    0.93909E-07    0.39089E-03   -0.10953E-05
    90    0.24186E+04    0.69472E+00    0.60781E-01   -0.19000E+02    0.93182E-07    0.38581E-03   -0.10699E-05
    91    0.24438E+04    0.70985E+00    0.60647E-01   -0.19587E+02    0.92460E-07    0.38082E-03   -0.10461E-05
    92    0.24693E+04    0.72490E+00    0.60486E-01   -0.20176E+02    0.91743E-07    0.37593E-03   -0.10252E-05
    93    0.24953E+04    0.73986E+00    0.60297E-01   -0.20769E+02    0.91032E-07    0.37112E-03   -0.10069E-05
    94    0.25213E+04    0.75470E+00    0.60081E-01   -0.21364E+02    0.90326E-07    0.36640E-03   -0.99107E-06
    95    0.25477E+04    0.76941E+00    0.59838E-01   -0.21961E+02    0.89625E-07    0.36176E-03   -0.97753E-06
    96    0.25742E+04    0.78399E+00    0.59571E-01   -0.22559E+02    0.88930E-07    0.35722E-03   -0.96607E-06
    97    0.26012E+04    0.79841E+00    0.59278E-01   -0.23159E+02    0.88239E-07    0.35276E-03   -0.95649E-06
    98    0.26285E+04    0.81267E+00    0.58961E-01   -0.23758E+02    0.87555E-07    0.34838E-03   -0.94860E-06
    99    0.26560E+04    0.82674E+00    0.58621E-01   -0.24359E+02    0.86875E-07    0.34409E-03   -0.94220E-06
   100    0.26838E+04    0.84061E+00    0.58258E-01   -0.24957E+02    0.86201E-07    0.33988E-03   -0.93711E-06
   101    0.27119E+04    0.85435E+00    0.57872E-01   -0.25556E+02    0.85532E-07    0.33575E-03   -0.93311E-06
   102    0.27405E+04    0.86779E+00    0.57465E-01   -0.26153E+02    0.84868E-07    0.33171E-03   -0.93003E-06
   103    0.27691E+04    0.88103E+00    0.57037E-01   -0.26749E+02    0.84210E-07    0.32775E-03   -0.92767E-06
   104    0.27981E+04    0.89407E+00    0.56589E-01   -0.27342E+02    0.83557E-07    0.32387E-03   -0.92583E-06
   105    0.28272E+04    0.90681E+00    0.56121E-01   -0.27933E+02    0.82910E-07    0.32007E-03   -0.92432E-06
   106    0.28567E+04    0.91935E+00    0.55635E-01   -0.28520E+02    0.82268E-07    0.31634E-03   -0.92295E-06
   107    0.28862E+04    0.93153E+00    0.55130E-01   -0.29104E+02    0.81632E-07    0.31270E-03   -0.92153E-06
   108    0.29161E+04    0.94343E+00    0.54608E-01   -0.29684E+02    0.81001E-07    0.30913E-03   -0.91986E-06
   109    0.29462E+04    0.95498E+00    0.54069E-01   -0.30259E+02    0.80376E-07    0.30564E-03   -0.91774E-06
   110    0.29765E+04    0.96617E+00    0.53514E-01   -0.30828E+02    0.79757E-07    0.30223E-03   -0.91499E-06
   111    0.30070E+04    0.97708E+00    0.52943E-01   -0.31392E+02    0.79143E-07    0.29889E-03   -0.91146E-06
   112    0.30378E+04    0.98763E+00    0.52358E-01   -0.31950E+02    0.78534E-07    0.29563E-03   -0.90716E-06
   113    0.30688E+04    0.99784E+00    0.51758E-01   -0.32501E+02    0.77931E-07    0.29244E-03   -0.90215E-06
   114    0.31000E+04    0.10076E+01    0.51146E-01   -0.33045E+02    0.77334E-07    0.28931E-03   -0.89648E-06
   115    0.31315E+04    0.10171E+01    0.50521E-01   -0.33581E+02    0.76742E-07    0.28626E-03   -0.89022E-06
   116    0.31630E+04    0.10261E+01    0.49885E-01   -0.34108E+02    0.76156E-07    0.28326E-03   -0.88342E-06
   117    0.31950E+04    0.10347E+01    0.49238E-01   -0.34626E+02    0.75575E-07    0.28033E-03   -0.87614E-06
   118    0.32271E+04    0.10430E+01    0.48582E-01   -0.35136E+02    0.74999E-07    0.27747E-03   -0.86844E-06
   119    0.32593E+04    0.10509E+01    0.47916E-01   -0.35635E+02    0.74429E-07    0.27465E-03   -0.86037E-06
   120    0.32917E+04    0.10583E+01    0.47242E-01   -0.36123E+02    0.73864E-07    0.27190E-03   -0.85200E-06
   121    0.33241E+04    0.10653E+01    0.46561E-01   -0.36600E+02    0.73304E-07    0.26920E-03   -0.84338E-06
   122    0.33567E+04    0.10718E+01    0.45873E-01   -0.37066E+02    0.72750E-07    0.26655E-03   -0.83457E-06
   123    0.33894E+04    0.10778E+01    0.45179E-01   -0.37521E+02    0.72201E-07    0.26394E-03   -0.82562E-06
   124    0.34222E+04    0.10834E+01    0.44480E-01   -0.37961E+02    0.71657E-07    0.26139E-03   -0.81660E-06
   125    0.34551E+04    0.10886E+01    0.43777E-01   -0.38389E+02    0.71118E-07    0.25888E-03   -0.80755E-06
   126    0.34881E+04    0.10933E+01    0.43071E-01   -0.38804E+02    0.70584E-07    0.25642E-03   -0.79855E-06
   127    0.35211E+04    0.10974E+01    0.42362E-01   -0.39205E+02    0.70056E-07    0.25399E-03   -0.78964E-06
   128    0.35542E+04    0.11012E+01    0.41651E-01   -0.39592E+02    0.69533E-07    0.25160E-03   -0.78089E-06
   129    0.35873E+04    0.11044E+01    0.40939E-01   -0.39964E+02    0.69015E-07    0.24925E-03   -0.77235E-06
   130    0.36205E+04    0.11071E+01    0.40228E-01   -0.40320E+02    0.68501E-07    0.24694E-03   -0.76407E-06
   131    0.36538E+04    0.11093E+01    0.39517E-01   -0.40661E+02    0.67993E-07    0.24465E-03   -0.75611E-06
   132    0.36871E+04    0.11110E+01    0.38807E-01   -0.40985E+02    0.67490E-07    0.24240E-03   -0.74848E-06
   133    0.37204E+04    0.11123E+01    0.38099E-01   -0.41294E+02    0.66992E-07    0.24018E-03   -0.74118E-06
   134    0.37537E+04    0.11130E+01    0.37393E-01   -0.41584E+02    0.66498E-07    0.23798E-03   -0.73419E-06
   135    0.37871E+04    0.11133E+01    0.36689E-01   -0.41857E+02    0.66010E-07    0.23582E-03   -0.72754E-06
   136    0.38203E+04    0.11130E+01    0.35989E-01   -0.42110E+02    0.65526E-07    0.23369E-03   -0.72121E-06
   137    0.38536E+04    0.11122E+01    0.35293E-01   -0.42346E+02    0.65047E-07    0.23158E-03   -0.71521E-06
   138    0.38868E+04    0.11110E+01    0.34602E-01   -0.42562E+02    0.64573E-07    0.22950E-03   -0.70953E-06
   139    0.39198E+04    0.11093E+01    0.33915E-01   -0.42758E+02    0.64103E-07    0.22745E-03   -0.70418E-06
   140    0.39529E+04    0.11071E+01    0.33233E-01   -0.42935E+02    0.63638E-07    0.22542E-03   -0.69915E-06
   141    0.39859E+04    0.11043E+01    0.32558E-01   -0.43091E+02    0.63178E-07    0.22342E-03   -0.69445E-06
   142    0.40188E+04    0.11011E+01    0.31888E-01   -0.43227E+02    0.62722E-07    0.22144E-03   -0.69007E-06
   143    0.40517E+04    0.10975E+01    0.31226E-01   -0.43342E+02    0.62271E-07    0.21949E-03   -0.68602E-06
   144    0.40844E+04    0.10933E+01    0.30571E-01   -0.43436E+02    0.61824E-07    0.21756E-03   -0.68229E-06
   145    0.41170E+04    0.10888E+01    0.29925E-01   -0.43508E+02    0.61381E-07    0.21565E-03   -0.67889E-06
   146    0.41497E+04    0.10837E+01    0.29287E-01   -0.43558E+02    0.60943E-07    0.21377E-03   -0.67581E-06
   147    0.41820E+04    0.10783E+01    0.28657E-01   -0.43586E+02    0.60509E-07    0.21191E-03   -0.67306E-06
   148    0.42142E+04    0.10724E+01    0.28038E-01   -0.43592E+02    0.60079E-07    0.21006E-03   -0.67063E-06
   149    0.42464E+04    0.10661E+01    0.27428E-01   -0.43574E+02    0.59654E-07    0.20824E-03   -0.66853E-06
   150    0.42783E+04    0.10594E+01    0.26829E-01   -0.43532E+02    0.59233E-07    0.20644E-03   -0.66675E-06
   151    0.43100E+04    0.10523E+01    0.26241E-01   -0.43467E+02    0.58815E-07    0.20465E-03   -0.66530E-06
   152    0.43415E+04    0.10448E+01    0.25665E-01   -0.43379E+02    0.58402E-07    0.20288E-03   -0.66412E-06
   153    0.43729E+04    0.10369E+01    0.25100E-01   -0.43265E+02    0.57993E-07    0.20114E-03   -0.66318E-06
   154    0.44040E+04    0.10287E+01    0.24546E-01   -0.43127E+02    0.57588E-07    0.19941E-03   -0.66245E-06
   155    0.44349E+04    0.10201E+01    0.24004E-01   -0.42965E+02    0.57187E-07    0.19770E-03   -0.66186E-06
   156    0.44655E+04    0.10113E+01    0.23473E-01   -0.42779E+02    0.56790E-07    0.19600E-03   -0.66140E-06
   157    0.44960E+04    0.10021E+01    0.22955E-01   -0.42567E+02    0.56397E-07    0.19433E-03   -0.66100E-06
   158    0.45262E+04    0.99268E+00    0.22448E-01   -0.42329E+02    0.56007E-07    0.19267E-03   -0.66063E-06
   159    0.45561E+04    0.98288E+00    0.21954E-01   -0.42067E+02    0.55622E-07    0.19103E-03   -0.66025E-06
   160    0.45858E+04    0.97286E+00    0.21472E-01   -0.41778E+02    0.55240E-07    0.18941E-03   -0.65982E-06
   161    0.46153E+04    0.96268E+00    0.21002E-01   -0.41464E+02    0.54862E-07    0.18781E-03   -0.65929E-06
   162    0.46444E+04    0.95220E+00    0.20544E-01   -0.41125E+02    0.54488E-07    0.18623E-03   -0.65862E-06
   163    0.46734E+04    0.94150E+00    0.20099E-01   -0.40759E+02    0.54118E-07    0.18466E-03   -0.65777E-06
   164    0.47020E+04    0.93065E+00    0.19667E-01   -0.40369E+02    0.53751E-07    0.18311E-03   -0.65670E-06
   165    0.47304E+04    0.91959E+00    0.19247E-01   -0.39951E+02    0.53387E-07    0.18158E-03   -0.65536E-06
   166    0.47584E+04    0.90847E+00    0.18840E-01   -0.39508E+02    0.53028E-07    0.18007E-03   -0.65371E-06
   167    0.47862E+04    0.89706E+00    0.18447E-01   -0.39039E+02    0.52672E-07    0.17858E-03   -0.65172E-06
   168    0.48136E+04    0.88574E+00    0.18066E-01   -0.38543E+02    0.52319E-07    0.17710E-03   -0.64933E-06
   169    0.48406E+04    0.87422E+00    0.17699E-01   -0.38020E+02    0.51970E-07    0.17564E-03   -0.64651E-06
   170    0.48673E+04    0.86273E+00    0.17345E-01   -0.37472E+02    0.51624E-07    0.17419E-03   -0.64322E-06
   171    0.48936E+04    0.85126E+00    0.17005E-01   -0.36895E+02    0.51282E-07    0.17277E-03   -0.63940E-06
   172    0.49194E+04    0.83975E+00    0.16678E-01   -0.36292E+02    0.50943E-07    0.17136E-03   -0.63503E-06
   173    0.49447E+04    0.82819E+00    0.16365E-01   -0.35662E+02    0.50607E-07    0.16997E-03   -0.63006E-06
   174    0.49697E+04    0.81690E+00    0.16066E-01   -0.35007E+02    0.50275E-07    0.16860E-03   -0.62444E-06
   175    0.49943E+04    0.80557E+00    0.15781E-01   -0.34323E+02    0.49946E-07    0.16724E-03   -0.61813E-06
   176    0.50184E+04    0.79444E+00    0.15509E-01   -0.33613E+02    0.49620E-07    0.16590E-03   -0.61112E-06
   177    0.50420E+04    0.78342E+00    0.15252E-01   -0.32877E+02    0.49298E-07    0.16458E-03   -0.60340E-06
   178    0.50651E+04    0.77275E+00    0.15008E-01   -0.32114E+02    0.48978E-07    0.16327E-03   -0.59502E-06
   179    0.50877E+04    0.76214E+00    0.14777E-01   -0.31324E+02    0.48662E-07    0.16198E-03   -0.58600E-06
   180    0.51100E+04    0.75180E+00    0.14559E-01   -0.30509E+02    0.48349E-07    0.16071E-03   -0.57637E-06
   181    0.51317E+04    0.74174E+00    0.14353E-01   -0.29668E+02    0.48038E-07    0.15945E-03   -0.56617E-06
   182    0.51530E+04    0.73205E+00    0.14160E-01   -0.28800E+02    0.47731E-07    0.15820E-03   -0.55542E-06
   183    0.51736E+04    0.72264E+00    0.13979E-01   -0.27907E+02    0.47427E-07    0.15697E-03   -0.54416E-06
   184    0.51939E+04    0.71359E+00    0.13809E-01   -0.26987E+02    0.47126E-07    0.15575E-03   -0.53242E-06
   185    0.52137E+04    0.70507E+00    0.13650E-01   -0.26044E+02    0.46828E-07    0.15455E-03   -0.52022E-06
   186    0.52326E+04    0.69692E+00    0.13502E-01   -0.25074E+02    0.46532E-07    0.15335E-03   -0.50759E-06
   187    0.52513E+04    0.68929E+00    0.13365E-01   -0.24079E+02    0.46239E-07    0.15217E-03   -0.49458E-06
   188    0.52695E+04    0.68218E+00    0.13238E-01   -0.23060E+02    0.45950E-07    0.15101E-03   -0.48119E-06
   189    0.52870E+04    0.67562E+00    0.13121E-01   -0.22016E+02    0.45663E-07    0.14985E-03   -0.46748E-06
   190    0.53043E+04    0.66966E+00    0.13013E-01   -0.20949E+02    0.45378E-07    0.14871E-03   -0.45346E-06
   191    0.53207E+04    0.66434E+00    0.12915E-01   -0.19856E+02    0.45097E-07    0.14757E-03   -0.43918E-06
   192    0.53367E+04    0.65967E+00    0.12826E-01   -0.18740E+02    0.44818E-07    0.14645E-03   -0.42464E-06
   193    0.53520E+04    0.65571E+00    0.12746E-01   -0.17602E+02    0.44542E-07    0.14534E-03   -0.40990E-06
   194    0.53670E+04    0.65249E+00    0.12674E-01   -0.16439E+02    0.44268E-07    0.14424E-03   -0.39498E-06
   195    0.53813E+04    0.65004E+00    0.12610E-01   -0.15255E+02    0.43997E-07    0.14314E-03   -0.37990E-06
   196    0.53949E+04    0.64842E+00    0.12554E-01   -0.14048E+02    0.43728E-07    0.14206E-03   -0.36471E-06
   197    0.54081E+04    0.64766E+00    0.12505E-01   -0.12819E+02    0.43462E-07    0.14098E-03   -0.34942E-06
   198    0.54207E+04    0.64779E+00    0.12463E-01   -0.11569E+02    0.43198E-07    0.13991E-03   -0.33407E-06
   199    0.54328E+04    0.64885E+00    0.12428E-01   -0.10298E+02    0.42937E-07    0.13885E-03   -0.31870E-06
   200    0.54442E+04    0.65088E+00    0.12400E-01   -0.90065E+01    0.42678E-07    0.13780E-03   -0.30332E-06
   201    0.54551E+04    0.65393E+00    0.12378E-01   -0.76941E+01    0.42422E-07    0.13675E-03   -0.28797E-06
   202    0.54654E+04    0.65801E+00    0.12362E-01   -0.63623E+01    0.42168E-07    0.13571E-03   -0.27265E-06
   203    0.54751E+04    0.66319E+00    0.12351E-01   -0.50103E+01    0.41916E-07    0.13467E-03   -0.25736E-06
   204    0.54840E+04    0.66947E+00    0.12346E-01   -0.36412E+01    0.41666E-07    0.13365E-03   -0.24211E-06
   205    0.54924E+04    0.67690E+00    0.12346E-01   -0.22527E+01    0.41419E-07    0.13263E-03   -0.22689E-06
   206    0.55001E+04    0.68552E+00    0.12351E-01   -0.84627E+00    0.41174E-07    0.13161E-03   -0.21171E-06
   207    0.55072E+04    0.69534E+00    0.12361E-01    0.57771E+00    0.40931E-07    0.13060E-03   -0.19656E-06
   208    0.55136E+04    0.70641E+00    0.12376E-01    0.20186E+01    0.40690E-07    0.12960E-03   -0.18146E-06
   209    0.55193E+04    0.71876E+00    0.12395E-01    0.34761E+01    0.40452E-07    0.12861E-03   -0.16639E-06
   210    0.55244E+04    0.73243E+00    0.12418E-01    0.49492E+01    0.40216E-07    0.12762E-03   -0.15136E-06
   211    0.55289E+04    0.74746E+00    0.12445E-01    0.64379E+01    0.39982E-07    0.12664E-03   -0.13638E-06
   212    0.55326E+04    0.76386E+00    0.12475E-01    0.79410E+01    0.39750E-07    0.12566E-03   -0.12144E-06
   213    0.55358E+04    0.78168E+00    0.12509E-01    0.94587E+01    0.39520E-07    0.12470E-03   -0.10654E-06
   214    0.55382E+04    0.80091E+00    0.12547E-01    0.10990E+02    0.39292E-07    0.12373E-03   -0.91683E-07
   215    0.55401E+04    0.82174E+00    0.12587E-01    0.12533E+02    0.39066E-07    0.12278E-03   -0.76874E-07
   216    0.55412E+04    0.84398E+00    0.12630E-01    0.14090E+02    0.38842E-07    0.12183E-03   -0.62113E-07
   217    0.55418E+04    0.86778E+00    0.12676E-01    0.15657E+02    0.38621E-07    0.12088E-03   -0.47400E-07
   218    0.55417E+04    0.89315E+00    0.12724E-01    0.17236E+02    0.38401E-07    0.11995E-03   -0.32736E-07
   219    0.55410E+04    0.92008E+00    0.12774E-01    0.18826E+02    0.38183E-07    0.11902E-03   -0.18123E-07
   220    0.55397E+04    0.94872E+00    0.12825E-01    0.20425E+02    0.37967E-07    0.11809E-03   -0.35608E-08
   221    0.55377E+04    0.97898E+00    0.12879E-01    0.22032E+02    0.37753E-07    0.11717E-03    0.10949E-07
   222    0.55351E+04    0.10110E+01    0.12934E-01    0.23649E+02    0.37541E-07    0.11626E-03    0.25404E-07
   223    0.55318E+04    0.10448E+01    0.12990E-01    0.25274E+02    0.37331E-07    0.11536E-03    0.39805E-07
   224    0.55280E+04    0.10802E+01    0.13047E-01    0.26904E+02    0.37123E-07    0.11446E-03    0.54150E-07
   225    0.55235E+04    0.11175E+01    0.13105E-01    0.28542E+02    0.36916E-07    0.11356E-03    0.68438E-07
   226    0.55184E+04    0.11566E+01    0.13164E-01    0.30185E+02    0.36712E-07    0.11268E-03    0.82668E-07
   227    0.55127E+04    0.11975E+01    0.13222E-01    0.31833E+02    0.36509E-07    0.11180E-03    0.96839E-07
   228    0.55063E+04    0.12403E+01    0.13281E-01    0.33486E+02    0.36308E-07    0.11092E-03    0.11095E-06
   229    0.54994E+04    0.12850E+01    0.13340E-01    0.35141E+02    0.36109E-07    0.11005E-03    0.12500E-06
   230    0.54918E+04    0.13316E+01    0.13398E-01    0.36800E+02    0.35911E-07    0.10919E-03    0.13898E-06
   231    0.54835E+04    0.13802E+01    0.13455E-01    0.38461E+02    0.35716E-07    0.10833E-03    0.15291E-06
