  0.374876E-04  0.213510E+08  0.213510E+08  0.282870E+08  0.282817E+08  0.213511E+08  0.213510E+08  0.213510E+08  0.213580E+08 -0.443493E+00  0.935592E+07  0.935592E+07  0.214305E+02
  0.414330E-04  0.213500E+08  0.213500E+08  0.282457E+08  0.282392E+08  0.213501E+08  0.213500E+08  0.213500E+08  0.213571E+08 -0.443481E+00  0.935628E+07  0.935628E+07  0.236763E+02
  0.457936E-04  0.213488E+08  0.213488E+08  0.281954E+08  0.281875E+08  0.213489E+08  0.213488E+08  0.213488E+08  0.213559E+08 -0.443467E+00  0.935673E+07  0.935672E+07  0.261550E+02
  0.506132E-04  0.213473E+08  0.213473E+08  0.281341E+08  0.281244E+08  0.213474E+08  0.213474E+08  0.213473E+08  0.213544E+08 -0.443449E+00  0.935727E+07  0.935726E+07  0.288900E+02
  0.559400E-04  0.213456E+08  0.213456E+08  0.280593E+08  0.280476E+08  0.213457E+08  0.213456E+08  0.213456E+08  0.213526E+08 -0.443428E+00  0.935793E+07  0.935792E+07  0.319068E+02
  0.618274E-04  0.213434E+08  0.213434E+08  0.279683E+08  0.279540E+08  0.213435E+08  0.213434E+08  0.213434E+08  0.213504E+08 -0.443401E+00  0.935873E+07  0.935872E+07  0.352327E+02
  0.683345E-04  0.213408E+08  0.213407E+08  0.278575E+08  0.278400E+08  0.213408E+08  0.213408E+08  0.213408E+08  0.213477E+08 -0.443369E+00  0.935971E+07  0.935970E+07  0.388975E+02
  0.755264E-04  0.213375E+08  0.213375E+08  0.277226E+08  0.277014E+08  0.213376E+08  0.213375E+08  0.213375E+08  0.213445E+08 -0.443330E+00  0.936090E+07  0.936089E+07  0.429329E+02
  0.834752E-04  0.213336E+08  0.213336E+08  0.275588E+08  0.275330E+08  0.213337E+08  0.213336E+08  0.213336E+08  0.213405E+08 -0.443282E+00  0.936236E+07  0.936234E+07  0.473727E+02
  0.922605E-04  0.213288E+08  0.213288E+08  0.273599E+08  0.273286E+08  0.213289E+08  0.213288E+08  0.213288E+08  0.213356E+08 -0.443224E+00  0.936412E+07  0.936411E+07  0.522527E+02
  0.101971E-03  0.213230E+08  0.213229E+08  0.271189E+08  0.270809E+08  0.213230E+08  0.213230E+08  0.213230E+08  0.213297E+08 -0.443153E+00  0.936627E+07  0.936625E+07  0.576096E+02
  0.112702E-03  0.213159E+08  0.213158E+08  0.268272E+08  0.267812E+08  0.213159E+08  0.213159E+08  0.213159E+08  0.213226E+08 -0.443067E+00  0.936888E+07  0.936886E+07  0.634811E+02
  0.124564E-03  0.213072E+08  0.213071E+08  0.264750E+08  0.264194E+08  0.213073E+08  0.213072E+08  0.213072E+08  0.213138E+08 -0.442962E+00  0.937204E+07  0.937202E+07  0.699048E+02
  0.137674E-03  0.212967E+08  0.212966E+08  0.260509E+08  0.259839E+08  0.212968E+08  0.212967E+08  0.212967E+08  0.213032E+08 -0.442835E+00  0.937588E+07  0.937584E+07  0.769165E+02
  0.152163E-03  0.212840E+08  0.212839E+08  0.255418E+08  0.254613E+08  0.212841E+08  0.212840E+08  0.212840E+08  0.212904E+08 -0.442681E+00  0.938050E+07  0.938046E+07  0.845486E+02
  0.168178E-03  0.212686E+08  0.212685E+08  0.249330E+08  0.248366E+08  0.212686E+08  0.212686E+08  0.212686E+08  0.212748E+08 -0.442495E+00  0.938608E+07  0.938603E+07  0.928273E+02
  0.185878E-03  0.212500E+08  0.212498E+08  0.242084E+08  0.240936E+08  0.212500E+08  0.212500E+08  0.212500E+08  0.212560E+08 -0.442271E+00  0.939278E+07  0.939273E+07  0.101769E+03
  0.205440E-03  0.212275E+08  0.212273E+08  0.233513E+08  0.232153E+08  0.212275E+08  0.212275E+08  0.212275E+08  0.212333E+08 -0.442000E+00  0.940081E+07  0.940074E+07  0.111377E+03
  0.227062E-03  0.212005E+08  0.212002E+08  0.223445E+08  0.221845E+08  0.212005E+08  0.212005E+08  0.212005E+08  0.212060E+08 -0.441675E+00  0.941038E+07  0.941029E+07  0.121634E+03
  0.250959E-03  0.211681E+08  0.211677E+08  0.211725E+08  0.209859E+08  0.211680E+08  0.211680E+08  0.211680E+08  0.211733E+08 -0.441287E+00  0.942172E+07  0.942162E+07  0.132495E+03
  0.277372E-03  0.211294E+08  0.211290E+08  0.198233E+08  0.196078E+08  0.211293E+08  0.211294E+08  0.211294E+08  0.211343E+08 -0.440826E+00  0.943508E+07  0.943496E+07  0.143881E+03
  0.306564E-03  0.210835E+08  0.210830E+08  0.182910E+08  0.180455E+08  0.210833E+08  0.210834E+08  0.210834E+08  0.210880E+08 -0.440279E+00  0.945068E+07  0.945054E+07  0.155668E+03
  0.338828E-03  0.210292E+08  0.210286E+08  0.165803E+08  0.163049E+08  0.210290E+08  0.210291E+08  0.210291E+08  0.210333E+08 -0.439637E+00  0.946872E+07  0.946855E+07  0.167677E+03
  0.374488E-03  0.209657E+08  0.209649E+08  0.147102E+08  0.144077E+08  0.209654E+08  0.209655E+08  0.209655E+08  0.209692E+08 -0.438889E+00  0.948933E+07  0.948913E+07  0.179666E+03
  0.413901E-03  0.208918E+08  0.208909E+08  0.127197E+08  0.123955E+08  0.208914E+08  0.208916E+08  0.208916E+08  0.208948E+08 -0.438025E+00  0.951252E+07  0.951228E+07  0.191319E+03
  0.457462E-03  0.208068E+08  0.208058E+08  0.106707E+08  0.103342E+08  0.208064E+08  0.208066E+08  0.208067E+08  0.208093E+08 -0.437039E+00  0.953812E+07  0.953784E+07  0.202252E+03
  0.505608E-03  0.207104E+08  0.207091E+08  0.864926E+07  0.831400E+07  0.207098E+08  0.207102E+08  0.207102E+08  0.207123E+08 -0.435929E+00  0.956575E+07  0.956543E+07  0.212015E+03
  0.558821E-03  0.206025E+08  0.206010E+08  0.676075E+07  0.644362E+07  0.206018E+08  0.206022E+08  0.206022E+08  0.206039E+08 -0.434699E+00  0.959473E+07  0.959436E+07  0.220118E+03
  0.617635E-03  0.204839E+08  0.204821E+08  0.511592E+07  0.483572E+07  0.204830E+08  0.204835E+08  0.204836E+08  0.204848E+08 -0.433360E+00  0.962409E+07  0.962367E+07  0.226068E+03
  0.682638E-03  0.203560E+08  0.203540E+08  0.380729E+07  0.358115E+07  0.203549E+08  0.203556E+08  0.203556E+08  0.203565E+08 -0.431929E+00  0.965256E+07  0.965209E+07  0.229420E+03
  0.754482E-03  0.202212E+08  0.202189E+08  0.287800E+07  0.271652E+07  0.202198E+08  0.202207E+08  0.202208E+08  0.202214E+08 -0.430430E+00  0.967870E+07  0.967818E+07  0.229846E+03
  0.833888E-03  0.200824E+08  0.200798E+08  0.229439E+07  0.219659E+07  0.200806E+08  0.200818E+08  0.200819E+08  0.200824E+08 -0.428888E+00  0.970110E+07  0.970053E+07  0.227187E+03
  0.921651E-03  0.199428E+08  0.199399E+08  0.194217E+07  0.189283E+07  0.199407E+08  0.199422E+08  0.199424E+08  0.199427E+08 -0.427325E+00  0.971864E+07  0.971803E+07  0.221482E+03
  0.101865E-02  0.198056E+08  0.198024E+08  0.166634E+07  0.163911E+07  0.198030E+08  0.198049E+08  0.198050E+08  0.198053E+08 -0.425753E+00  0.973072E+07  0.973007E+07  0.212947E+03
  0.112586E-02  0.196726E+08  0.196692E+08  0.135373E+07  0.132126E+07  0.196694E+08  0.196719E+08  0.196721E+08  0.196722E+08 -0.424167E+00  0.973731E+07  0.973663E+07  0.201915E+03
  0.124435E-02  0.195447E+08  0.195410E+08  0.100871E+07  0.955797E+06  0.195408E+08  0.195439E+08  0.195441E+08  0.195441E+08 -0.422551E+00  0.973875E+07  0.973805E+07  0.188781E+03
  0.137531E-02  0.194211E+08  0.194173E+08  0.735701E+06  0.665707E+06  0.194163E+08  0.194202E+08  0.194205E+08  0.194204E+08 -0.420879E+00  0.973532E+07  0.973460E+07  0.174004E+03
  0.152006E-02  0.193005E+08  0.192966E+08  0.600918E+06  0.527978E+06  0.192946E+08  0.192995E+08  0.192998E+08  0.192996E+08 -0.419127E+00  0.972687E+07  0.972614E+07  0.158185E+03
  0.168004E-02  0.191810E+08  0.191770E+08  0.522172E+06  0.111575E+07  0.191738E+08  0.191799E+08  0.191803E+08  0.191800E+08 -0.417273E+00  0.971291E+07  0.971220E+07  0.142106E+03
  0.185685E-02  0.190609E+08  0.190570E+08  0.392305E+06  0.813737E+06  0.190521E+08  0.190597E+08  0.190603E+08  0.190598E+08 -0.415288E+00  0.969311E+07  0.969240E+07  0.126609E+03
  0.205228E-02  0.189385E+08  0.189345E+08  0.275339E+06  0.595518E+06  0.189277E+08  0.189371E+08  0.189378E+08  0.189372E+08 -0.413143E+00  0.966711E+07  0.966642E+07  0.112393E+03
  0.226827E-02  0.188115E+08  0.188075E+08  0.246387E+06  0.437371E+06  0.187984E+08  0.188100E+08  0.188108E+08  0.188100E+08 -0.410807E+00  0.963438E+07  0.963370E+07  0.999392E+02
  0.250700E-02  0.186779E+08  0.186738E+08  0.198766E+06  0.322624E+06  0.186620E+08  0.186762E+08  0.186772E+08  0.186762E+08 -0.408246E+00  0.959422E+07  0.959355E+07  0.894677E+02
  0.277085E-02  0.185356E+08  0.185314E+08  0.145298E+06  0.239116E+06  0.185163E+08  0.185336E+08  0.185349E+08  0.185337E+08 -0.405426E+00  0.954604E+07  0.954537E+07  0.807783E+02
  0.306246E-02  0.183825E+08  0.183780E+08  0.129056E+06  0.178078E+06  0.183590E+08  0.183801E+08  0.183817E+08  0.183802E+08 -0.402309E+00  0.948903E+07  0.948836E+07  0.733314E+02
  0.338478E-02  0.182163E+08  0.182116E+08  0.914796E+05  0.133362E+06  0.181879E+08  0.182136E+08  0.182155E+08  0.182136E+08 -0.398857E+00  0.942237E+07  0.942170E+07  0.665339E+02
  0.374101E-02  0.180349E+08  0.180299E+08  0.766309E+05  0.100403E+06  0.180006E+08  0.180317E+08  0.180340E+08  0.180317E+08 -0.395029E+00  0.934522E+07  0.934455E+07  0.600101E+02
  0.413473E-02  0.178359E+08  0.178307E+08  0.610440E+05  0.760278E+05  0.177946E+08  0.178323E+08  0.178351E+08  0.178323E+08 -0.390782E+00  0.925660E+07  0.925594E+07  0.538199E+02
  0.456989E-02  0.176172E+08  0.176115E+08  0.498810E+05  0.578765E+05  0.175675E+08  0.176129E+08  0.176162E+08  0.176129E+08 -0.386071E+00  0.915555E+07  0.915489E+07  0.482557E+02
  0.505085E-02  0.173762E+08  0.173701E+08  0.435069E+05  0.442953E+05  0.173167E+08  0.173711E+08  0.173752E+08  0.173711E+08 -0.380849E+00  0.904100E+07  0.904035E+07  0.434457E+02
  0.558243E-02  0.171106E+08  0.171039E+08  0.349463E+05  0.340655E+05  0.170396E+08  0.171046E+08  0.171095E+08  0.171046E+08 -0.375065E+00  0.891186E+07  0.891121E+07  0.391808E+02
  0.616996E-02  0.168179E+08  0.168105E+08  0.280777E+05  0.263099E+05  0.167335E+08  0.168109E+08  0.168167E+08  0.168109E+08 -0.368670E+00  0.876703E+07  0.876638E+07  0.352224E+02
  0.681932E-02  0.164957E+08  0.164874E+08  0.216993E+05  0.203941E+05  0.163959E+08  0.164875E+08  0.164943E+08  0.164875E+08 -0.361611E+00  0.860535E+07  0.860471E+07  0.316247E+02
  0.753702E-02  0.161414E+08  0.161322E+08  0.170607E+05  0.158541E+05  0.160240E+08  0.161318E+08  0.161399E+08  0.161318E+08 -0.353838E+00  0.842569E+07  0.842504E+07  0.284686E+02
  0.833025E-02  0.157528E+08  0.157424E+08  0.148228E+05  0.123497E+05  0.156156E+08  0.157417E+08  0.157510E+08  0.157417E+08 -0.345299E+00  0.822693E+07  0.822629E+07  0.256236E+02
  0.920698E-02  0.153276E+08  0.153158E+08  0.963816E+04  0.963081E+04  0.151684E+08  0.153147E+08  0.153256E+08  0.153147E+08 -0.335949E+00  0.800803E+07  0.800739E+07  0.230586E+02
  0.101760E-01  0.148639E+08  0.148504E+08  0.850189E+04  0.751189E+04  0.146805E+08  0.148491E+08  0.148616E+08  0.148491E+08 -0.325746E+00  0.776809E+07  0.776745E+07  0.207876E+02
  0.112469E-01  0.143600E+08  0.143446E+08  0.633675E+04  0.585513E+04  0.141506E+08  0.143432E+08  0.143575E+08  0.143432E+08 -0.314655E+00  0.750638E+07  0.750575E+07  0.187488E+02
  0.124306E-01  0.138151E+08  0.137974E+08  0.484266E+04  0.455614E+04  0.135779E+08  0.137959E+08  0.138121E+08  0.137959E+08 -0.302655E+00  0.722245E+07  0.722182E+07  0.169393E+02
  0.137389E-01  0.132285E+08  0.132082E+08  0.374028E+04  0.353627E+04  0.129623E+08  0.132069E+08  0.132251E+08  0.132069E+08 -0.289738E+00  0.691617E+07  0.691554E+07  0.153238E+02
  0.151849E-01  0.126007E+08  0.125775E+08  0.318824E+04  0.273511E+04  0.123046E+08  0.125766E+08  0.125968E+08  0.125766E+08 -0.275914E+00  0.658785E+07  0.658722E+07  0.138844E+02
  0.167830E-01  0.119453E+08  0.119188E+08  0.227334E+04  0.210829E+04  0.116187E+08  0.119186E+08  0.119409E+08  0.119186E+08 -0.261480E+00  0.624462E+07  0.624399E+07  0.126042E+02
  0.185493E-01  0.112430E+08  0.112130E+08  0.179306E+04  0.161530E+04  0.108864E+08  0.112136E+08  0.112380E+08  0.112136E+08 -0.246016E+00  0.587653E+07  0.587589E+07  0.114415E+02
  0.205016E-01  0.105087E+08  0.104750E+08  0.150126E+04  0.123009E+04  0.101235E+08  0.104768E+08  0.105030E+08  0.104768E+08 -0.229851E+00  0.549146E+07  0.549083E+07  0.103798E+02
  0.226592E-01  0.974094E+07  0.970345E+07  0.108325E+04  0.929609E+03  0.932966E+07  0.970664E+07  0.973464E+07  0.970664E+07 -0.212955E+00  0.508873E+07  0.508809E+07  0.938947E+01
  0.250440E-01  0.896519E+07  0.892417E+07  0.817898E+03  0.697897E+03  0.853086E+07  0.892875E+07  0.895831E+07  0.892875E+07 -0.195890E+00  0.468176E+07  0.468112E+07  0.845346E+01
  0.276798E-01  0.819197E+07  0.814795E+07  0.647239E+03  0.520374E+03  0.773806E+07  0.815370E+07  0.818458E+07  0.815370E+07 -0.178886E+00  0.427613E+07  0.427551E+07  0.754504E+01
  0.305930E-01  0.742757E+07  0.738148E+07  0.405412E+03  0.385107E+03  0.695789E+07  0.738789E+07  0.741983E+07  0.738789E+07 -0.162085E+00  0.387522E+07  0.387461E+07  0.664149E+01
  0.338127E-01  0.669183E+07  0.664507E+07  0.313558E+03  0.283246E+03  0.620988E+07  0.665119E+07  0.668398E+07  0.665119E+07 -0.145923E+00  0.348946E+07  0.348888E+07  0.573034E+01
  0.373714E-01  0.600800E+07  0.596240E+07  0.242945E+03  0.207628E+03  0.551650E+07  0.596688E+07  0.600035E+07  0.596688E+07 -0.130910E+00  0.313108E+07  0.313054E+07  0.481152E+01
  0.413045E-01  0.539780E+07  0.535546E+07  0.181273E+03  0.152315E+03  0.489641E+07  0.535651E+07  0.539069E+07  0.535651E+07 -0.117519E+00  0.281140E+07  0.281092E+07  0.390032E+01
  0.454350E-01  0.488517E+07  0.484787E+07  0.254087E+03  0.113654E+03  0.437616E+07  0.484414E+07  0.487891E+07  0.484414E+07 -0.106277E+00  0.254304E+07  0.254263E+07  0.306387E+01
  0.495654E-01  0.448612E+07  0.445471E+07  0.195815E+03  0.875109E+02  0.396836E+07  0.444541E+07  0.448085E+07  0.444541E+07 -0.975296E-01  0.233423E+07  0.233388E+07  0.236447E+01
  0.536959E-01  0.416731E+07  0.414180E+07  0.154809E+03  0.691268E+02  0.363988E+07  0.412685E+07  0.416303E+07  0.412685E+07 -0.905406E-01  0.216743E+07  0.216714E+07  0.180749E+01
  0.578264E-01  0.390044E+07  0.388014E+07  0.124796E+03  0.556794E+02  0.336366E+07  0.386014E+07  0.389703E+07  0.386014E+07 -0.846893E-01  0.202780E+07  0.202756E+07  0.138952E+01
  0.619568E-01  0.366591E+07  0.364961E+07  0.102061E+03  0.454998E+02  0.312125E+07  0.362570E+07  0.366317E+07  0.362570E+07 -0.795457E-01  0.190506E+07  0.190485E+07  0.109852E+01
  0.660873E-01  0.344629E+07  0.343255E+07  0.842328E+02  0.375224E+02  0.289681E+07  0.340614E+07  0.344398E+07  0.340614E+07 -0.747288E-01  0.179009E+07  0.178991E+07  0.913775E+00
  0.702177E-01  0.323125E+07  0.321866E+07  0.698764E+02  0.311032E+02  0.268112E+07  0.319124E+07  0.322913E+07  0.319124E+07 -0.700138E-01  0.167751E+07  0.167734E+07  0.810189E+00
  0.743482E-01  0.302023E+07  0.300761E+07  0.581867E+02  0.258804E+02  0.247372E+07  0.298046E+07  0.301811E+07  0.298046E+07 -0.653896E-01  0.156706E+07  0.156689E+07  0.761873E+00
  0.784786E-01  0.280983E+07  0.279640E+07  0.485241E+02  0.215665E+02  0.227167E+07  0.277051E+07  0.280757E+07  0.277051E+07 -0.607834E-01  0.145699E+07  0.145682E+07  0.743155E+00
  0.826091E-01  0.260810E+07  0.259352E+07  0.405974E+02  0.180302E+02  0.208136E+07  0.256939E+07  0.260565E+07  0.256939E+07 -0.563710E-01  0.135152E+07  0.135134E+07  0.734095E+00
  0.867395E-01  0.242061E+07  0.240494E+07  0.341328E+02  0.151480E+02  0.190685E+07  0.238263E+07  0.241798E+07  0.238263E+07 -0.522735E-01  0.125355E+07  0.125336E+07  0.719834E+00
  0.918936E-01  0.221338E+07  0.219697E+07  0.277657E+02  0.123112E+02  0.171576E+07  0.217640E+07  0.221063E+07  0.217640E+07 -0.477490E-01  0.114536E+07  0.114517E+07  0.682207E+00
  0.970477E-01  0.204124E+07  0.202505E+07  0.229263E+02  0.101564E+02  0.155731E+07  0.200524E+07  0.203852E+07  0.200525E+07 -0.439939E-01  0.105556E+07  0.105538E+07  0.619254E+00
  0.102202E+00  0.190572E+07  0.189073E+07  0.192751E+02  0.853147E+01  0.143121E+07  0.187056E+07  0.190320E+07  0.187056E+07 -0.410390E-01  0.984918E+06  0.984754E+06  0.537327E+00
  0.107356E+00  0.180189E+07  0.178880E+07  0.164980E+02  0.729594E+01  0.133235E+07  0.176737E+07  0.179969E+07  0.176737E+07 -0.387751E-01  0.930822E+06  0.930678E+06  0.448284E+00
  0.112510E+00  0.171961E+07  0.170869E+07  0.143198E+02  0.632728E+01  0.125208E+07  0.168557E+07  0.171778E+07  0.168557E+07 -0.369805E-01  0.887964E+06  0.887841E+06  0.364717E+00
  0.117664E+00  0.164775E+07  0.163880E+07  0.125325E+02  0.553288E+01  0.118156E+07  0.161411E+07  0.164625E+07  0.161411E+07 -0.354126E-01  0.850527E+06  0.850422E+06  0.296431E+00
  0.122818E+00  0.157760E+07  0.157010E+07  0.110012E+02  0.485282E+01  0.111416E+07  0.154438E+07  0.157634E+07  0.154438E+07 -0.338827E-01  0.813982E+06  0.813890E+06  0.248488E+00
  0.127972E+00  0.150412E+07  0.149739E+07  0.965022E+01  0.425337E+01  0.104626E+07  0.147141E+07  0.150299E+07  0.147141E+07 -0.322818E-01  0.775710E+06  0.775626E+06  0.220828E+00
  0.133126E+00  0.142591E+07  0.141929E+07  0.844385E+01  0.371864E+01  0.976948E+06  0.139383E+07  0.142480E+07  0.139383E+07 -0.305798E-01  0.734990E+06  0.734907E+06  0.209266E+00
  0.138280E+00  0.134462E+07  0.133764E+07  0.737094E+01  0.324354E+01  0.907441E+06  0.131329E+07  0.134345E+07  0.131329E+07 -0.288129E-01  0.692687E+06  0.692602E+06  0.207327E+00
  0.143435E+00  0.126383E+07  0.125631E+07  0.643114E+01  0.282775E+01  0.840192E+06  0.123335E+07  0.126256E+07  0.123335E+07 -0.270591E-01  0.650677E+06  0.650588E+06  0.208264E+00
  0.148589E+00  0.118789E+07  0.117991E+07  0.562582E+01  0.247173E+01  0.778013E+06  0.115830E+07  0.118655E+07  0.115830E+07 -0.254125E-01  0.611224E+06  0.611131E+06  0.206701E+00
  0.153743E+00  0.112080E+07  0.111263E+07  0.495238E+01  0.217418E+01  0.723299E+06  0.109203E+07  0.111943E+07  0.109203E+07 -0.239586E-01  0.576387E+06  0.576295E+06  0.199586E+00
  0.158897E+00  0.106486E+07  0.105685E+07  0.440017E+01  0.193028E+01  0.677226E+06  0.103680E+07  0.106352E+07  0.103680E+07 -0.227468E-01  0.547357E+06  0.547269E+06  0.186348E+00
  0.164051E+00  0.101984E+07  0.101234E+07  0.394961E+01  0.173133E+01  0.639291E+06  0.992351E+06  0.101858E+07  0.992351E+06 -0.217716E-01  0.524006E+06  0.523923E+06  0.168417E+00
  0.169205E+00  0.983394E+06  0.976633E+06  0.357672E+01  0.156671E+01  0.607697E+06  0.956355E+06  0.982259E+06  0.956355E+06 -0.209819E-01  0.505108E+06  0.505033E+06  0.148395E+00
  0.174359E+00  0.952363E+06  0.946407E+06  0.325928E+01  0.142662E+01  0.580245E+06  0.925698E+06  0.951363E+06  0.925698E+06 -0.203093E-01  0.489020E+06  0.488953E+06  0.129147E+00
  0.179513E+00  0.923687E+06  0.918452E+06  0.297968E+01  0.130330E+01  0.554911E+06  0.897366E+06  0.922808E+06  0.897366E+06 -0.196877E-01  0.474153E+06  0.474092E+06  0.112995E+00
  0.184667E+00  0.894715E+06  0.890005E+06  0.272497E+01  0.119104E+01  0.530005E+06  0.868757E+06  0.893924E+06  0.868757E+06 -0.190600E-01  0.459132E+06  0.459076E+06  0.101216E+00
  0.189821E+00  0.863670E+06  0.859241E+06  0.248726E+01  0.108638E+01  0.504530E+06  0.838141E+06  0.862926E+06  0.838141E+06 -0.183883E-01  0.443043E+06  0.442989E+06  0.939191E-01
  0.194975E+00  0.830228E+06  0.825855E+06  0.226410E+01  0.988219E+00  0.478303E+06  0.805207E+06  0.829494E+06  0.805207E+06 -0.176658E-01  0.425720E+06  0.425668E+06  0.902577E-01
  0.200130E+00  0.795455E+06  0.790981E+06  0.205700E+01  0.897212E+00  0.451974E+06  0.771002E+06  0.794704E+06  0.771002E+06 -0.169154E-01  0.407718E+06  0.407665E+06  0.888213E-01
  0.205284E+00  0.760994E+06  0.756357E+06  0.186851E+01  0.814447E+00  0.426487E+06  0.737136E+06  0.760216E+06  0.737136E+06 -0.161724E-01  0.389886E+06  0.389832E+06  0.880691E-01
  0.210438E+00  0.728394E+06  0.723624E+06  0.170032E+01  0.740644E+00  0.402679E+06  0.705123E+06  0.727593E+06  0.705123E+06 -0.154700E-01  0.373027E+06  0.372972E+06  0.867162E-01
  0.215592E+00  0.698878E+06  0.694074E+06  0.155294E+01  0.676002E+00  0.381163E+06  0.676155E+06  0.698071E+06  0.676155E+06 -0.148345E-01  0.357771E+06  0.357717E+06  0.839924E-01
  0.220746E+00  0.673195E+06  0.668487E+06  0.142562E+01  0.620175E+00  0.362263E+06  0.650956E+06  0.672404E+06  0.650956E+06 -0.142816E-01  0.344503E+06  0.344450E+06  0.797210E-01
  0.225900E+00  0.651380E+06  0.646887E+06  0.131615E+01  0.572184E+00  0.345897E+06  0.629552E+06  0.650626E+06  0.629552E+06 -0.138120E-01  0.333237E+06  0.333187E+06  0.742275E-01
  0.231054E+00  0.632732E+06  0.628534E+06  0.122114E+01  0.530546E+00  0.331598E+06  0.611250E+06  0.632027E+06  0.611250E+06 -0.134105E-01  0.323608E+06  0.323561E+06  0.681465E-01
  0.236208E+00  0.616136E+06  0.612260E+06  0.113696E+01  0.493664E+00  0.318709E+06  0.594961E+06  0.615485E+06  0.594961E+06 -0.130531E-01  0.315041E+06  0.314997E+06  0.621991E-01
  0.241362E+00  0.600454E+06  0.596873E+06  0.106045E+01  0.460158E+00  0.306591E+06  0.579572E+06  0.599853E+06  0.579572E+06 -0.127155E-01  0.306947E+06  0.306906E+06  0.569969E-01
  0.246516E+00  0.584747E+06  0.581393E+06  0.989262E+00  0.429008E+00  0.294741E+06  0.564167E+06  0.584184E+06  0.564167E+06 -0.123775E-01  0.298841E+06  0.298801E+06  0.529074E-01
  0.251670E+00  0.568427E+06  0.565214E+06  0.921990E+00  0.399594E+00  0.282858E+06  0.548176E+06  0.567887E+06  0.548176E+06 -0.120267E-01  0.290420E+06  0.290383E+06  0.500061E-01
  0.256825E+00  0.551368E+06  0.548215E+06  0.858142E+00  0.371702E+00  0.270883E+06  0.531478E+06  0.550839E+06  0.531478E+06 -0.116603E-01  0.281622E+06  0.281585E+06  0.481119E-01
  0.261979E+00  0.533888E+06  0.530736E+06  0.797958E+00  0.345432E+00  0.258980E+06  0.514384E+06  0.533359E+06  0.514384E+06 -0.112853E-01  0.272610E+06  0.272573E+06  0.468791E-01
  0.267133E+00  0.516545E+06  0.513369E+06  0.741972E+00  0.321010E+00  0.247418E+06  0.497437E+06  0.516012E+06  0.497437E+06 -0.109135E-01  0.263672E+06  0.263636E+06  0.459093E-01
  0.272287E+00  0.499914E+06  0.496720E+06  0.690642E+00  0.298632E+00  0.236463E+06  0.481196E+06  0.499378E+06  0.481196E+06 -0.105572E-01  0.255106E+06  0.255069E+06  0.448539E-01
  0.277441E+00  0.484453E+06  0.481272E+06  0.644182E+00  0.278387E+00  0.226311E+06  0.466104E+06  0.483919E+06  0.466104E+06 -0.102261E-01  0.247144E+06  0.247108E+06  0.434856E-01
