#    L    TT             EE             BB             TE          
     2    0.14403E+04    0.68191E-01    0.24588E-01    0.29563E+01
     3    0.12699E+04    0.10627E+00    0.28392E-01    0.30090E+01
     4    0.11828E+04    0.11876E+00    0.27917E-01    0.29252E+01
     5    0.11279E+04    0.10666E+00    0.24568E-01    0.26528E+01
     6    0.10936E+04    0.81062E-01    0.19904E-01    0.22851E+01
     7    0.10740E+04    0.53961E-01    0.15173E-01    0.18888E+01
     8    0.10644E+04    0.32990E-01    0.11137E-01    0.15116E+01
     9    0.10621E+04    0.20314E-01    0.81157E-02    0.11855E+01
    10    0.10653E+04    0.14380E-01    0.61278E-02    0.93093E+00
    11    0.10721E+04    0.12318E-01    0.50339E-02    0.75322E+00
    12    0.10820E+04    0.11781E-01    0.46365E-02    0.65353E+00
    13    0.10936E+04    0.11510E-01    0.47375E-02    0.61997E+00
    14    0.11064E+04    0.11359E-01    0.51572E-02    0.63504E+00
    15    0.11206E+04    0.11496E-01    0.57813E-02    0.67961E+00
    16    0.11365E+04    0.12078E-01    0.65222E-02    0.73570E+00
    17    0.11537E+04    0.13110E-01    0.73346E-02    0.78844E+00
    18    0.11711E+04    0.14368E-01    0.81883E-02    0.82773E+00
    19    0.11894E+04    0.15704E-01    0.90728E-02    0.85268E+00
    20    0.12072E+04    0.17073E-01    0.99828E-02    0.86171E+00
    21    0.12247E+04    0.18493E-01    0.10916E-01    0.85568E+00
    22    0.12425E+04    0.20084E-01    0.11870E-01    0.83596E+00
    23    0.12602E+04    0.21944E-01    0.12845E-01    0.80858E+00
    24    0.12779E+04    0.24113E-01    0.13838E-01    0.77976E+00
    25    0.12955E+04    0.26588E-01    0.14846E-01    0.75176E+00
    26    0.13129E+04    0.29321E-01    0.15866E-01    0.72689E+00
    27    0.13304E+04    0.32288E-01    0.16899E-01    0.70429E+00
    28    0.13477E+04    0.35490E-01    0.17947E-01    0.68313E+00
    29    0.13651E+04    0.38909E-01    0.19010E-01    0.66054E+00
    30    0.13823E+04    0.42531E-01    0.20085E-01    0.63209E+00
    31    0.13994E+04    0.46363E-01    0.21171E-01    0.59516E+00
    32    0.14164E+04    0.50402E-01    0.22266E-01    0.54813E+00
    33    0.14334E+04    0.54632E-01    0.23370E-01    0.49139E+00
    34    0.14503E+04    0.59053E-01    0.24481E-01    0.42599E+00
    35    0.14670E+04    0.63669E-01    0.25597E-01    0.35033E+00
    36    0.14836E+04    0.68499E-01    0.26715E-01    0.26192E+00
    37    0.14999E+04    0.73588E-01    0.27837E-01    0.16104E+00
    38    0.15164E+04    0.78976E-01    0.28964E-01    0.50577E-01
    39    0.15330E+04    0.84647E-01    0.30094E-01   -0.67920E-01
    40    0.15495E+04    0.90579E-01    0.31222E-01   -0.19344E+00
    41    0.15659E+04    0.96758E-01    0.32347E-01   -0.32559E+00
    42    0.15821E+04    0.10320E+00    0.33466E-01   -0.46556E+00
    43    0.15982E+04    0.10991E+00    0.34578E-01   -0.61496E+00
    44    0.16140E+04    0.11691E+00    0.35683E-01   -0.77448E+00
    45    0.16300E+04    0.12419E+00    0.36779E-01   -0.94476E+00
    46    0.16461E+04    0.13178E+00    0.37865E-01   -0.11281E+01
    47    0.16621E+04    0.13966E+00    0.38940E-01   -0.13239E+01
    48    0.16780E+04    0.14782E+00    0.40003E-01   -0.15278E+01
    49    0.16939E+04    0.15621E+00    0.41051E-01   -0.17365E+01
    50    0.17100E+04    0.16480E+00    0.42083E-01   -0.19532E+01
    51    0.17261E+04    0.17354E+00    0.43098E-01   -0.21823E+01
    52    0.17424E+04    0.18252E+00    0.44094E-01   -0.24279E+01
    53    0.17586E+04    0.19191E+00    0.45071E-01   -0.26920E+01
    54    0.17746E+04    0.20172E+00    0.46029E-01   -0.29686E+01
    55    0.17907E+04    0.21193E+00    0.46966E-01   -0.32516E+01
    56    0.18070E+04    0.22241E+00    0.47881E-01   -0.35416E+01
    57    0.18235E+04    0.23304E+00    0.48774E-01   -0.38389E+01
    58    0.18401E+04    0.24382E+00    0.49644E-01   -0.41454E+01
    59    0.18569E+04    0.25479E+00    0.50489E-01   -0.44627E+01
    60    0.18737E+04    0.26597E+00    0.51309E-01   -0.47911E+01
    61    0.18909E+04    0.27745E+00    0.52103E-01   -0.51306E+01
    62    0.19078E+04    0.28921E+00    0.52870E-01   -0.54818E+01
    63    0.19249E+04    0.30124E+00    0.53610E-01   -0.58452E+01
    64    0.19422E+04    0.31352E+00    0.54322E-01   -0.62216E+01
    65    0.19596E+04    0.32606E+00    0.55006E-01   -0.66112E+01
