#    L    TT             EE             BB             TE          
     2    0.13476E+04    0.61274E-01    0.22595E-01    0.49835E+01
     3    0.12473E+04    0.97319E-01    0.26665E-01    0.51695E+01
     4    0.11889E+04    0.10956E+00    0.26636E-01    0.48389E+01
     5    0.11501E+04    0.98771E-01    0.23748E-01    0.42041E+01
     6    0.11249E+04    0.75328E-01    0.19463E-01    0.34595E+01
     7    0.11100E+04    0.50537E-01    0.14993E-01    0.27238E+01
     8    0.11025E+04    0.31581E-01    0.11112E-01    0.20684E+01
     9    0.11007E+04    0.20407E-01    0.81635E-02    0.15309E+01
    10    0.11030E+04    0.15411E-01    0.61954E-02    0.11286E+01
    11    0.11079E+04    0.13770E-01    0.50925E-02    0.86033E+00
    12    0.11149E+04    0.13229E-01    0.46750E-02    0.71606E+00
    13    0.11228E+04    0.12657E-01    0.47539E-02    0.66974E+00
    14    0.11314E+04    0.12041E-01    0.51555E-02    0.69044E+00
    15    0.11413E+04    0.11680E-01    0.57666E-02    0.75076E+00
    16    0.11530E+04    0.11841E-01    0.64994E-02    0.82655E+00
    17    0.11660E+04    0.12584E-01    0.73072E-02    0.89994E+00
    18    0.11791E+04    0.13709E-01    0.81585E-02    0.95859E+00
    19    0.11930E+04    0.15048E-01    0.90418E-02    0.99951E+00
    20    0.12064E+04    0.16519E-01    0.99513E-02    0.10199E+01
    21    0.12195E+04    0.18098E-01    0.10884E-01    0.10224E+01
    22    0.12329E+04    0.19860E-01    0.11839E-01    0.10110E+01
    23    0.12462E+04    0.21878E-01    0.12814E-01    0.99264E+00
    24    0.12597E+04    0.24171E-01    0.13808E-01    0.97422E+00
    25    0.12732E+04    0.26733E-01    0.14817E-01    0.95754E+00
    26    0.12866E+04    0.29514E-01    0.15838E-01    0.94441E+00
    27    0.13001E+04    0.32497E-01    0.16872E-01    0.93430E+00
    28    0.13136E+04    0.35696E-01    0.17920E-01    0.92672E+00
    29    0.13273E+04    0.39105E-01    0.18983E-01    0.91867E+00
    30    0.13409E+04    0.42727E-01    0.20057E-01    0.90522E+00
    31    0.13545E+04    0.46577E-01    0.21143E-01    0.88265E+00
    32    0.13682E+04    0.50655E-01    0.22237E-01    0.84821E+00
    33    0.13820E+04    0.54948E-01    0.23340E-01    0.80208E+00
    34    0.13959E+04    0.59449E-01    0.24450E-01    0.74543E+00
    35    0.14098E+04    0.64156E-01    0.25564E-01    0.67749E+00
    36    0.14237E+04    0.69081E-01    0.26680E-01    0.59643E+00
    37    0.14375E+04    0.74265E-01    0.27799E-01    0.50208E+00
    38    0.14516E+04    0.79748E-01    0.28924E-01    0.39676E+00
    39    0.14659E+04    0.85514E-01    0.30052E-01    0.28220E+00
    40    0.14802E+04    0.91539E-01    0.31179E-01    0.15978E+00
    41    0.14946E+04    0.97813E-01    0.32301E-01    0.30241E-01
    42    0.15090E+04    0.10435E+00    0.33418E-01   -0.10753E+00
    43    0.15233E+04    0.11116E+00    0.34529E-01   -0.25507E+00
    44    0.15376E+04    0.11827E+00    0.35632E-01   -0.41302E+00
    45    0.15521E+04    0.12567E+00    0.36726E-01   -0.58195E+00
    46    0.15669E+04    0.13338E+00    0.37811E-01   -0.76418E+00
    47    0.15816E+04    0.14140E+00    0.38884E-01   -0.95901E+00
    48    0.15964E+04    0.14969E+00    0.39945E-01   -0.11624E+01
    49    0.16113E+04    0.15823E+00    0.40991E-01   -0.13708E+01
    50    0.16266E+04    0.16697E+00    0.42022E-01   -0.15877E+01
    51    0.16419E+04    0.17586E+00    0.43035E-01   -0.18175E+01
    52    0.16576E+04    0.18501E+00    0.44030E-01   -0.20642E+01
    53    0.16733E+04    0.19456E+00    0.45006E-01   -0.23300E+01
    54    0.16889E+04    0.20454E+00    0.45962E-01   -0.26089E+01
    55    0.17046E+04    0.21492E+00    0.46898E-01   -0.28949E+01
    56    0.17206E+04    0.22558E+00    0.47812E-01   -0.31884E+01
    57    0.17369E+04    0.23640E+00    0.48703E-01   -0.34900E+01
    58    0.17535E+04    0.24738E+00    0.49572E-01   -0.38013E+01
    59    0.17702E+04    0.25855E+00    0.50416E-01   -0.41239E+01
    60    0.17871E+04    0.26994E+00    0.51234E-01   -0.44582E+01
    61    0.18045E+04    0.28164E+00    0.52027E-01   -0.48039E+01
    62    0.18217E+04    0.29364E+00    0.52792E-01   -0.51618E+01
    63    0.18390E+04    0.30591E+00    0.53530E-01   -0.55324E+01
    64    0.18568E+04    0.31844E+00    0.54241E-01   -0.59166E+01
    65    0.18746E+04    0.33123E+00    0.54924E-01   -0.63144E+01
    66    0.18927E+04    0.34420E+00    0.55578E-01   -0.67236E+01
    67    0.19111E+04    0.35735E+00    0.56204E-01   -0.71416E+01
    68    0.19299E+04    0.37073E+00    0.56799E-01   -0.75666E+01
    69    0.19489E+04    0.38429E+00    0.57365E-01   -0.79971E+01
    70    0.19682E+04    0.39806E+00    0.57901E-01   -0.84348E+01
    71    0.19878E+04    0.41204E+00    0.58405E-01   -0.88821E+01
    72    0.20075E+04    0.42620E+00    0.58878E-01   -0.93406E+01
    73    0.20275E+04    0.44050E+00    0.59321E-01   -0.98110E+01
    74    0.20476E+04    0.45493E+00    0.59732E-01   -0.10292E+02
    75    0.20682E+04    0.46950E+00    0.60112E-01   -0.10784E+02
    76    0.20890E+04    0.48420E+00    0.60462E-01   -0.11284E+02
    77    0.21102E+04    0.49904E+00    0.60781E-01   -0.11793E+02
    78    0.21319E+04    0.51402E+00    0.61069E-01   -0.12312E+02
    79    0.21537E+04    0.52909E+00    0.61327E-01   -0.12837E+02
    80    0.21760E+04    0.54426E+00    0.61554E-01   -0.13368E+02
    81    0.21985E+04    0.55946E+00    0.61750E-01   -0.13907E+02
    82    0.22213E+04    0.57471E+00    0.61916E-01   -0.14453E+02
    83    0.22444E+04    0.59000E+00    0.62052E-01   -0.15004E+02
    84    0.22678E+04    0.60532E+00    0.62157E-01   -0.15560E+02
    85    0.22914E+04    0.62065E+00    0.62232E-01   -0.16123E+02
    86    0.23153E+04    0.63599E+00    0.62276E-01   -0.16690E+02
    87    0.23396E+04    0.65132E+00    0.62290E-01   -0.17261E+02
    88    0.23641E+04    0.66665E+00    0.62274E-01   -0.17837E+02
    89    0.23889E+04    0.68196E+00    0.62229E-01   -0.18418E+02
    90    0.24141E+04    0.69722E+00    0.62155E-01   -0.19002E+02
    91    0.24394E+04    0.71241E+00    0.62053E-01   -0.19590E+02
    92    0.24652E+04    0.72751E+00    0.61923E-01   -0.20182E+02
    93    0.24912E+04    0.74254E+00    0.61765E-01   -0.20776E+02
    94    0.25175E+04    0.75743E+00    0.61581E-01   -0.21372E+02
    95    0.25441E+04    0.77221E+00    0.61371E-01   -0.21970E+02
    96    0.25708E+04    0.78684E+00    0.61136E-01   -0.22570E+02
    97    0.25979E+04    0.80133E+00    0.60877E-01   -0.23171E+02
    98    0.26254E+04    0.81565E+00    0.60593E-01   -0.23771E+02
    99    0.26531E+04    0.82978E+00    0.60287E-01   -0.24373E+02
   100    0.26811E+04    0.84371E+00    0.59958E-01   -0.24972E+02
   101    0.27093E+04    0.85751E+00    0.59607E-01   -0.25572E+02
   102    0.27381E+04    0.87102E+00    0.59235E-01   -0.26171E+02
   103    0.27669E+04    0.88432E+00    0.58843E-01   -0.26768E+02
   104    0.27961E+04    0.89742E+00    0.58430E-01   -0.27362E+02
   105    0.28254E+04    0.91023E+00    0.57999E-01   -0.27954E+02
   106    0.28550E+04    0.92283E+00    0.57549E-01   -0.28542E+02
   107    0.28847E+04    0.93508E+00    0.57082E-01   -0.29127E+02
   108    0.29148E+04    0.94704E+00    0.56597E-01   -0.29708E+02
   109    0.29451E+04    0.95865E+00    0.56096E-01   -0.30284E+02
   110    0.29756E+04    0.96990E+00    0.55579E-01   -0.30853E+02
   111    0.30063E+04    0.98088E+00    0.55046E-01   -0.31418E+02
   112    0.30372E+04    0.99150E+00    0.54500E-01   -0.31977E+02
   113    0.30684E+04    0.10018E+01    0.53940E-01   -0.32530E+02
   114    0.30998E+04    0.10116E+01    0.53368E-01   -0.33074E+02
   115    0.31315E+04    0.10212E+01    0.52783E-01   -0.33611E+02
   116    0.31632E+04    0.10303E+01    0.52188E-01   -0.34139E+02
   117    0.31953E+04    0.10389E+01    0.51582E-01   -0.34657E+02
   118    0.32276E+04    0.10473E+01    0.50967E-01   -0.35168E+02
   119    0.32599E+04    0.10553E+01    0.50343E-01   -0.35667E+02
   120    0.32925E+04    0.10627E+01    0.49712E-01   -0.36156E+02
   121    0.33251E+04    0.10698E+01    0.49073E-01   -0.36634E+02
   122    0.33578E+04    0.10764E+01    0.48429E-01   -0.37100E+02
   123    0.33907E+04    0.10825E+01    0.47779E-01   -0.37555E+02
   124    0.34237E+04    0.10881E+01    0.47124E-01   -0.37996E+02
   125    0.34567E+04    0.10933E+01    0.46466E-01   -0.38424E+02
   126    0.34899E+04    0.10981E+01    0.45805E-01   -0.38839E+02
   127    0.35231E+04    0.11023E+01    0.45141E-01   -0.39241E+02
   128    0.35563E+04    0.11062E+01    0.44477E-01   -0.39628E+02
   129    0.35896E+04    0.11095E+01    0.43812E-01   -0.40000E+02
   130    0.36230E+04    0.11122E+01    0.43147E-01   -0.40356E+02
   131    0.36564E+04    0.11145E+01    0.42484E-01   -0.40697E+02
   132    0.36898E+04    0.11163E+01    0.41822E-01   -0.41021E+02
   133    0.37233E+04    0.11176E+01    0.41162E-01   -0.41330E+02
   134    0.37568E+04    0.11185E+01    0.40505E-01   -0.41620E+02
   135    0.37903E+04    0.11188E+01    0.39851E-01   -0.41893E+02
