     2    0.19961E+05   -0.15587E+01    0.47185E-02   -0.15587E+01    0.11489E-01   -0.25196E-06    0.47185E-02   -0.25196E-06    0.11885E-08
     3    0.20653E+05    0.28711E+01    0.31071E-02    0.28711E+01    0.20150E-01    0.59299E-06    0.31071E-02    0.59299E-06    0.51285E-09
     4    0.21047E+05    0.11351E+02    0.22525E-02    0.11351E+02    0.33572E-01    0.13850E-05    0.22525E-02    0.13850E-05    0.27165E-09
     5    0.21259E+05    0.22336E+02    0.17262E-02    0.22336E+02    0.58781E-01    0.19892E-05    0.17262E-02    0.19892E-05    0.16185E-09
     6    0.21363E+05    0.34157E+02    0.13731E-02    0.34157E+02    0.98592E-01    0.23818E-05    0.13731E-02    0.23818E-05    0.10421E-09
     7    0.21403E+05    0.45232E+02    0.11226E-02    0.45232E+02    0.14829E+00    0.25729E-05    0.11226E-02    0.25729E-05    0.70980E-10
     8    0.21393E+05    0.54254E+02    0.93706E-03    0.54254E+02    0.19711E+00    0.25893E-05    0.93706E-03    0.25893E-05    0.50456E-10
     9    0.21341E+05    0.60319E+02    0.79488E-03    0.60319E+02    0.23329E+00    0.24681E-05    0.79488E-03    0.24681E-05    0.37100E-10
    10    0.21245E+05    0.63069E+02    0.68329E-03    0.63069E+02    0.24885E+00    0.22496E-05    0.68329E-03    0.22496E-05    0.28043E-10
    11    0.21145E+05    0.62716E+02    0.59467E-03    0.62716E+02    0.24184E+00    0.19730E-05    0.59467E-03    0.19730E-05    0.21700E-10
    12    0.21085E+05    0.59722E+02    0.52344E-03    0.59722E+02    0.21576E+00    0.16716E-05    0.52344E-03    0.16716E-05    0.17117E-10
    13    0.21058E+05    0.54678E+02    0.46551E-03    0.54678E+02    0.17796E+00    0.13705E-05    0.46551E-03    0.13705E-05    0.13762E-10
    14    0.21046E+05    0.48212E+02    0.41738E-03    0.48212E+02    0.13677E+00    0.10904E-05    0.41738E-03    0.10904E-05    0.11222E-10
    15    0.21026E+05    0.41024E+02    0.37679E-03    0.41024E+02    0.98534E-01    0.84311E-06    0.37679E-03    0.84311E-06    0.92711E-11
    16    0.20980E+05    0.33785E+02    0.34196E-03    0.33785E+02    0.68022E-01    0.63616E-06    0.34196E-03    0.63616E-06    0.77446E-11
    17    0.20917E+05    0.26999E+02    0.31188E-03    0.26999E+02    0.46162E-01    0.47081E-06    0.31188E-03    0.47081E-06    0.65377E-11
    18    0.20851E+05    0.21070E+02    0.28578E-03    0.21070E+02    0.32393E-01    0.34571E-06    0.28578E-03    0.34571E-06    0.55683E-11
    19    0.20781E+05    0.16163E+02    0.26300E-03    0.16163E+02    0.24936E-01    0.25558E-06    0.26300E-03    0.25558E-06    0.47829E-11
    20    0.20703E+05    0.12347E+02    0.24294E-03    0.12347E+02    0.21856E-01    0.19404E-06    0.24294E-03    0.19404E-06    0.41389E-11
    21    0.20618E+05    0.95433E+01    0.22521E-03    0.95433E+01    0.21538E-01    0.15413E-06    0.22521E-03    0.15413E-06    0.36071E-11
    22    0.20528E+05    0.76250E+01    0.20946E-03    0.76250E+01    0.22662E-01    0.12910E-06    0.20946E-03    0.12910E-06    0.31637E-11
    23    0.20432E+05    0.64135E+01    0.19540E-03    0.64135E+01    0.24415E-01    0.11375E-06    0.19540E-03    0.11375E-06    0.27915E-11
    24    0.20331E+05    0.57212E+01    0.18278E-03    0.57212E+01    0.26149E-01    0.10366E-06    0.18278E-03    0.10366E-06    0.24764E-11
    25    0.20226E+05    0.53742E+01    0.17142E-03    0.53742E+01    0.27529E-01    0.95985E-07    0.17142E-03    0.95985E-07    0.22081E-11
    26    0.20118E+05    0.52159E+01    0.16115E-03    0.52159E+01    0.28335E-01    0.88579E-07    0.16115E-03    0.88579E-07    0.19781E-11
    27    0.20006E+05    0.51387E+01    0.15185E-03    0.51387E+01    0.28647E-01    0.80461E-07    0.15185E-03    0.80461E-07    0.17800E-11
