#    L    TT             EE             BB             TE          
     2    0.14790E+04    0.72171E-01    0.26106E-01    0.47937E+01
     3    0.13244E+04    0.11115E+00    0.29893E-01    0.46232E+01
     4    0.12643E+04    0.12136E+00    0.28987E-01    0.42695E+01
     5    0.12281E+04    0.10566E+00    0.25072E-01    0.37289E+01
     6    0.12047E+04    0.77417E-01    0.19928E-01    0.31106E+01
     7    0.11907E+04    0.49667E-01    0.14893E-01    0.24945E+01
     8    0.11838E+04    0.29697E-01    0.10741E-01    0.19400E+01
     9    0.11824E+04    0.18608E-01    0.77482E-02    0.14799E+01
    10    0.11848E+04    0.13949E-01    0.58743E-02    0.11393E+01
    11    0.11893E+04    0.12498E-01    0.49346E-02    0.92069E+00
    12    0.11961E+04    0.12094E-01    0.46913E-02    0.81468E+00
    13    0.12037E+04    0.11808E-01    0.49295E-02    0.79333E+00
    14    0.12119E+04    0.11763E-01    0.54615E-02    0.82473E+00
    15    0.12213E+04    0.12125E-01    0.61741E-02    0.88639E+00
    16    0.12323E+04    0.12976E-01    0.69841E-02    0.95873E+00
    17    0.12446E+04    0.14224E-01    0.78541E-02    0.10212E+01
    18    0.12570E+04    0.15580E-01    0.87614E-02    0.10589E+01
    19    0.12705E+04    0.16959E-01    0.96972E-02    0.10739E+01
    20    0.12833E+04    0.18405E-01    0.10657E-01    0.10700E+01
    21    0.12959E+04    0.19998E-01    0.11639E-01    0.10546E+01
    22    0.13087E+04    0.21888E-01    0.12643E-01    0.10341E+01
    23    0.13216E+04    0.24117E-01    0.13667E-01    0.10132E+01
    24    0.13345E+04    0.26666E-01    0.14706E-01    0.99544E+00
    25    0.13476E+04    0.29531E-01    0.15760E-01    0.98167E+00
    26    0.13605E+04    0.32678E-01    0.16825E-01    0.97359E+00
    27    0.13736E+04    0.36075E-01    0.17904E-01    0.97127E+00
    28    0.13867E+04    0.39718E-01    0.18998E-01    0.97328E+00
    29    0.14000E+04    0.43580E-01    0.20105E-01    0.96876E+00
    30    0.14135E+04    0.47645E-01    0.21225E-01    0.94601E+00
    31    0.14269E+04    0.51927E-01    0.22355E-01    0.90554E+00
    32    0.14404E+04    0.56430E-01    0.23490E-01    0.85038E+00
    33    0.14540E+04    0.61133E-01    0.24632E-01    0.78158E+00
    34    0.14677E+04    0.66032E-01    0.25780E-01    0.70011E+00
    35    0.14814E+04    0.71183E-01    0.26931E-01    0.60574E+00
    36    0.14952E+04    0.76648E-01    0.28084E-01    0.49750E+00
    37    0.15089E+04    0.82436E-01    0.29239E-01    0.37668E+00
    38    0.15230E+04    0.88546E-01    0.30396E-01    0.24692E+00
    39    0.15373E+04    0.94964E-01    0.31552E-01    0.11010E+00
