#    L    TT             EE             BB             TE             PP             TP             EP          
    30    0.68956E+09    0.33090E+04    0.19907E-01   -0.95665E+06    0.78950E-02    0.17388E+04   -0.50483E+01
    31    0.13276E+10    0.27882E+04    0.20981E-01   -0.14832E+07    0.78219E-02    0.28147E+04   -0.45914E+01
    32    0.21724E+10    0.21801E+04    0.22065E-01   -0.17621E+07    0.74601E-02    0.37042E+04   -0.39300E+01
    33    0.31228E+10    0.15582E+04    0.23156E-01   -0.17732E+07    0.68669E-02    0.43591E+04   -0.31303E+01
    34    0.40784E+10    0.10005E+04    0.24254E-01   -0.15112E+07    0.61064E-02    0.47490E+04   -0.22624E+01
    35    0.49526E+10    0.58082E+03    0.25357E-01   -0.99605E+06    0.52469E-02    0.48779E+04   -0.13890E+01
    36    0.56691E+10    0.36695E+03    0.26461E-01   -0.26141E+06    0.43546E-02    0.47641E+04   -0.56920E+00
    37    0.61795E+10    0.40731E+03    0.27569E-01    0.63131E+06    0.34853E-02    0.44469E+04    0.14448E+00
    38    0.64507E+10    0.73517E+03    0.28681E-01    0.16093E+07    0.26866E-02    0.39734E+04    0.70728E+00
    39    0.64854E+10    0.13430E+04    0.29796E-01    0.25824E+07    0.19838E-02    0.34003E+04    0.10990E+01
    40    0.62947E+10    0.22130E+04    0.30910E-01    0.34560E+07    0.13967E-02    0.27864E+04    0.13056E+01
    41    0.58968E+10    0.33105E+04    0.32019E-01    0.41502E+07    0.93886E-03    0.21837E+04    0.13230E+01
    42    0.53379E+10    0.45331E+04    0.33123E-01    0.46433E+07    0.59858E-03    0.16175E+04    0.11865E+01
    43    0.46708E+10    0.57618E+04    0.34219E-01    0.49281E+07    0.35801E-03    0.11062E+04    0.94111E+00
    44    0.39487E+10    0.68772E+04    0.35308E-01    0.49975E+07    0.19942E-03    0.66844E+03    0.63184E+00
    45    0.32246E+10    0.77601E+04    0.36387E-01    0.48444E+07    0.10516E-03    0.32272E+03    0.30344E+00
    46    0.25447E+10    0.83143E+04    0.37457E-01    0.44731E+07    0.58591E-04    0.81254E+02   -0.50112E-02
    47    0.19286E+10    0.85350E+04    0.38515E-01    0.39331E+07    0.46707E-04   -0.68496E+02   -0.27652E+00
    48    0.13888E+10    0.84405E+04    0.39560E-01    0.32851E+07    0.57464E-04   -0.14523E+03   -0.49967E+00
    49    0.93809E+09    0.80491E+04    0.40590E-01    0.25902E+07    0.78863E-04   -0.16757E+03   -0.66304E+00
    50    0.58912E+09    0.73790E+04    0.41604E-01    0.19092E+07    0.98946E-04   -0.15409E+03   -0.75524E+00
    51    0.34918E+09    0.64660E+04    0.42600E-01    0.12959E+07    0.10824E-03   -0.12143E+03   -0.77004E+00
    52    0.20386E+09    0.54157E+04    0.43578E-01    0.77645E+06    0.10709E-03   -0.78614E+02   -0.72177E+00
    53    0.13332E+09    0.43511E+04    0.44536E-01    0.36996E+06    0.98263E-04   -0.32765E+02   -0.62987E+00
    54    0.11774E+09    0.33955E+04    0.45474E-01    0.95520E+05    0.84531E-04    0.90149E+01   -0.51370E+00
    55    0.13730E+09    0.26717E+04    0.46391E-01   -0.27750E+05    0.68654E-04    0.39636E+02   -0.39261E+00
    56    0.17432E+09    0.22748E+04    0.47286E-01    0.82199E+04    0.53049E-04    0.53835E+02   -0.28345E+00
    57    0.21981E+09    0.21864E+04    0.48159E-01    0.16734E+06    0.38793E-04    0.53608E+02   -0.19330E+00
    58    0.26693E+09    0.23601E+04    0.49008E-01    0.40249E+06    0.26625E-04    0.42760E+02   -0.12674E+00
    59    0.30883E+09    0.27495E+04    0.49832E-01    0.66655E+06    0.17285E-04    0.25086E+02   -0.88401E-01
    60    0.33869E+09    0.33081E+04    0.50631E-01    0.91238E+06    0.11510E-04    0.43731E+01   -0.82868E-01
    61    0.35129E+09    0.39773E+04    0.51403E-01    0.11008E+07    0.97332E-05   -0.16058E+02   -0.11162E+00
    62    0.34794E+09    0.46507E+04    0.52148E-01    0.12241E+07    0.11173E-04   -0.34745E+02   -0.16367E+00
    63    0.33161E+09    0.52096E+04    0.52865E-01    0.12826E+07    0.14747E-04   -0.50689E+02   -0.22494E+00
    64    0.30524E+09    0.55355E+04    0.53554E-01    0.12766E+07    0.19375E-04   -0.62891E+02   -0.28136E+00
    65    0.27178E+09    0.55096E+04    0.54216E-01    0.12064E+07    0.23980E-04   -0.70355E+02   -0.31889E+00
    66    0.23407E+09    0.50582E+04    0.54848E-01    0.10760E+07    0.27663E-04   -0.72449E+02   -0.32716E+00
    67    0.19446E+09    0.42863E+04    0.55451E-01    0.90377E+06    0.30242E-04   -0.69993E+02   -0.31033E+00
    68    0.15519E+09    0.33437E+04    0.56024E-01    0.71209E+06    0.31712E-04   -0.64167E+02   -0.27621E+00
    69    0.11852E+09    0.23803E+04    0.56567E-01    0.52314E+06    0.32067E-04   -0.56153E+02   -0.23258E+00
    70    0.86689E+08    0.15459E+04    0.57079E-01    0.35915E+06    0.31303E-04   -0.47127E+02   -0.18723E+00
    71    0.61400E+08    0.95576E+03    0.57560E-01    0.23720E+06    0.29465E-04   -0.38116E+02   -0.14661E+00
    72    0.42238E+08    0.58752E+03    0.58009E-01    0.15382E+06    0.26799E-04   -0.29544E+02   -0.11185E+00
    73    0.28253E+08    0.38426E+03    0.58427E-01    0.10040E+06    0.23602E-04   -0.21683E+02   -0.82771E-01
    74    0.18493E+08    0.28908E+03    0.58814E-01    0.68335E+05    0.20170E-04   -0.14808E+02   -0.59193E-01
    75    0.12007E+08    0.24508E+03    0.59170E-01    0.49006E+05    0.16798E-04   -0.91894E+01   -0.40930E-01
    76    0.79175E+07    0.20538E+03    0.59494E-01    0.35135E+05    0.13733E-04   -0.50142E+01   -0.27674E-01
    77    0.56353E+07    0.16328E+03    0.59787E-01    0.24771E+05    0.11023E-04   -0.21217E+01   -0.18600E-01
    78    0.46448E+07    0.12208E+03    0.60050E-01    0.17292E+05    0.86703E-05   -0.26553E+00   -0.12759E-01
    79    0.44300E+07    0.85091E+02    0.60281E-01    0.12075E+05    0.66749E-05    0.80067E+00   -0.92016E-02
    80    0.44752E+07    0.55631E+02    0.60481E-01    0.85003E+04    0.50376E-05    0.13229E+01   -0.69800E-02
    81    0.43606E+07    0.36057E+02    0.60651E-01    0.60151E+04    0.37503E-05    0.15180E+01   -0.52973E-02
    82    0.40510E+07    0.24905E+02    0.60790E-01    0.43480E+04    0.27687E-05    0.14878E+01   -0.39583E-02
    83    0.36074E+07    0.19757E+02    0.60898E-01    0.32974E+04    0.20399E-05    0.13049E+01   -0.29186E-02
    84    0.30909E+07    0.18194E+02    0.60975E-01    0.26616E+04    0.15108E-05    0.10422E+01   -0.21334E-02
    85    0.25623E+07    0.17798E+02    0.61021E-01    0.22391E+04    0.11284E-05    0.77212E+00   -0.15583E-02
    86    0.20722E+07    0.16610E+02    0.61037E-01    0.18626E+04    0.84604E-06    0.55344E+00   -0.11507E-02
    87    0.16300E+07    0.14503E+02    0.61022E-01    0.15030E+04    0.64061E-06    0.38892E+00   -0.87633E-03
    88    0.12342E+07    0.11812E+02    0.60976E-01    0.11655E+04    0.49522E-06    0.26741E+00   -0.70310E-03
    89    0.88389E+06    0.88687E+01    0.60902E-01    0.85564E+03    0.39295E-06    0.17776E+00   -0.59881E-03
    90    0.57775E+06    0.60072E+01    0.60797E-01    0.57856E+03    0.31693E-06    0.10886E+00   -0.53134E-03
    91    0.31437E+06    0.35007E+01    0.60664E-01    0.33836E+03    0.25297E-06    0.51325E-01   -0.47389E-03
    92    0.91381E+05    0.13838E+01    0.60503E-01    0.13402E+03    0.19781E-06    0.28141E-02   -0.42094E-03
    93   -0.93824E+05   -0.36897E+00    0.60314E-01   -0.36759E+02    0.15090E-06   -0.37265E-01   -0.37230E-03
    94   -0.24386E+06   -0.17828E+01    0.60099E-01   -0.17628E+03    0.11168E-06   -0.69504E-01   -0.32777E-03
    95   -0.36134E+06   -0.28829E+01    0.59857E-01   -0.28684E+03    0.79602E-07   -0.94492E-01   -0.28715E-03
    96   -0.44887E+06   -0.36947E+01    0.59589E-01   -0.37074E+03    0.54114E-07   -0.11282E+00   -0.25024E-03
    97   -0.50907E+06   -0.42434E+01    0.59297E-01   -0.43027E+03    0.34665E-07   -0.12507E+00   -0.21684E-03
    98   -0.54456E+06   -0.45543E+01    0.58980E-01   -0.46772E+03    0.20707E-07   -0.13185E+00   -0.18676E-03
    99   -0.55793E+06   -0.46527E+01    0.58640E-01   -0.48541E+03    0.11690E-07   -0.13373E+00   -0.15979E-03
   100   -0.55181E+06   -0.45639E+01    0.58277E-01   -0.48562E+03    0.70663E-08   -0.13130E+00   -0.13575E-03
   101   -0.52881E+06   -0.43131E+01    0.57892E-01   -0.47065E+03    0.62870E-08   -0.12515E+00   -0.11444E-03
   102   -0.49154E+06   -0.39257E+01    0.57485E-01   -0.44280E+03    0.88052E-08   -0.11587E+00   -0.95644E-04
   103   -0.44261E+06   -0.34269E+01    0.57058E-01   -0.40437E+03    0.14074E-07   -0.10404E+00   -0.79183E-04
   104   -0.38463E+06   -0.28420E+01    0.56610E-01   -0.35765E+03    0.21547E-07   -0.90258E-01   -0.64856E-04
   105   -0.32022E+06   -0.21963E+01    0.56142E-01   -0.30495E+03    0.30678E-07   -0.75098E-01   -0.52465E-04
   106   -0.25199E+06   -0.15150E+01    0.55656E-01   -0.24855E+03    0.40922E-07   -0.59151E-01   -0.41815E-04
   107   -0.18255E+06   -0.82355E+00    0.55152E-01   -0.19076E+03    0.51733E-07   -0.43001E-01   -0.32710E-04
   108   -0.11452E+06   -0.14715E+00    0.54630E-01   -0.13388E+03    0.62567E-07   -0.27232E-01   -0.24952E-04
   109   -0.50501E+05    0.48886E+00    0.54091E-01   -0.80194E+02    0.72880E-07   -0.12430E-01   -0.18347E-04
   110    0.68873E+04    0.10592E+01    0.53536E-01   -0.32009E+02    0.82128E-07    0.82152E-03   -0.12699E-04
   111    0.55568E+05    0.15439E+01    0.52965E-01    0.88437E+01    0.89874E-07    0.12058E-01   -0.78355E-05
   112    0.95593E+05    0.19434E+01    0.52380E-01    0.42393E+02    0.96114E-07    0.21296E-01   -0.36877E-05
   113    0.12755E+06    0.22635E+01    0.51781E-01    0.69134E+02    0.10095E-06    0.28670E-01   -0.20954E-06
   114    0.15202E+06    0.25098E+01    0.51168E-01    0.89560E+02    0.10449E-06    0.34318E-01    0.26444E-05
   115    0.16959E+06    0.26883E+01    0.50544E-01    0.10416E+03    0.10683E-06    0.38373E-01    0.49196E-05
   116    0.18085E+06    0.28044E+01    0.49908E-01    0.11344E+03    0.10808E-06    0.40972E-01    0.66615E-05
   117    0.18639E+06    0.28641E+01    0.49261E-01    0.11789E+03    0.10834E-06    0.42251E-01    0.79153E-05
   118    0.18678E+06    0.28732E+01    0.48604E-01    0.11799E+03    0.10771E-06    0.42344E-01    0.87264E-05
   119    0.18261E+06    0.28372E+01    0.47939E-01    0.11425E+03    0.10630E-06    0.41387E-01    0.91403E-05
   120    0.17448E+06    0.27619E+01    0.47265E-01    0.10715E+03    0.10420E-06    0.39515E-01    0.92021E-05
   121    0.16296E+06    0.26532E+01    0.46584E-01    0.97199E+02    0.10152E-06    0.36863E-01    0.89572E-05
   122    0.14865E+06    0.25167E+01    0.45896E-01    0.84881E+02    0.98371E-07    0.33567E-01    0.84507E-05
   123    0.13212E+06    0.23581E+01    0.45202E-01    0.70691E+02    0.94845E-07    0.29761E-01    0.77280E-05
   124    0.11396E+06    0.21832E+01    0.44503E-01    0.55125E+02    0.91046E-07    0.25581E-01    0.68343E-05
   125    0.94768E+05    0.19978E+01    0.43800E-01    0.38675E+02    0.87078E-07    0.21161E-01    0.58147E-05
   126    0.75115E+05    0.18076E+01    0.43094E-01    0.21834E+02    0.83042E-07    0.16637E-01    0.47144E-05
   127    0.55593E+05    0.16183E+01    0.42385E-01    0.50972E+01    0.79042E-07    0.12143E-01    0.35786E-05
   128    0.36786E+05    0.14358E+01    0.41674E-01   -0.11042E+02    0.75179E-07    0.78133E-02    0.24524E-05
   129    0.19281E+05    0.12656E+01    0.40962E-01   -0.26091E+02    0.71556E-07    0.37836E-02    0.13810E-05
   130    0.36625E+04    0.11136E+01    0.40251E-01   -0.39554E+02    0.68274E-07    0.18833E-03    0.40944E-06
   131   -0.96059E+04    0.98434E+00    0.39539E-01   -0.51043E+02    0.65415E-07   -0.28663E-02   -0.42617E-06
   132   -0.20555E+05    0.87746E+00    0.38829E-01   -0.60579E+02    0.62972E-07   -0.53873E-02   -0.11257E-05
   133   -0.29337E+05    0.79150E+00    0.38121E-01   -0.68294E+02    0.60918E-07   -0.74101E-02   -0.16981E-05
   134   -0.36106E+05    0.72495E+00    0.37415E-01   -0.74309E+02    0.59225E-07   -0.89700E-02   -0.21521E-05
   135   -0.41016E+05    0.67624E+00    0.36712E-01   -0.78756E+02    0.57867E-07   -0.10102E-01   -0.24967E-05
   136   -0.44219E+05    0.64384E+00    0.36012E-01   -0.81758E+02    0.56816E-07   -0.10843E-01   -0.27407E-05
   137   -0.45869E+05    0.62632E+00    0.35316E-01   -0.83446E+02    0.56045E-07   -0.11226E-01   -0.28929E-05
   138   -0.46119E+05    0.62211E+00    0.34624E-01   -0.83947E+02    0.55526E-07   -0.11288E-01   -0.29623E-05
   139   -0.45122E+05    0.62983E+00    0.33937E-01   -0.83386E+02    0.55232E-07   -0.11063E-01   -0.29577E-05
   140   -0.43032E+05    0.64776E+00    0.33255E-01   -0.81892E+02    0.55136E-07   -0.10588E-01   -0.28880E-05
   141   -0.40002E+05    0.67447E+00    0.32579E-01   -0.79592E+02    0.55210E-07   -0.98964E-02   -0.27619E-05
   142   -0.36185E+05    0.70850E+00    0.31910E-01   -0.76613E+02    0.55428E-07   -0.90247E-02   -0.25884E-05
   143   -0.31734E+05    0.74836E+00    0.31247E-01   -0.73084E+02    0.55762E-07   -0.80079E-02   -0.23762E-05
   144   -0.26804E+05    0.79247E+00    0.30592E-01   -0.69130E+02    0.56184E-07   -0.68810E-02   -0.21342E-05
   145   -0.21546E+05    0.83945E+00    0.29945E-01   -0.64880E+02    0.56669E-07   -0.56793E-02   -0.18713E-05
   146   -0.16114E+05    0.88758E+00    0.29307E-01   -0.60462E+02    0.57187E-07   -0.44381E-02   -0.15963E-05
   147   -0.10662E+05    0.93558E+00    0.28678E-01   -0.56000E+02    0.57713E-07   -0.31926E-02   -0.13180E-05
   148   -0.53429E+04    0.98177E+00    0.28058E-01   -0.51625E+02    0.58220E-07   -0.19778E-02   -0.10453E-05
   149   -0.30982E+03    0.10247E+01    0.27448E-01   -0.47463E+02    0.58679E-07   -0.82913E-03   -0.78692E-06
   150    0.42838E+04    0.10630E+01    0.26849E-01   -0.43640E+02    0.59064E-07    0.21839E-03   -0.55175E-06
   151    0.83153E+04    0.10954E+01    0.26261E-01   -0.40260E+02    0.59352E-07    0.11366E-02   -0.34685E-06
   152    0.11784E+05    0.11217E+01    0.25684E-01   -0.37323E+02    0.59545E-07    0.19253E-02   -0.17229E-06
   153    0.14720E+05    0.11424E+01    0.25118E-01   -0.34802E+02    0.59647E-07    0.25915E-02   -0.26406E-07
   154    0.17153E+05    0.11579E+01    0.24564E-01   -0.32675E+02    0.59664E-07    0.31420E-02    0.92489E-07
   155    0.19113E+05    0.11683E+01    0.24022E-01   -0.30915E+02    0.59600E-07    0.35837E-02    0.18607E-06
   156    0.20629E+05    0.11741E+01    0.23491E-01   -0.29498E+02    0.59462E-07    0.39237E-02    0.25601E-06
   157    0.21732E+05    0.11755E+01    0.22973E-01   -0.28398E+02    0.59255E-07    0.41686E-02    0.30398E-06
   158    0.22452E+05    0.11729E+01    0.22466E-01   -0.27590E+02    0.58983E-07    0.43254E-02    0.33165E-06
   159    0.22819E+05    0.11664E+01    0.21971E-01   -0.27050E+02    0.58653E-07    0.44011E-02    0.34071E-06
   160    0.22862E+05    0.11564E+01    0.21488E-01   -0.26752E+02    0.58269E-07    0.44024E-02    0.33282E-06
   161    0.22611E+05    0.11435E+01    0.21018E-01   -0.26672E+02    0.57837E-07    0.43364E-02    0.30966E-06
   162    0.22096E+05    0.11276E+01    0.20560E-01   -0.26785E+02    0.57362E-07    0.42097E-02    0.27289E-06
   163    0.21348E+05    0.11092E+01    0.20115E-01   -0.27065E+02    0.56850E-07    0.40295E-02    0.22420E-06
   164    0.20395E+05    0.10887E+01    0.19682E-01   -0.27490E+02    0.56306E-07    0.38024E-02    0.16524E-06
   165    0.19269E+05    0.10662E+01    0.19262E-01   -0.28031E+02    0.55735E-07    0.35354E-02    0.97692E-07
   166    0.17998E+05    0.10422E+01    0.18855E-01   -0.28666E+02    0.55142E-07    0.32354E-02    0.23226E-07
   167    0.16614E+05    0.10169E+01    0.18461E-01   -0.29370E+02    0.54533E-07    0.29092E-02   -0.56489E-07
   168    0.15144E+05    0.99075E+00    0.18081E-01   -0.30116E+02    0.53913E-07    0.25638E-02   -0.13978E-06
   169    0.13620E+05    0.96391E+00    0.17713E-01   -0.30880E+02    0.53287E-07    0.22059E-02   -0.22499E-06
   170    0.12072E+05    0.93684E+00    0.17359E-01   -0.31639E+02    0.52661E-07    0.18424E-02   -0.31044E-06
   171    0.10529E+05    0.90986E+00    0.17018E-01   -0.32364E+02    0.52040E-07    0.14803E-02   -0.39446E-06
   172    0.90208E+04    0.88318E+00    0.16691E-01   -0.33034E+02    0.51430E-07    0.11263E-02   -0.47538E-06
   173    0.75778E+04    0.85711E+00    0.16378E-01   -0.33623E+02    0.50835E-07    0.78741E-03   -0.55154E-06
   174    0.62299E+04    0.83223E+00    0.16078E-01   -0.34106E+02    0.50261E-07    0.47040E-03   -0.62128E-06
   175    0.50068E+04    0.80856E+00    0.15793E-01   -0.34458E+02    0.49712E-07    0.18216E-03   -0.68291E-06
   176    0.39321E+04    0.78654E+00    0.15521E-01   -0.34659E+02    0.49195E-07   -0.71875E-04   -0.73514E-06
   177    0.30050E+04    0.76610E+00    0.15263E-01   -0.34712E+02    0.48707E-07   -0.29197E-03   -0.77807E-06
   178    0.22178E+04    0.74739E+00    0.15019E-01   -0.34622E+02    0.48248E-07   -0.47982E-03   -0.81217E-06
   179    0.15633E+04    0.73004E+00    0.14788E-01   -0.34393E+02    0.47817E-07   -0.63710E-03   -0.83791E-06
   180    0.10343E+04    0.71422E+00    0.14570E-01   -0.34035E+02    0.47411E-07   -0.76551E-03   -0.85575E-06
   181    0.62329E+03    0.69983E+00    0.14364E-01   -0.33553E+02    0.47030E-07   -0.86672E-03   -0.86616E-06
   182    0.32288E+03    0.68691E+00    0.14170E-01   -0.32952E+02    0.46672E-07   -0.94243E-03   -0.86961E-06
   183    0.12571E+03    0.67529E+00    0.13988E-01   -0.32239E+02    0.46335E-07   -0.99432E-03   -0.86657E-06
   184    0.24573E+02    0.66498E+00    0.13818E-01   -0.31420E+02    0.46020E-07   -0.10241E-02   -0.85749E-06
   185    0.12057E+02    0.65607E+00    0.13659E-01   -0.30503E+02    0.45723E-07   -0.10334E-02   -0.84285E-06
   186    0.80444E+02    0.64834E+00    0.13511E-01   -0.29491E+02    0.45444E-07   -0.10239E-02   -0.82311E-06
   187    0.22306E+03    0.64187E+00    0.13373E-01   -0.28393E+02    0.45181E-07   -0.99737E-03   -0.79873E-06
   188    0.43219E+03    0.63657E+00    0.13246E-01   -0.27215E+02    0.44933E-07   -0.95543E-03   -0.77020E-06
   189    0.70040E+03    0.63241E+00    0.13129E-01   -0.25962E+02    0.44698E-07   -0.89977E-03   -0.73796E-06
   190    0.10208E+04    0.62936E+00    0.13021E-01   -0.24643E+02    0.44475E-07   -0.83208E-03   -0.70249E-06
   191    0.13853E+04    0.62740E+00    0.12923E-01   -0.23261E+02    0.44264E-07   -0.75404E-03   -0.66424E-06
   192    0.17871E+04    0.62646E+00    0.12834E-01   -0.21823E+02    0.44061E-07   -0.66733E-03   -0.62370E-06
   193    0.22187E+04    0.62652E+00    0.12753E-01   -0.20339E+02    0.43867E-07   -0.57364E-03   -0.58132E-06
   194    0.26728E+04    0.62754E+00    0.12681E-01   -0.18811E+02    0.43679E-07   -0.47465E-03   -0.53756E-06
   195    0.31419E+04    0.62950E+00    0.12617E-01   -0.17248E+02    0.43496E-07   -0.37204E-03   -0.49290E-06
   196    0.36187E+04    0.63235E+00    0.12561E-01   -0.15656E+02    0.43317E-07   -0.26748E-03   -0.44780E-06
   197    0.40960E+04    0.63608E+00    0.12512E-01   -0.14041E+02    0.43141E-07   -0.16267E-03   -0.40272E-06
   198    0.45664E+04    0.64063E+00    0.12470E-01   -0.12410E+02    0.42965E-07   -0.59277E-04   -0.35813E-06
   199    0.50225E+04    0.64598E+00    0.12435E-01   -0.10769E+02    0.42790E-07    0.41012E-04   -0.31449E-06
   200    0.54570E+04    0.65209E+00    0.12406E-01   -0.91251E+01    0.42612E-07    0.13652E-03   -0.27228E-06
   201    0.58638E+04    0.65895E+00    0.12384E-01   -0.74828E+01    0.42432E-07    0.22587E-03   -0.23186E-06
   202    0.62423E+04    0.66656E+00    0.12367E-01   -0.58438E+01    0.42249E-07    0.30892E-03   -0.19328E-06
   203    0.65933E+04    0.67500E+00    0.12357E-01   -0.42070E+01    0.42063E-07    0.38584E-03   -0.15648E-06
   204    0.69173E+04    0.68429E+00    0.12352E-01   -0.25748E+01    0.41874E-07    0.45679E-03   -0.12144E-06
   205    0.72152E+04    0.69448E+00    0.12352E-01   -0.94436E+00    0.41683E-07    0.52193E-03   -0.88091E-07
   206    0.74876E+04    0.70560E+00    0.12357E-01    0.68359E+00    0.41489E-07    0.58144E-03   -0.56395E-07
   207    0.77353E+04    0.71769E+00    0.12367E-01    0.23092E+01    0.41293E-07    0.63547E-03   -0.26305E-07
   208    0.79590E+04    0.73080E+00    0.12381E-01    0.39324E+01    0.41095E-07    0.68419E-03    0.22259E-08
   209    0.81593E+04    0.74496E+00    0.12400E-01    0.55535E+01    0.40894E-07    0.72776E-03    0.29243E-07
   210    0.83371E+04    0.76023E+00    0.12423E-01    0.71720E+01    0.40692E-07    0.76634E-03    0.54794E-07
   211    0.84931E+04    0.77664E+00    0.12450E-01    0.87886E+01    0.40487E-07    0.80011E-03    0.78924E-07
   212    0.86278E+04    0.79422E+00    0.12480E-01    0.10403E+02    0.40281E-07    0.82923E-03    0.10168E-06
   213    0.87422E+04    0.81303E+00    0.12514E-01    0.12015E+02    0.40073E-07    0.85385E-03    0.12311E-06
   214    0.88369E+04    0.83305E+00    0.12552E-01    0.13625E+02    0.39864E-07    0.87415E-03    0.14325E-06
   215    0.89126E+04    0.85450E+00    0.12592E-01    0.15233E+02    0.39653E-07    0.89029E-03    0.16216E-06
   216    0.89701E+04    0.87718E+00    0.12635E-01    0.16838E+02    0.39440E-07    0.90242E-03    0.17989E-06
   217    0.90101E+04    0.90126E+00    0.12680E-01    0.18441E+02    0.39227E-07    0.91073E-03    0.19646E-06
   218    0.90332E+04    0.92675E+00    0.12728E-01    0.20042E+02    0.39013E-07    0.91537E-03    0.21194E-06
   219    0.90403E+04    0.95364E+00    0.12778E-01    0.21642E+02    0.38797E-07    0.91650E-03    0.22638E-06
   220    0.90321E+04    0.98209E+00    0.12830E-01    0.23237E+02    0.38581E-07    0.91428E-03    0.23980E-06
   221    0.90093E+04    0.10120E+01    0.12884E-01    0.24831E+02    0.38364E-07    0.90889E-03    0.25227E-06
   222    0.89725E+04    0.10436E+01    0.12939E-01    0.26421E+02    0.38146E-07    0.90049E-03    0.26382E-06
   223    0.89224E+04    0.10768E+01    0.12995E-01    0.28011E+02    0.37927E-07    0.88924E-03    0.27451E-06
   224    0.88601E+04    0.11115E+01    0.13052E-01    0.29595E+02    0.37709E-07    0.87530E-03    0.28438E-06
   225    0.87859E+04    0.11480E+01    0.13110E-01    0.31179E+02    0.37490E-07    0.85884E-03    0.29348E-06
   226    0.87007E+04    0.11862E+01    0.13169E-01    0.32758E+02    0.37271E-07    0.84002E-03    0.30185E-06
   227    0.86051E+04    0.12262E+01    0.13227E-01    0.34336E+02    0.37052E-07    0.81901E-03    0.30954E-06
   228    0.85001E+04    0.12679E+01    0.13286E-01    0.35910E+02    0.36832E-07    0.79596E-03    0.31659E-06
   229    0.83862E+04    0.13114E+01    0.13345E-01    0.37480E+02    0.36613E-07    0.77105E-03    0.32305E-06
   230    0.82641E+04    0.13567E+01    0.13403E-01    0.39047E+02    0.36395E-07    0.74444E-03    0.32897E-06
