#    L    TT             EE             BB             TE          
     2    0.10956E+04    0.52154E-01    0.11227E-05    0.33416E+01
     3    0.10260E+04    0.85762E-01    0.22459E-05    0.41946E+01
     4    0.95943E+03    0.97237E-01    0.37442E-05    0.43308E+01
     5    0.90756E+03    0.87187E-01    0.56182E-05    0.40367E+01
     6    0.86969E+03    0.65267E-01    0.78688E-05    0.35356E+01
     7    0.84334E+03    0.42139E-01    0.10497E-04    0.29682E+01
     8    0.82550E+03    0.24553E-01    0.13503E-04    0.24229E+01
     9    0.81415E+03    0.14312E-01    0.16889E-04    0.19513E+01
    10    0.80794E+03    0.98390E-02    0.20656E-04    0.15774E+01
    11    0.80548E+03    0.84144E-02    0.24805E-04    0.13095E+01
    12    0.80690E+03    0.78987E-02    0.29337E-04    0.11459E+01
    13    0.81031E+03    0.72159E-02    0.34255E-04    0.10705E+01
    14    0.81473E+03    0.63824E-02    0.39560E-04    0.10622E+01
    15    0.82055E+03    0.56860E-02    0.45253E-04    0.10998E+01
    16    0.82825E+03    0.53773E-02    0.51336E-04    0.11635E+01
    17    0.83771E+03    0.55056E-02    0.57811E-04    0.12367E+01
    18    0.84791E+03    0.58699E-02    0.64679E-04    0.13075E+01
    19    0.85965E+03    0.63177E-02    0.71943E-04    0.13729E+01
    20    0.87128E+03    0.67911E-02    0.79603E-04    0.14294E+01
    21    0.88318E+03    0.72956E-02    0.87662E-04    0.14772E+01
    22    0.89566E+03    0.79401E-02    0.96122E-04    0.15170E+01
    23    0.90850E+03    0.88229E-02    0.10498E-03    0.15531E+01
    24    0.92173E+03    0.99857E-02    0.11425E-03    0.15899E+01
    25    0.93528E+03    0.11424E-01    0.12392E-03    0.16291E+01
    26    0.94900E+03    0.13089E-01    0.13399E-03    0.16722E+01
    27    0.96312E+03    0.14961E-01    0.14447E-03    0.17177E+01
    28    0.97749E+03    0.17050E-01    0.15536E-03    0.17640E+01
    29    0.99219E+03    0.19331E-01    0.16666E-03    0.18089E+01
    30    0.10071E+04    0.21789E-01    0.17837E-03    0.18486E+01
    31    0.10222E+04    0.24434E-01    0.19049E-03    0.18804E+01
    32    0.10375E+04    0.27272E-01    0.20301E-03    0.19023E+01
    33    0.10532E+04    0.30302E-01    0.21596E-03    0.19142E+01
    34    0.10691E+04    0.33529E-01    0.22931E-03    0.19171E+01
    35    0.10851E+04    0.36948E-01    0.24307E-03    0.19092E+01
    36    0.11013E+04    0.40568E-01    0.25725E-03    0.18880E+01
    37    0.11176E+04    0.44426E-01    0.27184E-03    0.18534E+01
    38    0.11343E+04    0.48567E-01    0.28684E-03    0.18078E+01
    39    0.11513E+04    0.52977E-01    0.30224E-03    0.17530E+01
    40    0.11684E+04    0.57640E-01    0.31806E-03    0.16900E+01
    41    0.11858E+04    0.62546E-01    0.33429E-03    0.16194E+01
    42    0.12032E+04    0.67709E-01    0.35093E-03    0.15398E+01
    43    0.12207E+04    0.73150E-01    0.36798E-03    0.14497E+01
    44    0.12383E+04    0.78871E-01    0.38543E-03    0.13482E+01
    45    0.12562E+04    0.84889E-01    0.40329E-03    0.12346E+01
    46    0.12744E+04    0.91215E-01    0.42155E-03    0.11065E+01
    47    0.12927E+04    0.97834E-01    0.44021E-03    0.96450E+00
    48    0.13111E+04    0.10473E+00    0.45928E-03    0.81262E+00
    49    0.13297E+04    0.11188E+00    0.47875E-03    0.65430E+00
    50    0.13487E+04    0.11922E+00    0.49862E-03    0.48619E+00
    51    0.13679E+04    0.12673E+00    0.51889E-03    0.30368E+00
    52    0.13875E+04    0.13449E+00    0.53955E-03    0.10266E+00
    53    0.14071E+04    0.14267E+00    0.56061E-03   -0.11897E+00
    54    0.14267E+04    0.15127E+00    0.58206E-03   -0.35535E+00
    55    0.14464E+04    0.16030E+00    0.60391E-03   -0.60051E+00
    56    0.14665E+04    0.16962E+00    0.62614E-03   -0.85502E+00
    57    0.14870E+04    0.17911E+00    0.64877E-03   -0.11194E+01
    58    0.15077E+04    0.18877E+00    0.67179E-03   -0.13953E+01
    59    0.15286E+04    0.19863E+00    0.69520E-03   -0.16844E+01
    60    0.15497E+04    0.20872E+00    0.71900E-03   -0.19872E+01
    61    0.15713E+04    0.21915E+00    0.74319E-03   -0.23034E+01
    62    0.15928E+04    0.22988E+00    0.76777E-03   -0.26337E+01
