     2    0.73097E+03    0.42732E+01   -0.27174E-04    0.42732E+01    0.53141E-01   -0.71507E-05   -0.27174E-04   -0.71507E-05    0.11255E-07
     3    0.75701E+03    0.51430E+01   -0.42732E-04    0.51430E+01    0.86922E-01   -0.60998E-05   -0.42732E-04   -0.60998E-05    0.67380E-08
     4    0.75062E+03    0.50843E+01   -0.38626E-04    0.50843E+01    0.98365E-01   -0.47621E-05   -0.38626E-04   -0.47621E-05    0.45922E-08
     5    0.73990E+03    0.45565E+01   -0.32966E-04    0.45565E+01    0.88134E-01   -0.34626E-05   -0.32966E-04   -0.34626E-05    0.33703E-08
     6    0.73146E+03    0.38482E+01   -0.27955E-04    0.38482E+01    0.65950E-01   -0.23202E-05   -0.27955E-04   -0.23202E-05    0.25945E-08
     7    0.72698E+03    0.31215E+01   -0.23700E-04    0.31215E+01    0.42540E-01   -0.13931E-05   -0.23700E-04   -0.13931E-05    0.20662E-08
     8    0.72624E+03    0.24665E+01   -0.20665E-04    0.24665E+01    0.24706E-01   -0.69457E-06   -0.20665E-04   -0.69457E-06    0.16877E-08
     9    0.72876E+03    0.19273E+01   -0.18869E-04    0.19273E+01    0.14278E-01   -0.20852E-06   -0.18869E-04   -0.20852E-06    0.14060E-08
    10    0.73383E+03    0.15181E+01   -0.17609E-04    0.15181E+01    0.96884E-02    0.92650E-07   -0.17609E-04    0.92650E-07    0.11900E-08
    11    0.74045E+03    0.12395E+01   -0.16207E-04    0.12395E+01    0.82159E-02    0.23860E-06   -0.16207E-04    0.23860E-06    0.10205E-08
    12    0.74926E+03    0.10832E+01   -0.14563E-04    0.10832E+01    0.77075E-02    0.26324E-06   -0.14563E-04    0.26324E-06    0.88448E-09
    13    0.75883E+03    0.10244E+01   -0.12921E-04    0.10244E+01    0.70672E-02    0.21148E-06   -0.12921E-04    0.21148E-06    0.77391E-09
    14    0.76852E+03    0.10337E+01   -0.11518E-04    0.10337E+01    0.62910E-02    0.12646E-06   -0.11518E-04    0.12646E-06    0.68245E-09
    15    0.77887E+03    0.10867E+01   -0.10353E-04    0.10867E+01    0.56512E-02    0.33840E-07   -0.10353E-04    0.33840E-07    0.60604E-09
    16    0.79048E+03    0.11618E+01   -0.93654E-05    0.11618E+01    0.53859E-02   -0.48069E-07   -0.93654E-05   -0.48069E-07    0.54143E-09
    17    0.80332E+03    0.12434E+01   -0.84822E-05    0.12434E+01    0.55400E-02   -0.11284E-06   -0.84822E-05   -0.11284E-06    0.48639E-09
    18    0.81646E+03    0.13202E+01   -0.76521E-05    0.13202E+01    0.59112E-02   -0.15672E-06   -0.76521E-05   -0.15672E-06    0.43905E-09
    19    0.83081E+03    0.13877E+01   -0.69116E-05    0.13877E+01    0.63489E-02   -0.17488E-06   -0.69116E-05   -0.17488E-06    0.39806E-09
    20    0.84478E+03    0.14412E+01   -0.62983E-05    0.14412E+01    0.67987E-02   -0.16530E-06   -0.62983E-05   -0.16530E-06    0.36229E-09
    21    0.85876E+03    0.14832E+01   -0.57654E-05    0.14832E+01    0.72723E-02   -0.13830E-06   -0.57654E-05   -0.13830E-06    0.33092E-09
    22    0.87309E+03    0.15177E+01   -0.52607E-05    0.15177E+01    0.78851E-02   -0.10617E-06   -0.52607E-05   -0.10617E-06    0.30326E-09
    23    0.88758E+03    0.15502E+01   -0.47948E-05    0.15502E+01    0.87394E-02   -0.76533E-07   -0.47948E-05   -0.76533E-07    0.27876E-09
