     2    0.17669E+05    0.44055E-01    0.14140E-01    0.24002E+02    0.36348E-07   -0.87120E-02   -0.10482E-04
     3    0.14521E+05    0.70683E-01    0.17655E-01    0.27300E+02    0.43879E-07   -0.81108E-02   -0.12895E-04
     4    0.12309E+05    0.80010E-01    0.18699E-01    0.26305E+02    0.50271E-07   -0.77659E-02   -0.12965E-04
     5    0.10671E+05    0.72642E-01    0.17712E-01    0.22731E+02    0.55776E-07   -0.75305E-02   -0.11334E-04
     6    0.94141E+04    0.56100E-01    0.15456E-01    0.17913E+02    0.60539E-07   -0.73483E-02   -0.86453E-05
     7    0.84211E+04    0.38462E-01    0.12714E-01    0.12839E+02    0.64696E-07   -0.71959E-02   -0.55438E-05
     8    0.76199E+04    0.24772E-01    0.10091E-01    0.81903E+01    0.68342E-07   -0.70617E-02   -0.25484E-05
     9    0.69623E+04    0.16378E-01    0.79309E-02    0.43873E+01    0.71557E-07   -0.69407E-02   -0.19838E-07
    10    0.64120E+04    0.12219E-01    0.63725E-02    0.16242E+01    0.74391E-07   -0.68267E-02    0.17831E-05
    11    0.59451E+04    0.10483E-01    0.54247E-02   -0.95839E-01    0.76912E-07   -0.67183E-02    0.27037E-05
    12    0.55446E+04    0.98423E-02    0.50136E-02   -0.88994E+00    0.79139E-07   -0.66135E-02    0.27551E-05
    13    0.51994E+04    0.95072E-02    0.50224E-02   -0.96729E+00    0.81103E-07   -0.65125E-02    0.22205E-05
    14    0.49012E+04    0.95688E-02    0.53339E-02   -0.55591E+00    0.82843E-07   -0.64159E-02    0.14029E-05
    15    0.46438E+04    0.10056E-01    0.58582E-02    0.12329E+00    0.84382E-07   -0.63222E-02    0.48159E-06
    16    0.44213E+04    0.10927E-01    0.65200E-02    0.86812E+00    0.85738E-07   -0.62294E-02   -0.40331E-06
    17    0.42261E+04    0.12130E-01    0.72736E-02    0.15410E+01    0.86932E-07   -0.61375E-02   -0.11380E-05
    18    0.40510E+04    0.13446E-01    0.80849E-02    0.20393E+01    0.87982E-07   -0.60469E-02   -0.16119E-05
    19    0.38949E+04    0.14834E-01    0.89377E-02    0.23294E+01    0.88896E-07   -0.59580E-02   -0.16990E-05
    20    0.37548E+04    0.16357E-01    0.98217E-02    0.24036E+01    0.89683E-07   -0.58712E-02   -0.13361E-05
    21    0.36294E+04    0.18050E-01    0.10734E-01    0.23048E+01    0.90356E-07   -0.57860E-02   -0.72427E-06
    22    0.35168E+04    0.20013E-01    0.11672E-01    0.20886E+01    0.90932E-07   -0.57018E-02   -0.99871E-07
    23    0.34154E+04    0.22268E-01    0.12634E-01    0.18160E+01    0.91416E-07   -0.56189E-02    0.41059E-06
    24    0.33239E+04    0.24772E-01    0.13618E-01    0.15438E+01    0.91814E-07   -0.55373E-02    0.73496E-06
    25    0.32412E+04    0.27472E-01    0.14619E-01    0.13054E+01    0.92134E-07   -0.54570E-02    0.90676E-06
    26    0.31659E+04    0.30294E-01    0.15636E-01    0.11264E+01    0.92384E-07   -0.53781E-02    0.96500E-06
    27    0.30974E+04    0.33249E-01    0.16668E-01    0.10173E+01    0.92570E-07   -0.53003E-02    0.86734E-06
    28    0.30345E+04    0.36393E-01    0.17716E-01    0.98121E+00    0.92697E-07   -0.52235E-02    0.57229E-06
    29    0.29767E+04    0.39750E-01    0.18778E-01    0.10038E+01    0.92765E-07   -0.51475E-02    0.12177E-06
    30    0.29234E+04    0.43344E-01    0.19853E-01    0.10631E+01    0.92777E-07   -0.50721E-02   -0.40974E-06
    31    0.28744E+04    0.47179E-01    0.20938E-01    0.11314E+01    0.92738E-07   -0.49977E-02   -0.89959E-06
    32    0.28295E+04    0.51237E-01    0.22031E-01    0.11830E+01    0.92658E-07   -0.49246E-02   -0.12379E-05
    33    0.27884E+04    0.55487E-01    0.23132E-01    0.12064E+01    0.92539E-07   -0.48528E-02   -0.14122E-05
    34    0.27506E+04    0.59913E-01    0.24238E-01    0.11951E+01    0.92383E-07   -0.47819E-02   -0.14429E-05
