#    L    TT             EE             BB             TE          
     2    0.10913E+04    0.52235E-01    0.11226E-05    0.33849E+01
     3    0.10224E+04    0.85882E-01    0.22456E-05    0.42383E+01
     4    0.95627E+03    0.97373E-01    0.37437E-05    0.43687E+01
     5    0.90479E+03    0.87315E-01    0.56175E-05    0.40662E+01
     6    0.86722E+03    0.65371E-01    0.78677E-05    0.35562E+01
     7    0.84112E+03    0.42208E-01    0.10495E-04    0.29806E+01
     8    0.82349E+03    0.24589E-01    0.13501E-04    0.24286E+01
     9    0.81232E+03    0.14322E-01    0.16887E-04    0.19518E+01
    10    0.80629E+03    0.98307E-02    0.20653E-04    0.15745E+01
    11    0.80398E+03    0.83974E-02    0.24801E-04    0.13048E+01
    12    0.80551E+03    0.78805E-02    0.29333E-04    0.11406E+01
    13    0.80903E+03    0.72015E-02    0.34251E-04    0.10656E+01
    14    0.81356E+03    0.63744E-02    0.39554E-04    0.10582E+01
    15    0.81946E+03    0.56851E-02    0.45247E-04    0.10970E+01
    16    0.82726E+03    0.53822E-02    0.51329E-04    0.11618E+01
    17    0.83681E+03    0.55145E-02    0.57803E-04    0.12359E+01
    18    0.84709E+03    0.58807E-02    0.64670E-04    0.13074E+01
    19    0.85891E+03    0.63284E-02    0.71933E-04    0.13732E+01
    20    0.87061E+03    0.68002E-02    0.79593E-04    0.14298E+01
    21    0.88259E+03    0.73023E-02    0.87651E-04    0.14774E+01
    22    0.89514E+03    0.79442E-02    0.96109E-04    0.15168E+01
    23    0.90805E+03    0.88245E-02    0.10497E-03    0.15525E+01
    24    0.92134E+03    0.99853E-02    0.11423E-03    0.15889E+01
    25    0.93497E+03    0.11422E-01    0.12390E-03    0.16276E+01
    26    0.94875E+03    0.13086E-01    0.13397E-03    0.16704E+01
    27    0.96293E+03    0.14958E-01    0.14445E-03    0.17156E+01
    28    0.97736E+03    0.17047E-01    0.15534E-03    0.17617E+01
    29    0.99212E+03    0.19328E-01    0.16664E-03    0.18064E+01
    30    0.10071E+04    0.21786E-01    0.17834E-03    0.18460E+01
    31    0.10222E+04    0.24431E-01    0.19046E-03    0.18777E+01
    32    0.10376E+04    0.27268E-01    0.20299E-03    0.18995E+01
    33    0.10533E+04    0.30297E-01    0.21593E-03    0.19113E+01
    34    0.10693E+04    0.33523E-01    0.22928E-03    0.19140E+01
    35    0.10854E+04    0.36942E-01    0.24304E-03    0.19060E+01
    36    0.11016E+04    0.40560E-01    0.25721E-03    0.18846E+01
    37    0.11179E+04    0.44417E-01    0.27180E-03    0.18499E+01
    38    0.11346E+04    0.48556E-01    0.28680E-03    0.18042E+01
    39    0.11517E+04    0.52966E-01    0.30220E-03    0.17493E+01
    40    0.11688E+04    0.57627E-01    0.31802E-03    0.16862E+01
    41    0.11863E+04    0.62532E-01    0.33425E-03    0.16155E+01
    42    0.12037E+04    0.67695E-01    0.35089E-03    0.15359E+01
    43    0.12213E+04    0.73134E-01    0.36793E-03    0.14457E+01
    44    0.12388E+04    0.78854E-01    0.38538E-03    0.13442E+01
    45    0.12568E+04    0.84870E-01    0.40323E-03    0.12306E+01
    46    0.12750E+04    0.91194E-01    0.42149E-03    0.11024E+01
    47    0.12933E+04    0.97812E-01    0.44016E-03    0.96040E+00
    48    0.13118E+04    0.10471E+00    0.45922E-03    0.80851E+00
    49    0.13304E+04    0.11185E+00    0.47869E-03    0.65017E+00
    50    0.13494E+04    0.11919E+00    0.49855E-03    0.48206E+00
    51    0.13686E+04    0.12670E+00    0.51882E-03    0.29953E+00
    52    0.13882E+04    0.13446E+00    0.53948E-03    0.98512E-01
    53    0.14078E+04    0.14263E+00    0.56053E-03   -0.12311E+00
    54    0.14274E+04    0.15124E+00    0.58198E-03   -0.35948E+00
    55    0.14472E+04    0.16026E+00    0.60383E-03   -0.60461E+00
    56    0.14673E+04    0.16958E+00    0.62606E-03   -0.85908E+00
    57    0.14877E+04    0.17906E+00    0.64869E-03   -0.11234E+01
    58    0.15085E+04    0.18872E+00    0.67171E-03   -0.13992E+01
    59    0.15294E+04    0.19858E+00    0.69512E-03   -0.16883E+01
    60    0.15505E+04    0.20867E+00    0.71891E-03   -0.19910E+01
    61    0.15721E+04    0.21910E+00    0.74310E-03   -0.23071E+01
    62    0.15936E+04    0.22983E+00    0.76767E-03   -0.26374E+01
    63    0.16152E+04    0.24084E+00    0.79263E-03   -0.29824E+01
    64    0.16372E+04    0.25214E+00    0.81797E-03   -0.33430E+01
    65    0.16593E+04    0.26371E+00    0.84371E-03   -0.37193E+01
