    0.10000E-03    0.63442E+03
    0.10202E-03    0.64596E+03
    0.10408E-03    0.65769E+03
    0.10618E-03    0.66959E+03
    0.10833E-03    0.68168E+03
    0.11052E-03    0.69395E+03
    0.11275E-03    0.70640E+03
    0.11503E-03    0.71903E+03
    0.11735E-03    0.73184E+03
    0.11972E-03    0.74484E+03
    0.12214E-03    0.75802E+03
    0.12461E-03    0.77138E+03
    0.12712E-03    0.78492E+03
    0.12969E-03    0.79864E+03
    0.13231E-03    0.81254E+03
    0.13499E-03    0.82661E+03
    0.13771E-03    0.84087E+03
    0.14049E-03    0.85529E+03
    0.14333E-03    0.86989E+03
    0.14623E-03    0.88465E+03
    0.14918E-03    0.89958E+03
    0.15220E-03    0.91468E+03
    0.15527E-03    0.92993E+03
    0.15841E-03    0.94533E+03
    0.16161E-03    0.96088E+03
    0.16487E-03    0.97658E+03
    0.16820E-03    0.99242E+03
    0.17160E-03    0.10084E+04
    0.17507E-03    0.10245E+04
    0.17860E-03    0.10407E+04
    0.18221E-03    0.10570E+04
    0.18589E-03    0.10734E+04
    0.18965E-03    0.10899E+04
    0.19348E-03    0.11065E+04
    0.19739E-03    0.11232E+04
    0.20138E-03    0.11399E+04
    0.20544E-03    0.11567E+04
    0.20959E-03    0.11735E+04
    0.21383E-03    0.11903E+04
    0.21815E-03    0.12072E+04
    0.22255E-03    0.12240E+04
    0.22705E-03    0.12408E+04
    0.23164E-03    0.12576E+04
    0.23632E-03    0.12743E+04
    0.24109E-03    0.12909E+04
    0.24596E-03    0.13074E+04
    0.25093E-03    0.13238E+04
    0.25600E-03    0.13401E+04
    0.26117E-03    0.13562E+04
    0.26645E-03    0.13721E+04
    0.27183E-03    0.13878E+04
    0.27732E-03    0.14032E+04
    0.28292E-03    0.14184E+04
    0.28864E-03    0.14333E+04
    0.29447E-03    0.14479E+04
    0.30042E-03    0.14621E+04
    0.30649E-03    0.14760E+04
    0.31268E-03    0.14894E+04
    0.31899E-03    0.15024E+04
    0.32544E-03    0.15149E+04
    0.33201E-03    0.15269E+04
    0.33872E-03    0.15383E+04
    0.34556E-03    0.15492E+04
    0.35254E-03    0.15594E+04
    0.35966E-03    0.15690E+04
    0.36693E-03    0.15779E+04
    0.37434E-03    0.15861E+04
    0.38190E-03    0.15935E+04
    0.38962E-03    0.16002E+04
    0.39749E-03    0.16060E+04
    0.40552E-03    0.16109E+04
    0.41371E-03    0.16150E+04
    0.42207E-03    0.16181E+04
    0.43060E-03    0.16202E+04
    0.43929E-03    0.16214E+04
    0.44817E-03    0.16216E+04
    0.45722E-03    0.16207E+04
    0.46646E-03    0.16187E+04
    0.47588E-03    0.16157E+04
    0.48550E-03    0.16115E+04
    0.49530E-03    0.16062E+04
    0.50531E-03    0.15998E+04
    0.51552E-03    0.15922E+04
    0.52593E-03    0.15835E+04
    0.53656E-03    0.15736E+04
    0.54739E-03    0.15625E+04
    0.55845E-03    0.15503E+04
    0.56973E-03    0.15369E+04
    0.58124E-03    0.15223E+04
    0.59299E-03    0.15066E+04
    0.60496E-03    0.14899E+04
    0.61719E-03    0.14720E+04
    0.62965E-03    0.14530E+04
    0.64237E-03    0.14331E+04
    0.65535E-03    0.14121E+04
    0.66859E-03    0.13902E+04
    0.68210E-03    0.13674E+04
    0.69588E-03    0.13437E+04
    0.70993E-03    0.13193E+04
    0.72427E-03    0.12940E+04
    0.73891E-03    0.12681E+04
    0.75383E-03    0.12415E+04
    0.76906E-03    0.12144E+04
    0.78460E-03    0.11868E+04
    0.80045E-03    0.11587E+04
    0.81662E-03    0.11302E+04
    0.83311E-03    0.11014E+04
    0.84994E-03    0.10724E+04
    0.86711E-03    0.10432E+04
    0.88463E-03    0.10139E+04
    0.90250E-03    0.98460E+03
    0.92073E-03    0.95528E+03
    0.93933E-03    0.92604E+03
    0.95831E-03    0.89695E+03
    0.97767E-03    0.86805E+03
    0.99742E-03    0.83942E+03
    0.10176E-02    0.81109E+03
    0.10381E-02    0.78311E+03
    0.10591E-02    0.75554E+03
    0.10805E-02    0.72841E+03
    0.11023E-02    0.70175E+03
    0.11246E-02    0.67562E+03
    0.11473E-02    0.65002E+03
    0.11705E-02    0.62500E+03
    0.11941E-02    0.60057E+03
    0.12182E-02    0.57675E+03
    0.12429E-02    0.55357E+03
    0.12680E-02    0.53102E+03
    0.12936E-02    0.50913E+03
    0.13197E-02    0.48790E+03
    0.13464E-02    0.46733E+03
    0.13736E-02    0.44743E+03
    0.14013E-02    0.42819E+03
    0.14296E-02    0.40961E+03
    0.14585E-02    0.39169E+03
    0.14880E-02    0.37441E+03
    0.15180E-02    0.35777E+03
    0.15487E-02    0.34177E+03
    0.15800E-02    0.32638E+03
    0.16119E-02    0.31160E+03
    0.16445E-02    0.29741E+03
    0.16777E-02    0.28379E+03
    0.17116E-02    0.27074E+03
    0.17462E-02    0.25824E+03
    0.17814E-02    0.24627E+03
    0.18174E-02    0.23481E+03
    0.18541E-02    0.22386E+03
    0.18916E-02    0.21338E+03
    0.19298E-02    0.20338E+03
    0.19688E-02    0.19382E+03
    0.20086E-02    0.18470E+03
    0.20491E-02    0.17599E+03
    0.20905E-02    0.16768E+03
    0.21328E-02    0.15977E+03
    0.21758E-02    0.15222E+03
    0.22198E-02    0.14503E+03
    0.22646E-02    0.13818E+03
    0.23104E-02    0.13165E+03
    0.23571E-02    0.12544E+03
    0.24047E-02    0.11953E+03
    0.24533E-02    0.11390E+03
    0.25028E-02    0.10855E+03
    0.25534E-02    0.10345E+03
    0.26050E-02    0.98612E+02
    0.26576E-02    0.94008E+02
    0.27113E-02    0.89630E+02
    0.27660E-02    0.85469E+02
    0.28219E-02    0.81514E+02
    0.28789E-02    0.77756E+02
    0.29371E-02    0.74185E+02
    0.29964E-02    0.70792E+02
    0.30569E-02    0.67568E+02
    0.31187E-02    0.64506E+02
    0.31817E-02    0.61598E+02
    0.32460E-02    0.58835E+02
    0.33115E-02    0.56211E+02
    0.33784E-02    0.53719E+02
    0.34467E-02    0.51353E+02
    0.35163E-02    0.49106E+02
    0.35874E-02    0.46971E+02
    0.36598E-02    0.44945E+02
    0.37338E-02    0.43020E+02
    0.38092E-02    0.41192E+02
    0.38861E-02    0.39456E+02
    0.39646E-02    0.37807E+02
    0.40447E-02    0.36242E+02
    0.41264E-02    0.34755E+02
    0.42098E-02    0.33342E+02
    0.42948E-02    0.32000E+02
    0.43816E-02    0.30725E+02
    0.44701E-02    0.29514E+02
    0.45604E-02    0.28364E+02
    0.46525E-02    0.27270E+02
    0.47465E-02    0.26231E+02
    0.48424E-02    0.25243E+02
    0.49402E-02    0.24305E+02
    0.50400E-02    0.23412E+02
    0.51419E-02    0.22564E+02
    0.52457E-02    0.21757E+02
    0.53517E-02    0.20989E+02
    0.54598E-02    0.20259E+02
    0.55701E-02    0.19564E+02
    0.56826E-02    0.18904E+02
    0.57974E-02    0.18275E+02
    0.59145E-02    0.17676E+02
    0.60340E-02    0.17106E+02
    0.61559E-02    0.16563E+02
    0.62803E-02    0.16046E+02
    0.64072E-02    0.15553E+02
    0.65366E-02    0.15084E+02
    0.66686E-02    0.14636E+02
    0.68033E-02    0.14210E+02
    0.69408E-02    0.13803E+02
    0.70810E-02    0.13415E+02
    0.72240E-02    0.13044E+02
    0.73700E-02    0.12690E+02
    0.75189E-02    0.12352E+02
    0.76708E-02    0.12030E+02
    0.78257E-02    0.11721E+02
    0.79838E-02    0.11426E+02
    0.81451E-02    0.11144E+02
    0.83096E-02    0.10874E+02
    0.84775E-02    0.10615E+02
    0.86488E-02    0.10367E+02
    0.88235E-02    0.10130E+02
    0.90017E-02    0.99021E+01
    0.91836E-02    0.96835E+01
    0.93691E-02    0.94737E+01
    0.95583E-02    0.92721E+01
    0.97514E-02    0.90783E+01
    0.99484E-02    0.88918E+01
    0.10149E-01    0.87123E+01
    0.10354E-01    0.85393E+01
    0.10564E-01    0.83725E+01
    0.10777E-01    0.82115E+01
    0.10995E-01    0.80560E+01
    0.11217E-01    0.79056E+01
    0.11443E-01    0.77601E+01
    0.11675E-01    0.76191E+01
    0.11910E-01    0.74824E+01
    0.12151E-01    0.73498E+01
    0.12397E-01    0.72210E+01
    0.12647E-01    0.70958E+01
    0.12902E-01    0.69739E+01
    0.13163E-01    0.68551E+01
    0.13429E-01    0.67390E+01
    0.13700E-01    0.66254E+01
    0.13977E-01    0.65141E+01
    0.14259E-01    0.64050E+01
    0.14547E-01    0.62983E+01
    0.14841E-01    0.61939E+01
    0.15141E-01    0.60918E+01
    0.15447E-01    0.59920E+01
    0.15759E-01    0.58942E+01
    0.16077E-01    0.57979E+01
    0.16402E-01    0.57026E+01
    0.16734E-01    0.56081E+01
    0.17072E-01    0.55139E+01
    0.17416E-01    0.54201E+01
    0.17768E-01    0.53269E+01
    0.18127E-01    0.52343E+01
    0.18493E-01    0.51425E+01
    0.18867E-01    0.50515E+01
    0.19248E-01    0.49613E+01
    0.19637E-01    0.48716E+01
    0.20034E-01    0.47821E+01
    0.20438E-01    0.46926E+01
    0.20851E-01    0.46031E+01
    0.21272E-01    0.45136E+01
    0.21702E-01    0.44244E+01
    0.22141E-01    0.43355E+01
    0.22588E-01    0.42473E+01
    0.23044E-01    0.41598E+01
    0.23510E-01    0.40731E+01
    0.23985E-01    0.39872E+01
    0.24469E-01    0.39020E+01
    0.24964E-01    0.38175E+01
    0.25468E-01    0.37337E+01
    0.25982E-01    0.36506E+01
    0.26507E-01    0.35681E+01
    0.27043E-01    0.34862E+01
    0.27589E-01    0.34048E+01
    0.28146E-01    0.33239E+01
    0.28715E-01    0.32436E+01
    0.29295E-01    0.31641E+01
    0.29887E-01    0.30854E+01
    0.30490E-01    0.30078E+01
    0.31106E-01    0.29312E+01
    0.31735E-01    0.28558E+01
    0.32376E-01    0.27818E+01
    0.33030E-01    0.27091E+01
    0.33697E-01    0.26378E+01
    0.34378E-01    0.25681E+01
    0.35072E-01    0.25002E+01
    0.35781E-01    0.24344E+01
    0.36504E-01    0.23711E+01
    0.37241E-01    0.23104E+01
    0.37993E-01    0.22526E+01
    0.38761E-01    0.21974E+01
    0.39544E-01    0.21446E+01
    0.40343E-01    0.20939E+01
    0.41158E-01    0.20450E+01
    0.41989E-01    0.19978E+01
    0.42838E-01    0.19523E+01
    0.43703E-01    0.19089E+01
    0.44586E-01    0.18679E+01
    0.45486E-01    0.18293E+01
    0.46405E-01    0.17933E+01
    0.47343E-01    0.17598E+01
    0.48299E-01    0.17285E+01
    0.49275E-01    0.16993E+01
    0.50270E-01    0.16719E+01
    0.51286E-01    0.16461E+01
    0.52322E-01    0.16218E+01
    0.53379E-01    0.15988E+01
    0.54457E-01    0.15769E+01
    0.55557E-01    0.15559E+01
    0.56680E-01    0.15357E+01
    0.57825E-01    0.15160E+01
    0.58993E-01    0.14966E+01
    0.60184E-01    0.14773E+01
    0.61400E-01    0.14577E+01
    0.62641E-01    0.14375E+01
    0.63906E-01    0.14163E+01
    0.65197E-01    0.13938E+01
    0.66514E-01    0.13697E+01
    0.67858E-01    0.13438E+01
    0.69229E-01    0.13163E+01
    0.70627E-01    0.12872E+01
    0.72054E-01    0.12565E+01
    0.73510E-01    0.12240E+01
    0.74994E-01    0.11892E+01
    0.76509E-01    0.11524E+01
    0.78055E-01    0.11142E+01
    0.79632E-01    0.10751E+01
    0.81241E-01    0.10355E+01
    0.82882E-01    0.99572E+00
    0.84556E-01    0.95615E+00
    0.86264E-01    0.91723E+00
    0.88007E-01    0.87938E+00
    0.89785E-01    0.84302E+00
    0.91598E-01    0.80856E+00
    0.93449E-01    0.77634E+00
    0.95337E-01    0.74666E+00
    0.97263E-01    0.71978E+00
    0.99227E-01    0.69588E+00
    0.10123E+00    0.67494E+00
    0.10328E+00    0.65692E+00
    0.10536E+00    0.64157E+00
    0.10749E+00    0.62852E+00
    0.10966E+00    0.61733E+00
    0.11188E+00    0.60744E+00
    0.11414E+00    0.59826E+00
    0.11644E+00    0.58919E+00
    0.11880E+00    0.57962E+00
    0.12120E+00    0.56901E+00
    0.12365E+00    0.55693E+00
    0.12614E+00    0.54304E+00
    0.12869E+00    0.52718E+00
    0.13129E+00    0.50936E+00
    0.13394E+00    0.48976E+00
    0.13665E+00    0.46872E+00
    0.13941E+00    0.44676E+00
    0.14223E+00    0.42447E+00
    0.14510E+00    0.40252E+00
    0.14803E+00    0.38158E+00
    0.15102E+00    0.36228E+00
    0.15407E+00    0.34512E+00
    0.15718E+00    0.33042E+00
    0.16036E+00    0.31827E+00
    0.16360E+00    0.30850E+00
    0.16690E+00    0.30076E+00
    0.17028E+00    0.29454E+00
    0.17371E+00    0.28927E+00
    0.17722E+00    0.28432E+00
    0.18080E+00    0.27907E+00
    0.18446E+00    0.27293E+00
    0.18818E+00    0.26546E+00
    0.19198E+00    0.25648E+00
    0.19586E+00    0.24616E+00
    0.19982E+00    0.23491E+00
    0.20386E+00    0.22331E+00
    0.20797E+00    0.21195E+00
    0.21218E+00    0.20133E+00
    0.21646E+00    0.19189E+00
    0.22083E+00    0.18387E+00
    0.22530E+00    0.17731E+00
    0.22985E+00    0.17198E+00
    0.23449E+00    0.16747E+00
    0.23923E+00    0.16328E+00
