#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.101539E-04   0.194279E+08   0.194279E+08   0.258904E+08   0.258900E+08   0.194280E+08   0.194279E+08   0.194279E+08   0.194344E+08  -0.464359E+00   0.981368E+07   0.981368E+07   0.592137E+01
   0.112223E-04   0.194279E+08   0.194279E+08   0.258874E+08   0.258869E+08   0.194280E+08   0.194279E+08   0.194279E+08   0.194344E+08  -0.464359E+00   0.981368E+07   0.981368E+07   0.654422E+01
   0.124031E-04   0.194279E+08   0.194279E+08   0.258837E+08   0.258831E+08   0.194280E+08   0.194279E+08   0.194279E+08   0.194344E+08  -0.464359E+00   0.981368E+07   0.981368E+07   0.723254E+01
   0.137082E-04   0.194279E+08   0.194279E+08   0.258793E+08   0.258785E+08   0.194280E+08   0.194279E+08   0.194279E+08   0.194344E+08  -0.464359E+00   0.981367E+07   0.981367E+07   0.799319E+01
   0.151505E-04   0.194279E+08   0.194279E+08   0.258738E+08   0.258729E+08   0.194280E+08   0.194279E+08   0.194279E+08   0.194344E+08  -0.464358E+00   0.981367E+07   0.981367E+07   0.883374E+01
   0.167447E-04   0.194279E+08   0.194279E+08   0.258671E+08   0.258660E+08   0.194280E+08   0.194279E+08   0.194279E+08   0.194344E+08  -0.464358E+00   0.981366E+07   0.981366E+07   0.976257E+01
   0.185066E-04   0.194279E+08   0.194279E+08   0.258590E+08   0.258577E+08   0.194280E+08   0.194279E+08   0.194279E+08   0.194344E+08  -0.464358E+00   0.981366E+07   0.981366E+07   0.107889E+02
   0.204538E-04   0.194279E+08   0.194279E+08   0.258491E+08   0.258474E+08   0.194280E+08   0.194279E+08   0.194279E+08   0.194343E+08  -0.464358E+00   0.981365E+07   0.981365E+07   0.119229E+02
   0.226060E-04   0.194279E+08   0.194278E+08   0.258369E+08   0.258349E+08   0.194279E+08   0.194279E+08   0.194279E+08   0.194343E+08  -0.464357E+00   0.981365E+07   0.981364E+07   0.131758E+02
   0.249846E-04   0.194278E+08   0.194278E+08   0.258221E+08   0.258197E+08   0.194279E+08   0.194278E+08   0.194278E+08   0.194343E+08  -0.464357E+00   0.981364E+07   0.981364E+07   0.145600E+02
   0.276135E-04   0.194278E+08   0.194278E+08   0.258040E+08   0.258010E+08   0.194279E+08   0.194278E+08   0.194278E+08   0.194343E+08  -0.464356E+00   0.981363E+07   0.981362E+07   0.160890E+02
   0.305190E-04   0.194278E+08   0.194278E+08   0.257819E+08   0.257783E+08   0.194279E+08   0.194278E+08   0.194278E+08   0.194342E+08  -0.464355E+00   0.981361E+07   0.981361E+07   0.177779E+02
   0.337302E-04   0.194277E+08   0.194277E+08   0.257549E+08   0.257505E+08   0.194278E+08   0.194277E+08   0.194277E+08   0.194342E+08  -0.464355E+00   0.981360E+07   0.981359E+07   0.196431E+02
   0.372793E-04   0.194277E+08   0.194277E+08   0.257220E+08   0.257167E+08   0.194278E+08   0.194277E+08   0.194277E+08   0.194341E+08  -0.464354E+00   0.981358E+07   0.981357E+07   0.217027E+02
   0.412019E-04   0.194276E+08   0.194276E+08   0.256819E+08   0.256753E+08   0.194277E+08   0.194276E+08   0.194276E+08   0.194340E+08  -0.464352E+00   0.981355E+07   0.981355E+07   0.239765E+02
   0.455372E-04   0.194276E+08   0.194275E+08   0.256330E+08   0.256249E+08   0.194276E+08   0.194276E+08   0.194276E+08   0.194340E+08  -0.464351E+00   0.981352E+07   0.981352E+07   0.264860E+02
   0.503286E-04   0.194275E+08   0.194274E+08   0.255733E+08   0.255635E+08   0.194276E+08   0.194275E+08   0.194275E+08   0.194339E+08  -0.464349E+00   0.981348E+07   0.981348E+07   0.292550E+02
   0.556242E-04   0.194274E+08   0.194273E+08   0.255006E+08   0.254887E+08   0.194274E+08   0.194274E+08   0.194274E+08   0.194337E+08  -0.464347E+00   0.981344E+07   0.981343E+07   0.323092E+02
   0.614770E-04   0.194272E+08   0.194272E+08   0.254120E+08   0.253975E+08   0.194273E+08   0.194272E+08   0.194272E+08   0.194336E+08  -0.464344E+00   0.981338E+07   0.981338E+07   0.356763E+02
   0.679457E-04   0.194271E+08   0.194270E+08   0.253042E+08   0.252866E+08   0.194271E+08   0.194271E+08   0.194271E+08   0.194334E+08  -0.464340E+00   0.981331E+07   0.981331E+07   0.393863E+02
   0.750949E-04   0.194269E+08   0.194268E+08   0.251731E+08   0.251516E+08   0.194270E+08   0.194269E+08   0.194269E+08   0.194332E+08  -0.464336E+00   0.981323E+07   0.981322E+07   0.434715E+02
   0.829965E-04   0.194266E+08   0.194266E+08   0.250138E+08   0.249877E+08   0.194267E+08   0.194266E+08   0.194266E+08   0.194329E+08  -0.464331E+00   0.981313E+07   0.981312E+07   0.479660E+02
   0.917294E-04   0.194263E+08   0.194263E+08   0.248205E+08   0.247888E+08   0.194264E+08   0.194263E+08   0.194263E+08   0.194325E+08  -0.464325E+00   0.981301E+07   0.981299E+07   0.529059E+02
   0.101381E-03   0.194260E+08   0.194259E+08   0.245862E+08   0.245477E+08   0.194261E+08   0.194260E+08   0.194260E+08   0.194321E+08  -0.464317E+00   0.981286E+07   0.981284E+07   0.583286E+02
   0.112049E-03   0.194256E+08   0.194255E+08   0.243027E+08   0.242562E+08   0.194256E+08   0.194255E+08   0.194255E+08   0.194316E+08  -0.464308E+00   0.981268E+07   0.981265E+07   0.642722E+02
   0.123838E-03   0.194250E+08   0.194249E+08   0.239606E+08   0.239044E+08   0.194251E+08   0.194250E+08   0.194250E+08   0.194310E+08  -0.464297E+00   0.981245E+07   0.981243E+07   0.707745E+02
   0.136869E-03   0.194244E+08   0.194243E+08   0.235486E+08   0.234809E+08   0.194244E+08   0.194244E+08   0.194244E+08   0.194302E+08  -0.464283E+00   0.981218E+07   0.981215E+07   0.778720E+02
   0.151270E-03   0.194236E+08   0.194235E+08   0.230543E+08   0.229730E+08   0.194236E+08   0.194236E+08   0.194236E+08   0.194293E+08  -0.464267E+00   0.981185E+07   0.981181E+07   0.855973E+02
   0.167187E-03   0.194226E+08   0.194225E+08   0.224635E+08   0.223662E+08   0.194227E+08   0.194226E+08   0.194226E+08   0.194282E+08  -0.464247E+00   0.981145E+07   0.981140E+07   0.939771E+02
   0.184778E-03   0.194215E+08   0.194213E+08   0.217608E+08   0.216448E+08   0.194215E+08   0.194215E+08   0.194215E+08   0.194269E+08  -0.464223E+00   0.981096E+07   0.981090E+07   0.103028E+03
   0.204221E-03   0.194201E+08   0.194198E+08   0.209299E+08   0.207925E+08   0.194201E+08   0.194200E+08   0.194200E+08   0.194253E+08  -0.464194E+00   0.981036E+07   0.981029E+07   0.112754E+03
   0.225709E-03   0.194184E+08   0.194181E+08   0.199549E+08   0.197932E+08   0.194183E+08   0.194183E+08   0.194183E+08   0.194233E+08  -0.464159E+00   0.980964E+07   0.980955E+07   0.123135E+03
   0.249458E-03   0.194163E+08   0.194159E+08   0.188211E+08   0.186324E+08   0.194162E+08   0.194162E+08   0.194162E+08   0.194209E+08  -0.464117E+00   0.980876E+07   0.980866E+07   0.134130E+03
   0.275706E-03   0.194138E+08   0.194133E+08   0.175174E+08   0.172997E+08   0.194137E+08   0.194137E+08   0.194137E+08   0.194180E+08  -0.464067E+00   0.980770E+07   0.980758E+07   0.145656E+03
   0.304716E-03   0.194107E+08   0.194102E+08   0.160394E+08   0.157913E+08   0.194106E+08   0.194106E+08   0.194106E+08   0.194146E+08  -0.464007E+00   0.980641E+07   0.980627E+07   0.157588E+03
