#    L    TT             EE             BB             TE          
     2    0.50464E+03    0.16338E-01    0.25963E-01    0.35633E+00
     3    0.39020E+03    0.20585E-01    0.29739E-01   -0.35447E+00
     4    0.36330E+03    0.21441E-01    0.28868E-01   -0.57371E+00
     5    0.35289E+03    0.19276E-01    0.25008E-01   -0.61019E+00
     6    0.34839E+03    0.15500E-01    0.19912E-01   -0.56592E+00
     7    0.34676E+03    0.11454E-01    0.14910E-01   -0.49378E+00
     8    0.34664E+03    0.80752E-02    0.10770E-01   -0.42153E+00
     9    0.34740E+03    0.57436E-02    0.77739E-02   -0.36350E+00
    10    0.34866E+03    0.44813E-02    0.58866E-02   -0.31899E+00
    11    0.34999E+03    0.40672E-02    0.49282E-02   -0.29147E+00
    12    0.35076E+03    0.42270E-02    0.46656E-02   -0.27814E+00
    13    0.35125E+03    0.47445E-02    0.48860E-02   -0.27688E+00
    14    0.35191E+03    0.54428E-02    0.54024E-02   -0.28616E+00
    15    0.35285E+03    0.62397E-02    0.61019E-02   -0.30377E+00
    16    0.35400E+03    0.70857E-02    0.69009E-02   -0.32766E+00
    17    0.35504E+03    0.79687E-02    0.77608E-02   -0.35711E+00
    18    0.35565E+03    0.88869E-02    0.86583E-02   -0.39155E+00
    19    0.35582E+03    0.98431E-02    0.95844E-02   -0.42963E+00
    20    0.35561E+03    0.10840E-01    0.10535E-01   -0.47019E+00
    21    0.35511E+03    0.11875E-01    0.11508E-01   -0.51351E+00
    22    0.35438E+03    0.12943E-01    0.12502E-01   -0.56002E+00
    23    0.35343E+03    0.14035E-01    0.13516E-01   -0.60928E+00
    24    0.35226E+03    0.15146E-01    0.14547E-01   -0.66070E+00
    25    0.35091E+03    0.16279E-01    0.15591E-01   -0.71387E+00
    26    0.34939E+03    0.17435E-01    0.16647E-01   -0.76844E+00
    27    0.34770E+03    0.18613E-01    0.17717E-01   -0.82406E+00
    28    0.34583E+03    0.19812E-01    0.18802E-01   -0.88053E+00
    29    0.34380E+03    0.21037E-01    0.19901E-01   -0.93832E+00
    30    0.34163E+03    0.22294E-01    0.21012E-01   -0.99781E+00
    31    0.33932E+03    0.23580E-01    0.22132E-01   -0.10584E+01
    32    0.33686E+03    0.24889E-01    0.23260E-01   -0.11194E+01
    33    0.33426E+03    0.26209E-01    0.24393E-01   -0.11807E+01
    34    0.33153E+03    0.27530E-01    0.25533E-01   -0.12424E+01
    35    0.32869E+03    0.28861E-01    0.26677E-01   -0.13040E+01
    36    0.32574E+03    0.30212E-01    0.27823E-01   -0.13655E+01
    37    0.32267E+03    0.31585E-01    0.28970E-01   -0.14267E+01
    38    0.31948E+03    0.32977E-01    0.30120E-01   -0.14876E+01
    39    0.31619E+03    0.34384E-01    0.31270E-01   -0.15480E+01
    40    0.31280E+03    0.35803E-01    0.32416E-01   -0.16077E+01
    41    0.30931E+03    0.37230E-01    0.33555E-01   -0.16666E+01
    42    0.30573E+03    0.38662E-01    0.34686E-01   -0.17246E+01
    43    0.30207E+03    0.40099E-01    0.35808E-01   -0.17817E+01
    44    0.29833E+03    0.41539E-01    0.36919E-01   -0.18377E+01
    45    0.29451E+03    0.42981E-01    0.38018E-01   -0.18928E+01
    46    0.29062E+03    0.44423E-01    0.39104E-01   -0.19467E+01
    47    0.28666E+03    0.45864E-01    0.40175E-01   -0.19993E+01
    48    0.28264E+03    0.47303E-01    0.41230E-01   -0.20505E+01
    49    0.27855E+03    0.48739E-01    0.42268E-01   -0.21002E+01
    50    0.27441E+03    0.50171E-01    0.43286E-01   -0.21481E+01
    51    0.27021E+03    0.51597E-01    0.44284E-01   -0.21943E+01
    52    0.26597E+03    0.53016E-01    0.45259E-01   -0.22386E+01
    53    0.26169E+03    0.54426E-01    0.46212E-01   -0.22811E+01
    54    0.25736E+03    0.55827E-01    0.47142E-01   -0.23217E+01
    55    0.25300E+03    0.57215E-01    0.48046E-01   -0.23605E+01
    56    0.24861E+03    0.58591E-01    0.48926E-01   -0.23974E+01
    57    0.24419E+03    0.59952E-01    0.49779E-01   -0.24324E+01
    58    0.23975E+03    0.61296E-01    0.50606E-01   -0.24654E+01
    59    0.23528E+03    0.62622E-01    0.51405E-01   -0.24962E+01
    60    0.23081E+03    0.63929E-01    0.52175E-01   -0.25248E+01
    61    0.22632E+03    0.65216E-01    0.52915E-01   -0.25512E+01
    62    0.22183E+03    0.66481E-01    0.53626E-01   -0.25754E+01
    63    0.21733E+03    0.67726E-01    0.54307E-01   -0.25973E+01
    64    0.21282E+03    0.68951E-01    0.54956E-01   -0.26171E+01
    65    0.20832E+03    0.70155E-01    0.55574E-01   -0.26349E+01
    66    0.20382E+03    0.71339E-01    0.56159E-01   -0.26505E+01
    67    0.19933E+03    0.72499E-01    0.56712E-01   -0.26641E+01
    68    0.19485E+03    0.73633E-01    0.57233E-01   -0.26755E+01
    69    0.19039E+03    0.74736E-01    0.57720E-01   -0.26846E+01
    70    0.18595E+03    0.75807E-01    0.58173E-01   -0.26914E+01
    71    0.18153E+03    0.76841E-01    0.58593E-01   -0.26959E+01
    72    0.17714E+03    0.77842E-01    0.58979E-01   -0.26980E+01
    73    0.17278E+03    0.78812E-01    0.59332E-01   -0.26981E+01
    74    0.16844E+03    0.79753E-01    0.59651E-01   -0.26961E+01
    75    0.16414E+03    0.80668E-01    0.59936E-01   -0.26923E+01
    76    0.15987E+03    0.81559E-01    0.60188E-01   -0.26867E+01
    77    0.15563E+03    0.82424E-01    0.60406E-01   -0.26794E+01
    78    0.15143E+03    0.83257E-01    0.60592E-01   -0.26703E+01
    79    0.14727E+03    0.84056E-01    0.60744E-01   -0.26593E+01
    80    0.14316E+03    0.84816E-01    0.60865E-01   -0.26463E+01
    81    0.13910E+03    0.85534E-01    0.60952E-01   -0.26313E+01
    82    0.13509E+03    0.86210E-01    0.61007E-01   -0.26144E+01
    83    0.13113E+03    0.86845E-01    0.61031E-01   -0.25957E+01
    84    0.12721E+03    0.87441E-01    0.61022E-01   -0.25752E+01
    85    0.12336E+03    0.87998E-01    0.60981E-01   -0.25530E+01
    86    0.11955E+03    0.88516E-01    0.60908E-01   -0.25293E+01
    87    0.11580E+03    0.88996E-01    0.60804E-01   -0.25040E+01
    88    0.11211E+03    0.89437E-01    0.60669E-01   -0.24772E+01
    89    0.10848E+03    0.89839E-01    0.60504E-01   -0.24489E+01
    90    0.10491E+03    0.90199E-01    0.60310E-01   -0.24194E+01
    91    0.10141E+03    0.90518E-01    0.60086E-01   -0.23885E+01
    92    0.97968E+02    0.90796E-01    0.59834E-01   -0.23563E+01
    93    0.94593E+02    0.91033E-01    0.59555E-01   -0.23230E+01
    94    0.91285E+02    0.91230E-01    0.59249E-01   -0.22885E+01
    95    0.88041E+02    0.91387E-01    0.58917E-01   -0.22530E+01
    96    0.84864E+02    0.91504E-01    0.58559E-01   -0.22164E+01
    97    0.81753E+02    0.91582E-01    0.58178E-01   -0.21789E+01
    98    0.78709E+02    0.91620E-01    0.57772E-01   -0.21405E+01
    99    0.75731E+02    0.91620E-01    0.57344E-01   -0.21012E+01
   100    0.72820E+02    0.91582E-01    0.56894E-01   -0.20611E+01
   101    0.69977E+02    0.91506E-01    0.56422E-01   -0.20204E+01
   102    0.67201E+02    0.91392E-01    0.55930E-01   -0.19789E+01
   103    0.64493E+02    0.91241E-01    0.55419E-01   -0.19369E+01
   104    0.61853E+02    0.91053E-01    0.54888E-01   -0.18943E+01
   105    0.59282E+02    0.90828E-01    0.54339E-01   -0.18512E+01
   106    0.56779E+02    0.90568E-01    0.53773E-01   -0.18077E+01
   107    0.54345E+02    0.90271E-01    0.53191E-01   -0.17638E+01
   108    0.51980E+02    0.89939E-01    0.52592E-01   -0.17196E+01
   109    0.49685E+02    0.89571E-01    0.51979E-01   -0.16751E+01
   110    0.47459E+02    0.89169E-01    0.51352E-01   -0.16305E+01
   111    0.45303E+02    0.88732E-01    0.50711E-01   -0.15857E+01
   112    0.43217E+02    0.88262E-01    0.50057E-01   -0.15408E+01
   113    0.41198E+02    0.87759E-01    0.49392E-01   -0.14958E+01
   114    0.39246E+02    0.87223E-01    0.48716E-01   -0.14509E+01
   115    0.37361E+02    0.86656E-01    0.48030E-01   -0.14059E+01
   116    0.35541E+02    0.86058E-01    0.47335E-01   -0.13611E+01
   117    0.33786E+02    0.85431E-01    0.46631E-01   -0.13163E+01
   118    0.32094E+02    0.84774E-01    0.45921E-01   -0.12717E+01
   119    0.30464E+02    0.84089E-01    0.45204E-01   -0.12273E+01
   120    0.28896E+02    0.83376E-01    0.44481E-01   -0.11831E+01
   121    0.27389E+02    0.82637E-01    0.43754E-01   -0.11392E+01
   122    0.25942E+02    0.81871E-01    0.43022E-01   -0.10956E+01
   123    0.24553E+02    0.81081E-01    0.42288E-01   -0.10524E+01
   124    0.23223E+02    0.80265E-01    0.41552E-01   -0.10096E+01
   125    0.21949E+02    0.79426E-01    0.40814E-01   -0.96719E+00
   126    0.20731E+02    0.78564E-01    0.40076E-01   -0.92528E+00
   127    0.19569E+02    0.77680E-01    0.39339E-01   -0.88389E+00
   128    0.18461E+02    0.76774E-01    0.38603E-01   -0.84307E+00
   129    0.17406E+02    0.75847E-01    0.37869E-01   -0.80286E+00
   130    0.16403E+02    0.74901E-01    0.37138E-01   -0.76329E+00
   131    0.15452E+02    0.73935E-01    0.36411E-01   -0.72441E+00
   132    0.14550E+02    0.72952E-01    0.35689E-01   -0.68623E+00
   133    0.13698E+02    0.71952E-01    0.34972E-01   -0.64877E+00
   134    0.12893E+02    0.70936E-01    0.34259E-01   -0.61204E+00
   135    0.12134E+02    0.69905E-01    0.33553E-01   -0.57606E+00
   136    0.11421E+02    0.68861E-01    0.32853E-01   -0.54085E+00
   137    0.10751E+02    0.67806E-01    0.32160E-01   -0.50642E+00
   138    0.10123E+02    0.66739E-01    0.31475E-01   -0.47278E+00
   139    0.95357E+01    0.65662E-01    0.30797E-01   -0.43995E+00
   140    0.89884E+01    0.64577E-01    0.30127E-01   -0.40794E+00
   141    0.84796E+01    0.63484E-01    0.29466E-01   -0.37678E+00
   142    0.80078E+01    0.62385E-01    0.28814E-01   -0.34647E+00
   143    0.75718E+01    0.61281E-01    0.28172E-01   -0.31703E+00
   144    0.71702E+01    0.60173E-01    0.27540E-01   -0.28848E+00
   145    0.68019E+01    0.59062E-01    0.26918E-01   -0.26082E+00
   146    0.64653E+01    0.57950E-01    0.26308E-01   -0.23408E+00
   147    0.61594E+01    0.56837E-01    0.25709E-01   -0.20828E+00
   148    0.58827E+01    0.55725E-01    0.25122E-01   -0.18342E+00
   149    0.56339E+01    0.54615E-01    0.24548E-01   -0.15951E+00
   150    0.54118E+01    0.53508E-01    0.23987E-01   -0.13659E+00
   151    0.52151E+01    0.52406E-01    0.23439E-01   -0.11465E+00
   152    0.50427E+01    0.51308E-01    0.22904E-01   -0.93693E-01
   153    0.48938E+01    0.50216E-01    0.22383E-01   -0.73698E-01
   154    0.47673E+01    0.49130E-01    0.21875E-01   -0.54654E-01
   155    0.46622E+01    0.48051E-01    0.21381E-01   -0.36549E-01
   156    0.45776E+01    0.46981E-01    0.20901E-01   -0.19370E-01
   157    0.45125E+01    0.45918E-01    0.20434E-01   -0.31018E-02
   158    0.44660E+01    0.44865E-01    0.19981E-01    0.12267E-01
   159    0.44370E+01    0.43822E-01    0.19541E-01    0.26751E-01
   160    0.44246E+01    0.42789E-01    0.19115E-01    0.40363E-01
   161    0.44279E+01    0.41768E-01    0.18703E-01    0.53115E-01
   162    0.44457E+01    0.40759E-01    0.18304E-01    0.65022E-01
   163    0.44773E+01    0.39762E-01    0.17919E-01    0.76096E-01
   164    0.45215E+01    0.38779E-01    0.17548E-01    0.86351E-01
   165    0.45775E+01    0.37810E-01    0.17191E-01    0.95800E-01
   166    0.46443E+01    0.36856E-01    0.16847E-01    0.10446E+00
   167    0.47208E+01    0.35918E-01    0.16518E-01    0.11233E+00
   168    0.48061E+01    0.34995E-01    0.16202E-01    0.11944E+00
   169    0.48993E+01    0.34090E-01    0.15900E-01    0.12580E+00
   170    0.49994E+01    0.33202E-01    0.15612E-01    0.13142E+00
   171    0.51053E+01    0.32333E-01    0.15337E-01    0.13631E+00
   172    0.52162E+01    0.31483E-01    0.15077E-01    0.14048E+00
   173    0.53310E+01    0.30652E-01    0.14831E-01    0.14396E+00
   174    0.54488E+01    0.29842E-01    0.14599E-01    0.14675E+00
   175    0.55686E+01    0.29053E-01    0.14380E-01    0.14886E+00
   176    0.56896E+01    0.28286E-01    0.14176E-01    0.15032E+00
   177    0.58112E+01    0.27541E-01    0.13986E-01    0.15115E+00
   178    0.59332E+01    0.26818E-01    0.13808E-01    0.15136E+00
   179    0.60552E+01    0.26117E-01    0.13644E-01    0.15100E+00
   180    0.61768E+01    0.25438E-01    0.13491E-01    0.15009E+00
   181    0.62977E+01    0.24781E-01    0.13351E-01    0.14865E+00
   182    0.64176E+01    0.24147E-01    0.13223E-01    0.14672E+00
   183    0.65361E+01    0.23535E-01    0.13105E-01    0.14431E+00
   184    0.66529E+01    0.22945E-01    0.12999E-01    0.14146E+00
   185    0.67676E+01    0.22378E-01    0.12902E-01    0.13820E+00
   186    0.68799E+01    0.21833E-01    0.12816E-01    0.13454E+00
   187    0.69894E+01    0.21310E-01    0.12739E-01    0.13053E+00
   188    0.70958E+01    0.20810E-01    0.12671E-01    0.12617E+00
   189    0.71988E+01    0.20333E-01    0.12613E-01    0.12152E+00
   190    0.72979E+01    0.19879E-01    0.12562E-01    0.11658E+00
   191    0.73929E+01    0.19447E-01    0.12519E-01    0.11139E+00
   192    0.74834E+01    0.19038E-01    0.12484E-01    0.10597E+00
   193    0.75691E+01    0.18652E-01    0.12456E-01    0.10036E+00
   194    0.76496E+01    0.18289E-01    0.12434E-01    0.94568E-01
   195    0.77245E+01    0.17949E-01    0.12419E-01    0.88636E-01
   196    0.77936E+01    0.17633E-01    0.12410E-01    0.82588E-01
   197    0.78564E+01    0.17339E-01    0.12406E-01    0.76449E-01
   198    0.79127E+01    0.17068E-01    0.12407E-01    0.70247E-01
   199    0.79620E+01    0.16821E-01    0.12413E-01    0.64009E-01
   200    0.80041E+01    0.16597E-01    0.12423E-01    0.57763E-01
   201    0.80387E+01    0.16396E-01    0.12437E-01    0.51532E-01
   202    0.80659E+01    0.16218E-01    0.12454E-01    0.45324E-01
   203    0.80858E+01    0.16062E-01    0.12475E-01    0.39144E-01
