#    L    TT             EE             TE             PP             TP          
    75    0.19361E+04    0.41262E+00   -0.88864E+01    0.43847E+07    0.10459E+05
    76    0.19620E+04    0.42689E+00   -0.94152E+01    0.43535E+07    0.10286E+05
    77    0.19882E+04    0.44130E+00   -0.99541E+01    0.43223E+07    0.10116E+05
    78    0.20149E+04    0.45588E+00   -0.10504E+02    0.42911E+07    0.99501E+04
    79    0.20417E+04    0.47056E+00   -0.11062E+02    0.42600E+07    0.97893E+04
    80    0.20689E+04    0.48536E+00   -0.11627E+02    0.42290E+07    0.96338E+04
    81    0.20964E+04    0.50022E+00   -0.12202E+02    0.41980E+07    0.94838E+04
    82    0.21242E+04    0.51516E+00   -0.12785E+02    0.41672E+07    0.93391E+04
    83    0.21522E+04    0.53016E+00   -0.13376E+02    0.41365E+07    0.91991E+04
    84    0.21805E+04    0.54520E+00   -0.13973E+02    0.41059E+07    0.90634E+04
    85    0.22090E+04    0.56026E+00   -0.14577E+02    0.40754E+07    0.89313E+04
    86    0.22377E+04    0.57535E+00   -0.15188E+02    0.40451E+07    0.88025E+04
    87    0.22669E+04    0.59043E+00   -0.15804E+02    0.40149E+07    0.86767E+04
    88    0.22960E+04    0.60552E+00   -0.16426E+02    0.39849E+07    0.85536E+04
    89    0.23255E+04    0.62060E+00   -0.17054E+02    0.39551E+07    0.84330E+04
    90    0.23553E+04    0.63563E+00   -0.17687E+02    0.39254E+07    0.83147E+04
    91    0.23853E+04    0.65060E+00   -0.18323E+02    0.38960E+07    0.81984E+04
    92    0.24155E+04    0.66549E+00   -0.18963E+02    0.38666E+07    0.80841E+04
    93    0.24461E+04    0.68031E+00   -0.19606E+02    0.38375E+07    0.79718E+04
    94    0.24768E+04    0.69500E+00   -0.20252E+02    0.38086E+07    0.78615E+04
    95    0.25078E+04    0.70958E+00   -0.20900E+02    0.37798E+07    0.77532E+04
    96    0.25388E+04    0.72402E+00   -0.21550E+02    0.37513E+07    0.76469E+04
    97    0.25703E+04    0.73831E+00   -0.22201E+02    0.37229E+07    0.75425E+04
    98    0.26020E+04    0.75243E+00   -0.22851E+02    0.36947E+07    0.74402E+04
    99    0.26339E+04    0.76637E+00   -0.23503E+02    0.36667E+07    0.73397E+04
   100    0.26660E+04    0.78010E+00   -0.24152E+02    0.36389E+07    0.72413E+04
   101    0.26983E+04    0.79370E+00   -0.24802E+02    0.36113E+07    0.71448E+04
   102    0.27311E+04    0.80701E+00   -0.25449E+02    0.35839E+07    0.70503E+04
   103    0.27638E+04    0.82010E+00   -0.26095E+02    0.35567E+07    0.69576E+04
   104    0.27968E+04    0.83298E+00   -0.26736E+02    0.35297E+07    0.68670E+04
   105    0.28299E+04    0.84558E+00   -0.27375E+02    0.35030E+07    0.67782E+04
   106    0.28633E+04    0.85795E+00   -0.28010E+02    0.34764E+07    0.66914E+04
   107    0.28966E+04    0.86996E+00   -0.28640E+02    0.34500E+07    0.66065E+04
   108    0.29303E+04    0.88169E+00   -0.29265E+02    0.34239E+07    0.65235E+04
   109    0.29641E+04    0.89304E+00   -0.29884E+02    0.33979E+07    0.64424E+04
   110    0.29980E+04    0.90403E+00   -0.30496E+02    0.33722E+07    0.63632E+04
   111    0.30320E+04    0.91473E+00   -0.31101E+02    0.33467E+07    0.62859E+04
   112    0.30662E+04    0.92506E+00   -0.31700E+02    0.33215E+07    0.62104E+04
   113    0.31006E+04    0.93503E+00   -0.32290E+02    0.32964E+07    0.61367E+04
   114    0.31351E+04    0.94456E+00   -0.32871E+02    0.32716E+07    0.60647E+04
   115    0.31698E+04    0.95381E+00   -0.33442E+02    0.32469E+07    0.59943E+04
   116    0.32045E+04    0.96255E+00   -0.34003E+02    0.32225E+07    0.59256E+04
   117    0.32394E+04    0.97086E+00   -0.34554E+02    0.31983E+07    0.58584E+04
   118    0.32745E+04    0.97888E+00   -0.35094E+02    0.31743E+07    0.57927E+04
   119    0.33096E+04    0.98648E+00   -0.35621E+02    0.31506E+07    0.57284E+04
   120    0.33448E+04    0.99351E+00   -0.36136E+02    0.31270E+07    0.56654E+04
   121    0.33800E+04    0.10003E+01   -0.36638E+02    0.31037E+07    0.56038E+04
   122    0.34152E+04    0.10064E+01   -0.37126E+02    0.30805E+07    0.55434E+04
   123    0.34505E+04    0.10121E+01   -0.37601E+02    0.30576E+07    0.54842E+04
   124    0.34858E+04    0.10174E+01   -0.38059E+02    0.30349E+07    0.54262E+04
   125    0.35211E+04    0.10221E+01   -0.38503E+02    0.30124E+07    0.53692E+04
   126    0.35564E+04    0.10265E+01   -0.38931E+02    0.29901E+07    0.53132E+04
   127    0.35916E+04    0.10303E+01   -0.39344E+02    0.29680E+07    0.52582E+04
   128    0.36269E+04    0.10336E+01   -0.39739E+02    0.29461E+07    0.52041E+04
   129    0.36622E+04    0.10364E+01   -0.40117E+02    0.29244E+07    0.51508E+04
   130    0.36974E+04    0.10387E+01   -0.40476E+02    0.29030E+07    0.50983E+04
   131    0.37325E+04    0.10405E+01   -0.40818E+02    0.28817E+07    0.50465E+04
   132    0.37677E+04    0.10418E+01   -0.41139E+02    0.28606E+07    0.49954E+04
   133    0.38028E+04    0.10426E+01   -0.41444E+02    0.28398E+07    0.49451E+04
   134    0.38379E+04    0.10430E+01   -0.41725E+02    0.28191E+07    0.48954E+04
   135    0.38728E+04    0.10428E+01   -0.41988E+02    0.27986E+07    0.48464E+04
   136    0.39076E+04    0.10420E+01   -0.42228E+02    0.27784E+07    0.47981E+04
   137    0.39423E+04    0.10409E+01   -0.42447E+02    0.27583E+07    0.47504E+04
   138    0.39770E+04    0.10392E+01   -0.42644E+02    0.27384E+07    0.47033E+04
   139    0.40113E+04    0.10371E+01   -0.42819E+02    0.27187E+07    0.46569E+04
   140    0.40457E+04    0.10344E+01   -0.42972E+02    0.26992E+07    0.46111E+04
   141    0.40797E+04    0.10312E+01   -0.43100E+02    0.26799E+07    0.45659E+04
   142    0.41138E+04    0.10276E+01   -0.43205E+02    0.26607E+07    0.45214E+04
   143    0.41477E+04    0.10236E+01   -0.43287E+02    0.26418E+07    0.44774E+04
   144    0.41813E+04    0.10190E+01   -0.43345E+02    0.26230E+07    0.44339E+04
   145    0.42148E+04    0.10142E+01   -0.43378E+02    0.26044E+07    0.43911E+04
   146    0.42482E+04    0.10087E+01   -0.43387E+02    0.25860E+07    0.43488E+04
   147    0.42813E+04    0.10030E+01   -0.43370E+02    0.25678E+07    0.43070E+04
   148    0.43141E+04    0.99671E+00   -0.43328E+02    0.25497E+07    0.42658E+04
   149    0.43468E+04    0.99006E+00   -0.43260E+02    0.25319E+07    0.42250E+04
   150    0.43792E+04    0.98310E+00   -0.43163E+02    0.25142E+07    0.41848E+04
   151    0.44114E+04    0.97574E+00   -0.43042E+02    0.24966E+07    0.41451E+04
   152    0.44432E+04    0.96793E+00   -0.42894E+02    0.24793E+07    0.41059E+04
   153    0.44748E+04    0.95982E+00   -0.42718E+02    0.24621E+07    0.40671E+04
   154    0.45061E+04    0.95142E+00   -0.42515E+02    0.24450E+07    0.40289E+04
   155    0.45372E+04    0.94272E+00   -0.42284E+02    0.24282E+07    0.39911E+04
   156    0.45678E+04    0.93375E+00   -0.42027E+02    0.24115E+07    0.39537E+04
   157    0.45983E+04    0.92449E+00   -0.41742E+02    0.23949E+07    0.39169E+04
   158    0.46284E+04    0.91504E+00   -0.41428E+02    0.23786E+07    0.38805E+04
   159    0.46581E+04    0.90526E+00   -0.41087E+02    0.23623E+07    0.38446E+04
   160    0.46876E+04    0.89529E+00   -0.40717E+02    0.23463E+07    0.38091E+04
   161    0.47168E+04    0.88522E+00   -0.40319E+02    0.23304E+07    0.37740E+04
   162    0.47456E+04    0.87490E+00   -0.39894E+02    0.23146E+07    0.37394E+04
   163    0.47741E+04    0.86442E+00   -0.39441E+02    0.22990E+07    0.37053E+04
   164    0.48022E+04    0.85386E+00   -0.38959E+02    0.22836E+07    0.36716E+04
   165    0.48300E+04    0.84314E+00   -0.38449E+02    0.22683E+07    0.36383E+04
   166    0.48574E+04    0.83243E+00   -0.37910E+02    0.22532E+07    0.36054E+04
   167    0.48846E+04    0.82151E+00   -0.37344E+02    0.22382E+07    0.35729E+04
   168    0.49112E+04    0.81075E+00   -0.36749E+02    0.22233E+07    0.35409E+04
