   0.137674E-03   0.293868E+08   0.293867E+08   0.367497E+08   0.366825E+08   0.293869E+08   0.293868E+08   0.293868E+08   0.293960E+08  -0.372867E+00   0.584159E+07   0.584155E+07   0.780408E+02
   0.152163E-03   0.293217E+08   0.293216E+08   0.361519E+08   0.360712E+08   0.293218E+08   0.293217E+08   0.293217E+08   0.293307E+08  -0.370991E+00   0.587822E+07   0.587818E+07   0.857842E+02
   0.168178E-03   0.292429E+08   0.292427E+08   0.354360E+08   0.353393E+08   0.292429E+08   0.292429E+08   0.292429E+08   0.292517E+08  -0.368726E+00   0.592240E+07   0.592235E+07   0.941835E+02
   0.185878E-03   0.291476E+08   0.291474E+08   0.345821E+08   0.344669E+08   0.291476E+08   0.291475E+08   0.291475E+08   0.291562E+08  -0.365997E+00   0.597554E+07   0.597549E+07   0.103256E+03
   0.205440E-03   0.290326E+08   0.290324E+08   0.335693E+08   0.334327E+08   0.290326E+08   0.290326E+08   0.290326E+08   0.290409E+08  -0.362719E+00   0.603925E+07   0.603918E+07   0.113003E+03
   0.227062E-03   0.288943E+08   0.288940E+08   0.323758E+08   0.322150E+08   0.288943E+08   0.288942E+08   0.288942E+08   0.289023E+08  -0.358795E+00   0.611530E+07   0.611522E+07   0.123408E+03
   0.250959E-03   0.287285E+08   0.287281E+08   0.309807E+08   0.307930E+08   0.287284E+08   0.287284E+08   0.287284E+08   0.287362E+08  -0.354121E+00   0.620561E+07   0.620551E+07   0.134426E+03
   0.277372E-03   0.285306E+08   0.285301E+08   0.293661E+08   0.291492E+08   0.285304E+08   0.285305E+08   0.285305E+08   0.285378E+08  -0.348584E+00   0.631219E+07   0.631207E+07   0.145977E+03
   0.306564E-03   0.282954E+08   0.282949E+08   0.275203E+08   0.272728E+08   0.282953E+08   0.282953E+08   0.282953E+08   0.283022E+08  -0.342067E+00   0.643701E+07   0.643686E+07   0.157932E+03
   0.338828E-03   0.280178E+08   0.280171E+08   0.254416E+08   0.251636E+08   0.280176E+08   0.280177E+08   0.280177E+08   0.280240E+08  -0.334461E+00   0.658181E+07   0.658163E+07   0.170112E+03
   0.374488E-03   0.276924E+08   0.276916E+08   0.231437E+08   0.228374E+08   0.276921E+08   0.276923E+08   0.276923E+08   0.276980E+08  -0.325672E+00   0.674785E+07   0.674764E+07   0.182267E+03
   0.413901E-03   0.273144E+08   0.273135E+08   0.206609E+08   0.203316E+08   0.273141E+08   0.273143E+08   0.273143E+08   0.273194E+08  -0.315640E+00   0.693557E+07   0.693533E+07   0.194079E+03
   0.457462E-03   0.268802E+08   0.268791E+08   0.180530E+08   0.177093E+08   0.268797E+08   0.268800E+08   0.268800E+08   0.268845E+08  -0.304356E+00   0.714413E+07   0.714385E+07   0.205154E+03
   0.505608E-03   0.263877E+08   0.263864E+08   0.154073E+08   0.150618E+08   0.263871E+08   0.263874E+08   0.263874E+08   0.263912E+08  -0.291890E+00   0.737095E+07   0.737062E+07   0.215034E+03
   0.558821E-03   0.258377E+08   0.258362E+08   0.128349E+08   0.125033E+08   0.258370E+08   0.258374E+08   0.258375E+08   0.258406E+08  -0.278413E+00   0.761122E+07   0.761084E+07   0.223220E+03
