#    L    TT             EE             BB             TE             PP             TP             EP          
    25    0.12955E+04    0.26627E-01    0.14720E-01    0.97809E+00    0.11967E-06    0.16778E-02   -0.58323E-07
    26    0.13074E+04    0.29387E-01    0.15730E-01    0.96859E+00    0.12010E-06    0.16382E-02    0.19833E-06
    27    0.13196E+04    0.32363E-01    0.16754E-01    0.96025E+00    0.12046E-06    0.15999E-02    0.32163E-06
    28    0.13319E+04    0.35563E-01    0.17792E-01    0.95166E+00    0.12073E-06    0.15631E-02    0.25400E-06
    29    0.13444E+04    0.38978E-01    0.18843E-01    0.94004E+00    0.12092E-06    0.15278E-02    0.56144E-08
    30    0.13571E+04    0.42603E-01    0.19907E-01    0.92122E+00    0.12103E-06    0.14937E-02   -0.37429E-06
    31    0.13697E+04    0.46452E-01    0.20981E-01    0.89335E+00    0.12107E-06    0.14603E-02   -0.74731E-06
    32    0.13825E+04    0.50524E-01    0.22064E-01    0.85544E+00    0.12105E-06    0.14274E-02   -0.98136E-06
    33    0.13955E+04    0.54804E-01    0.23156E-01    0.80786E+00    0.12098E-06    0.13953E-02   -0.10562E-05
    34    0.14086E+04    0.59289E-01    0.24254E-01    0.75144E+00    0.12085E-06    0.13645E-02   -0.99550E-06
    35    0.14218E+04    0.63978E-01    0.25357E-01    0.68431E+00    0.12068E-06    0.13348E-02   -0.88810E-06
    36    0.14350E+04    0.68885E-01    0.26461E-01    0.60370E+00    0.12046E-06    0.13061E-02   -0.81390E-06
    37    0.14482E+04    0.74050E-01    0.27569E-01    0.50972E+00    0.12020E-06    0.12781E-02   -0.75423E-06
    38    0.14617E+04    0.79515E-01    0.28681E-01    0.40516E+00    0.11990E-06    0.12504E-02   -0.67518E-06
    39    0.14755E+04    0.85265E-01    0.29796E-01    0.29170E+00    0.11957E-06    0.12234E-02   -0.57978E-06
    40    0.14892E+04    0.91275E-01    0.30910E-01    0.17054E+00    0.11920E-06    0.11971E-02   -0.48021E-06
    41    0.15032E+04    0.97535E-01    0.32019E-01    0.42227E-01    0.11880E-06    0.11719E-02   -0.38705E-06
    42    0.15171E+04    0.10406E+00    0.33123E-01   -0.94409E-01    0.11837E-06    0.11478E-02   -0.30466E-06
    43    0.15310E+04    0.11086E+00    0.34219E-01   -0.24097E+00    0.11791E-06    0.11245E-02   -0.23580E-06
    44    0.15449E+04    0.11795E+00    0.35308E-01   -0.39815E+00    0.11743E-06    0.11020E-02   -0.18326E-06
    45    0.15591E+04    0.12534E+00    0.36387E-01   -0.56660E+00    0.11693E-06    0.10803E-02   -0.14981E-06
    46    0.15735E+04    0.13304E+00    0.37457E-01   -0.74863E+00    0.11640E-06    0.10591E-02   -0.13663E-06
    47    0.15880E+04    0.14104E+00    0.38515E-01   -0.94352E+00    0.11585E-06    0.10385E-02   -0.13855E-06
    48    0.16025E+04    0.14931E+00    0.39560E-01   -0.11471E+01    0.11529E-06    0.10183E-02   -0.14884E-06
    49    0.16171E+04    0.15784E+00    0.40590E-01   -0.13559E+01    0.11471E-06    0.99860E-03   -0.16078E-06
    50    0.16320E+04    0.16656E+00    0.41604E-01   -0.15729E+01    0.11412E-06    0.97923E-03   -0.16766E-06
    51    0.16471E+04    0.17543E+00    0.42600E-01   -0.18029E+01    0.11351E-06    0.96019E-03   -0.16506E-06
    52    0.16625E+04    0.18456E+00    0.43578E-01   -0.20498E+01    0.11289E-06    0.94156E-03   -0.15751E-06
    53    0.16780E+04    0.19410E+00    0.44536E-01   -0.23157E+01    0.11226E-06    0.92342E-03   -0.15178E-06
    54    0.16933E+04    0.20406E+00    0.45474E-01   -0.25948E+01    0.11162E-06    0.90589E-03   -0.15462E-06
    55    0.17088E+04    0.21443E+00    0.46391E-01   -0.28811E+01    0.11097E-06    0.88906E-03   -0.17278E-06
    56    0.17246E+04    0.22507E+00    0.47286E-01   -0.31750E+01    0.11031E-06    0.87299E-03   -0.21012E-06
    57    0.17407E+04    0.23588E+00    0.48159E-01   -0.34771E+01    0.10964E-06    0.85756E-03   -0.25902E-06
    58    0.17571E+04    0.24684E+00    0.49008E-01   -0.37889E+01    0.10897E-06    0.84261E-03   -0.30901E-06
    59    0.17737E+04    0.25799E+00    0.49832E-01   -0.41120E+01    0.10829E-06    0.82798E-03   -0.34966E-06
    60    0.17904E+04    0.26937E+00    0.50631E-01   -0.44466E+01    0.10760E-06    0.81350E-03   -0.37052E-06
    61    0.18075E+04    0.28105E+00    0.51403E-01   -0.47925E+01    0.10691E-06    0.79907E-03   -0.36573E-06
    62    0.18246E+04    0.29304E+00    0.52148E-01   -0.51504E+01    0.10621E-06    0.78475E-03   -0.34758E-06
    63    0.18418E+04    0.30528E+00    0.52865E-01   -0.55212E+01    0.10551E-06    0.77066E-03   -0.33288E-06
    64    0.18594E+04    0.31780E+00    0.53554E-01   -0.59056E+01    0.10480E-06    0.75693E-03   -0.33841E-06
    65    0.18770E+04    0.33056E+00    0.54216E-01   -0.63039E+01    0.10410E-06    0.74367E-03   -0.38093E-06
    66    0.18950E+04    0.34352E+00    0.54848E-01   -0.67139E+01    0.10339E-06    0.73097E-03   -0.47027E-06
    67    0.19132E+04    0.35666E+00    0.55451E-01   -0.71329E+01    0.10268E-06    0.71880E-03   -0.58858E-06
    68    0.19319E+04    0.37002E+00    0.56024E-01   -0.75590E+01    0.10197E-06    0.70711E-03   -0.71116E-06
    69    0.19508E+04    0.38356E+00    0.56567E-01   -0.79904E+01    0.10126E-06    0.69584E-03   -0.81332E-06
    70    0.19700E+04    0.39732E+00    0.57079E-01   -0.84286E+01    0.10055E-06    0.68493E-03   -0.87039E-06
    71    0.19895E+04    0.41128E+00    0.57560E-01   -0.88762E+01    0.99845E-07    0.67433E-03   -0.86502E-06
    72    0.20091E+04    0.42542E+00    0.58009E-01   -0.93345E+01    0.99138E-07    0.66400E-03   -0.80889E-06
    73    0.20289E+04    0.43970E+00    0.58427E-01   -0.98045E+01    0.98432E-07    0.65389E-03   -0.72091E-06
    74    0.20490E+04    0.45411E+00    0.58814E-01   -0.10285E+02    0.97727E-07    0.64396E-03   -0.61999E-06
    75    0.20694E+04    0.46866E+00    0.59170E-01   -0.10776E+02    0.97022E-07    0.63416E-03   -0.52501E-06
    76    0.20902E+04    0.48335E+00    0.59494E-01   -0.11276E+02    0.96319E-07    0.62448E-03   -0.45211E-06
    77    0.21113E+04    0.49816E+00    0.59787E-01   -0.11785E+02    0.95617E-07    0.61491E-03   -0.40659E-06
    78    0.21328E+04    0.51313E+00    0.60050E-01   -0.12304E+02    0.94917E-07    0.60551E-03   -0.39103E-06
    79    0.21546E+04    0.52819E+00    0.60281E-01   -0.12830E+02    0.94218E-07    0.59628E-03   -0.40798E-06
    80    0.21768E+04    0.54333E+00    0.60481E-01   -0.13362E+02    0.93522E-07    0.58728E-03   -0.46004E-06
    81    0.21992E+04    0.55851E+00    0.60651E-01   -0.13902E+02    0.92829E-07    0.57852E-03   -0.54677E-06
    82    0.22219E+04    0.57375E+00    0.60790E-01   -0.14448E+02    0.92139E-07    0.57000E-03   -0.65580E-06
    83    0.22449E+04    0.58903E+00    0.60898E-01   -0.15001E+02    0.91452E-07    0.56173E-03   -0.77175E-06
    84    0.22683E+04    0.60433E+00    0.60975E-01   -0.15558E+02    0.90768E-07    0.55370E-03   -0.87928E-06
    85    0.22918E+04    0.61964E+00    0.61021E-01   -0.16121E+02    0.90087E-07    0.54590E-03   -0.96305E-06
    86    0.23156E+04    0.63496E+00    0.61037E-01   -0.16689E+02    0.89411E-07    0.53834E-03   -0.10117E-05
    87    0.23399E+04    0.65028E+00    0.61022E-01   -0.17261E+02    0.88738E-07    0.53099E-03   -0.10297E-05
    88    0.23643E+04    0.66559E+00    0.60976E-01   -0.17837E+02    0.88069E-07    0.52382E-03   -0.10254E-05
    89    0.23891E+04    0.68088E+00    0.60902E-01   -0.18419E+02    0.87405E-07    0.51682E-03   -0.10074E-05
    90    0.24142E+04    0.69612E+00    0.60797E-01   -0.19003E+02    0.86745E-07    0.50996E-03   -0.98403E-06
    91    0.24395E+04    0.71129E+00    0.60664E-01   -0.19592E+02    0.86088E-07    0.50321E-03   -0.96223E-06
    92    0.24651E+04    0.72638E+00    0.60503E-01   -0.20184E+02    0.85437E-07    0.49658E-03   -0.94328E-06
    93    0.24912E+04    0.74139E+00    0.60314E-01   -0.20778E+02    0.84789E-07    0.49006E-03   -0.92697E-06
    94    0.25174E+04    0.75627E+00    0.60099E-01   -0.21375E+02    0.84146E-07    0.48365E-03   -0.91310E-06
    95    0.25439E+04    0.77103E+00    0.59857E-01   -0.21973E+02    0.83508E-07    0.47736E-03   -0.90148E-06
    96    0.25705E+04    0.78565E+00    0.59589E-01   -0.22574E+02    0.82874E-07    0.47117E-03   -0.89192E-06
    97    0.25977E+04    0.80011E+00    0.59297E-01   -0.23176E+02    0.82244E-07    0.46509E-03   -0.88420E-06
    98    0.26251E+04    0.81442E+00    0.58980E-01   -0.23777E+02    0.81619E-07    0.45912E-03   -0.87815E-06
    99    0.26527E+04    0.82853E+00    0.58640E-01   -0.24379E+02    0.80998E-07    0.45326E-03   -0.87356E-06
   100    0.26807E+04    0.84245E+00    0.58277E-01   -0.24979E+02    0.80382E-07    0.44751E-03   -0.87023E-06
   101    0.27089E+04    0.85622E+00    0.57892E-01   -0.25580E+02    0.79771E-07    0.44186E-03   -0.86797E-06
   102    0.27377E+04    0.86972E+00    0.57485E-01   -0.26180E+02    0.79164E-07    0.43631E-03   -0.86659E-06
   103    0.27664E+04    0.88300E+00    0.57058E-01   -0.26778E+02    0.78562E-07    0.43087E-03   -0.86588E-06
   104    0.27955E+04    0.89608E+00    0.56610E-01   -0.27373E+02    0.77964E-07    0.42553E-03   -0.86566E-06
   105    0.28248E+04    0.90887E+00    0.56142E-01   -0.27966E+02    0.77372E-07    0.42030E-03   -0.86572E-06
   106    0.28545E+04    0.92145E+00    0.55656E-01   -0.28555E+02    0.76784E-07    0.41516E-03   -0.86587E-06
   107    0.28841E+04    0.93368E+00    0.55152E-01   -0.29141E+02    0.76200E-07    0.41013E-03   -0.86592E-06
   108    0.29141E+04    0.94562E+00    0.54630E-01   -0.29723E+02    0.75622E-07    0.40520E-03   -0.86567E-06
   109    0.29444E+04    0.95721E+00    0.54091E-01   -0.30300E+02    0.75049E-07    0.40037E-03   -0.86493E-06
   110    0.29749E+04    0.96845E+00    0.53536E-01   -0.30871E+02    0.74480E-07    0.39563E-03   -0.86349E-06
   111    0.30056E+04    0.97940E+00    0.52965E-01   -0.31437E+02    0.73916E-07    0.39099E-03   -0.86122E-06
   112    0.30365E+04    0.99000E+00    0.52380E-01   -0.31997E+02    0.73357E-07    0.38645E-03   -0.85812E-06
   113    0.30677E+04    0.10002E+01    0.51781E-01   -0.32551E+02    0.72804E-07    0.38200E-03   -0.85425E-06
   114    0.30991E+04    0.10101E+01    0.51168E-01   -0.33097E+02    0.72254E-07    0.37764E-03   -0.84968E-06
   115    0.31307E+04    0.10196E+01    0.50544E-01   -0.33635E+02    0.71710E-07    0.37337E-03   -0.84446E-06
   116    0.31624E+04    0.10287E+01    0.49908E-01   -0.34164E+02    0.71171E-07    0.36918E-03   -0.83866E-06
   117    0.31945E+04    0.10373E+01    0.49261E-01   -0.34684E+02    0.70636E-07    0.36508E-03   -0.83234E-06
   118    0.32268E+04    0.10456E+01    0.48604E-01   -0.35196E+02    0.70107E-07    0.36106E-03   -0.82555E-06
   119    0.32592E+04    0.10536E+01    0.47939E-01   -0.35697E+02    0.69581E-07    0.35711E-03   -0.81835E-06
   120    0.32917E+04    0.10610E+01    0.47265E-01   -0.36187E+02    0.69061E-07    0.35324E-03   -0.81081E-06
   121    0.33243E+04    0.10681E+01    0.46584E-01   -0.36667E+02    0.68546E-07    0.34944E-03   -0.80298E-06
   122    0.33571E+04    0.10746E+01    0.45896E-01   -0.37135E+02    0.68035E-07    0.34571E-03   -0.79493E-06
   123    0.33900E+04    0.10807E+01    0.45202E-01   -0.37591E+02    0.67528E-07    0.34205E-03   -0.78671E-06
   124    0.34229E+04    0.10863E+01    0.44503E-01   -0.38034E+02    0.67027E-07    0.33845E-03   -0.77838E-06
   125    0.34560E+04    0.10915E+01    0.43800E-01   -0.38463E+02    0.66530E-07    0.33492E-03   -0.77000E-06
   126    0.34891E+04    0.10962E+01    0.43094E-01   -0.38880E+02    0.66037E-07    0.33145E-03   -0.76164E-06
   127    0.35223E+04    0.11004E+01    0.42385E-01   -0.39284E+02    0.65550E-07    0.32803E-03   -0.75334E-06
   128    0.35556E+04    0.11042E+01    0.41674E-01   -0.39673E+02    0.65067E-07    0.32467E-03   -0.74518E-06
   129    0.35889E+04    0.11074E+01    0.40962E-01   -0.40046E+02    0.64588E-07    0.32137E-03   -0.73721E-06
   130    0.36223E+04    0.11101E+01    0.40251E-01   -0.40404E+02    0.64114E-07    0.31811E-03   -0.72949E-06
   131    0.36557E+04    0.11124E+01    0.39539E-01   -0.40748E+02    0.63644E-07    0.31490E-03   -0.72207E-06
   132    0.36892E+04    0.11141E+01    0.38829E-01   -0.41074E+02    0.63179E-07    0.31174E-03   -0.71496E-06
   133    0.37227E+04    0.11154E+01    0.38121E-01   -0.41384E+02    0.62719E-07    0.30863E-03   -0.70816E-06
   134    0.37562E+04    0.11162E+01    0.37415E-01   -0.41676E+02    0.62262E-07    0.30555E-03   -0.70167E-06
   135    0.37897E+04    0.11165E+01    0.36712E-01   -0.41951E+02    0.61811E-07    0.30253E-03   -0.69550E-06
   136    0.38231E+04    0.11162E+01    0.36012E-01   -0.42206E+02    0.61363E-07    0.29954E-03   -0.68963E-06
   137    0.38565E+04    0.11155E+01    0.35316E-01   -0.42443E+02    0.60920E-07    0.29660E-03   -0.68408E-06
   138    0.38899E+04    0.11142E+01    0.34624E-01   -0.42661E+02    0.60481E-07    0.29370E-03   -0.67884E-06
   139    0.39231E+04    0.11126E+01    0.33937E-01   -0.42859E+02    0.60046E-07    0.29084E-03   -0.67392E-06
   140    0.39564E+04    0.11104E+01    0.33255E-01   -0.43038E+02    0.59615E-07    0.28802E-03   -0.66930E-06
   141    0.39895E+04    0.11076E+01    0.32579E-01   -0.43196E+02    0.59189E-07    0.28523E-03   -0.66501E-06
   142    0.40226E+04    0.11045E+01    0.31910E-01   -0.43333E+02    0.58767E-07    0.28249E-03   -0.66102E-06
   143    0.40557E+04    0.11008E+01    0.31247E-01   -0.43449E+02    0.58348E-07    0.27978E-03   -0.65735E-06
   144    0.40885E+04    0.10967E+01    0.30592E-01   -0.43545E+02    0.57934E-07    0.27710E-03   -0.65400E-06
   145    0.41213E+04    0.10922E+01    0.29945E-01   -0.43619E+02    0.57524E-07    0.27446E-03   -0.65097E-06
   146    0.41541E+04    0.10872E+01    0.29307E-01   -0.43671E+02    0.57117E-07    0.27185E-03   -0.64825E-06
   147    0.41866E+04    0.10817E+01    0.28678E-01   -0.43700E+02    0.56715E-07    0.26927E-03   -0.64585E-06
   148    0.42190E+04    0.10758E+01    0.28058E-01   -0.43707E+02    0.56316E-07    0.26673E-03   -0.64376E-06
   149    0.42513E+04    0.10695E+01    0.27448E-01   -0.43691E+02    0.55921E-07    0.26421E-03   -0.64200E-06
   150    0.42833E+04    0.10628E+01    0.26849E-01   -0.43650E+02    0.55531E-07    0.26172E-03   -0.64055E-06
   151    0.43153E+04    0.10558E+01    0.26261E-01   -0.43587E+02    0.55143E-07    0.25927E-03   -0.63942E-06
   152    0.43469E+04    0.10482E+01    0.25684E-01   -0.43500E+02    0.54760E-07    0.25684E-03   -0.63856E-06
   153    0.43784E+04    0.10403E+01    0.25118E-01   -0.43387E+02    0.54380E-07    0.25443E-03   -0.63794E-06
   154    0.44097E+04    0.10321E+01    0.24564E-01   -0.43250E+02    0.54004E-07    0.25206E-03   -0.63751E-06
   155    0.44408E+04    0.10236E+01    0.24022E-01   -0.43089E+02    0.53632E-07    0.24971E-03   -0.63723E-06
   156    0.44715E+04    0.10147E+01    0.23491E-01   -0.42904E+02    0.53263E-07    0.24739E-03   -0.63707E-06
   157    0.45021E+04    0.10055E+01    0.22973E-01   -0.42693E+02    0.52897E-07    0.24510E-03   -0.63697E-06
   158    0.45325E+04    0.99610E+00    0.22466E-01   -0.42457E+02    0.52536E-07    0.24283E-03   -0.63690E-06
   159    0.45625E+04    0.98629E+00    0.21971E-01   -0.42195E+02    0.52177E-07    0.24060E-03   -0.63681E-06
   160    0.45924E+04    0.97625E+00    0.21488E-01   -0.41907E+02    0.51823E-07    0.23838E-03   -0.63666E-06
   161    0.46220E+04    0.96606E+00    0.21018E-01   -0.41594E+02    0.51471E-07    0.23620E-03   -0.63642E-06
   162    0.46513E+04    0.95556E+00    0.20560E-01   -0.41256E+02    0.51123E-07    0.23404E-03   -0.63604E-06
   163    0.46804E+04    0.94484E+00    0.20115E-01   -0.40891E+02    0.50779E-07    0.23191E-03   -0.63547E-06
   164    0.47091E+04    0.93397E+00    0.19682E-01   -0.40501E+02    0.50438E-07    0.22980E-03   -0.63468E-06
   165    0.47376E+04    0.92289E+00    0.19262E-01   -0.40084E+02    0.50100E-07    0.22772E-03   -0.63363E-06
   166    0.47658E+04    0.91174E+00    0.18855E-01   -0.39641E+02    0.49765E-07    0.22566E-03   -0.63226E-06
   167    0.47938E+04    0.90030E+00    0.18461E-01   -0.39173E+02    0.49434E-07    0.22363E-03   -0.63055E-06
   168    0.48213E+04    0.88896E+00    0.18081E-01   -0.38678E+02    0.49106E-07    0.22163E-03   -0.62845E-06
   169    0.48484E+04    0.87741E+00    0.17713E-01   -0.38156E+02    0.48781E-07    0.21965E-03   -0.62591E-06
   170    0.48753E+04    0.86588E+00    0.17359E-01   -0.37607E+02    0.48459E-07    0.21770E-03   -0.62290E-06
   171    0.49016E+04    0.85437E+00    0.17018E-01   -0.37031E+02    0.48141E-07    0.21577E-03   -0.61937E-06
   172    0.49276E+04    0.84283E+00    0.16691E-01   -0.36428E+02    0.47825E-07    0.21386E-03   -0.61529E-06
   173    0.49530E+04    0.83123E+00    0.16378E-01   -0.35799E+02    0.47513E-07    0.21198E-03   -0.61060E-06
   174    0.49782E+04    0.81990E+00    0.16078E-01   -0.35143E+02    0.47203E-07    0.21013E-03   -0.60528E-06
   175    0.50029E+04    0.80853E+00    0.15793E-01   -0.34460E+02    0.46897E-07    0.20830E-03   -0.59927E-06
   176    0.50270E+04    0.79734E+00    0.15521E-01   -0.33750E+02    0.46593E-07    0.20649E-03   -0.59255E-06
   177    0.50508E+04    0.78628E+00    0.15263E-01   -0.33014E+02    0.46293E-07    0.20471E-03   -0.58514E-06
   178    0.50740E+04    0.77556E+00    0.15019E-01   -0.32251E+02    0.45995E-07    0.20295E-03   -0.57706E-06
   179    0.50968E+04    0.76489E+00    0.14788E-01   -0.31461E+02    0.45701E-07    0.20121E-03   -0.56834E-06
   180    0.51192E+04    0.75450E+00    0.14570E-01   -0.30645E+02    0.45409E-07    0.19949E-03   -0.55903E-06
   181    0.51410E+04    0.74439E+00    0.14364E-01   -0.29804E+02    0.45120E-07    0.19780E-03   -0.54914E-06
   182    0.51624E+04    0.73464E+00    0.14170E-01   -0.28936E+02    0.44834E-07    0.19613E-03   -0.53870E-06
   183    0.51832E+04    0.72517E+00    0.13988E-01   -0.28042E+02    0.44550E-07    0.19448E-03   -0.52775E-06
   184    0.52035E+04    0.71606E+00    0.13818E-01   -0.27122E+02    0.44270E-07    0.19284E-03   -0.51632E-06
   185    0.52234E+04    0.70747E+00    0.13659E-01   -0.26179E+02    0.43992E-07    0.19123E-03   -0.50443E-06
   186    0.52425E+04    0.69925E+00    0.13511E-01   -0.25208E+02    0.43716E-07    0.18964E-03   -0.49211E-06
   187    0.52613E+04    0.69156E+00    0.13373E-01   -0.24212E+02    0.43443E-07    0.18806E-03   -0.47941E-06
   188    0.52796E+04    0.68438E+00    0.13246E-01   -0.23193E+02    0.43173E-07    0.18650E-03   -0.46634E-06
   189    0.52972E+04    0.67774E+00    0.13129E-01   -0.22148E+02    0.42906E-07    0.18496E-03   -0.45293E-06
   190    0.53146E+04    0.67171E+00    0.13021E-01   -0.21080E+02    0.42641E-07    0.18344E-03   -0.43922E-06
   191    0.53311E+04    0.66631E+00    0.12923E-01   -0.19987E+02    0.42378E-07    0.18193E-03   -0.42523E-06
   192    0.53472E+04    0.66157E+00    0.12834E-01   -0.18869E+02    0.42118E-07    0.18044E-03   -0.41100E-06
   193    0.53627E+04    0.65753E+00    0.12753E-01   -0.17730E+02    0.41860E-07    0.17897E-03   -0.39656E-06
   194    0.53777E+04    0.65422E+00    0.12681E-01   -0.16566E+02    0.41605E-07    0.17751E-03   -0.38193E-06
   195    0.53921E+04    0.65169E+00    0.12617E-01   -0.15380E+02    0.41352E-07    0.17606E-03   -0.36715E-06
   196    0.54058E+04    0.64998E+00    0.12561E-01   -0.14172E+02    0.41102E-07    0.17463E-03   -0.35224E-06
   197    0.54191E+04    0.64913E+00    0.12512E-01   -0.12942E+02    0.40853E-07    0.17321E-03   -0.33723E-06
   198    0.54318E+04    0.64917E+00    0.12470E-01   -0.11691E+02    0.40607E-07    0.17180E-03   -0.32216E-06
   199    0.54440E+04    0.65014E+00    0.12435E-01   -0.10418E+02    0.40364E-07    0.17041E-03   -0.30706E-06
   200    0.54555E+04    0.65208E+00    0.12406E-01   -0.91253E+01    0.40122E-07    0.16903E-03   -0.29195E-06
   201    0.54665E+04    0.65504E+00    0.12384E-01   -0.78113E+01    0.39883E-07    0.16766E-03   -0.27686E-06
   202    0.54769E+04    0.65902E+00    0.12367E-01   -0.64778E+01    0.39646E-07    0.16630E-03   -0.26180E-06
   203    0.54866E+04    0.66410E+00    0.12357E-01   -0.51240E+01    0.39411E-07    0.16495E-03   -0.24676E-06
   204    0.54956E+04    0.67028E+00    0.12352E-01   -0.37531E+01    0.39178E-07    0.16361E-03   -0.23175E-06
   205    0.55041E+04    0.67761E+00    0.12352E-01   -0.23627E+01    0.38947E-07    0.16228E-03   -0.21677E-06
   206    0.55119E+04    0.68612E+00    0.12357E-01   -0.95428E+00    0.38718E-07    0.16097E-03   -0.20183E-06
   207    0.55191E+04    0.69584E+00    0.12367E-01    0.47174E+00    0.38492E-07    0.15966E-03   -0.18691E-06
   208    0.55255E+04    0.70681E+00    0.12381E-01    0.19148E+01    0.38267E-07    0.15837E-03   -0.17203E-06
   209    0.55313E+04    0.71905E+00    0.12400E-01    0.33745E+01    0.38045E-07    0.15708E-03   -0.15718E-06
   210    0.55365E+04    0.73262E+00    0.12423E-01    0.48498E+01    0.37824E-07    0.15581E-03   -0.14237E-06
   211    0.55410E+04    0.74753E+00    0.12450E-01    0.63408E+01    0.37606E-07    0.15455E-03   -0.12759E-06
   212    0.55448E+04    0.76382E+00    0.12480E-01    0.78463E+01    0.37389E-07    0.15329E-03   -0.11285E-06
   213    0.55480E+04    0.78153E+00    0.12514E-01    0.93665E+01    0.37174E-07    0.15205E-03   -0.98153E-07
   214    0.55506E+04    0.80065E+00    0.12552E-01    0.10900E+02    0.36962E-07    0.15082E-03   -0.83495E-07
   215    0.55524E+04    0.82137E+00    0.12592E-01    0.12446E+02    0.36751E-07    0.14960E-03   -0.68878E-07
   216    0.55536E+04    0.84350E+00    0.12635E-01    0.14005E+02    0.36542E-07    0.14838E-03   -0.54305E-07
   217    0.55543E+04    0.86719E+00    0.12680E-01    0.15575E+02    0.36335E-07    0.14718E-03   -0.39776E-07
   218    0.55542E+04    0.89245E+00    0.12728E-01    0.17157E+02    0.36130E-07    0.14599E-03   -0.25292E-07
   219    0.55536E+04    0.91926E+00    0.12778E-01    0.18750E+02    0.35926E-07    0.14481E-03   -0.10855E-07
   220    0.55523E+04    0.94778E+00    0.12830E-01    0.20351E+02    0.35725E-07    0.14364E-03    0.35340E-08
   221    0.55504E+04    0.97793E+00    0.12884E-01    0.21962E+02    0.35525E-07    0.14247E-03    0.17874E-07
   222    0.55479E+04    0.10099E+01    0.12939E-01    0.23581E+02    0.35327E-07    0.14132E-03    0.32164E-07
   223    0.55446E+04    0.10435E+01    0.12995E-01    0.25210E+02    0.35131E-07    0.14018E-03    0.46402E-07
   224    0.55408E+04    0.10788E+01    0.13052E-01    0.26843E+02    0.34936E-07    0.13904E-03    0.60587E-07
   225    0.55364E+04    0.11160E+01    0.13110E-01    0.28484E+02    0.34744E-07    0.13792E-03    0.74719E-07
   226    0.55313E+04    0.11550E+01    0.13169E-01    0.30130E+02    0.34552E-07    0.13680E-03    0.88795E-07
   227    0.55256E+04    0.11958E+01    0.13227E-01    0.31782E+02    0.34363E-07    0.13569E-03    0.10281E-06
   228    0.55193E+04    0.12385E+01    0.13286E-01    0.33438E+02    0.34175E-07    0.13460E-03    0.11678E-06
   229    0.55124E+04    0.12830E+01    0.13345E-01    0.35097E+02    0.33989E-07    0.13351E-03    0.13068E-06
   230    0.55048E+04    0.13295E+01    0.13403E-01    0.36759E+02    0.33805E-07    0.13243E-03    0.14452E-06
   231    0.54965E+04    0.13780E+01    0.13461E-01    0.38424E+02    0.33622E-07    0.13136E-03    0.15830E-06
