#    L    TT             EE             BB             TE          
     2    0.11937E+04    0.53652E-01    0.10657E-05    0.31334E+01
     3    0.11285E+04    0.87837E-01    0.21318E-05    0.39320E+01
     4    0.10554E+04    0.97970E-01    0.35540E-05    0.40924E+01
     5    0.99426E+03    0.85881E-01    0.53328E-05    0.38515E+01
     6    0.94732E+03    0.62597E-01    0.74689E-05    0.34077E+01
     7    0.91298E+03    0.39350E-01    0.99633E-05    0.28898E+01
     8    0.88812E+03    0.22596E-01    0.12817E-04    0.23848E+01
     9    0.87069E+03    0.13444E-01    0.16030E-04    0.19432E+01
    10    0.85938E+03    0.97476E-02    0.19606E-04    0.15890E+01
    11    0.85266E+03    0.85995E-02    0.23543E-04    0.13334E+01
    12    0.85044E+03    0.80153E-02    0.27845E-04    0.11780E+01
    13    0.85075E+03    0.71649E-02    0.32513E-04    0.11083E+01
    14    0.85251E+03    0.62679E-02    0.37547E-04    0.11038E+01
    15    0.85603E+03    0.56171E-02    0.42950E-04    0.11419E+01
    16    0.86174E+03    0.54132E-02    0.48723E-04    0.12015E+01
    17    0.86946E+03    0.56355E-02    0.54867E-04    0.12689E+01
    18    0.87812E+03    0.60295E-02    0.61385E-04    0.13354E+01
    19    0.88852E+03    0.64760E-02    0.68277E-04    0.13988E+01
    20    0.89899E+03    0.69678E-02    0.75546E-04    0.14557E+01
    21    0.90990E+03    0.75427E-02    0.83193E-04    0.15039E+01
    22    0.92153E+03    0.83257E-02    0.91220E-04    0.15426E+01
    23    0.93362E+03    0.93852E-02    0.99627E-04    0.15785E+01
    24    0.94619E+03    0.10728E-01    0.10842E-03    0.16187E+01
    25    0.95917E+03    0.12340E-01    0.11759E-03    0.16625E+01
    26    0.97241E+03    0.14172E-01    0.12715E-03    0.17089E+01
    27    0.98613E+03    0.16210E-01    0.13709E-03    0.17558E+01
    28    0.10002E+04    0.18467E-01    0.14742E-03    0.18018E+01
    29    0.10147E+04    0.20916E-01    0.15814E-03    0.18436E+01
    30    0.10295E+04    0.23543E-01    0.16924E-03    0.18771E+01
    31    0.10444E+04    0.26369E-01    0.18074E-03    0.19018E+01
    32    0.10597E+04    0.29410E-01    0.19262E-03    0.19177E+01
    33    0.10753E+04    0.32651E-01    0.20489E-03    0.19234E+01
    34    0.10912E+04    0.36088E-01    0.21756E-03    0.19173E+01
    35    0.11073E+04    0.39737E-01    0.23061E-03    0.18978E+01
    36    0.11235E+04    0.43630E-01    0.24406E-03    0.18634E+01
    37    0.11399E+04    0.47805E-01    0.25789E-03    0.18172E+01
