     2    0.20311E+05    0.20112E-01    0.13366E-01   -0.18024E+01    0.71310E-08    0.11558E-01   -0.61718E-06
     3    0.20957E+05    0.32743E-01    0.16764E-01    0.21888E+01    0.61542E-08    0.10763E-01    0.20542E-05
     4    0.21343E+05    0.48402E-01    0.17859E-01    0.10530E+02    0.54329E-08    0.10073E-01    0.61938E-05
     5    0.21553E+05    0.73828E-01    0.17031E-01    0.21521E+02    0.48554E-08    0.94546E-02    0.10895E-04
     6    0.21657E+05    0.11231E+00    0.14973E-01    0.33423E+02    0.43768E-08    0.88985E-02    0.15436E-04
     7    0.21699E+05    0.15982E+00    0.12417E-01    0.44609E+02    0.39749E-08    0.84009E-02    0.19254E-04
     8    0.21692E+05    0.20629E+00    0.99415E-02    0.53741E+02    0.36329E-08    0.79512E-02    0.21971E-04
     9    0.21642E+05    0.24045E+00    0.78832E-02    0.59902E+02    0.33390E-08    0.75409E-02    0.23414E-04
    10    0.21550E+05    0.25457E+00    0.63845E-02    0.62728E+02    0.30847E-08    0.71664E-02    0.23594E-04
    11    0.21454E+05    0.24675E+00    0.54660E-02    0.62429E+02    0.28644E-08    0.68322E-02    0.22668E-04
    12    0.21397E+05    0.22042E+00    0.50641E-02    0.59469E+02    0.26726E-08    0.65389E-02    0.20871E-04
    13    0.21373E+05    0.18279E+00    0.50706E-02    0.54440E+02    0.25046E-08    0.62801E-02    0.18489E-04
    14    0.21366E+05    0.14207E+00    0.53753E-02    0.47977E+02    0.23566E-08    0.60487E-02    0.15801E-04
    15    0.21351E+05    0.10448E+00    0.58916E-02    0.40780E+02    0.22251E-08    0.58373E-02    0.13061E-04
    16    0.21309E+05    0.74706E-01    0.65462E-02    0.33523E+02    0.21069E-08    0.56398E-02    0.10492E-04
    17    0.21251E+05    0.53647E-01    0.72941E-02    0.26712E+02    0.20005E-08    0.54557E-02    0.82359E-05
    18    0.21189E+05    0.40715E-01    0.81015E-02    0.20752E+02    0.19045E-08    0.52852E-02    0.63948E-05
    19    0.21123E+05    0.34134E-01    0.89513E-02    0.15810E+02    0.18175E-08    0.51268E-02    0.49822E-05
    20    0.21048E+05    0.31972E-01    0.98326E-02    0.11956E+02    0.17385E-08    0.49789E-02    0.39782E-05
    21    0.20966E+05    0.32612E-01    0.10742E-01    0.91113E+01    0.16665E-08    0.48408E-02    0.33129E-05
    22    0.20879E+05    0.34733E-01    0.11678E-01    0.71487E+01    0.16009E-08    0.47118E-02    0.29048E-05
    23    0.20786E+05    0.37519E-01    0.12638E-01    0.58899E+01    0.15409E-08    0.45909E-02    0.26725E-05
    24    0.20687E+05    0.40313E-01    0.13620E-01    0.51478E+01    0.14859E-08    0.44773E-02    0.25395E-05
    25    0.20583E+05    0.42779E-01    0.14620E-01    0.47487E+01    0.14353E-08    0.43703E-02    0.24471E-05
    26    0.20475E+05    0.44692E-01    0.15635E-01    0.45364E+01    0.13887E-08    0.42698E-02    0.23470E-05
    27    0.20363E+05    0.46128E-01    0.16665E-01    0.44038E+01    0.13457E-08    0.41751E-02    0.22123E-05
    28    0.20248E+05    0.47283E-01    0.17713E-01    0.42668E+01    0.13059E-08    0.40858E-02    0.20266E-05
    29    0.20129E+05    0.48424E-01    0.18774E-01    0.40797E+01    0.12691E-08    0.40014E-02    0.17929E-05
    30    0.20007E+05    0.49835E-01    0.19848E-01    0.38145E+01    0.12348E-08    0.39212E-02    0.15217E-05
    31    0.19882E+05    0.51753E-01    0.20933E-01    0.34830E+01    0.12028E-08    0.38450E-02    0.12318E-05
