#    L    TT             EE             BB             TE          
     2    0.76307E+03    0.52536E-01    0.16221E-05    0.38624E+01
     3    0.76800E+03    0.86088E-01    0.32449E-05    0.45540E+01
     4    0.75645E+03    0.97508E-01    0.54097E-05    0.45564E+01
     5    0.74441E+03    0.87396E-01    0.81172E-05    0.41675E+01
     6    0.73569E+03    0.65411E-01    0.11368E-04    0.36012E+01
     7    0.73133E+03    0.42222E-01    0.15165E-04    0.29909E+01
     8    0.73069E+03    0.24588E-01    0.19508E-04    0.24195E+01
     9    0.73318E+03    0.14313E-01    0.24399E-04    0.19321E+01
    10    0.73824E+03    0.98202E-02    0.29839E-04    0.15488E+01
    11    0.74497E+03    0.83886E-02    0.35832E-04    0.12776E+01
    12    0.75396E+03    0.78769E-02    0.42378E-04    0.11175E+01
    13    0.76375E+03    0.72049E-02    0.49480E-04    0.10485E+01
    14    0.77365E+03    0.63846E-02    0.57139E-04    0.10454E+01
    15    0.78419E+03    0.57013E-02    0.65359E-04    0.10863E+01
    16    0.79596E+03    0.54037E-02    0.74142E-04    0.11521E+01
    17    0.80892E+03    0.55412E-02    0.83489E-04    0.12282E+01
    18    0.82216E+03    0.59130E-02    0.93404E-04    0.13036E+01
    19    0.83660E+03    0.63651E-02    0.10389E-03    0.13723E+01
    20    0.85064E+03    0.68387E-02    0.11494E-03    0.14278E+01
    21    0.86469E+03    0.73414E-02    0.12657E-03    0.14725E+01
    22    0.87906E+03    0.79844E-02    0.13878E-03    0.15099E+01
    23    0.89358E+03    0.88674E-02    0.15157E-03    0.15454E+01
    24    0.90831E+03    0.10033E-01    0.16493E-03    0.15837E+01
    25    0.92324E+03    0.11475E-01    0.17888E-03    0.16243E+01
    26    0.93820E+03    0.13143E-01    0.19341E-03    0.16668E+01
    27    0.95343E+03    0.15019E-01    0.20853E-03    0.17110E+01
    28    0.96881E+03    0.17113E-01    0.22423E-03    0.17571E+01
    29    0.98441E+03    0.19401E-01    0.24053E-03    0.18033E+01
    30    0.10002E+04    0.21867E-01    0.25741E-03    0.18457E+01
    31    0.10160E+04    0.24521E-01    0.27489E-03    0.18799E+01
    32    0.10320E+04    0.27365E-01    0.29295E-03    0.19023E+01
    33    0.10483E+04    0.30399E-01    0.31161E-03    0.19132E+01
    34    0.10648E+04    0.33629E-01    0.33086E-03    0.19144E+01
    35    0.10813E+04    0.37053E-01    0.35070E-03    0.19054E+01
    36    0.10980E+04    0.40678E-01    0.37114E-03    0.18845E+01
    37    0.11147E+04    0.44543E-01    0.39217E-03    0.18509E+01
    38    0.11317E+04    0.48690E-01    0.41379E-03    0.18063E+01
    39    0.11492E+04    0.53108E-01    0.43600E-03    0.17520E+01
    40    0.11667E+04    0.57777E-01    0.45880E-03    0.16891E+01
    41    0.11844E+04    0.62690E-01    0.48219E-03    0.16180E+01
    42    0.12020E+04    0.67859E-01    0.50617E-03    0.15375E+01
    43    0.12198E+04    0.73306E-01    0.53074E-03    0.14464E+01
    44    0.12376E+04    0.79034E-01    0.55589E-03    0.13439E+01
    45    0.12557E+04    0.85059E-01    0.58163E-03    0.12297E+01
    46    0.12741E+04    0.91391E-01    0.60795E-03    0.11016E+01
    47    0.12927E+04    0.98018E-01    0.63485E-03    0.95986E+00
    48    0.13113E+04    0.10493E+00    0.66233E-03    0.80851E+00
    49    0.13300E+04    0.11208E+00    0.69039E-03    0.65077E+00
    50    0.13492E+04    0.11943E+00    0.71903E-03    0.48310E+00
    51    0.13685E+04    0.12694E+00    0.74824E-03    0.30075E+00
    52    0.13882E+04    0.13471E+00    0.77803E-03    0.99655E-01
    53    0.14080E+04    0.14290E+00    0.80838E-03   -0.12220E+00
    54    0.14276E+04    0.15151E+00    0.83931E-03   -0.35889E+00
    55    0.14475E+04    0.16055E+00    0.87080E-03   -0.60435E+00
    56    0.14677E+04    0.16988E+00    0.90286E-03   -0.85910E+00
    57    0.14882E+04    0.17938E+00    0.93549E-03   -0.11236E+01
    58    0.15090E+04    0.18905E+00    0.96868E-03   -0.13996E+01
    59    0.15300E+04    0.19891E+00    0.10024E-02   -0.16888E+01
    60    0.15511E+04    0.20902E+00    0.10368E-02   -0.19916E+01
    61    0.15728E+04    0.21945E+00    0.10716E-02   -0.23078E+01
    62    0.15943E+04    0.23020E+00    0.11071E-02   -0.26381E+01
    63    0.16160E+04    0.24122E+00    0.11431E-02   -0.29831E+01
    64    0.16381E+04    0.25253E+00    0.11796E-02   -0.33435E+01
    65    0.16602E+04    0.26412E+00    0.12168E-02   -0.37197E+01
    66    0.16827E+04    0.27591E+00    0.12544E-02   -0.41092E+01
    67    0.17054E+04    0.28791E+00    0.12927E-02   -0.45095E+01
    68    0.17286E+04    0.30015E+00    0.13315E-02   -0.49190E+01
    69    0.17519E+04    0.31260E+00    0.13709E-02   -0.53361E+01
    70    0.17756E+04    0.32530E+00    0.14108E-02   -0.57626E+01
