#    L    TT             EE             TE             PP             TP          
    73    0.19132E+04    0.38586E+00   -0.79012E+01    0.93191E+07   -0.27844E+05
    74    0.19383E+04    0.39985E+00   -0.84137E+01    0.92610E+07   -0.27540E+05
    75    0.19638E+04    0.41400E+00   -0.89362E+01    0.92029E+07   -0.27240E+05
    76    0.19896E+04    0.42830E+00   -0.94672E+01    0.91447E+07   -0.26944E+05
    77    0.20158E+04    0.44274E+00   -0.10007E+02    0.90866E+07   -0.26651E+05
    78    0.20423E+04    0.45735E+00   -0.10556E+02    0.90286E+07   -0.26360E+05
    79    0.20691E+04    0.47208E+00   -0.11112E+02    0.89707E+07   -0.26072E+05
    80    0.20962E+04    0.48691E+00   -0.11676E+02    0.89129E+07   -0.25785E+05
    81    0.21236E+04    0.50181E+00   -0.12250E+02    0.88552E+07   -0.25499E+05
    82    0.21512E+04    0.51679E+00   -0.12832E+02    0.87978E+07   -0.25214E+05
    83    0.21791E+04    0.53182E+00   -0.13422E+02    0.87405E+07   -0.24931E+05
    84    0.22073E+04    0.54689E+00   -0.14019E+02    0.86835E+07   -0.24650E+05
    85    0.22357E+04    0.56198E+00   -0.14625E+02    0.86267E+07   -0.24372E+05
    86    0.22642E+04    0.57708E+00   -0.15239E+02    0.85703E+07   -0.24097E+05
    87    0.22932E+04    0.59217E+00   -0.15859E+02    0.85141E+07   -0.23825E+05
    88    0.23222E+04    0.60727E+00   -0.16485E+02    0.84582E+07   -0.23556E+05
    89    0.23517E+04    0.62235E+00   -0.17117E+02    0.84026E+07   -0.23291E+05
    90    0.23813E+04    0.63739E+00   -0.17754E+02    0.83473E+07   -0.23030E+05
    91    0.24111E+04    0.65236E+00   -0.18394E+02    0.82923E+07   -0.22772E+05
    92    0.24413E+04    0.66726E+00   -0.19037E+02    0.82377E+07   -0.22517E+05
    93    0.24717E+04    0.68208E+00   -0.19683E+02    0.81834E+07   -0.22267E+05
    94    0.25023E+04    0.69677E+00   -0.20331E+02    0.81294E+07   -0.22019E+05
    95    0.25332E+04    0.71135E+00   -0.20981E+02    0.80758E+07   -0.21775E+05
    96    0.25641E+04    0.72579E+00   -0.21632E+02    0.80225E+07   -0.21534E+05
    97    0.25955E+04    0.74008E+00   -0.22285E+02    0.79696E+07   -0.21297E+05
    98    0.26271E+04    0.75420E+00   -0.22935E+02    0.79170E+07   -0.21062E+05
    99    0.26588E+04    0.76813E+00   -0.23587E+02    0.78647E+07   -0.20831E+05
   100    0.26908E+04    0.78186E+00   -0.24236E+02    0.78129E+07   -0.20602E+05
   101    0.27230E+04    0.79545E+00   -0.24885E+02    0.77613E+07   -0.20377E+05
   102    0.27557E+04    0.80875E+00   -0.25532E+02    0.77102E+07   -0.20154E+05
   103    0.27883E+04    0.82183E+00   -0.26177E+02    0.76594E+07   -0.19934E+05
   104    0.28212E+04    0.83470E+00   -0.26818E+02    0.76089E+07   -0.19716E+05
   105    0.28542E+04    0.84727E+00   -0.27456E+02    0.75589E+07   -0.19501E+05
   106    0.28874E+04    0.85963E+00   -0.28090E+02    0.75092E+07   -0.19289E+05
   107    0.29206E+04    0.87162E+00   -0.28719E+02    0.74599E+07   -0.19079E+05
   108    0.29542E+04    0.88332E+00   -0.29343E+02    0.74110E+07   -0.18871E+05
   109    0.29879E+04    0.89464E+00   -0.29961E+02    0.73625E+07   -0.18665E+05
   110    0.30217E+04    0.90560E+00   -0.30572E+02    0.73143E+07   -0.18462E+05
   111    0.30556E+04    0.91626E+00   -0.31176E+02    0.72666E+07   -0.18261E+05
   112    0.30897E+04    0.92655E+00   -0.31774E+02    0.72192E+07   -0.18062E+05
   113    0.31240E+04    0.93648E+00   -0.32364E+02    0.71723E+07   -0.17864E+05
   114    0.31583E+04    0.94597E+00   -0.32944E+02    0.71257E+07   -0.17669E+05
   115    0.31929E+04    0.95516E+00   -0.33515E+02    0.70795E+07   -0.17477E+05
   116    0.32275E+04    0.96385E+00   -0.34075E+02    0.70337E+07   -0.17286E+05
   117    0.32623E+04    0.97210E+00   -0.34625E+02    0.69883E+07   -0.17097E+05
