#    L    TT             EE             BB             TE          
     2    0.34820E+03    0.91378E-02    0.14140E-01   -0.22946E+00
     3    0.30475E+03    0.13220E-01    0.17655E-01   -0.67041E+00
     4    0.29830E+03    0.15433E-01    0.18699E-01   -0.80838E+00
     5    0.29777E+03    0.15520E-01    0.17712E-01   -0.80151E+00
     6    0.29896E+03    0.14011E-01    0.15456E-01   -0.72119E+00
     7    0.30113E+03    0.11660E-01    0.12714E-01   -0.61191E+00
     8    0.30389E+03    0.91876E-02    0.10091E-01   -0.50408E+00
     9    0.30714E+03    0.70913E-02    0.79309E-02   -0.41224E+00
    10    0.31079E+03    0.56251E-02    0.63725E-02   -0.33880E+00
    11    0.31451E+03    0.48207E-02    0.54247E-02   -0.28727E+00
    12    0.31791E+03    0.45870E-02    0.50136E-02   -0.25575E+00
    13    0.32129E+03    0.47809E-02    0.50224E-02   -0.24099E+00
    14    0.32504E+03    0.52598E-02    0.53339E-02   -0.23992E+00
    15    0.32916E+03    0.59159E-02    0.58582E-02   -0.24979E+00
    16    0.33348E+03    0.66628E-02    0.65200E-02   -0.26817E+00
    17    0.33770E+03    0.74654E-02    0.72736E-02   -0.29364E+00
    18    0.34149E+03    0.83057E-02    0.80849E-02   -0.32491E+00
    19    0.34481E+03    0.91838E-02    0.89377E-02   -0.36029E+00
    20    0.34768E+03    0.10103E-01    0.98217E-02   -0.39838E+00
    21    0.35012E+03    0.11064E-01    0.10734E-01   -0.43942E+00
    22    0.35219E+03    0.12065E-01    0.11672E-01   -0.48382E+00
    23    0.35385E+03    0.13099E-01    0.12634E-01   -0.53121E+00
    24    0.35509E+03    0.14161E-01    0.13618E-01   -0.58107E+00
    25    0.35594E+03    0.15247E-01    0.14619E-01   -0.63312E+00
    26    0.35640E+03    0.16356E-01    0.15636E-01   -0.68709E+00
    27    0.35648E+03    0.17482E-01    0.16668E-01   -0.74253E+00
    28    0.35616E+03    0.18621E-01    0.17716E-01   -0.79915E+00
    29    0.35546E+03    0.19785E-01    0.18778E-01   -0.85747E+00
    30    0.35442E+03    0.20985E-01    0.19853E-01   -0.91794E+00
    31    0.35305E+03    0.22218E-01    0.20938E-01   -0.97999E+00
    32    0.35135E+03    0.23476E-01    0.22031E-01   -0.10429E+01
    33    0.34935E+03    0.24746E-01    0.23132E-01   -0.11065E+01
    34    0.34704E+03    0.26017E-01    0.24238E-01   -0.11707E+01
    35    0.34448E+03    0.27297E-01    0.25348E-01   -0.12353E+01
    36    0.34169E+03    0.28594E-01    0.26457E-01   -0.13000E+01
    37    0.33868E+03    0.29912E-01    0.27569E-01   -0.13646E+01
    38    0.33546E+03    0.31248E-01    0.28686E-01   -0.14289E+01
    39    0.33203E+03    0.32600E-01    0.29804E-01   -0.14926E+01
    40    0.32844E+03    0.33961E-01    0.30920E-01   -0.15558E+01
    41    0.32470E+03    0.35329E-01    0.32030E-01   -0.16182E+01
    42    0.32082E+03    0.36701E-01    0.33134E-01   -0.16798E+01
    43    0.31682E+03    0.38078E-01    0.34229E-01   -0.17404E+01
    44    0.31270E+03    0.39460E-01    0.35316E-01   -0.18000E+01
    45    0.30850E+03    0.40845E-01    0.36394E-01   -0.18584E+01
    46    0.30420E+03    0.42235E-01    0.37462E-01   -0.19155E+01
    47    0.29984E+03    0.43627E-01    0.38518E-01   -0.19711E+01
    48    0.29540E+03    0.45020E-01    0.39561E-01   -0.20251E+01
    49    0.29092E+03    0.46414E-01    0.40590E-01   -0.20775E+01
    50    0.28638E+03    0.47807E-01    0.41602E-01   -0.21279E+01
    51    0.28181E+03    0.49197E-01    0.42598E-01   -0.21765E+01
    52    0.27721E+03    0.50583E-01    0.43575E-01   -0.22230E+01
    53    0.27259E+03    0.51963E-01    0.44533E-01   -0.22674E+01
    54    0.26796E+03    0.53335E-01    0.45472E-01   -0.23099E+01
    55    0.26331E+03    0.54696E-01    0.46389E-01   -0.23502E+01
    56    0.25866E+03    0.56046E-01    0.47284E-01   -0.23885E+01
    57    0.25402E+03    0.57384E-01    0.48157E-01   -0.24246E+01
    58    0.24938E+03    0.58708E-01    0.49007E-01   -0.24585E+01
    59    0.24474E+03    0.60020E-01    0.49831E-01   -0.24902E+01
    60    0.24011E+03    0.61317E-01    0.50630E-01   -0.25196E+01
    61    0.23549E+03    0.62599E-01    0.51402E-01   -0.25465E+01
    62    0.23089E+03    0.63866E-01    0.52147E-01   -0.25712E+01
    63    0.22630E+03    0.65116E-01    0.52865E-01   -0.25937E+01
    64    0.22174E+03    0.66349E-01    0.53554E-01   -0.26140E+01
    65    0.21720E+03    0.67564E-01    0.54215E-01   -0.26321E+01
    66    0.21269E+03    0.68759E-01    0.54848E-01   -0.26483E+01
    67    0.20820E+03    0.69933E-01    0.55451E-01   -0.26623E+01
    68    0.20375E+03    0.71083E-01    0.56025E-01   -0.26741E+01
    69    0.19932E+03    0.72207E-01    0.56568E-01   -0.26838E+01
    70    0.19493E+03    0.73303E-01    0.57080E-01   -0.26912E+01
    71    0.19057E+03    0.74369E-01    0.57561E-01   -0.26964E+01
    72    0.18624E+03    0.75407E-01    0.58010E-01   -0.26994E+01
    73    0.18195E+03    0.76418E-01    0.58428E-01   -0.27004E+01
    74    0.17769E+03    0.77404E-01    0.58815E-01   -0.26997E+01
    75    0.17347E+03    0.78368E-01    0.59171E-01   -0.26973E+01
    76    0.16929E+03    0.79311E-01    0.59495E-01   -0.26934E+01
    77    0.16515E+03    0.80229E-01    0.59789E-01   -0.26880E+01
    78    0.16104E+03    0.81118E-01    0.60051E-01   -0.26810E+01
    79    0.15698E+03    0.81976E-01    0.60282E-01   -0.26722E+01
    80    0.15296E+03    0.82798E-01    0.60483E-01   -0.26617E+01
    81    0.14898E+03    0.83581E-01    0.60652E-01   -0.26493E+01
    82    0.14504E+03    0.84325E-01    0.60791E-01   -0.26351E+01
    83    0.14115E+03    0.85033E-01    0.60899E-01   -0.26194E+01
    84    0.13730E+03    0.85705E-01    0.60976E-01   -0.26021E+01
    85    0.13350E+03    0.86342E-01    0.61022E-01   -0.25834E+01
    86    0.12975E+03    0.86946E-01    0.61037E-01   -0.25633E+01
    87    0.12604E+03    0.87516E-01    0.61022E-01   -0.25421E+01
    88    0.12239E+03    0.88051E-01    0.60977E-01   -0.25196E+01
    89    0.11879E+03    0.88549E-01    0.60902E-01   -0.24959E+01
    90    0.11524E+03    0.89009E-01    0.60798E-01   -0.24710E+01
    91    0.11174E+03    0.89432E-01    0.60665E-01   -0.24450E+01
    92    0.10830E+03    0.89816E-01    0.60504E-01   -0.24178E+01
    93    0.10491E+03    0.90162E-01    0.60315E-01   -0.23896E+01
    94    0.10157E+03    0.90470E-01    0.60099E-01   -0.23604E+01
    95    0.98287E+02    0.90741E-01    0.59857E-01   -0.23302E+01
    96    0.95061E+02    0.90974E-01    0.59590E-01   -0.22990E+01
    97    0.91891E+02    0.91170E-01    0.59297E-01   -0.22669E+01
    98    0.88777E+02    0.91329E-01    0.58981E-01   -0.22339E+01
    99    0.85721E+02    0.91452E-01    0.58640E-01   -0.22000E+01
   100    0.82722E+02    0.91538E-01    0.58277E-01   -0.21654E+01
   101    0.79782E+02    0.91588E-01    0.57892E-01   -0.21300E+01
   102    0.76901E+02    0.91602E-01    0.57485E-01   -0.20939E+01
   103    0.74079E+02    0.91581E-01    0.57058E-01   -0.20571E+01
   104    0.71318E+02    0.91524E-01    0.56610E-01   -0.20196E+01
   105    0.68617E+02    0.91432E-01    0.56142E-01   -0.19816E+01
   106    0.65978E+02    0.91304E-01    0.55656E-01   -0.19429E+01
   107    0.63401E+02    0.91142E-01    0.55151E-01   -0.19038E+01
   108    0.60887E+02    0.90946E-01    0.54629E-01   -0.18641E+01
   109    0.58436E+02    0.90715E-01    0.54090E-01   -0.18240E+01
   110    0.56048E+02    0.90450E-01    0.53535E-01   -0.17835E+01
   111    0.53725E+02    0.90152E-01    0.52965E-01   -0.17426E+01
   112    0.51465E+02    0.89820E-01    0.52380E-01   -0.17014E+01
   113    0.49269E+02    0.89455E-01    0.51780E-01   -0.16598E+01
   114    0.47136E+02    0.89059E-01    0.51168E-01   -0.16181E+01
   115    0.45065E+02    0.88631E-01    0.50543E-01   -0.15761E+01
   116    0.43055E+02    0.88171E-01    0.49907E-01   -0.15339E+01
   117    0.41107E+02    0.87682E-01    0.49261E-01   -0.14915E+01
   118    0.39220E+02    0.87162E-01    0.48604E-01   -0.14491E+01
   119    0.37393E+02    0.86614E-01    0.47938E-01   -0.14066E+01
   120    0.35625E+02    0.86036E-01    0.47265E-01   -0.13641E+01
   121    0.33917E+02    0.85431E-01    0.46583E-01   -0.13216E+01
   122    0.32267E+02    0.84798E-01    0.45895E-01   -0.12792E+01
   123    0.30675E+02    0.84138E-01    0.45202E-01   -0.12368E+01
   124    0.29141E+02    0.83452E-01    0.44503E-01   -0.11946E+01
   125    0.27664E+02    0.82739E-01    0.43800E-01   -0.11526E+01
   126    0.26243E+02    0.82002E-01    0.43094E-01   -0.11108E+01
   127    0.24878E+02    0.81239E-01    0.42385E-01   -0.10692E+01
   128    0.23569E+02    0.80453E-01    0.41674E-01   -0.10279E+01
   129    0.22314E+02    0.79643E-01    0.40962E-01   -0.98697E+00
   130    0.21114E+02    0.78810E-01    0.40251E-01   -0.94639E+00
   131    0.19968E+02    0.77955E-01    0.39539E-01   -0.90622E+00
   132    0.18874E+02    0.77078E-01    0.38829E-01   -0.86648E+00
   133    0.17832E+02    0.76181E-01    0.38121E-01   -0.82721E+00
   134    0.16840E+02    0.75265E-01    0.37415E-01   -0.78843E+00
   135    0.15897E+02    0.74331E-01    0.36712E-01   -0.75017E+00
   136    0.15002E+02    0.73380E-01    0.36012E-01   -0.71246E+00
   137    0.14153E+02    0.72413E-01    0.35316E-01   -0.67532E+00
   138    0.13350E+02    0.71432E-01    0.34624E-01   -0.63879E+00
   139    0.12591E+02    0.70437E-01    0.33937E-01   -0.60289E+00
   140    0.11875E+02    0.69429E-01    0.33255E-01   -0.56764E+00
   141    0.11200E+02    0.68410E-01    0.32579E-01   -0.53308E+00
   142    0.10567E+02    0.67381E-01    0.31910E-01   -0.49924E+00
   143    0.99724E+01    0.66342E-01    0.31247E-01   -0.46614E+00
   144    0.94162E+01    0.65295E-01    0.30592E-01   -0.43380E+00
   145    0.88969E+01    0.64241E-01    0.29946E-01   -0.40227E+00
   146    0.84134E+01    0.63182E-01    0.29307E-01   -0.37156E+00
   147    0.79644E+01    0.62117E-01    0.28678E-01   -0.34170E+00
   148    0.75488E+01    0.61049E-01    0.28058E-01   -0.31272E+00
   149    0.71652E+01    0.59978E-01    0.27448E-01   -0.28466E+00
   150    0.68126E+01    0.58905E-01    0.26849E-01   -0.25752E+00
   151    0.64896E+01    0.57832E-01    0.26261E-01   -0.23135E+00
   152    0.61954E+01    0.56760E-01    0.25684E-01   -0.20613E+00
   153    0.59289E+01    0.55688E-01    0.25118E-01   -0.18185E+00
   154    0.56890E+01    0.54618E-01    0.24565E-01   -0.15852E+00
   155    0.54749E+01    0.53550E-01    0.24022E-01   -0.13611E+00
   156    0.52855E+01    0.52486E-01    0.23491E-01   -0.11462E+00
   157    0.51198E+01    0.51426E-01    0.22973E-01   -0.94046E-01
   158    0.49768E+01    0.50370E-01    0.22466E-01   -0.74372E-01
   159    0.48555E+01    0.49319E-01    0.21971E-01   -0.55591E-01
   160    0.47549E+01    0.48274E-01    0.21488E-01   -0.37695E-01
   161    0.46741E+01    0.47237E-01    0.21018E-01   -0.20674E-01
   162    0.46119E+01    0.46206E-01    0.20560E-01   -0.45211E-02
   163    0.45675E+01    0.45184E-01    0.20115E-01    0.10774E-01
   164    0.45398E+01    0.44170E-01    0.19682E-01    0.25219E-01
   165    0.45278E+01    0.43167E-01    0.19262E-01    0.38824E-01
   166    0.45306E+01    0.42173E-01    0.18855E-01    0.51596E-01
   167    0.45471E+01    0.41191E-01    0.18461E-01    0.63546E-01
   168    0.45763E+01    0.40220E-01    0.18081E-01    0.74681E-01
   169    0.46172E+01    0.39262E-01    0.17713E-01    0.85010E-01
   170    0.46689E+01    0.38316E-01    0.17359E-01    0.94543E-01
   171    0.47303E+01    0.37385E-01    0.17018E-01    0.10329E+00
   172    0.48004E+01    0.36469E-01    0.16691E-01    0.11125E+00
   173    0.48783E+01    0.35567E-01    0.16378E-01    0.11845E+00
   174    0.49630E+01    0.34682E-01    0.16078E-01    0.12488E+00
   175    0.50533E+01    0.33813E-01    0.15793E-01    0.13056E+00
   176    0.51485E+01    0.32962E-01    0.15521E-01    0.13550E+00
   177    0.52480E+01    0.32129E-01    0.15263E-01    0.13972E+00
   178    0.53514E+01    0.31313E-01    0.15019E-01    0.14325E+00
   179    0.54580E+01    0.30516E-01    0.14788E-01    0.14611E+00
   180    0.55676E+01    0.29737E-01    0.14570E-01    0.14833E+00
   181    0.56797E+01    0.28977E-01    0.14364E-01    0.14993E+00
   182    0.57937E+01    0.28237E-01    0.14170E-01    0.15094E+00
   183    0.59092E+01    0.27515E-01    0.13988E-01    0.15139E+00
   184    0.60258E+01    0.26813E-01    0.13818E-01    0.15129E+00
   185    0.61430E+01    0.26131E-01    0.13659E-01    0.15069E+00
   186    0.62603E+01    0.25470E-01    0.13511E-01    0.14959E+00
   187    0.63773E+01    0.24828E-01    0.13373E-01    0.14803E+00
   188    0.64935E+01    0.24207E-01    0.13246E-01    0.14603E+00
   189    0.66084E+01    0.23608E-01    0.13129E-01    0.14362E+00
   190    0.67217E+01    0.23029E-01    0.13021E-01    0.14083E+00
   191    0.68328E+01    0.22472E-01    0.12923E-01    0.13767E+00
   192    0.69412E+01    0.21937E-01    0.12834E-01    0.13418E+00
   193    0.70466E+01    0.21424E-01    0.12753E-01    0.13038E+00
   194    0.71484E+01    0.20933E-01    0.12681E-01    0.12630E+00
   195    0.72462E+01    0.20464E-01    0.12617E-01    0.12195E+00
   196    0.73395E+01    0.20019E-01    0.12560E-01    0.11737E+00
   197    0.74279E+01    0.19596E-01    0.12512E-01    0.11259E+00
   198    0.75109E+01    0.19197E-01    0.12470E-01    0.10762E+00
   199    0.75881E+01    0.18822E-01    0.12435E-01    0.10250E+00
   200    0.76589E+01    0.18470E-01    0.12406E-01    0.97245E-01
   201    0.77230E+01    0.18143E-01    0.12384E-01    0.91882E-01
   202    0.77805E+01    0.17839E-01    0.12367E-01    0.86422E-01
   203    0.78315E+01    0.17558E-01    0.12357E-01    0.80872E-01
   204    0.78761E+01    0.17300E-01    0.12352E-01    0.75240E-01
   205    0.79145E+01    0.17063E-01    0.12352E-01    0.69534E-01
   206    0.79468E+01    0.16849E-01    0.12357E-01    0.63762E-01
   207    0.79731E+01    0.16655E-01    0.12367E-01    0.57932E-01
   208    0.79936E+01    0.16481E-01    0.12381E-01    0.52051E-01
   209    0.80084E+01    0.16327E-01    0.12400E-01    0.46127E-01
   210    0.80176E+01    0.16192E-01    0.12423E-01    0.40168E-01
   211    0.80214E+01    0.16076E-01    0.12450E-01    0.34182E-01
   212    0.80199E+01    0.15978E-01    0.12480E-01    0.28177E-01
   213    0.80133E+01    0.15898E-01    0.12514E-01    0.22161E-01
   214    0.80016E+01    0.15835E-01    0.12552E-01    0.16141E-01
   215    0.79850E+01    0.15788E-01    0.12592E-01    0.10125E-01
   216    0.79637E+01    0.15757E-01    0.12635E-01    0.41219E-02
   217    0.79378E+01    0.15741E-01    0.12681E-01   -0.18617E-02
   218    0.79074E+01    0.15740E-01    0.12728E-01   -0.78176E-02
   219    0.78727E+01    0.15754E-01    0.12778E-01   -0.13738E-01
   220    0.78338E+01    0.15781E-01    0.12830E-01   -0.19615E-01
   221    0.77908E+01    0.15821E-01    0.12884E-01   -0.25440E-01
   222    0.77438E+01    0.15874E-01    0.12939E-01   -0.31206E-01
   223    0.76931E+01    0.15939E-01    0.12995E-01   -0.36906E-01
   224    0.76387E+01    0.16016E-01    0.13052E-01   -0.42530E-01
   225    0.75807E+01    0.16103E-01    0.13110E-01   -0.48072E-01
   226    0.75194E+01    0.16201E-01    0.13169E-01   -0.53524E-01
   227    0.74548E+01    0.16309E-01    0.13227E-01   -0.58877E-01
   228    0.73871E+01    0.16426E-01    0.13286E-01   -0.64124E-01
   229    0.73163E+01    0.16552E-01    0.13345E-01   -0.69258E-01
   230    0.72428E+01    0.16686E-01    0.13403E-01   -0.74269E-01
   231    0.71665E+01    0.16827E-01    0.13461E-01   -0.79151E-01
   232    0.70876E+01    0.16976E-01    0.13517E-01   -0.83895E-01
   233    0.70063E+01    0.17131E-01    0.13573E-01   -0.88494E-01
   234    0.69227E+01    0.17292E-01    0.13628E-01   -0.92940E-01
   235    0.68369E+01    0.17459E-01    0.13681E-01   -0.97226E-01
   236    0.67490E+01    0.17631E-01    0.13732E-01   -0.10134E+00
   237    0.66593E+01    0.17807E-01    0.13781E-01   -0.10528E+00
   238    0.65677E+01    0.17986E-01    0.13828E-01   -0.10904E+00
   239    0.64746E+01    0.18169E-01    0.13873E-01   -0.11260E+00
   240    0.63799E+01    0.18355E-01    0.13915E-01   -0.11596E+00
   241    0.62839E+01    0.18543E-01    0.13954E-01   -0.11912E+00
   242    0.61866E+01    0.18732E-01    0.13990E-01   -0.12206E+00
   243    0.60883E+01    0.18923E-01    0.14023E-01   -0.12477E+00
   244    0.59889E+01    0.19114E-01    0.14052E-01   -0.12726E+00
   245    0.58888E+01    0.19304E-01    0.14077E-01   -0.12950E+00
   246    0.57880E+01    0.19495E-01    0.14099E-01   -0.13150E+00
   247    0.56866E+01    0.19684E-01    0.14116E-01   -0.13324E+00
   248    0.55848E+01    0.19871E-01    0.14129E-01   -0.13472E+00
   249    0.54827E+01    0.20056E-01    0.14137E-01   -0.13593E+00
   250    0.53805E+01    0.20238E-01    0.14140E-01   -0.13686E+00
   251    0.52782E+01    0.20417E-01    0.14138E-01   -0.13751E+00
   252    0.51760E+01    0.20593E-01    0.14132E-01   -0.13788E+00
   253    0.50739E+01    0.20765E-01    0.14120E-01   -0.13797E+00
   254    0.49720E+01    0.20933E-01    0.14103E-01   -0.13781E+00
   255    0.48703E+01    0.21097E-01    0.14082E-01   -0.13739E+00
   256    0.47690E+01    0.21257E-01    0.14057E-01   -0.13673E+00
   257    0.46679E+01    0.21414E-01    0.14027E-01   -0.13583E+00
   258    0.45673E+01    0.21565E-01    0.13992E-01   -0.13470E+00
   259    0.44672E+01    0.21713E-01    0.13954E-01   -0.13335E+00
   260    0.43676E+01    0.21856E-01    0.13912E-01   -0.13178E+00
   261    0.42686E+01    0.21995E-01    0.13865E-01   -0.13001E+00
   262    0.41703E+01    0.22128E-01    0.13815E-01   -0.12804E+00
   263    0.40727E+01    0.22257E-01    0.13761E-01   -0.12588E+00
   264    0.39759E+01    0.22381E-01    0.13704E-01   -0.12354E+00
   265    0.38800E+01    0.22500E-01    0.13643E-01   -0.12103E+00
   266    0.37850E+01    0.22614E-01    0.13579E-01   -0.11835E+00
   267    0.36909E+01    0.22722E-01    0.13512E-01   -0.11552E+00
   268    0.35979E+01    0.22825E-01    0.13442E-01   -0.11253E+00
   269    0.35060E+01    0.22922E-01    0.13369E-01   -0.10941E+00
   270    0.34152E+01    0.23014E-01    0.13293E-01   -0.10615E+00
   271    0.33256E+01    0.23099E-01    0.13215E-01   -0.10277E+00
   272    0.32374E+01    0.23179E-01    0.13134E-01   -0.99272E-01
   273    0.31505E+01    0.23253E-01    0.13050E-01   -0.95665E-01
   274    0.30650E+01    0.23320E-01    0.12964E-01   -0.91957E-01
   275    0.29809E+01    0.23381E-01    0.12876E-01   -0.88157E-01
   276    0.28984E+01    0.23436E-01    0.12786E-01   -0.84273E-01
   277    0.28175E+01    0.23484E-01    0.12694E-01   -0.80312E-01
   278    0.27382E+01    0.23526E-01    0.12600E-01   -0.76284E-01
   279    0.26607E+01    0.23560E-01    0.12505E-01   -0.72195E-01
   280    0.25849E+01    0.23588E-01    0.12408E-01   -0.68055E-01
   281    0.25110E+01    0.23609E-01    0.12309E-01   -0.63870E-01
   282    0.24389E+01    0.23622E-01    0.12209E-01   -0.59650E-01
   283    0.23688E+01    0.23628E-01    0.12108E-01   -0.55402E-01
   284    0.23008E+01    0.23627E-01    0.12006E-01   -0.51134E-01
   285    0.22348E+01    0.23618E-01    0.11903E-01   -0.46855E-01
   286    0.21710E+01    0.23602E-01    0.11799E-01   -0.42572E-01
   287    0.21094E+01    0.23577E-01    0.11694E-01   -0.38294E-01
   288    0.20500E+01    0.23545E-01    0.11589E-01   -0.34028E-01
   289    0.19930E+01    0.23505E-01    0.11484E-01   -0.29784E-01
   290    0.19384E+01    0.23456E-01    0.11377E-01   -0.25568E-01
   291    0.18862E+01    0.23399E-01    0.11271E-01   -0.21389E-01
   292    0.18366E+01    0.23334E-01    0.11165E-01   -0.17255E-01
   293    0.17895E+01    0.23261E-01    0.11059E-01   -0.13174E-01
   294    0.17451E+01    0.23178E-01    0.10952E-01   -0.91538E-02
   295    0.17033E+01    0.23087E-01    0.10846E-01   -0.52032E-02
   296    0.16644E+01    0.22987E-01    0.10741E-01   -0.13299E-02
   297    0.16282E+01    0.22878E-01    0.10636E-01    0.24580E-02
