#    L    TT             EE             BB             TE             PP             TP             EP          
   128    0.36003E+04    0.11084E+01    0.40713E-01   -0.40164E+02    0.66026E-07    0.29519E-03   -0.78967E-06
   129    0.36340E+04    0.11110E+01    0.39993E-01   -0.40520E+02    0.65534E-07    0.29223E-03   -0.77163E-06
   130    0.36678E+04    0.11130E+01    0.39274E-01   -0.40859E+02    0.65047E-07    0.28931E-03   -0.75467E-06
   131    0.37016E+04    0.11146E+01    0.38557E-01   -0.41183E+02    0.64565E-07    0.28644E-03   -0.73900E-06
   132    0.37355E+04    0.11157E+01    0.37841E-01   -0.41489E+02    0.64087E-07    0.28360E-03   -0.72461E-06
   133    0.37693E+04    0.11163E+01    0.37129E-01   -0.41779E+02    0.63614E-07    0.28080E-03   -0.71146E-06
   134    0.38031E+04    0.11164E+01    0.36419E-01   -0.42048E+02    0.63146E-07    0.27804E-03   -0.69949E-06
   135    0.38369E+04    0.11159E+01    0.35714E-01   -0.42300E+02    0.62682E-07    0.27532E-03   -0.68865E-06
   136    0.38707E+04    0.11149E+01    0.35012E-01   -0.42530E+02    0.62223E-07    0.27264E-03   -0.67889E-06
   137    0.39044E+04    0.11135E+01    0.34316E-01   -0.42742E+02    0.61768E-07    0.26999E-03   -0.67015E-06
   138    0.39380E+04    0.11115E+01    0.33624E-01   -0.42934E+02    0.61318E-07    0.26738E-03   -0.66238E-06
   139    0.39715E+04    0.11092E+01    0.32939E-01   -0.43104E+02    0.60872E-07    0.26480E-03   -0.65553E-06
   140    0.40050E+04    0.11062E+01    0.32259E-01   -0.43255E+02    0.60431E-07    0.26226E-03   -0.64955E-06
   141    0.40383E+04    0.11027E+01    0.31587E-01   -0.43383E+02    0.59994E-07    0.25975E-03   -0.64439E-06
   142    0.40717E+04    0.10988E+01    0.30922E-01   -0.43490E+02    0.59561E-07    0.25727E-03   -0.63998E-06
   143    0.41049E+04    0.10944E+01    0.30264E-01   -0.43576E+02    0.59132E-07    0.25483E-03   -0.63629E-06
   144    0.41379E+04    0.10896E+01    0.29615E-01   -0.43639E+02    0.58708E-07    0.25241E-03   -0.63325E-06
   145    0.41708E+04    0.10844E+01    0.28975E-01   -0.43679E+02    0.58288E-07    0.25003E-03   -0.63082E-06
   146    0.42038E+04    0.10786E+01    0.28344E-01   -0.43697E+02    0.57872E-07    0.24767E-03   -0.62894E-06
   147    0.42364E+04    0.10724E+01    0.27723E-01   -0.43691E+02    0.57460E-07    0.24535E-03   -0.62756E-06
   148    0.42689E+04    0.10658E+01    0.27112E-01   -0.43662E+02    0.57052E-07    0.24305E-03   -0.62663E-06
   149    0.43013E+04    0.10588E+01    0.26512E-01   -0.43609E+02    0.56648E-07    0.24078E-03   -0.62610E-06
   150    0.43333E+04    0.10514E+01    0.25923E-01   -0.43530E+02    0.56248E-07    0.23854E-03   -0.62591E-06
   151    0.43653E+04    0.10437E+01    0.25347E-01   -0.43427E+02    0.55852E-07    0.23632E-03   -0.62601E-06
   152    0.43969E+04    0.10354E+01    0.24782E-01   -0.43300E+02    0.55460E-07    0.23413E-03   -0.62636E-06
   153    0.44284E+04    0.10269E+01    0.24229E-01   -0.43147E+02    0.55072E-07    0.23197E-03   -0.62692E-06
   154    0.44597E+04    0.10180E+01    0.23689E-01   -0.42968E+02    0.54687E-07    0.22983E-03   -0.62764E-06
   155    0.44907E+04    0.10089E+01    0.23160E-01   -0.42764E+02    0.54306E-07    0.22771E-03   -0.62847E-06
   156    0.45213E+04    0.99940E+00    0.22644E-01   -0.42535E+02    0.53930E-07    0.22562E-03   -0.62938E-06
   157    0.45518E+04    0.98964E+00    0.22141E-01   -0.42280E+02    0.53556E-07    0.22356E-03   -0.63032E-06
   158    0.45821E+04    0.97967E+00    0.21650E-01   -0.41998E+02    0.53187E-07    0.22152E-03   -0.63125E-06
   159    0.46120E+04    0.96933E+00    0.21171E-01   -0.41691E+02    0.52821E-07    0.21950E-03   -0.63212E-06
   160    0.46416E+04    0.95879E+00    0.20706E-01   -0.41356E+02    0.52459E-07    0.21751E-03   -0.63289E-06
   161    0.46710E+04    0.94812E+00    0.20253E-01   -0.40995E+02    0.52100E-07    0.21555E-03   -0.63352E-06
   162    0.47001E+04    0.93719E+00    0.19812E-01   -0.40608E+02    0.51745E-07    0.21360E-03   -0.63396E-06
   163    0.47290E+04    0.92606E+00    0.19385E-01   -0.40194E+02    0.51393E-07    0.21168E-03   -0.63417E-06
   164    0.47574E+04    0.91482E+00    0.18971E-01   -0.39754E+02    0.51045E-07    0.20979E-03   -0.63411E-06
   165    0.47856E+04    0.90339E+00    0.18570E-01   -0.39287E+02    0.50700E-07    0.20791E-03   -0.63373E-06
   166    0.48135E+04    0.89195E+00    0.18183E-01   -0.38792E+02    0.50359E-07    0.20607E-03   -0.63300E-06
   167    0.48411E+04    0.88025E+00    0.17808E-01   -0.38272E+02    0.50021E-07    0.20424E-03   -0.63186E-06
   168    0.48682E+04    0.86869E+00    0.17447E-01   -0.37725E+02    0.49686E-07    0.20244E-03   -0.63027E-06
   169    0.48949E+04    0.85697E+00    0.17100E-01   -0.37149E+02    0.49355E-07    0.20065E-03   -0.62820E-06
   170    0.49213E+04    0.84531E+00    0.16766E-01   -0.36547E+02    0.49027E-07    0.19890E-03   -0.62559E-06
   171    0.49473E+04    0.83373E+00    0.16446E-01   -0.35916E+02    0.48702E-07    0.19716E-03   -0.62240E-06
   172    0.49727E+04    0.82215E+00    0.16140E-01   -0.35258E+02    0.48380E-07    0.19544E-03   -0.61860E-06
   173    0.49977E+04    0.81058E+00    0.15847E-01   -0.34574E+02    0.48062E-07    0.19375E-03   -0.61413E-06
   174    0.50223E+04    0.79932E+00    0.15569E-01   -0.33862E+02    0.47747E-07    0.19208E-03   -0.60896E-06
   175    0.50465E+04    0.78808E+00    0.15304E-01   -0.33123E+02    0.47434E-07    0.19043E-03   -0.60304E-06
   176    0.50700E+04    0.77709E+00    0.15054E-01   -0.32356E+02    0.47125E-07    0.18880E-03   -0.59633E-06
   177    0.50932E+04    0.76627E+00    0.14817E-01   -0.31562E+02    0.46819E-07    0.18720E-03   -0.58887E-06
   178    0.51158E+04    0.75586E+00    0.14594E-01   -0.30742E+02    0.46516E-07    0.18561E-03   -0.58068E-06
   179    0.51379E+04    0.74556E+00    0.14384E-01   -0.29893E+02    0.46216E-07    0.18404E-03   -0.57180E-06
   180    0.51596E+04    0.73561E+00    0.14186E-01   -0.29019E+02    0.45919E-07    0.18249E-03   -0.56226E-06
