#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.104347E-04   0.193547E+08   0.193547E+08   0.257933E+08   0.257929E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193611E+08  -0.569760E+00   0.108844E+08   0.108844E+08   0.565970E+01
   0.115298E-04   0.193547E+08   0.193547E+08   0.257905E+08   0.257900E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193611E+08  -0.569762E+00   0.108845E+08   0.108845E+08   0.625348E+01
   0.127399E-04   0.193547E+08   0.193547E+08   0.257870E+08   0.257864E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193611E+08  -0.569764E+00   0.108846E+08   0.108846E+08   0.690952E+01
   0.140769E-04   0.193547E+08   0.193547E+08   0.257827E+08   0.257820E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193611E+08  -0.569766E+00   0.108846E+08   0.108846E+08   0.763432E+01
   0.155542E-04   0.193547E+08   0.193547E+08   0.257776E+08   0.257767E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193611E+08  -0.569770E+00   0.108847E+08   0.108847E+08   0.843506E+01
   0.171866E-04   0.193547E+08   0.193547E+08   0.257712E+08   0.257702E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193611E+08  -0.569774E+00   0.108849E+08   0.108849E+08   0.931968E+01
   0.189903E-04   0.193547E+08   0.193547E+08   0.257635E+08   0.257622E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193611E+08  -0.569779E+00   0.108850E+08   0.108850E+08   0.102969E+02
   0.209833E-04   0.193547E+08   0.193547E+08   0.257540E+08   0.257525E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193611E+08  -0.569785E+00   0.108852E+08   0.108852E+08   0.113764E+02
   0.231854E-04   0.193547E+08   0.193547E+08   0.257425E+08   0.257406E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193612E+08  -0.569792E+00   0.108854E+08   0.108854E+08   0.125688E+02
   0.256187E-04   0.193547E+08   0.193547E+08   0.257285E+08   0.257261E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193612E+08  -0.569801E+00   0.108857E+08   0.108857E+08   0.138859E+02
   0.283073E-04   0.193547E+08   0.193547E+08   0.257113E+08   0.257085E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193612E+08  -0.569812E+00   0.108860E+08   0.108860E+08   0.153404E+02
   0.312781E-04   0.193547E+08   0.193547E+08   0.256904E+08   0.256869E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193612E+08  -0.569826E+00   0.108864E+08   0.108864E+08   0.169466E+02
   0.345607E-04   0.193547E+08   0.193547E+08   0.256648E+08   0.256606E+08   0.193548E+08   0.193547E+08   0.193547E+08   0.193612E+08  -0.569842E+00   0.108869E+08   0.108869E+08   0.187201E+02
   0.381877E-04   0.193548E+08   0.193547E+08   0.256337E+08   0.256286E+08   0.193548E+08   0.193548E+08   0.193547E+08   0.193612E+08  -0.569862E+00   0.108875E+08   0.108875E+08   0.206779E+02
   0.421955E-04   0.193548E+08   0.193548E+08   0.255957E+08   0.255895E+08   0.193549E+08   0.193548E+08   0.193548E+08   0.193612E+08  -0.569886E+00   0.108882E+08   0.108882E+08   0.228389E+02
