#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.185878E-03   0.201385E+08   0.201383E+08   0.227166E+08   0.226017E+08   0.201385E+08   0.201385E+08   0.201384E+08   0.201441E+08  -0.455177E+00   0.950041E+07   0.950035E+07   0.102011E+03
   0.205440E-03   0.201239E+08   0.201237E+08   0.218681E+08   0.217320E+08   0.201239E+08   0.201239E+08   0.201239E+08   0.201293E+08  -0.454560E+00   0.949922E+07   0.949915E+07   0.111640E+03
   0.227062E-03   0.201064E+08   0.201061E+08   0.208720E+08   0.207119E+08   0.201064E+08   0.201064E+08   0.201064E+08   0.201116E+08  -0.453823E+00   0.949774E+07   0.949765E+07   0.121919E+03
   0.250959E-03   0.200854E+08   0.200850E+08   0.197131E+08   0.195262E+08   0.200853E+08   0.200853E+08   0.200853E+08   0.200902E+08  -0.452944E+00   0.949588E+07   0.949578E+07   0.132803E+03
   0.277372E-03   0.200603E+08   0.200598E+08   0.183796E+08   0.181638E+08   0.200602E+08   0.200602E+08   0.200602E+08   0.200648E+08  -0.451905E+00   0.949356E+07   0.949344E+07   0.144212E+03
   0.306564E-03   0.200304E+08   0.200299E+08   0.168665E+08   0.166206E+08   0.200302E+08   0.200303E+08   0.200303E+08   0.200345E+08  -0.450682E+00   0.949064E+07   0.949050E+07   0.156021E+03
   0.338828E-03   0.199951E+08   0.199944E+08   0.151789E+08   0.149031E+08   0.199949E+08   0.199950E+08   0.199950E+08   0.199987E+08  -0.449256E+00   0.948697E+07   0.948680E+07   0.168051E+03
   0.374488E-03   0.199536E+08   0.199528E+08   0.133368E+08   0.130337E+08   0.199533E+08   0.199534E+08   0.199534E+08   0.199567E+08  -0.447608E+00   0.948234E+07   0.948214E+07   0.180057E+03
   0.413901E-03   0.199052E+08   0.199043E+08   0.113800E+08   0.110550E+08   0.199049E+08   0.199051E+08   0.199051E+08   0.199079E+08  -0.445728E+00   0.947652E+07   0.947628E+07   0.191724E+03
   0.457462E-03   0.198495E+08   0.198484E+08   0.937118E+07   0.903358E+07   0.198490E+08   0.198493E+08   0.198493E+08   0.198516E+08  -0.443611E+00   0.946921E+07   0.946893E+07   0.202665E+03
   0.505608E-03   0.197859E+08   0.197846E+08   0.739753E+07   0.706052E+07   0.197853E+08   0.197856E+08   0.197857E+08   0.197875E+08  -0.441266E+00   0.946006E+07   0.945974E+07   0.212428E+03
   0.558821E-03   0.197143E+08   0.197128E+08   0.556509E+07   0.524539E+07   0.197136E+08   0.197140E+08   0.197141E+08   0.197154E+08  -0.438720E+00   0.944870E+07   0.944833E+07   0.220520E+03
   0.617635E-03   0.196350E+08   0.196333E+08   0.398524E+07   0.370121E+07   0.196341E+08   0.196347E+08   0.196347E+08   0.196356E+08  -0.436012E+00   0.943474E+07   0.943432E+07   0.226446E+03
   0.682638E-03   0.195486E+08   0.195466E+08   0.275059E+07   0.251882E+07   0.195475E+08   0.195482E+08   0.195483E+08   0.195489E+08  -0.433201E+00   0.941784E+07   0.941737E+07   0.229760E+03
   0.754482E-03   0.194562E+08   0.194539E+08   0.190365E+07   0.173401E+07   0.194548E+08   0.194558E+08   0.194558E+08   0.194562E+08  -0.430352E+00   0.939776E+07   0.939724E+07   0.230133E+03
