#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    21    0.10299E+11    0.36668E+07    0.10853E+02    0.36668E+07    0.13573E+04   -0.20803E-02    0.10853E+02   -0.20803E-02    0.74854E-06
    22    0.84086E+10    0.39113E+07   -0.62023E+02    0.39113E+07    0.18885E+04   -0.35657E-01   -0.62023E+02   -0.35657E-01    0.11651E-05
    23    0.64591E+10    0.38925E+07   -0.10570E+03    0.38925E+07    0.24409E+04   -0.72027E-01   -0.10570E+03   -0.72027E-01    0.24819E-05
    24    0.46086E+10    0.36038E+07   -0.12269E+03    0.36038E+07    0.29673E+04   -0.10726E+00   -0.12269E+03   -0.10726E+00    0.41456E-05
    25    0.29877E+10    0.30747E+07   -0.11751E+03    0.30747E+07    0.34165E+04   -0.13811E+00   -0.11751E+03   -0.13811E+00    0.58027E-05
    26    0.17070E+10    0.23504E+07   -0.95297E+02    0.23504E+07    0.37407E+04   -0.16179E+00   -0.95297E+02   -0.16179E+00    0.71857E-05
    27    0.82641E+09    0.15027E+07   -0.61618E+02    0.15027E+07    0.39071E+04   -0.17682E+00   -0.61618E+02   -0.17682E+00    0.81732E-05
    28    0.37966E+09    0.61159E+06   -0.21957E+02    0.61159E+06    0.38919E+04   -0.18225E+00   -0.21957E+02   -0.18225E+00    0.87012E-05
    29    0.34778E+09   -0.23619E+06    0.18974E+02   -0.23619E+06    0.36900E+04   -0.17827E+00    0.18974E+02   -0.17827E+00    0.87902E-05
    30    0.68956E+09   -0.95665E+06    0.57003E+02   -0.95665E+06    0.33090E+04   -0.16555E+00    0.57003E+02   -0.16555E+00    0.84903E-05
    31    0.13276E+10   -0.14832E+07    0.89366E+02   -0.14832E+07    0.27882E+04   -0.14578E+00    0.89366E+02   -0.14578E+00    0.78850E-05
    32    0.21724E+10   -0.17621E+07    0.11399E+03   -0.17621E+07    0.21800E+04   -0.12095E+00    0.11399E+03   -0.12095E+00    0.70655E-05
    33    0.31228E+10   -0.17732E+07    0.13014E+03   -0.17732E+07    0.15582E+04   -0.93453E-01    0.13014E+03   -0.93453E-01    0.61202E-05
    34    0.40784E+10   -0.15112E+07    0.13768E+03   -0.15112E+07    0.10005E+04   -0.65594E-01    0.13768E+03   -0.65594E-01    0.51321E-05
    35    0.49526E+10   -0.99605E+06    0.13742E+03   -0.99605E+06    0.58079E+03   -0.39132E-01    0.13742E+03   -0.39132E-01    0.41642E-05
    36    0.56691E+10   -0.26141E+06    0.13053E+03   -0.26141E+06    0.36693E+03   -0.15594E-01    0.13053E+03   -0.15594E-01    0.32693E-05
    37    0.61795E+10    0.63131E+06    0.11859E+03    0.63131E+06    0.40728E+03    0.38533E-02    0.11859E+03    0.38533E-02    0.24789E-05
    38    0.64507E+10    0.16093E+07    0.10326E+03    0.16093E+07    0.73514E+03    0.18330E-01    0.10326E+03    0.18330E-01    0.18139E-05
    39    0.64854E+10    0.25824E+07    0.86132E+02    0.25824E+07    0.13429E+04    0.27754E-01    0.86132E+02    0.27754E-01    0.12735E-05
    40    0.62947E+10    0.34560E+07    0.68806E+02    0.34560E+07    0.22129E+04    0.32240E-01    0.68806E+02    0.32240E-01    0.85164E-06
    41    0.58968E+10    0.41502E+07    0.52648E+02    0.41502E+07    0.33104E+04    0.32080E-01    0.52648E+02    0.32080E-01    0.54011E-06
    42    0.53379E+10    0.46433E+07    0.38139E+02    0.46433E+07    0.45331E+04    0.28271E-01    0.38139E+02    0.28271E-01    0.32260E-06
    43    0.46708E+10    0.49281E+07    0.25537E+02    0.49281E+07    0.57618E+04    0.21984E-01    0.25537E+02    0.21984E-01    0.18077E-06
    44    0.39487E+10    0.49975E+07    0.15102E+02    0.49975E+07    0.68772E+04    0.14393E-01    0.15102E+02    0.14393E-01    0.96289E-07
    45    0.32246E+10    0.48444E+07    0.70931E+01    0.48444E+07    0.77601E+04    0.66693E-02    0.70931E+01    0.66693E-02    0.50803E-07
    46    0.25447E+10    0.44731E+07    0.16447E+01    0.44731E+07    0.83142E+04   -0.18990E-03    0.16447E+01   -0.18990E-03    0.28156E-07
    47    0.19286E+10    0.39331E+07   -0.16063E+01    0.39331E+07    0.85349E+04   -0.58953E-02   -0.16063E+01   -0.58953E-02    0.20900E-07
    48    0.13888E+10    0.32851E+07   -0.31476E+01    0.32851E+07    0.84404E+04   -0.10334E-01   -0.31476E+01   -0.10334E-01    0.23768E-07
    49    0.93809E+09    0.25902E+07   -0.34667E+01    0.25902E+07    0.80490E+04   -0.13392E-01   -0.34667E+01   -0.13392E-01    0.31491E-07
    50    0.58912E+09    0.19092E+07   -0.30514E+01    0.19092E+07    0.73790E+04   -0.14956E-01   -0.30514E+01   -0.14956E-01    0.38802E-07
    51    0.34918E+09    0.12959E+07   -0.23273E+01    0.12959E+07    0.64660E+04   -0.14999E-01   -0.23273E+01   -0.14999E-01    0.41534E-07
    52    0.20386E+09    0.77646E+06   -0.14725E+01    0.77646E+06    0.54156E+04   -0.13834E-01   -0.14725E+01   -0.13834E-01    0.39916E-07
    53    0.13332E+09    0.36996E+06   -0.60323E+00    0.36996E+06    0.43511E+04   -0.11859E-01   -0.60323E+00   -0.11859E-01    0.35282E-07
    54    0.11774E+09    0.95522E+05    0.16440E+00    0.95522E+05    0.33954E+04   -0.94729E-02    0.16440E+00   -0.94729E-02    0.28963E-07
    55    0.13730E+09   -0.27748E+05    0.71419E+00   -0.27748E+05    0.26717E+04   -0.70743E-02    0.71419E+00   -0.70743E-02    0.22290E-07
    56    0.17432E+09    0.82222E+04    0.96150E+00    0.82222E+04    0.22747E+04   -0.50019E-02    0.96150E+00   -0.50019E-02    0.16379E-07
    57    0.21981E+09    0.16735E+06    0.94787E+00    0.16735E+06    0.21863E+04   -0.33554E-02    0.94787E+00   -0.33554E-02    0.11476E-07
    58    0.26693E+09    0.40250E+06    0.74640E+00    0.40250E+06    0.23601E+04   -0.21746E-02    0.74640E+00   -0.21746E-02    0.76155E-08
    59    0.30883E+09    0.66655E+06    0.43018E+00    0.66655E+06    0.27494E+04   -0.14994E-02    0.43018E+00   -0.14994E-02    0.48278E-08
    60    0.33869E+09    0.91238E+06    0.72285E-01    0.91238E+06    0.33080E+04   -0.13698E-02    0.72285E-01   -0.13698E-02    0.31448E-08
    61    0.35129E+09    0.11008E+07   -0.26451E+00    0.11008E+07    0.39773E+04   -0.17820E-02   -0.26451E+00   -0.17820E-02    0.25439E-08
    62    0.34794E+09    0.12241E+07   -0.55872E+00    0.12241E+07    0.46507E+04   -0.25589E-02   -0.55872E+00   -0.25589E-02    0.27838E-08
    63    0.33161E+09    0.12826E+07   -0.79917E+00    0.12826E+07    0.52096E+04   -0.34795E-02   -0.79917E+00   -0.34795E-02    0.35686E-08
    64    0.30524E+09    0.12766E+07   -0.97471E+00    0.12766E+07    0.55354E+04   -0.43231E-02   -0.97471E+00   -0.43231E-02    0.46025E-08
    65    0.27178E+09    0.12064E+07   -0.10742E+01    0.12064E+07    0.55095E+04   -0.48687E-02   -0.10742E+01   -0.48687E-02    0.55897E-08
    66    0.23407E+09    0.10760E+07   -0.10914E+01    0.10760E+07    0.50581E+04   -0.49538E-02   -0.10914E+01   -0.49538E-02    0.62889E-08
    67    0.19446E+09    0.90377E+06   -0.10404E+01    0.90377E+06    0.42862E+04   -0.46476E-02   -0.10404E+01   -0.46476E-02    0.66776E-08
    68    0.15519E+09    0.71209E+06   -0.94021E+00    0.71209E+06    0.33437E+04   -0.40776E-02   -0.94021E+00   -0.40776E-02    0.67874E-08
    69    0.11852E+09    0.52314E+06   -0.80990E+00    0.52314E+06    0.23802E+04   -0.33712E-02   -0.80990E+00   -0.33712E-02    0.66504E-08
    70    0.86689E+08    0.35915E+06   -0.66848E+00    0.35915E+06    0.15458E+04   -0.26558E-02   -0.66848E+00   -0.26558E-02    0.62984E-08
    71    0.61400E+08    0.23720E+06   -0.53229E+00    0.23720E+06    0.95568E+03   -0.20361E-02   -0.53229E+00   -0.20361E-02    0.57673E-08
    72    0.42238E+08    0.15382E+06   -0.40677E+00    0.15382E+06    0.58744E+03   -0.15249E-02   -0.40677E+00   -0.15249E-02    0.51099E-08
    73    0.28253E+08    0.10041E+06   -0.29467E+00    0.10041E+06    0.38418E+03   -0.11122E-02   -0.29467E+00   -0.11122E-02    0.43829E-08
    74    0.18493E+08    0.68338E+05   -0.19874E+00    0.68338E+05    0.28900E+03   -0.78791E-03   -0.19874E+00   -0.78791E-03    0.36430E-08
    75    0.12007E+08    0.49008E+05   -0.12172E+00    0.49008E+05    0.24500E+03   -0.54214E-03   -0.12172E+00   -0.54214E-03    0.29471E-08
    76    0.79174E+07    0.35138E+05   -0.65283E-01    0.35138E+05    0.20530E+03   -0.36440E-03   -0.65283E-01   -0.36440E-03    0.23411E-08
    77    0.56352E+07    0.24774E+05   -0.26876E-01    0.24774E+05    0.16320E+03   -0.24256E-03   -0.26876E-01   -0.24256E-03    0.18284E-08
    78    0.46446E+07    0.17294E+05   -0.28707E-02    0.17294E+05    0.12200E+03   -0.16405E-03   -0.28707E-02   -0.16405E-03    0.14018E-08
    79    0.44298E+07    0.12078E+05    0.10358E-01    0.12078E+05    0.85009E+02   -0.11629E-03    0.10358E-01   -0.11629E-03    0.10539E-08
    80    0.44750E+07    0.85030E+04    0.16433E-01    0.85030E+04    0.55549E+02   -0.86710E-04    0.16433E-01   -0.86710E-04    0.77741E-09
    81    0.43604E+07    0.60177E+04    0.18523E-01    0.60177E+04    0.35974E+02   -0.64719E-04    0.18523E-01   -0.64719E-04    0.56459E-09
    82    0.40508E+07    0.43506E+04    0.17955E-01    0.43506E+04    0.24821E+02   -0.47608E-04    0.17955E-01   -0.47608E-04    0.40588E-09
    83    0.36073E+07    0.33000E+04    0.15603E-01    0.33000E+04    0.19672E+02   -0.34644E-04    0.15603E-01   -0.34644E-04    0.29128E-09
    84    0.30907E+07    0.26643E+04    0.12338E-01    0.26643E+04    0.18108E+02   -0.25094E-04    0.12338E-01   -0.25094E-04    0.21077E-09
    85    0.25621E+07    0.22417E+04    0.90307E-02    0.22417E+04    0.17712E+02   -0.18226E-04    0.90307E-02   -0.18226E-04    0.15437E-09
    86    0.20721E+07    0.18652E+04    0.63838E-02    0.18652E+04    0.16523E+02   -0.13365E-04    0.63838E-02   -0.13365E-04    0.11331E-09
    87    0.16298E+07    0.15055E+04    0.44220E-02    0.15055E+04    0.14416E+02   -0.10075E-04    0.44220E-02   -0.10075E-04    0.83774E-10
    88    0.12341E+07    0.11681E+04    0.30009E-02    0.11681E+04    0.11724E+02   -0.79812E-05    0.30009E-02   -0.79812E-05    0.63207E-10
    89    0.88378E+06    0.85816E+03    0.19760E-02    0.85816E+03    0.87802E+01   -0.67054E-05    0.19760E-02   -0.67054E-05    0.49037E-10
    90    0.57763E+06    0.58106E+03    0.12029E-02    0.58106E+03    0.59182E+01   -0.58712E-05    0.12029E-02   -0.58712E-05    0.38697E-10
    91    0.31425E+06    0.34084E+03    0.56011E-03    0.34084E+03    0.34113E+01   -0.51645E-05    0.56011E-03   -0.51645E-05    0.30036E-10
    92    0.91272E+05    0.13647E+03    0.18076E-04    0.13647E+03    0.12940E+01   -0.45198E-05    0.18076E-04   -0.45198E-05    0.22564E-10
    93   -0.93929E+05   -0.34338E+02   -0.42976E-03   -0.34338E+02   -0.45913E+00   -0.39343E-05   -0.42976E-03   -0.39343E-05    0.16206E-10
    94   -0.24396E+06   -0.17389E+03   -0.78997E-03   -0.17389E+03   -0.18732E+01   -0.34049E-05   -0.78997E-03   -0.34049E-05    0.10890E-10
    95   -0.36144E+06   -0.28448E+03   -0.10691E-02   -0.28448E+03   -0.29737E+01   -0.29286E-05   -0.10691E-02   -0.29286E-05    0.65392E-11
    96   -0.44897E+06   -0.36841E+03   -0.12738E-02   -0.36841E+03   -0.37857E+01   -0.25023E-05   -0.12738E-02   -0.25023E-05    0.30807E-11
    97   -0.50917E+06   -0.42797E+03   -0.14105E-02   -0.42797E+03   -0.43346E+01   -0.21232E-05   -0.14105E-02   -0.21232E-05    0.43986E-12
    98   -0.54464E+06   -0.46546E+03   -0.14858E-02   -0.46546E+03   -0.46457E+01   -0.17882E-05   -0.14858E-02   -0.17882E-05   -0.14576E-11
    99   -0.55802E+06   -0.48318E+03   -0.15063E-02   -0.48318E+03   -0.47442E+01   -0.14942E-05   -0.15063E-02   -0.14942E-05   -0.26858E-11
   100   -0.55189E+06   -0.48343E+03   -0.14786E-02   -0.48343E+03   -0.46555E+01   -0.12384E-05   -0.14786E-02   -0.12384E-05   -0.33192E-11
   101   -0.52889E+06   -0.46849E+03   -0.14093E-02   -0.46849E+03   -0.44047E+01   -0.10177E-05   -0.14093E-02   -0.10177E-05   -0.34320E-11
   102   -0.49161E+06   -0.44068E+03   -0.13048E-02   -0.44068E+03   -0.40173E+01   -0.82902E-06   -0.13048E-02   -0.82902E-06   -0.30984E-11
   103   -0.44268E+06   -0.40229E+03   -0.11717E-02   -0.40229E+03   -0.35185E+01   -0.66945E-06   -0.11717E-02   -0.66945E-06   -0.23928E-11
   104   -0.38470E+06   -0.35561E+03   -0.10167E-02   -0.35561E+03   -0.29335E+01   -0.53598E-06   -0.10167E-02   -0.53598E-06   -0.13893E-11
   105   -0.32029E+06   -0.30295E+03   -0.84627E-03   -0.30295E+03   -0.22877E+01   -0.42560E-06   -0.84627E-03   -0.42560E-06   -0.16233E-12
   106   -0.25206E+06   -0.24659E+03   -0.66698E-03   -0.24659E+03   -0.16063E+01   -0.33530E-06   -0.66698E-03   -0.33530E-06    0.12139E-11
   107   -0.18262E+06   -0.18884E+03   -0.48540E-03   -0.18884E+03   -0.91469E+00   -0.26208E-06   -0.48540E-03   -0.26208E-06    0.26652E-11
   108   -0.11458E+06   -0.13200E+03   -0.30809E-03   -0.13200E+03   -0.23810E+00   -0.20295E-06   -0.30809E-03   -0.20295E-06    0.41172E-11
   109   -0.50560E+05   -0.78361E+02   -0.14163E-03   -0.78361E+02    0.39815E+00   -0.15489E-06   -0.14163E-03   -0.15489E-06    0.54956E-11
   110    0.68315E+04   -0.30219E+02    0.74346E-05   -0.30219E+02    0.96877E+00   -0.11492E-06    0.74346E-05   -0.11492E-06    0.67263E-11
   111    0.55514E+05    0.10592E+02    0.13387E-03    0.10592E+02    0.14537E+01   -0.80476E-07    0.13387E-03   -0.80476E-07    0.77496E-11
   112    0.95542E+05    0.44098E+02    0.23786E-03    0.44098E+02    0.18536E+01   -0.50813E-07    0.23786E-03   -0.50813E-07    0.85651E-11
   113    0.12750E+06    0.70796E+02    0.32091E-03    0.70796E+02    0.21740E+01   -0.25636E-07    0.32091E-03   -0.25636E-07    0.91872E-11
   114    0.15197E+06    0.91179E+02    0.38455E-03    0.91179E+02    0.24207E+01   -0.46483E-08    0.38455E-03   -0.46483E-08    0.96300E-11
   115    0.16955E+06    0.10574E+03    0.43029E-03    0.10574E+03    0.25996E+01    0.12447E-07    0.43029E-03    0.12447E-07    0.99079E-11
   116    0.18081E+06    0.11497E+03    0.45966E-03    0.11497E+03    0.27163E+01    0.25944E-07    0.45966E-03    0.25944E-07    0.10035E-10
   117    0.18635E+06    0.11938E+03    0.47417E-03    0.11938E+03    0.27764E+01    0.36142E-07    0.47417E-03    0.36142E-07    0.10026E-10
   118    0.18674E+06    0.11943E+03    0.47533E-03    0.11943E+03    0.27860E+01    0.43335E-07    0.47533E-03    0.43335E-07    0.98953E-11
   119    0.18258E+06    0.11565E+03    0.46468E-03    0.11565E+03    0.27506E+01    0.47820E-07    0.46468E-03    0.47820E-07    0.96566E-11
   120    0.17445E+06    0.10851E+03    0.44372E-03    0.10851E+03    0.26759E+01    0.49893E-07    0.44372E-03    0.49893E-07    0.93245E-11
   121    0.16293E+06    0.98514E+02    0.41397E-03    0.98514E+02    0.25678E+01    0.49850E-07    0.41397E-03    0.49850E-07    0.89132E-11
   122    0.14862E+06    0.86153E+02    0.37696E-03    0.86153E+02    0.24319E+01    0.47988E-07    0.37696E-03    0.47988E-07    0.84371E-11
   123    0.13209E+06    0.71920E+02    0.33419E-03    0.71920E+02    0.22739E+01    0.44603E-07    0.33419E-03    0.44603E-07    0.79104E-11
   124    0.11394E+06    0.56311E+02    0.28720E-03    0.56311E+02    0.20998E+01    0.39990E-07    0.28720E-03    0.39990E-07    0.73475E-11
   125    0.94740E+05    0.39818E+02    0.23750E-03    0.39818E+02    0.19150E+01    0.34447E-07    0.23750E-03    0.34447E-07    0.67626E-11
   126    0.75089E+05    0.22936E+02    0.18660E-03    0.22936E+02    0.17256E+01    0.28269E-07    0.18660E-03    0.28269E-07    0.61700E-11
   127    0.55568E+05    0.61566E+01    0.13603E-03    0.61566E+01    0.15371E+01    0.21753E-07    0.13603E-03    0.21753E-07    0.55841E-11
   128    0.36762E+05   -0.10025E+02    0.87298E-04   -0.10025E+02    0.13553E+01    0.15195E-07    0.87298E-04    0.15195E-07    0.50191E-11
   129    0.19258E+05   -0.25114E+02    0.41930E-04   -0.25114E+02    0.11860E+01    0.88912E-08    0.41930E-04    0.88912E-08    0.44893E-11
   130    0.36414E+04   -0.38617E+02    0.14432E-05   -0.38617E+02    0.10348E+01    0.31375E-08    0.14432E-05    0.31375E-08    0.40091E-11
   131   -0.96258E+04   -0.50147E+02   -0.32965E-04   -0.50147E+02    0.90639E+00   -0.18275E-08   -0.32965E-04   -0.18275E-08    0.35896E-11
   132   -0.20573E+05   -0.59723E+02   -0.61371E-04   -0.59723E+02    0.80038E+00   -0.59974E-08   -0.61371E-04   -0.59974E-08    0.32300E-11
   133   -0.29355E+05   -0.67476E+02   -0.84171E-04   -0.67476E+02    0.71532E+00   -0.94234E-08   -0.84171E-04   -0.94234E-08    0.29266E-11
   134   -0.36123E+05   -0.73530E+02   -0.10176E-03   -0.73530E+02    0.64969E+00   -0.12157E-07   -0.10176E-03   -0.12157E-07    0.26753E-11
   135   -0.41032E+05   -0.78015E+02   -0.11454E-03   -0.78015E+02    0.60191E+00   -0.14250E-07   -0.11454E-03   -0.14250E-07    0.24725E-11
   136   -0.44234E+05   -0.81054E+02   -0.12291E-03   -0.81054E+02    0.57046E+00   -0.15753E-07   -0.12291E-03   -0.15753E-07    0.23141E-11
   137   -0.45883E+05   -0.82779E+02   -0.12726E-03   -0.82779E+02    0.55391E+00   -0.16718E-07   -0.12726E-03   -0.16718E-07    0.21964E-11
   138   -0.46132E+05   -0.83315E+02   -0.12798E-03   -0.83315E+02    0.55068E+00   -0.17196E-07   -0.12798E-03   -0.17196E-07    0.21154E-11
   139   -0.45135E+05   -0.82790E+02   -0.12548E-03   -0.82790E+02    0.55940E+00   -0.17238E-07   -0.12548E-03   -0.17238E-07    0.20674E-11
   140   -0.43044E+05   -0.81331E+02   -0.12015E-03   -0.81331E+02    0.57833E+00   -0.16897E-07   -0.12015E-03   -0.16897E-07    0.20484E-11
   141   -0.40013E+05   -0.79064E+02   -0.11239E-03   -0.79064E+02    0.60606E+00   -0.16223E-07   -0.11239E-03   -0.16223E-07    0.20547E-11
   142   -0.36195E+05   -0.76119E+02   -0.10259E-03   -0.76119E+02    0.64112E+00   -0.15267E-07   -0.10259E-03   -0.15267E-07    0.20822E-11
   143   -0.31744E+05   -0.72622E+02   -0.91156E-04   -0.72622E+02    0.68202E+00   -0.14082E-07   -0.91156E-04   -0.14082E-07    0.21273E-11
   144   -0.26813E+05   -0.68700E+02   -0.78479E-04   -0.68700E+02    0.72717E+00   -0.12718E-07   -0.78479E-04   -0.12718E-07    0.21859E-11
   145   -0.21555E+05   -0.64481E+02   -0.64956E-04   -0.64481E+02    0.77521E+00   -0.11227E-07   -0.64956E-04   -0.11227E-07    0.22544E-11
   146   -0.16122E+05   -0.60092E+02   -0.50985E-04   -0.60092E+02    0.82440E+00   -0.96610E-08   -0.50985E-04   -0.96610E-08    0.23287E-11
   147   -0.10670E+05   -0.55660E+02   -0.36963E-04   -0.55660E+02    0.87346E+00   -0.80702E-08   -0.36963E-04   -0.80702E-08    0.24050E-11
   148   -0.53504E+04   -0.51314E+02   -0.23284E-04   -0.51314E+02    0.92072E+00   -0.65065E-08   -0.23284E-04   -0.65065E-08    0.24795E-11
   149   -0.31691E+03   -0.47179E+02   -0.10348E-04   -0.47179E+02    0.96476E+00   -0.50214E-08   -0.10348E-04   -0.50214E-08    0.25484E-11
   150    0.42771E+04   -0.43382E+02    0.14511E-05   -0.43382E+02    0.10041E+01   -0.36661E-08    0.14511E-05   -0.36661E-08    0.26077E-11
   151    0.83089E+04   -0.40028E+02    0.11794E-04   -0.40028E+02    0.10375E+01   -0.24820E-08    0.11794E-04   -0.24820E-08    0.26543E-11
   152    0.11778E+05   -0.37116E+02    0.20680E-04   -0.37116E+02    0.10649E+01   -0.14697E-08    0.20680E-04   -0.14697E-08    0.26882E-11
   153    0.14714E+05   -0.34619E+02    0.28186E-04   -0.34619E+02    0.10867E+01   -0.61978E-09    0.28186E-04   -0.61978E-09    0.27102E-11
   154    0.17147E+05   -0.32514E+02    0.34389E-04   -0.32514E+02    0.11032E+01    0.77176E-10    0.34389E-04    0.77176E-10    0.27209E-11
   155    0.19107E+05   -0.30776E+02    0.39368E-04   -0.30776E+02    0.11148E+01    0.63063E-09    0.39368E-04    0.63063E-09    0.27211E-11
   156    0.20624E+05   -0.29381E+02    0.43200E-04   -0.29381E+02    0.11216E+01    0.10500E-08    0.43200E-04    0.10500E-08    0.27114E-11
   157    0.21727E+05   -0.28301E+02    0.45961E-04   -0.28301E+02    0.11241E+01    0.13448E-08    0.45961E-04    0.13448E-08    0.26927E-11
   158    0.22447E+05   -0.27513E+02    0.47730E-04   -0.27513E+02    0.11225E+01    0.15244E-08    0.47730E-04    0.15244E-08    0.26655E-11
   159    0.22814E+05   -0.26991E+02    0.48584E-04   -0.26991E+02    0.11170E+01    0.15983E-08    0.48584E-04    0.15983E-08    0.26306E-11
   160    0.22857E+05   -0.26711E+02    0.48601E-04   -0.26711E+02    0.11082E+01    0.15759E-08    0.48601E-04    0.15759E-08    0.25889E-11
   161    0.22606E+05   -0.26648E+02    0.47858E-04   -0.26648E+02    0.10962E+01    0.14667E-08    0.47858E-04    0.14667E-08    0.25408E-11
   162    0.22092E+05   -0.26777E+02    0.46432E-04   -0.26777E+02    0.10814E+01    0.12801E-08    0.46432E-04    0.12801E-08    0.24872E-11
   163    0.21343E+05   -0.27073E+02    0.44401E-04   -0.27073E+02    0.10640E+01    0.10255E-08    0.44401E-04    0.10255E-08    0.24289E-11
   164    0.20391E+05   -0.27511E+02    0.41843E-04   -0.27511E+02    0.10445E+01    0.71243E-09    0.41843E-04    0.71243E-09    0.23664E-11
   165    0.19265E+05   -0.28066E+02    0.38834E-04   -0.28066E+02    0.10230E+01    0.35031E-09    0.38834E-04    0.35031E-09    0.23005E-11
   166    0.17994E+05   -0.28714E+02    0.35453E-04   -0.28714E+02    0.10001E+01   -0.51424E-10    0.35453E-04   -0.51424E-10    0.22320E-11
   167    0.16609E+05   -0.29430E+02    0.31777E-04   -0.29430E+02    0.97567E+00   -0.48333E-09    0.31777E-04   -0.48333E-09    0.21616E-11
   168    0.15140E+05   -0.30187E+02    0.27883E-04   -0.30187E+02    0.95053E+00   -0.93596E-09    0.27883E-04   -0.93596E-09    0.20899E-11
   169    0.13616E+05   -0.30962E+02    0.23849E-04   -0.30962E+02    0.92464E+00   -0.13999E-08    0.23849E-04   -0.13999E-08    0.20177E-11
   170    0.12067E+05   -0.31730E+02    0.19752E-04   -0.31730E+02    0.89853E+00   -0.18656E-08    0.19752E-04   -0.18656E-08    0.19457E-11
   171    0.10524E+05   -0.32465E+02    0.15670E-04   -0.32465E+02    0.87248E+00   -0.23237E-08    0.15670E-04   -0.23237E-08    0.18747E-11
   172    0.90161E+04   -0.33142E+02    0.11680E-04   -0.33142E+02    0.84671E+00   -0.27648E-08    0.11680E-04   -0.27648E-08    0.18053E-11
   173    0.75730E+04   -0.33739E+02    0.78594E-05   -0.33739E+02    0.82154E+00   -0.31794E-08    0.78594E-05   -0.31794E-08    0.17382E-11
   174    0.62250E+04   -0.34228E+02    0.42864E-05   -0.34228E+02    0.79755E+00   -0.35580E-08    0.42864E-05   -0.35580E-08    0.16742E-11
   175    0.50018E+04   -0.34586E+02    0.10380E-05   -0.34586E+02    0.77474E+00   -0.38913E-08    0.10380E-05   -0.38913E-08    0.16140E-11
   176    0.39271E+04   -0.34793E+02   -0.18244E-05   -0.34793E+02    0.75358E+00   -0.41717E-08   -0.18244E-05   -0.41717E-08    0.15582E-11
   177    0.29998E+04   -0.34850E+02   -0.43036E-05   -0.34850E+02    0.73397E+00   -0.43999E-08   -0.43036E-05   -0.43999E-08    0.15067E-11
