#    L    TT             EE             TE             PP             TP          
   238    0.52698E+04    0.17901E+01    0.50285E+02    0.16435E+07    0.16581E+04
   239    0.52566E+04    0.18560E+01    0.51898E+02    0.16347E+07    0.16452E+04
   240    0.52427E+04    0.19239E+01    0.53505E+02    0.16260E+07    0.16324E+04
   241    0.52283E+04    0.19941E+01    0.55105E+02    0.16173E+07    0.16196E+04
   242    0.52134E+04    0.20663E+01    0.56699E+02    0.16088E+07    0.16070E+04
   243    0.51979E+04    0.21408E+01    0.58285E+02    0.16003E+07    0.15944E+04
   244    0.51818E+04    0.22174E+01    0.59863E+02    0.15919E+07    0.15819E+04
   245    0.51651E+04    0.22963E+01    0.61430E+02    0.15835E+07    0.15695E+04
   246    0.51480E+04    0.23773E+01    0.62988E+02    0.15752E+07    0.15572E+04
   247    0.51303E+04    0.24605E+01    0.64535E+02    0.15670E+07    0.15450E+04
   248    0.51121E+04    0.25462E+01    0.66071E+02    0.15588E+07    0.15328E+04
   249    0.50934E+04    0.26339E+01    0.67594E+02    0.15507E+07    0.15207E+04
   250    0.50742E+04    0.27240E+01    0.69104E+02    0.15427E+07    0.15087E+04
   251    0.50546E+04    0.28162E+01    0.70600E+02    0.15347E+07    0.14968E+04
   252    0.50343E+04    0.29108E+01    0.72082E+02    0.15268E+07    0.14850E+04
   253    0.50138E+04    0.30075E+01    0.73548E+02    0.15190E+07    0.14733E+04
   254    0.49927E+04    0.31066E+01    0.74998E+02    0.15112E+07    0.14616E+04
   255    0.49711E+04    0.32078E+01    0.76433E+02    0.15035E+07    0.14500E+04
   256    0.49491E+04    0.33114E+01    0.77851E+02    0.14958E+07    0.14386E+04
   257    0.49266E+04    0.34170E+01    0.79246E+02    0.14882E+07    0.14271E+04
   258    0.49037E+04    0.35250E+01    0.80629E+02    0.14806E+07    0.14158E+04
   259    0.48804E+04    0.36353E+01    0.81987E+02    0.14732E+07    0.14045E+04
   260    0.48567E+04    0.37477E+01    0.83333E+02    0.14657E+07    0.13934E+04
   261    0.48326E+04    0.38622E+01    0.84646E+02    0.14583E+07    0.13822E+04
   262    0.48080E+04    0.39791E+01    0.85948E+02    0.14510E+07    0.13712E+04
   263    0.47832E+04    0.40980E+01    0.87232E+02    0.14438E+07    0.13603E+04
   264    0.47579E+04    0.42191E+01    0.88490E+02    0.14366E+07    0.13494E+04
   265    0.47321E+04    0.43424E+01    0.89715E+02    0.14294E+07    0.13386E+04
   266    0.47061E+04    0.44679E+01    0.90929E+02    0.14223E+07    0.13278E+04
   267    0.46796E+04    0.45953E+01    0.92110E+02    0.14153E+07    0.13172E+04
   268    0.46527E+04    0.47250E+01    0.93273E+02    0.14083E+07    0.13066E+04
   269    0.46254E+04    0.48567E+01    0.94411E+02    0.14013E+07    0.12961E+04
   270    0.45979E+04    0.49904E+01    0.95523E+02    0.13945E+07    0.12856E+04
   271    0.45700E+04    0.51261E+01    0.96609E+02    0.13876E+07    0.12753E+04
   272    0.45419E+04    0.52640E+01    0.97663E+02    0.13809E+07    0.12650E+04
   273    0.45134E+04    0.54036E+01    0.98700E+02    0.13741E+07    0.12547E+04
