#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.184652E-03   0.193531E+08   0.193529E+08   0.216628E+08   0.215463E+08   0.193531E+08   0.193531E+08   0.193531E+08   0.193585E+08  -0.464123E+00   0.988618E+07   0.988612E+07   0.103226E+03
   0.204082E-03   0.193554E+08   0.193551E+08   0.208353E+08   0.206973E+08   0.193554E+08   0.193553E+08   0.193553E+08   0.193605E+08  -0.464259E+00   0.988640E+07   0.988633E+07   0.112973E+03
   0.225556E-03   0.193581E+08   0.193578E+08   0.198642E+08   0.197018E+08   0.193580E+08   0.193580E+08   0.193580E+08   0.193630E+08  -0.464418E+00   0.988666E+07   0.988657E+07   0.123379E+03
   0.249289E-03   0.193613E+08   0.193609E+08   0.187350E+08   0.185456E+08   0.193612E+08   0.193612E+08   0.193612E+08   0.193659E+08  -0.464606E+00   0.988697E+07   0.988686E+07   0.134400E+03
   0.275520E-03   0.193650E+08   0.193646E+08   0.174368E+08   0.172181E+08   0.193649E+08   0.193649E+08   0.193649E+08   0.193693E+08  -0.464825E+00   0.988733E+07   0.988721E+07   0.145956E+03
   0.304511E-03   0.193694E+08   0.193688E+08   0.159651E+08   0.157159E+08   0.193692E+08   0.193693E+08   0.193693E+08   0.193733E+08  -0.465077E+00   0.988776E+07   0.988762E+07   0.157922E+03
   0.336552E-03   0.193744E+08   0.193738E+08   0.143256E+08   0.140464E+08   0.193742E+08   0.193743E+08   0.193743E+08   0.193779E+08  -0.465363E+00   0.988825E+07   0.988808E+07   0.170117E+03
   0.371965E-03   0.193801E+08   0.193794E+08   0.125389E+08   0.122322E+08   0.193799E+08   0.193800E+08   0.193800E+08   0.193831E+08  -0.465683E+00   0.988882E+07   0.988861E+07   0.182295E+03
   0.411104E-03   0.193866E+08   0.193856E+08   0.106449E+08   0.103164E+08   0.193862E+08   0.193864E+08   0.193864E+08   0.193890E+08  -0.466035E+00   0.988944E+07   0.988920E+07   0.194140E+03
   0.454362E-03   0.193936E+08   0.193925E+08   0.870612E+07   0.836562E+07   0.193931E+08   0.193934E+08   0.193934E+08   0.193955E+08  -0.466411E+00   0.989012E+07   0.988984E+07   0.205262E+03
   0.502171E-03   0.194010E+08   0.193997E+08   0.680900E+07   0.647034E+07   0.194004E+08   0.194008E+08   0.194008E+08   0.194025E+08  -0.466801E+00   0.989081E+07   0.989049E+07   0.215205E+03
   0.555011E-03   0.194087E+08   0.194072E+08   0.505813E+07   0.473898E+07   0.194080E+08   0.194084E+08   0.194084E+08   0.194096E+08  -0.467191E+00   0.989147E+07   0.989110E+07   0.223472E+03
   0.613410E-03   0.194162E+08   0.194144E+08   0.356264E+07   0.328268E+07   0.194153E+08   0.194158E+08   0.194159E+08   0.194167E+08  -0.467564E+00   0.989202E+07   0.989159E+07   0.229563E+03
   0.677955E-03   0.194230E+08   0.194209E+08   0.241207E+07   0.218957E+07   0.194218E+08   0.194226E+08   0.194226E+08   0.194231E+08  -0.467898E+00   0.989231E+07   0.989183E+07   0.233027E+03
   0.749291E-03   0.194284E+08   0.194261E+08   0.164522E+07   0.149206E+07   0.194270E+08   0.194280E+08   0.194280E+08   0.194284E+08  -0.468174E+00   0.989216E+07   0.989164E+07   0.233528E+03
   0.828133E-03   0.194319E+08   0.194292E+08   0.122286E+07   0.113927E+07   0.194301E+08   0.194313E+08   0.194314E+08   0.194316E+08  -0.468375E+00   0.989131E+07   0.989074E+07   0.230903E+03
   0.915271E-03   0.194325E+08   0.194295E+08   0.102433E+07   0.995899E+06   0.194303E+08   0.194319E+08   0.194320E+08   0.194321E+08  -0.468487E+00   0.988942E+07   0.988880E+07   0.225191E+03
   0.101158E-02   0.194295E+08   0.194262E+08   0.888447E+06   0.888772E+06   0.194268E+08   0.194288E+08   0.194289E+08   0.194290E+08  -0.468497E+00   0.988607E+07   0.988541E+07   0.216609E+03
   0.111802E-02   0.194220E+08   0.194186E+08   0.697433E+06   0.697851E+06   0.194188E+08   0.194213E+08   0.194214E+08   0.194214E+08  -0.468390E+00   0.988079E+07   0.988010E+07   0.205499E+03
   0.123566E-02   0.194094E+08   0.194057E+08   0.454307E+06   0.436975E+06   0.194054E+08   0.194085E+08   0.194087E+08   0.194086E+08  -0.468145E+00   0.987306E+07   0.987235E+07   0.192262E+03
   0.136568E-02   0.193905E+08   0.193866E+08   0.266182E+06   0.231038E+06   0.193856E+08   0.193895E+08   0.193898E+08   0.193896E+08  -0.467734E+00   0.986235E+07   0.986162E+07   0.177362E+03
   0.150938E-02   0.193643E+08   0.193603E+08   0.204262E+06   0.162379E+06   0.193583E+08   0.193632E+08   0.193636E+08   0.193633E+08  -0.467134E+00   0.984808E+07   0.984735E+07   0.161405E+03
   0.166820E-02   0.193296E+08   0.193255E+08   0.189391E+06  -0.202811E+06   0.193223E+08   0.193284E+08   0.193289E+08   0.193284E+08  -0.466325E+00   0.982967E+07   0.982894E+07   0.145181E+03
   0.184373E-02   0.192851E+08   0.192811E+08   0.113083E+06  -0.165677E+06   0.192762E+08   0.192839E+08   0.192844E+08   0.192839E+08  -0.465278E+00   0.980641E+07   0.980569E+07   0.129541E+03
