#    L    TT             EE             BB             TE          
     2    0.11547E+04    0.53070E-01    0.10839E-05    0.32233E+01
     3    0.10881E+04    0.87077E-01    0.21682E-05    0.40350E+01
     4    0.10178E+04    0.97747E-01    0.36146E-05    0.41812E+01
     5    0.96055E+03    0.86422E-01    0.54237E-05    0.39182E+01
     6    0.91731E+03    0.63622E-01    0.75963E-05    0.34529E+01
     7    0.88619E+03    0.40386E-01    0.10133E-04    0.29172E+01
     8    0.86413E+03    0.23304E-01    0.13035E-04    0.23984E+01
     9    0.84909E+03    0.13750E-01    0.16304E-04    0.19467E+01
    10    0.83977E+03    0.97806E-02    0.19940E-04    0.15860E+01
    11    0.83472E+03    0.85457E-02    0.23945E-04    0.13262E+01
    12    0.83393E+03    0.79928E-02    0.28321E-04    0.11674E+01
    13    0.83545E+03    0.72015E-02    0.33068E-04    0.10952E+01
    14    0.83825E+03    0.63198E-02    0.38188E-04    0.10891E+01
    15    0.84265E+03    0.56447E-02    0.43683E-04    0.11270E+01
    16    0.84914E+03    0.53999E-02    0.49555E-04    0.11881E+01
    17    0.85753E+03    0.55886E-02    0.55805E-04    0.12574E+01
    18    0.86679E+03    0.59731E-02    0.62434E-04    0.13249E+01
    19    0.87772E+03    0.64204E-02    0.69445E-04    0.13888E+01
    20    0.88863E+03    0.69039E-02    0.76838E-04    0.14457E+01
    21    0.89992E+03    0.74502E-02    0.84616E-04    0.14941E+01
    22    0.91188E+03    0.81796E-02    0.92780E-04    0.15334E+01
    23    0.92427E+03    0.91736E-02    0.10133E-03    0.15693E+01
    24    0.93710E+03    0.10453E-01    0.11027E-03    0.16082E+01
    25    0.95031E+03    0.12004E-01    0.11960E-03    0.16503E+01
    26    0.96373E+03    0.13776E-01    0.12932E-03    0.16957E+01
    27    0.97761E+03    0.15753E-01    0.13944E-03    0.17425E+01
    28    0.99180E+03    0.17950E-01    0.14995E-03    0.17889E+01
    29    0.10064E+04    0.20340E-01    0.16085E-03    0.18321E+01
    30    0.10212E+04    0.22904E-01    0.17215E-03    0.18678E+01
    31    0.10362E+04    0.25663E-01    0.18384E-03    0.18950E+01
    32    0.10515E+04    0.28631E-01    0.19593E-03    0.19129E+01
    33    0.10672E+04    0.31795E-01    0.20841E-03    0.19209E+01
    34    0.10831E+04    0.35155E-01    0.22130E-03    0.19182E+01
    35    0.10992E+04    0.38718E-01    0.23458E-03    0.19030E+01
    36    0.11154E+04    0.42507E-01    0.24825E-03    0.18730E+01
    37    0.11317E+04    0.46564E-01    0.26233E-03    0.18304E+01
    38    0.11485E+04    0.50930E-01    0.27680E-03    0.17796E+01
    39    0.11656E+04    0.55582E-01    0.29166E-03    0.17211E+01
    40    0.11829E+04    0.60492E-01    0.30692E-03    0.16539E+01
    41    0.12004E+04    0.65641E-01    0.32258E-03    0.15769E+01
    42    0.12180E+04    0.71044E-01    0.33863E-03    0.14891E+01
    43    0.12357E+04    0.76721E-01    0.35507E-03    0.13893E+01
    44    0.12535E+04    0.82679E-01    0.37190E-03    0.12773E+01
    45    0.12716E+04    0.88935E-01    0.38913E-03    0.11530E+01
    46    0.12900E+04    0.95503E-01    0.40674E-03    0.10144E+01
    47    0.13086E+04    0.10237E+00    0.42474E-03    0.86222E+00
    48    0.13273E+04    0.10953E+00    0.44314E-03    0.70041E+00
    49    0.13462E+04    0.11696E+00    0.46191E-03    0.53238E+00
    50    0.13656E+04    0.12461E+00    0.48107E-03    0.35475E+00
    51    0.13851E+04    0.13244E+00    0.50062E-03    0.16282E+00
    52    0.14050E+04    0.14055E+00    0.52055E-03   -0.47869E-01
    53    0.14250E+04    0.14910E+00    0.54086E-03   -0.27982E+00
    54    0.14450E+04    0.15808E+00    0.56155E-03   -0.52757E+00
    55    0.14651E+04    0.16748E+00    0.58262E-03   -0.78557E+00
    56    0.14855E+04    0.17716E+00    0.60407E-03   -0.10546E+01
    57    0.15063E+04    0.18702E+00    0.62589E-03   -0.13350E+01
    58    0.15275E+04    0.19704E+00    0.64809E-03   -0.16281E+01
    59    0.15488E+04    0.20726E+00    0.67067E-03   -0.19351E+01
    60    0.15703E+04    0.21773E+00    0.69362E-03   -0.22559E+01
    61    0.15923E+04    0.22852E+00    0.71695E-03   -0.25902E+01
    62    0.16142E+04    0.23963E+00    0.74065E-03   -0.29385E+01
