#    L    TT             EE             BB             TE          
     2    0.14758E+05    0.47549E-01    0.15462E-01    0.22746E+02
     3    0.12176E+05    0.76023E-01    0.19083E-01    0.25850E+02
     4    0.10349E+05    0.86011E-01    0.19996E-01    0.24964E+02
     5    0.89907E+04    0.78098E-01    0.18744E-01    0.21659E+02
     6    0.79459E+04    0.60270E-01    0.16187E-01    0.17172E+02
     7    0.71203E+04    0.41169E-01    0.13175E-01    0.12425E+02
     8    0.64545E+04    0.26259E-01    0.10343E-01    0.80539E+01
     9    0.59088E+04    0.17064E-01    0.80420E-02    0.44533E+01
    10    0.54529E+04    0.12503E-01    0.64009E-02    0.18107E+01
    11    0.50668E+04    0.10633E-01    0.54127E-02    0.13546E+00
    12    0.47358E+04    0.99757E-02    0.49885E-02   -0.67477E+00
    13    0.44505E+04    0.96555E-02    0.50003E-02   -0.80897E+00
    14    0.42044E+04    0.97075E-02    0.53218E-02   -0.47479E+00
    15    0.39927E+04    0.10166E-01    0.58587E-02    0.12368E+00
    16    0.38107E+04    0.11008E-01    0.65328E-02    0.79864E+00
    17    0.36518E+04    0.12191E-01    0.72976E-02    0.14208E+01
    18    0.35097E+04    0.13499E-01    0.81188E-02    0.18928E+01
    19    0.33833E+04    0.14880E-01    0.89808E-02    0.21806E+01
    20    0.32703E+04    0.16385E-01    0.98738E-02    0.22737E+01
    21    0.31695E+04    0.18049E-01    0.10795E-01    0.22080E+01
    22    0.30795E+04    0.19976E-01    0.11742E-01    0.20312E+01
    23    0.29988E+04    0.22196E-01    0.12713E-01    0.17979E+01
    24    0.29264E+04    0.24677E-01    0.13706E-01    0.15594E+01
    25    0.28614E+04    0.27373E-01    0.14717E-01    0.13462E+01
    26    0.28025E+04    0.30210E-01    0.15742E-01    0.11823E+01
    27    0.27492E+04    0.33194E-01    0.16783E-01    0.10776E+01
    28    0.27005E+04    0.36371E-01    0.17840E-01    0.10359E+01
    29    0.26561E+04    0.39760E-01    0.18912E-01    0.10450E+01
    30    0.26155E+04    0.43380E-01    0.19995E-01    0.10862E+01
    31    0.25783E+04    0.47234E-01    0.21089E-01    0.11349E+01
    32    0.25445E+04    0.51307E-01    0.22192E-01    0.11688E+01
    33    0.25139E+04    0.55571E-01    0.23302E-01    0.11775E+01
    34    0.24861E+04    0.60012E-01    0.24418E-01    0.11559E+01
    35    0.24607E+04    0.64634E-01    0.25537E-01    0.11018E+01
    36    0.24378E+04    0.69459E-01    0.26657E-01    0.10139E+01
    37    0.24169E+04    0.74545E-01    0.27779E-01    0.89411E+00
    38    0.23980E+04    0.79944E-01    0.28906E-01    0.74794E+00
    39    0.23809E+04    0.85642E-01    0.30035E-01    0.58286E+00
    40    0.23654E+04    0.91613E-01    0.31163E-01    0.40667E+00
    41    0.23516E+04    0.97842E-01    0.32285E-01    0.22561E+00
    42    0.23390E+04    0.10434E+00    0.33400E-01    0.40372E-01
    43    0.23278E+04    0.11113E+00    0.34509E-01   -0.14969E+00
    44    0.23177E+04    0.11821E+00    0.35609E-01   -0.34434E+00
    45    0.23089E+04    0.12560E+00    0.36701E-01   -0.54327E+00
    46    0.23014E+04    0.13331E+00    0.37782E-01   -0.74825E+00
    47    0.22948E+04    0.14131E+00    0.38852E-01   -0.95954E+00
    48    0.22892E+04    0.14961E+00    0.39910E-01   -0.11744E+01
    49    0.22846E+04    0.15815E+00    0.40953E-01   -0.13905E+01
    50    0.22811E+04    0.16689E+00    0.41981E-01   -0.16126E+01
    51    0.22785E+04    0.17578E+00    0.42992E-01   -0.18463E+01
    52    0.22771E+04    0.18492E+00    0.43985E-01   -0.20958E+01
    53    0.22763E+04    0.19448E+00    0.44959E-01   -0.23631E+01
    54    0.22761E+04    0.20445E+00    0.45914E-01   -0.26422E+01
    55    0.22766E+04    0.21483E+00    0.46848E-01   -0.29272E+01
    56    0.22781E+04    0.22549E+00    0.47760E-01   -0.32186E+01
    57    0.22803E+04    0.23631E+00    0.48650E-01   -0.35176E+01
    58    0.22833E+04    0.24729E+00    0.49517E-01   -0.38265E+01
    59    0.22870E+04    0.25845E+00    0.50359E-01   -0.41479E+01
    60    0.22913E+04    0.26985E+00    0.51176E-01   -0.44829E+01
    61    0.22966E+04    0.28157E+00    0.51967E-01   -0.48316E+01
    62    0.23021E+04    0.29358E+00    0.52730E-01   -0.51939E+01
    63    0.23082E+04    0.30586E+00    0.53467E-01   -0.55688E+01
    64    0.23151E+04    0.31841E+00    0.54176E-01   -0.59558E+01
    65    0.23224E+04    0.33120E+00    0.54857E-01   -0.63536E+01
    66    0.23304E+04    0.34417E+00    0.55509E-01   -0.67590E+01
    67    0.23388E+04    0.35733E+00    0.56133E-01   -0.71704E+01
    68    0.23480E+04    0.37070E+00    0.56726E-01   -0.75876E+01
    69    0.23577E+04    0.38425E+00    0.57290E-01   -0.80105E+01
    70    0.23681E+04    0.39801E+00    0.57823E-01   -0.84421E+01
    71    0.23789E+04    0.41199E+00    0.58326E-01   -0.88863E+01
    72    0.23902E+04    0.42614E+00    0.58797E-01   -0.93441E+01
    73    0.24020E+04    0.44044E+00    0.59237E-01   -0.98155E+01
    74    0.24142E+04    0.45486E+00    0.59646E-01   -0.10299E+02
    75    0.24271E+04    0.46943E+00    0.60024E-01   -0.10793E+02
    76    0.24404E+04    0.48414E+00    0.60371E-01   -0.11297E+02
    77    0.24544E+04    0.49898E+00    0.60688E-01   -0.11808E+02
    78    0.24690E+04    0.51397E+00    0.60973E-01   -0.12328E+02
    79    0.24840E+04    0.52904E+00    0.61228E-01   -0.12852E+02
    80    0.24996E+04    0.54421E+00    0.61453E-01   -0.13381E+02
    81    0.25156E+04    0.55940E+00    0.61647E-01   -0.13914E+02
    82    0.25321E+04    0.57466E+00    0.61810E-01   -0.14453E+02
    83    0.25489E+04    0.58994E+00    0.61943E-01   -0.14997E+02
    84    0.25663E+04    0.60525E+00    0.62046E-01   -0.15545E+02
    85    0.25840E+04    0.62057E+00    0.62117E-01   -0.16102E+02
    86    0.26022E+04    0.63591E+00    0.62159E-01   -0.16665E+02
    87    0.26209E+04    0.65123E+00    0.62170E-01   -0.17236E+02
    88    0.26399E+04    0.66655E+00    0.62151E-01   -0.17812E+02
    89    0.26594E+04    0.68186E+00    0.62103E-01   -0.18394E+02
    90    0.26794E+04    0.69711E+00    0.62027E-01   -0.18981E+02
    91    0.26996E+04    0.71230E+00    0.61921E-01   -0.19571E+02
    92    0.27204E+04    0.72741E+00    0.61788E-01   -0.20164E+02
    93    0.27416E+04    0.74242E+00    0.61627E-01   -0.20760E+02
    94    0.27631E+04    0.75732E+00    0.61440E-01   -0.21357E+02
    95    0.27851E+04    0.77209E+00    0.61227E-01   -0.21957E+02
    96    0.28072E+04    0.78672E+00    0.60989E-01   -0.22559E+02
    97    0.28300E+04    0.80121E+00    0.60726E-01   -0.23162E+02
    98    0.28532E+04    0.81553E+00    0.60440E-01   -0.23764E+02
    99    0.28766E+04    0.82965E+00    0.60130E-01   -0.24367E+02
   100    0.29005E+04    0.84358E+00    0.59798E-01   -0.24968E+02
   101    0.29247E+04    0.85738E+00    0.59443E-01   -0.25570E+02
   102    0.29496E+04    0.87088E+00    0.59068E-01   -0.26170E+02
   103    0.29746E+04    0.88418E+00    0.58672E-01   -0.26769E+02
   104    0.29999E+04    0.89728E+00    0.58256E-01   -0.27364E+02
   105    0.30256E+04    0.91008E+00    0.57821E-01   -0.27958E+02
   106    0.30516E+04    0.92268E+00    0.57368E-01   -0.28548E+02
   107    0.30778E+04    0.93493E+00    0.56897E-01   -0.29134E+02
   108    0.31044E+04    0.94689E+00    0.56408E-01   -0.29716E+02
   109    0.31314E+04    0.95850E+00    0.55903E-01   -0.30293E+02
   110    0.31585E+04    0.96975E+00    0.55383E-01   -0.30864E+02
   111    0.31860E+04    0.98072E+00    0.54847E-01   -0.31430E+02
   112    0.32138E+04    0.99134E+00    0.54297E-01   -0.31991E+02
   113    0.32419E+04    0.10016E+01    0.53733E-01   -0.32544E+02
   114    0.32702E+04    0.10114E+01    0.53157E-01   -0.33090E+02
   115    0.32989E+04    0.10210E+01    0.52568E-01   -0.33628E+02
   116    0.33277E+04    0.10301E+01    0.51969E-01   -0.34157E+02
   117    0.33569E+04    0.10387E+01    0.51359E-01   -0.34677E+02
   118    0.33864E+04    0.10471E+01    0.50740E-01   -0.35188E+02
   119    0.34160E+04    0.10551E+01    0.50113E-01   -0.35689E+02
   120    0.34459E+04    0.10625E+01    0.49477E-01   -0.36179E+02
   121    0.34759E+04    0.10696E+01    0.48834E-01   -0.36657E+02
   122    0.35061E+04    0.10762E+01    0.48185E-01   -0.37125E+02
   123    0.35364E+04    0.10823E+01    0.47531E-01   -0.37581E+02
   124    0.35669E+04    0.10879E+01    0.46872E-01   -0.38022E+02
   125    0.35975E+04    0.10931E+01    0.46210E-01   -0.38451E+02
   126    0.36283E+04    0.10979E+01    0.45544E-01   -0.38867E+02
   127    0.36591E+04    0.11021E+01    0.44877E-01   -0.39269E+02
   128    0.36901E+04    0.11060E+01    0.44208E-01   -0.39656E+02
   129    0.37212E+04    0.11092E+01    0.43538E-01   -0.40029E+02
   130    0.37523E+04    0.11120E+01    0.42869E-01   -0.40385E+02
   131    0.37836E+04    0.11143E+01    0.42201E-01   -0.40727E+02
   132    0.38149E+04    0.11161E+01    0.41534E-01   -0.41051E+02
   133    0.38463E+04    0.11174E+01    0.40870E-01   -0.41360E+02
   134    0.38778E+04    0.11182E+01    0.40208E-01   -0.41650E+02
   135    0.39093E+04    0.11185E+01    0.39550E-01   -0.41923E+02
