#    L    TT             EE             TE             PP             TP          
    75    0.19172E+04    0.39031E+00   -0.80662E+01    0.34559E+07    0.24288E+05
    76    0.19414E+04    0.40405E+00   -0.85664E+01    0.34374E+07    0.23858E+05
    77    0.19660E+04    0.41795E+00   -0.90775E+01    0.34187E+07    0.23435E+05
    78    0.19910E+04    0.43203E+00   -0.96008E+01    0.33998E+07    0.23022E+05
    79    0.20162E+04    0.44623E+00   -0.10132E+02    0.33808E+07    0.22618E+05
    80    0.20418E+04    0.46055E+00   -0.10673E+02    0.33617E+07    0.22223E+05
    81    0.20677E+04    0.47495E+00   -0.11223E+02    0.33424E+07    0.21839E+05
    82    0.20938E+04    0.48944E+00   -0.11782E+02    0.33231E+07    0.21464E+05
    83    0.21202E+04    0.50400E+00   -0.12350E+02    0.33036E+07    0.21098E+05
    84    0.21469E+04    0.51863E+00   -0.12923E+02    0.32841E+07    0.20742E+05
    85    0.21738E+04    0.53330E+00   -0.13504E+02    0.32645E+07    0.20396E+05
    86    0.22010E+04    0.54802E+00   -0.14091E+02    0.32449E+07    0.20058E+05
    87    0.22286E+04    0.56277E+00   -0.14683E+02    0.32252E+07    0.19729E+05
    88    0.22562E+04    0.57754E+00   -0.15280E+02    0.32055E+07    0.19407E+05
    89    0.22842E+04    0.59234E+00   -0.15885E+02    0.31858E+07    0.19093E+05
    90    0.23125E+04    0.60712E+00   -0.16495E+02    0.31661E+07    0.18786E+05
    91    0.23409E+04    0.62187E+00   -0.17109E+02    0.31464E+07    0.18485E+05
    92    0.23697E+04    0.63658E+00   -0.17728E+02    0.31267E+07    0.18190E+05
    93    0.23988E+04    0.65123E+00   -0.18351E+02    0.31070E+07    0.17902E+05
    94    0.24280E+04    0.66581E+00   -0.18977E+02    0.30874E+07    0.17619E+05
    95    0.24575E+04    0.68029E+00   -0.19607E+02    0.30677E+07    0.17342E+05
    96    0.24871E+04    0.69468E+00   -0.20240E+02    0.30481E+07    0.17071E+05
    97    0.25171E+04    0.70895E+00   -0.20875E+02    0.30286E+07    0.16806E+05
    98    0.25474E+04    0.72310E+00   -0.21510E+02    0.30090E+07    0.16546E+05
    99    0.25778E+04    0.73709E+00   -0.22148E+02    0.29895E+07    0.16291E+05
   100    0.26085E+04    0.75091E+00   -0.22784E+02    0.29701E+07    0.16042E+05
   101    0.26393E+04    0.76464E+00   -0.23422E+02    0.29507E+07    0.15798E+05
   102    0.26708E+04    0.77812E+00   -0.24060E+02    0.29314E+07    0.15559E+05
   103    0.27021E+04    0.79143E+00   -0.24697E+02    0.29121E+07    0.15326E+05
   104    0.27337E+04    0.80456E+00   -0.25331E+02    0.28929E+07    0.15097E+05
   105    0.27655E+04    0.81744E+00   -0.25963E+02    0.28738E+07    0.14873E+05
   106    0.27976E+04    0.83015E+00   -0.26594E+02    0.28547E+07    0.14653E+05
   107    0.28295E+04    0.84254E+00   -0.27220E+02    0.28357E+07    0.14438E+05
   108    0.28619E+04    0.85468E+00   -0.27844E+02    0.28169E+07    0.14228E+05
   109    0.28944E+04    0.86650E+00   -0.28463E+02    0.27981E+07    0.14022E+05
   110    0.29271E+04    0.87800E+00   -0.29076E+02    0.27794E+07    0.13821E+05
   111    0.29599E+04    0.88925E+00   -0.29685E+02    0.27608E+07    0.13624E+05
   112    0.29929E+04    0.90018E+00   -0.30288E+02    0.27423E+07    0.13430E+05
   113    0.30261E+04    0.91079E+00   -0.30885E+02    0.27239E+07    0.13241E+05
   114    0.30594E+04    0.92101E+00   -0.31474E+02    0.27056E+07    0.13056E+05
   115    0.30929E+04    0.93098E+00   -0.32055E+02    0.26874E+07    0.12875E+05
   116    0.31264E+04    0.94049E+00   -0.32628E+02    0.26694E+07    0.12697E+05
   117    0.31603E+04    0.94961E+00   -0.33192E+02    0.26514E+07    0.12523E+05
   118    0.31943E+04    0.95848E+00   -0.33747E+02    0.26336E+07    0.12352E+05
   119    0.32283E+04    0.96697E+00   -0.34292E+02    0.26158E+07    0.12186E+05
