#    L    TT             EE             BB             TE          
     2    0.47973E+03    0.15779E-01    0.25027E-01    0.30719E+00
     3    0.38632E+03    0.20164E-01    0.28861E-01   -0.38260E+00
     4    0.36262E+03    0.21317E-01    0.28272E-01   -0.60351E+00
     5    0.35302E+03    0.19476E-01    0.24754E-01   -0.64264E+00
     6    0.34874E+03    0.15933E-01    0.19938E-01   -0.59838E+00
     7    0.34716E+03    0.11978E-01    0.15105E-01   -0.52365E+00
     8    0.34700E+03    0.85557E-02    0.11024E-01   -0.44739E+00
     9    0.34773E+03    0.60970E-02    0.80034E-02   -0.38398E+00
    10    0.34895E+03    0.46743E-02    0.60443E-02   -0.33433E+00
    11    0.35024E+03    0.41140E-02    0.49935E-02   -0.30141E+00
    12    0.35101E+03    0.41613E-02    0.46412E-02   -0.28336E+00
    13    0.35152E+03    0.45991E-02    0.47832E-02   -0.27800E+00
    14    0.35221E+03    0.52453E-02    0.52368E-02   -0.28347E+00
    15    0.35317E+03    0.60063E-02    0.58875E-02   -0.29774E+00
    16    0.35437E+03    0.68220E-02    0.66488E-02   -0.31896E+00
    17    0.35548E+03    0.76758E-02    0.74776E-02   -0.34610E+00
    18    0.35616E+03    0.85640E-02    0.83460E-02   -0.37824E+00
    19    0.35641E+03    0.94883E-02    0.92441E-02   -0.41409E+00
    20    0.35628E+03    0.10451E-01    0.10167E-01   -0.45257E+00
    21    0.35586E+03    0.11451E-01    0.11113E-01   -0.49390E+00
    22    0.35522E+03    0.12485E-01    0.12080E-01   -0.53841E+00
    23    0.35436E+03    0.13546E-01    0.13066E-01   -0.58568E+00
    24    0.35330E+03    0.14628E-01    0.14070E-01   -0.63514E+00
    25    0.35204E+03    0.15730E-01    0.15088E-01   -0.68647E+00
    26    0.35062E+03    0.16855E-01    0.16118E-01   -0.73935E+00
    27    0.34903E+03    0.17999E-01    0.17161E-01   -0.79331E+00
    28    0.34728E+03    0.19159E-01    0.18219E-01   -0.84806E+00
    29    0.34536E+03    0.20345E-01    0.19290E-01   -0.90410E+00
    30    0.34330E+03    0.21565E-01    0.20374E-01   -0.96191E+00
    31    0.34110E+03    0.22816E-01    0.21468E-01   -0.10210E+01
    32    0.33876E+03    0.24092E-01    0.22570E-01   -0.10806E+01
    33    0.33629E+03    0.25379E-01    0.23680E-01   -0.11407E+01
    34    0.33368E+03    0.26667E-01    0.24796E-01   -0.12010E+01
    35    0.33095E+03    0.27964E-01    0.25916E-01   -0.12615E+01
    36    0.32812E+03    0.29280E-01    0.27038E-01   -0.13219E+01
    37    0.32518E+03    0.30617E-01    0.28163E-01   -0.13822E+01
    38    0.32212E+03    0.31975E-01    0.29291E-01   -0.14421E+01
    39    0.31896E+03    0.33348E-01    0.30422E-01   -0.15017E+01
    40    0.31569E+03    0.34734E-01    0.31550E-01   -0.15607E+01
    41    0.31234E+03    0.36126E-01    0.32672E-01   -0.16191E+01
    42    0.30889E+03    0.37525E-01    0.33788E-01   -0.16767E+01
    43    0.30536E+03    0.38929E-01    0.34895E-01   -0.17336E+01
    44    0.30175E+03    0.40336E-01    0.35993E-01   -0.17896E+01
    45    0.29806E+03    0.41747E-01    0.37082E-01   -0.18446E+01
    46    0.29430E+03    0.43160E-01    0.38159E-01   -0.18986E+01
    47    0.29046E+03    0.44574E-01    0.39223E-01   -0.19514E+01
    48    0.28656E+03    0.45988E-01    0.40273E-01   -0.20030E+01
    49    0.28260E+03    0.47401E-01    0.41307E-01   -0.20531E+01
    50    0.27857E+03    0.48811E-01    0.42323E-01   -0.21017E+01
    51    0.27450E+03    0.50217E-01    0.43320E-01   -0.21486E+01
    52    0.27037E+03    0.51618E-01    0.44298E-01   -0.21939E+01
    53    0.26620E+03    0.53012E-01    0.45254E-01   -0.22375E+01
    54    0.26199E+03    0.54397E-01    0.46189E-01   -0.22793E+01
    55    0.25774E+03    0.55771E-01    0.47102E-01   -0.23194E+01
    56    0.25346E+03    0.57132E-01    0.47992E-01   -0.23577E+01
    57    0.24914E+03    0.58480E-01    0.48857E-01   -0.23942E+01
    58    0.24481E+03    0.59813E-01    0.49697E-01   -0.24288E+01
