#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    18    0.19890E+04    0.57757E+01    0.82218E-04    0.57757E+01    0.27270E-01    0.37200E-06    0.82218E-04    0.37200E-06    0.24188E-10
    19    0.19350E+04    0.45182E+01    0.76030E-04    0.45182E+01    0.17376E-01    0.25732E-06    0.76030E-04    0.25732E-06    0.21805E-10
    20    0.18844E+04    0.35627E+01    0.70556E-04    0.35627E+01    0.12476E-01    0.17496E-06    0.70556E-04    0.17496E-06    0.19759E-10
    21    0.18371E+04    0.28968E+01    0.65617E-04    0.28968E+01    0.10833E-01    0.12080E-06    0.65617E-04    0.12080E-06    0.17991E-10
    22    0.17933E+04    0.24927E+01    0.61092E-04    0.24927E+01    0.10987E-01    0.89775E-07    0.61092E-04    0.89775E-07    0.16451E-10
    23    0.17530E+04    0.23023E+01    0.56993E-04    0.23023E+01    0.12173E-01    0.75028E-07    0.56993E-04    0.75028E-07    0.15101E-10
    24    0.17162E+04    0.22726E+01    0.53346E-04    0.22726E+01    0.13849E-01    0.70000E-07    0.53346E-04    0.70000E-07    0.13909E-10
    25    0.16828E+04    0.23538E+01    0.50084E-04    0.23538E+01    0.15844E-01    0.71141E-07    0.50084E-04    0.71141E-07    0.12852E-10
    26    0.16525E+04    0.25008E+01    0.47127E-04    0.25008E+01    0.18045E-01    0.75748E-07    0.47127E-04    0.75748E-07    0.11910E-10
    27    0.16251E+04    0.26767E+01    0.44419E-04    0.26767E+01    0.20379E-01    0.81512E-07    0.44419E-04    0.81512E-07    0.11067E-10
    28    0.16006E+04    0.28512E+01    0.41924E-04    0.28512E+01    0.22807E-01    0.86369E-07    0.41924E-04    0.86369E-07    0.10310E-10
    29    0.15790E+04    0.30045E+01    0.39636E-04    0.30045E+01    0.25267E-01    0.88851E-07    0.39636E-04    0.88851E-07    0.96264E-11
    30    0.15602E+04    0.31213E+01    0.37553E-04    0.31213E+01    0.27721E-01    0.88145E-07    0.37553E-04    0.88145E-07    0.90063E-11
    31    0.15437E+04    0.31995E+01    0.35645E-04    0.31995E+01    0.30213E-01    0.85461E-07    0.35645E-04    0.85461E-07    0.84425E-11
    32    0.15298E+04    0.32409E+01    0.33879E-04    0.32409E+01    0.32791E-01    0.82289E-07    0.33879E-04    0.82289E-07    0.79285E-11
    33    0.15181E+04    0.32492E+01    0.32240E-04    0.32492E+01    0.35491E-01    0.79213E-07    0.32240E-04    0.79213E-07    0.74589E-11
    34    0.15085E+04    0.32290E+01    0.30718E-04    0.32290E+01    0.38354E-01    0.76308E-07    0.30718E-04    0.76308E-07    0.70284E-11
    35    0.15009E+04    0.31824E+01    0.29308E-04    0.31824E+01    0.41395E-01    0.72502E-07    0.29308E-04    0.72502E-07    0.66329E-11
    36    0.14952E+04    0.31106E+01    0.28007E-04    0.31106E+01    0.44637E-01    0.66834E-07    0.28007E-04    0.66834E-07    0.62685E-11
    37    0.14912E+04    0.30164E+01    0.26806E-04    0.30164E+01    0.48112E-01    0.59916E-07    0.26806E-04    0.59916E-07    0.59320E-11
    38    0.14891E+04    0.29057E+01    0.25695E-04    0.29057E+01    0.51864E-01    0.52690E-07    0.25695E-04    0.52690E-07    0.56206E-11
    39    0.14887E+04    0.27845E+01    0.24661E-04    0.27845E+01    0.55921E-01    0.45843E-07    0.24661E-04    0.45843E-07    0.53319E-11
    40    0.14896E+04    0.26589E+01    0.23690E-04    0.26589E+01    0.60320E-01    0.39998E-07    0.23690E-04    0.39998E-07    0.50637E-11
    41    0.14919E+04    0.25332E+01    0.22771E-04    0.25332E+01    0.65090E-01    0.35616E-07    0.22771E-04    0.35616E-07    0.48139E-11
    42    0.14953E+04    0.24057E+01    0.21900E-04    0.24057E+01    0.70222E-01    0.32514E-07    0.21900E-04    0.32514E-07    0.45811E-11
    43    0.14998E+04    0.22732E+01    0.21076E-04    0.22732E+01    0.75701E-01    0.30346E-07    0.21076E-04    0.30346E-07    0.43638E-11
    44    0.15052E+04    0.21336E+01    0.20299E-04    0.21336E+01    0.81495E-01    0.28768E-07    0.20299E-04    0.28768E-07    0.41608E-11
    45    0.15118E+04    0.19847E+01    0.19566E-04    0.19847E+01    0.87581E-01    0.27434E-07    0.19566E-04    0.27434E-07    0.39707E-11
    46    0.15195E+04    0.18230E+01    0.18877E-04    0.18230E+01    0.93942E-01    0.26067E-07    0.18877E-04    0.26067E-07    0.37923E-11
    47    0.15279E+04    0.16494E+01    0.18228E-04    0.16494E+01    0.10056E+00    0.24656E-07    0.18228E-04    0.24656E-07    0.36247E-11
    48    0.15371E+04    0.14687E+01    0.17614E-04    0.14687E+01    0.10742E+00    0.23259E-07    0.17614E-04    0.23259E-07    0.34672E-11
    49    0.15470E+04    0.12851E+01    0.17030E-04    0.12851E+01    0.11450E+00    0.21933E-07    0.17030E-04    0.21933E-07    0.33191E-11
    50    0.15579E+04    0.10957E+01    0.16473E-04    0.10957E+01    0.12175E+00    0.20734E-07    0.16473E-04    0.20734E-07    0.31795E-11
    51    0.15694E+04    0.89637E+00    0.15938E-04    0.89637E+00    0.12914E+00    0.19689E-07    0.15938E-04    0.19689E-07    0.30477E-11
    52    0.15819E+04    0.68143E+00    0.15425E-04    0.68143E+00    0.13676E+00    0.18700E-07    0.15425E-04    0.18700E-07    0.29233E-11
    53    0.15948E+04    0.44686E+00    0.14935E-04    0.44686E+00    0.14477E+00    0.17636E-07    0.14935E-04    0.17636E-07    0.28058E-11
    54    0.16081E+04    0.19656E+00    0.14468E-04    0.19656E+00    0.15318E+00    0.16368E-07    0.14468E-04    0.16368E-07    0.26947E-11
    55    0.16220E+04   -0.65413E-01    0.14024E-04   -0.65413E-01    0.16198E+00    0.14765E-07    0.14024E-04    0.14765E-07    0.25894E-11
    56    0.16366E+04   -0.34099E+00    0.13603E-04   -0.34099E+00    0.17105E+00    0.12759E-07    0.13603E-04    0.12759E-07    0.24896E-11
    57    0.16519E+04   -0.62958E+00    0.13204E-04   -0.62958E+00    0.18029E+00    0.10515E-07    0.13204E-04    0.10515E-07    0.23949E-11
    58    0.16679E+04   -0.93123E+00    0.12825E-04   -0.93123E+00    0.18970E+00    0.82604E-08    0.12825E-04    0.82604E-08    0.23050E-11
    59    0.16843E+04   -0.12460E+01    0.12464E-04   -0.12460E+01    0.19932E+00    0.62199E-08    0.12464E-04    0.62199E-08    0.22195E-11
    60    0.17012E+04   -0.15725E+01    0.12119E-04   -0.15725E+01    0.20923E+00    0.46201E-08    0.12119E-04    0.46201E-08    0.21383E-11
    61    0.17188E+04   -0.19094E+01    0.11788E-04   -0.19094E+01    0.21950E+00    0.36091E-08    0.11788E-04    0.36091E-08    0.20609E-11
    62    0.17366E+04   -0.22583E+01    0.11471E-04   -0.22583E+01    0.23013E+00    0.30231E-08    0.11471E-04    0.30231E-08    0.19873E-11
    63    0.17547E+04   -0.26210E+01    0.11165E-04   -0.26210E+01    0.24106E+00    0.26202E-08    0.11165E-04    0.26202E-08    0.19170E-11
    64    0.17733E+04   -0.29996E+01    0.10870E-04   -0.29996E+01    0.25229E+00    0.21586E-08    0.10870E-04    0.21586E-08    0.18501E-11
    65    0.17922E+04   -0.33955E+01    0.10585E-04   -0.33955E+01    0.26379E+00    0.13966E-08    0.10585E-04    0.13966E-08    0.17862E-11
    66    0.18116E+04   -0.38073E+01    0.10309E-04   -0.38073E+01    0.27548E+00    0.17114E-09    0.10309E-04    0.17114E-09    0.17253E-11
    67    0.18313E+04   -0.42311E+01    0.10042E-04   -0.42311E+01    0.28737E+00   -0.13659E-08    0.10042E-04   -0.13659E-08    0.16670E-11
    68    0.18516E+04   -0.46636E+01    0.97839E-05   -0.46636E+01    0.29951E+00   -0.29839E-08    0.97839E-05   -0.29839E-08    0.16113E-11
    69    0.18722E+04   -0.51016E+01    0.95350E-05   -0.51016E+01    0.31186E+00   -0.44522E-08    0.95350E-05   -0.44522E-08    0.15581E-11
    70    0.18933E+04   -0.55451E+01    0.92953E-05   -0.55451E+01    0.32448E+00   -0.55402E-08    0.92953E-05   -0.55402E-08    0.15072E-11
    71    0.19147E+04   -0.59954E+01    0.90650E-05   -0.59954E+01    0.33736E+00   -0.60808E-08    0.90650E-05   -0.60808E-08    0.14584E-11
    72    0.19363E+04   -0.64548E+01    0.88435E-05   -0.64548E+01    0.35047E+00   -0.61616E-08    0.88435E-05   -0.61616E-08    0.14117E-11
    73    0.19583E+04   -0.69251E+01    0.86305E-05   -0.69251E+01    0.36375E+00   -0.59337E-08    0.86305E-05   -0.59337E-08    0.13669E-11
    74    0.19805E+04   -0.74067E+01    0.84255E-05   -0.74067E+01    0.37719E+00   -0.55482E-08    0.84255E-05   -0.55482E-08    0.13240E-11
    75    0.20032E+04   -0.78995E+01    0.82281E-05   -0.78995E+01    0.39079E+00   -0.51563E-08    0.82281E-05   -0.51563E-08    0.12828E-11
    76    0.20262E+04   -0.84039E+01    0.80378E-05   -0.84039E+01    0.40453E+00   -0.48806E-08    0.80378E-05   -0.48806E-08    0.12433E-11
    77    0.20497E+04   -0.89197E+01    0.78541E-05   -0.89197E+01    0.41841E+00   -0.47292E-08    0.78541E-05   -0.47292E-08    0.12053E-11
    78    0.20736E+04   -0.94479E+01    0.76765E-05   -0.94479E+01    0.43247E+00   -0.46819E-08    0.76765E-05   -0.46819E-08    0.11688E-11
    79    0.20977E+04   -0.99844E+01    0.75043E-05   -0.99844E+01    0.44664E+00   -0.47182E-08    0.75043E-05   -0.47182E-08    0.11338E-11
    80    0.21222E+04   -0.10530E+02    0.73372E-05   -0.10530E+02    0.46093E+00   -0.48178E-08    0.73372E-05   -0.48178E-08    0.11000E-11
    81    0.21470E+04   -0.11086E+02    0.71746E-05   -0.11086E+02    0.47531E+00   -0.49623E-08    0.71746E-05   -0.49623E-08    0.10676E-11
    82    0.21721E+04   -0.11650E+02    0.70163E-05   -0.11650E+02    0.48978E+00   -0.51404E-08    0.70163E-05   -0.51404E-08    0.10364E-11
    83    0.21975E+04   -0.12223E+02    0.68624E-05   -0.12223E+02    0.50433E+00   -0.53429E-08    0.68624E-05   -0.53429E-08    0.10063E-11
    84    0.22232E+04   -0.12802E+02    0.67129E-05   -0.12802E+02    0.51895E+00   -0.55605E-08    0.67129E-05   -0.55605E-08    0.97742E-12
    85    0.22491E+04   -0.13389E+02    0.65675E-05   -0.13389E+02    0.53361E+00   -0.57839E-08    0.65675E-05   -0.57839E-08    0.94957E-12
    86    0.22753E+04   -0.13981E+02    0.64264E-05   -0.13981E+02    0.54833E+00   -0.60048E-08    0.64264E-05   -0.60048E-08    0.92274E-12
    87    0.23019E+04   -0.14580E+02    0.62893E-05   -0.14580E+02    0.56306E+00   -0.62189E-08    0.62893E-05   -0.62189E-08    0.89688E-12
    88    0.23286E+04   -0.15184E+02    0.61561E-05   -0.15184E+02    0.57784E+00   -0.64227E-08    0.61561E-05   -0.64227E-08    0.87194E-12
    89    0.23557E+04   -0.15795E+02    0.60266E-05   -0.15795E+02    0.59263E+00   -0.66131E-08    0.60266E-05   -0.66131E-08    0.84787E-12
    90    0.23831E+04   -0.16410E+02    0.59006E-05   -0.16410E+02    0.60741E+00   -0.67866E-08    0.59006E-05   -0.67866E-08    0.82462E-12
    91    0.24107E+04   -0.17029E+02    0.57781E-05   -0.17029E+02    0.62216E+00   -0.69405E-08    0.57781E-05   -0.69405E-08    0.80215E-12
    92    0.24386E+04   -0.17653E+02    0.56588E-05   -0.17653E+02    0.63686E+00   -0.70751E-08    0.56588E-05   -0.70751E-08    0.78043E-12
    93    0.24669E+04   -0.18281E+02    0.55427E-05   -0.18281E+02    0.65152E+00   -0.71913E-08    0.55427E-05   -0.71913E-08    0.75943E-12
    94    0.24952E+04   -0.18911E+02    0.54298E-05   -0.18911E+02    0.66609E+00   -0.72900E-08    0.54298E-05   -0.72900E-08    0.73914E-12
    95    0.25240E+04   -0.19544E+02    0.53199E-05   -0.19544E+02    0.68057E+00   -0.73722E-08    0.53199E-05   -0.73722E-08    0.71954E-12
    96    0.25527E+04   -0.20180E+02    0.52129E-05   -0.20180E+02    0.69495E+00   -0.74389E-08    0.52129E-05   -0.74389E-08    0.70060E-12
    97    0.25819E+04   -0.20818E+02    0.51089E-05   -0.20818E+02    0.70922E+00   -0.74909E-08    0.51089E-05   -0.74909E-08    0.68230E-12
    98    0.26114E+04   -0.21455E+02    0.50076E-05   -0.21455E+02    0.72336E+00   -0.75291E-08    0.50076E-05   -0.75291E-08    0.66461E-12
    99    0.26410E+04   -0.22095E+02    0.49090E-05   -0.22095E+02    0.73734E+00   -0.75546E-08    0.49090E-05   -0.75546E-08    0.64753E-12
   100    0.26709E+04   -0.22734E+02    0.48131E-05   -0.22734E+02    0.75117E+00   -0.75682E-08    0.48131E-05   -0.75682E-08    0.63102E-12
   101    0.27010E+04   -0.23373E+02    0.47197E-05   -0.23373E+02    0.76489E+00   -0.75709E-08    0.47197E-05   -0.75709E-08    0.61506E-12
   102    0.27317E+04   -0.24012E+02    0.46288E-05   -0.24012E+02    0.77836E+00   -0.75635E-08    0.46288E-05   -0.75635E-08    0.59963E-12
   103    0.27623E+04   -0.24650E+02    0.45403E-05   -0.24650E+02    0.79166E+00   -0.75472E-08    0.45403E-05   -0.75472E-08    0.58472E-12
   104    0.27932E+04   -0.25285E+02    0.44540E-05   -0.25285E+02    0.80479E+00   -0.75227E-08    0.44540E-05   -0.75227E-08    0.57029E-12
   105    0.28243E+04   -0.25919E+02    0.43700E-05   -0.25919E+02    0.81767E+00   -0.74909E-08    0.43700E-05   -0.74909E-08    0.55632E-12
   106    0.28556E+04   -0.26550E+02    0.42882E-05   -0.26550E+02    0.83038E+00   -0.74530E-08    0.42882E-05   -0.74530E-08    0.54281E-12
   107    0.28868E+04   -0.27178E+02    0.42083E-05   -0.27178E+02    0.84276E+00   -0.74097E-08    0.42083E-05   -0.74097E-08    0.52971E-12
   108    0.29185E+04   -0.27802E+02    0.41305E-05   -0.27802E+02    0.85490E+00   -0.73620E-08    0.41305E-05   -0.73620E-08    0.51701E-12
   109    0.29504E+04   -0.28422E+02    0.40545E-05   -0.28422E+02    0.86671E+00   -0.73108E-08    0.40545E-05   -0.73108E-08    0.50469E-12
   110    0.29823E+04   -0.29036E+02    0.39803E-05   -0.29036E+02    0.87821E+00   -0.72571E-08    0.39803E-05   -0.72571E-08    0.49273E-12
   111    0.30144E+04   -0.29645E+02    0.39079E-05   -0.29645E+02    0.88946E+00   -0.72017E-08    0.39079E-05   -0.72017E-08    0.48110E-12
   112    0.30467E+04   -0.30250E+02    0.38371E-05   -0.30250E+02    0.90038E+00   -0.71447E-08    0.38371E-05   -0.71447E-08    0.46981E-12
   113    0.30793E+04   -0.30847E+02    0.37680E-05   -0.30847E+02    0.91099E+00   -0.70864E-08    0.37680E-05   -0.70864E-08    0.45883E-12
   114    0.31119E+04   -0.31437E+02    0.37005E-05   -0.31437E+02    0.92121E+00   -0.70268E-08    0.37005E-05   -0.70268E-08    0.44816E-12
   115    0.31448E+04   -0.32019E+02    0.36346E-05   -0.32019E+02    0.93118E+00   -0.69661E-08    0.36346E-05   -0.69661E-08    0.43779E-12
   116    0.31777E+04   -0.32593E+02    0.35702E-05   -0.32593E+02    0.94069E+00   -0.69043E-08    0.35702E-05   -0.69043E-08    0.42772E-12
   117    0.32109E+04   -0.33158E+02    0.35072E-05   -0.33158E+02    0.94981E+00   -0.68415E-08    0.35072E-05   -0.68415E-08    0.41793E-12
   118    0.32442E+04   -0.33714E+02    0.34458E-05   -0.33714E+02    0.95868E+00   -0.67779E-08    0.34458E-05   -0.67779E-08    0.40843E-12
   119    0.32776E+04   -0.34260E+02    0.33857E-05   -0.34260E+02    0.96717E+00   -0.67136E-08    0.33857E-05   -0.67136E-08    0.39919E-12
   120    0.33111E+04   -0.34795E+02    0.33270E-05   -0.34795E+02    0.97512E+00   -0.66487E-08    0.33270E-05   -0.66487E-08    0.39022E-12
   121    0.33447E+04   -0.35319E+02    0.32696E-05   -0.35319E+02    0.98283E+00   -0.65833E-08    0.32696E-05   -0.65833E-08    0.38150E-12
   122    0.33783E+04   -0.35831E+02    0.32135E-05   -0.35831E+02    0.99001E+00   -0.65174E-08    0.32135E-05   -0.65174E-08    0.37302E-12
   123    0.34120E+04   -0.36331E+02    0.31587E-05   -0.36331E+02    0.99673E+00   -0.64513E-08    0.31587E-05   -0.64513E-08    0.36479E-12
   124    0.34457E+04   -0.36817E+02    0.31051E-05   -0.36817E+02    0.10031E+01   -0.63850E-08    0.31051E-05   -0.63850E-08    0.35679E-12
   125    0.34795E+04   -0.37291E+02    0.30527E-05   -0.37291E+02    0.10089E+01   -0.63187E-08    0.30527E-05   -0.63187E-08    0.34900E-12
   126    0.35133E+04   -0.37751E+02    0.30014E-05   -0.37751E+02    0.10144E+01   -0.62523E-08    0.30014E-05   -0.62523E-08    0.34144E-12
   127    0.35472E+04   -0.38197E+02    0.29512E-05   -0.38197E+02    0.10194E+01   -0.61862E-08    0.29512E-05   -0.61862E-08    0.33408E-12
   128    0.35810E+04   -0.38628E+02    0.29020E-05   -0.38628E+02    0.10240E+01   -0.61203E-08    0.29020E-05   -0.61203E-08    0.32692E-12
   129    0.36149E+04   -0.39043E+02    0.28539E-05   -0.39043E+02    0.10280E+01   -0.60547E-08    0.28539E-05   -0.60547E-08    0.31994E-12
   130    0.36488E+04   -0.39442E+02    0.28068E-05   -0.39442E+02    0.10315E+01   -0.59897E-08    0.28068E-05   -0.59897E-08    0.31315E-12
   131    0.36826E+04   -0.39826E+02    0.27605E-05   -0.39826E+02    0.10347E+01   -0.59252E-08    0.27605E-05   -0.59252E-08    0.30654E-12
   132    0.37165E+04   -0.40191E+02    0.27153E-05   -0.40191E+02    0.10373E+01   -0.58612E-08    0.27153E-05   -0.58612E-08    0.30010E-12
   133    0.37504E+04   -0.40542E+02    0.26709E-05   -0.40542E+02    0.10395E+01   -0.57977E-08    0.26709E-05   -0.57977E-08    0.29382E-12
   134    0.37842E+04   -0.40872E+02    0.26274E-05   -0.40872E+02    0.10412E+01   -0.57346E-08    0.26274E-05   -0.57346E-08    0.28770E-12
   135    0.38180E+04   -0.41185E+02    0.25848E-05   -0.41185E+02    0.10424E+01   -0.56718E-08    0.25848E-05   -0.56718E-08    0.28175E-12
   136    0.38517E+04   -0.41477E+02    0.25430E-05   -0.41477E+02    0.10431E+01   -0.56093E-08    0.25430E-05   -0.56093E-08    0.27594E-12
   137    0.38853E+04   -0.41751E+02    0.25020E-05   -0.41751E+02    0.10433E+01   -0.55469E-08    0.25020E-05   -0.55469E-08    0.27029E-12
   138    0.39189E+04   -0.42005E+02    0.24619E-05   -0.42005E+02    0.10430E+01   -0.54847E-08    0.24619E-05   -0.54847E-08    0.26478E-12
   139    0.39522E+04   -0.42238E+02    0.24225E-05   -0.42238E+02    0.10424E+01   -0.54225E-08    0.24225E-05   -0.54225E-08    0.25942E-12
   140    0.39856E+04   -0.42451E+02    0.23839E-05   -0.42451E+02    0.10412E+01   -0.53603E-08    0.23839E-05   -0.53603E-08    0.25419E-12
   141    0.40188E+04   -0.42642E+02    0.23461E-05   -0.42642E+02    0.10395E+01   -0.52981E-08    0.23461E-05   -0.52981E-08    0.24909E-12
   142    0.40520E+04   -0.42813E+02    0.23090E-05   -0.42813E+02    0.10373E+01   -0.52357E-08    0.23090E-05   -0.52357E-08    0.24413E-12
   143    0.40851E+04   -0.42961E+02    0.22726E-05   -0.42961E+02    0.10347E+01   -0.51730E-08    0.22726E-05   -0.51730E-08    0.23929E-12
   144    0.41179E+04   -0.43089E+02    0.22369E-05   -0.43089E+02    0.10316E+01   -0.51102E-08    0.22369E-05   -0.51102E-08    0.23457E-12
   145    0.41507E+04   -0.43193E+02    0.22018E-05   -0.43193E+02    0.10282E+01   -0.50469E-08    0.22018E-05   -0.50469E-08    0.22997E-12
   146    0.41834E+04   -0.43275E+02    0.21675E-05   -0.43275E+02    0.10242E+01   -0.49833E-08    0.21675E-05   -0.49833E-08    0.22548E-12
   147    0.42158E+04   -0.43333E+02    0.21337E-05   -0.43333E+02    0.10199E+01   -0.49191E-08    0.21337E-05   -0.49191E-08    0.22110E-12
   148    0.42481E+04   -0.43368E+02    0.21006E-05   -0.43368E+02    0.10150E+01   -0.48545E-08    0.21006E-05   -0.48545E-08    0.21683E-12
   149    0.42803E+04   -0.43380E+02    0.20681E-05   -0.43380E+02    0.10098E+01   -0.47892E-08    0.20681E-05   -0.47892E-08    0.21266E-12
   150    0.43122E+04   -0.43365E+02    0.20362E-05   -0.43365E+02    0.10042E+01   -0.47232E-08    0.20362E-05   -0.47232E-08    0.20858E-12
   151    0.43439E+04   -0.43327E+02    0.20048E-05   -0.43327E+02    0.99817E+00   -0.46566E-08    0.20048E-05   -0.46566E-08    0.20460E-12
   152    0.43754E+04   -0.43265E+02    0.19740E-05   -0.43265E+02    0.99169E+00   -0.45891E-08    0.19740E-05   -0.45891E-08    0.20071E-12
   153    0.44067E+04   -0.43176E+02    0.19437E-05   -0.43176E+02    0.98487E+00   -0.45210E-08    0.19437E-05   -0.45210E-08    0.19691E-12
   154    0.44377E+04   -0.43063E+02    0.19140E-05   -0.43063E+02    0.97773E+00   -0.44521E-08    0.19140E-05   -0.44521E-08    0.19320E-12
   155    0.44686E+04   -0.42924E+02    0.18848E-05   -0.42924E+02    0.97026E+00   -0.43825E-08    0.18848E-05   -0.43825E-08    0.18957E-12
   156    0.44990E+04   -0.42760E+02    0.18561E-05   -0.42760E+02    0.96246E+00   -0.43122E-08    0.18561E-05   -0.43122E-08    0.18603E-12
   157    0.45294E+04   -0.42570E+02    0.18279E-05   -0.42570E+02    0.95434E+00   -0.42411E-08    0.18279E-05   -0.42411E-08    0.18257E-12
   158    0.45594E+04   -0.42353E+02    0.18003E-05   -0.42353E+02    0.94598E+00   -0.41694E-08    0.18003E-05   -0.41694E-08    0.17918E-12
   159    0.45892E+04   -0.42110E+02    0.17731E-05   -0.42110E+02    0.93723E+00   -0.40970E-08    0.17731E-05   -0.40970E-08    0.17588E-12
   160    0.46187E+04   -0.41840E+02    0.17464E-05   -0.41840E+02    0.92824E+00   -0.40239E-08    0.17464E-05   -0.40239E-08    0.17265E-12
   161    0.46480E+04   -0.41545E+02    0.17202E-05   -0.41545E+02    0.91908E+00   -0.39501E-08    0.17202E-05   -0.39501E-08    0.16950E-12
   162    0.46769E+04   -0.41223E+02    0.16945E-05   -0.41223E+02    0.90962E+00   -0.38756E-08    0.16945E-05   -0.38756E-08    0.16642E-12
   163    0.47057E+04   -0.40874E+02    0.16692E-05   -0.40874E+02    0.89992E+00   -0.38005E-08    0.16692E-05   -0.38005E-08    0.16342E-12
   164    0.47340E+04   -0.40499E+02    0.16444E-05   -0.40499E+02    0.89007E+00   -0.37246E-08    0.16444E-05   -0.37246E-08    0.16048E-12
   165    0.47622E+04   -0.40095E+02    0.16200E-05   -0.40095E+02    0.87999E+00   -0.36482E-08    0.16200E-05   -0.36482E-08    0.15761E-12
   166    0.47900E+04   -0.39666E+02    0.15961E-05   -0.39666E+02    0.86984E+00   -0.35710E-08    0.15961E-05   -0.35710E-08    0.15480E-12
   167    0.48176E+04   -0.39210E+02    0.15726E-05   -0.39210E+02    0.85939E+00   -0.34933E-08    0.15726E-05   -0.34933E-08    0.15206E-12
   168    0.48446E+04   -0.38726E+02    0.15495E-05   -0.38726E+02    0.84902E+00   -0.34149E-08    0.15495E-05   -0.34149E-08    0.14938E-12
   169    0.48714E+04   -0.38215E+02    0.15268E-05   -0.38215E+02    0.83843E+00   -0.33358E-08    0.15268E-05   -0.33358E-08    0.14676E-12
   170    0.48978E+04   -0.37677E+02    0.15046E-05   -0.37677E+02    0.82784E+00   -0.32561E-08    0.15046E-05   -0.32561E-08    0.14420E-12
   171    0.49238E+04   -0.37110E+02    0.14827E-05   -0.37110E+02    0.81727E+00   -0.31758E-08    0.14827E-05   -0.31758E-08    0.14170E-12
   172    0.49493E+04   -0.36515E+02    0.14612E-05   -0.36515E+02    0.80664E+00   -0.30949E-08    0.14612E-05   -0.30949E-08    0.13925E-12
   173    0.49744E+04   -0.35894E+02    0.14401E-05   -0.35894E+02    0.79595E+00   -0.30134E-08    0.14401E-05   -0.30134E-08    0.13685E-12
   174    0.49991E+04   -0.35245E+02    0.14194E-05   -0.35245E+02    0.78551E+00   -0.29312E-08    0.14194E-05   -0.29312E-08    0.13451E-12
   175    0.50234E+04   -0.34568E+02    0.13991E-05   -0.34568E+02    0.77500E+00   -0.28485E-08    0.13991E-05   -0.28485E-08    0.13221E-12
   176    0.50471E+04   -0.33864E+02    0.13791E-05   -0.33864E+02    0.76468E+00   -0.27652E-08    0.13791E-05   -0.27652E-08    0.12996E-12
   177    0.50704E+04   -0.33132E+02    0.13594E-05   -0.33132E+02    0.75445E+00   -0.26813E-08    0.13594E-05   -0.26813E-08    0.12776E-12
   178    0.50932E+04   -0.32374E+02    0.13401E-05   -0.32374E+02    0.74454E+00   -0.25970E-08    0.13401E-05   -0.25970E-08    0.12561E-12
   179    0.51155E+04   -0.31587E+02    0.13211E-05   -0.31587E+02    0.73467E+00   -0.25124E-08    0.13211E-05   -0.25124E-08    0.12350E-12
   180    0.51375E+04   -0.30774E+02    0.13025E-05   -0.30774E+02    0.72506E+00   -0.24275E-08    0.13025E-05   -0.24275E-08    0.12143E-12
