#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    28    0.10061E+04    0.18097E+01    0.64682E-04    0.18097E+01    0.18616E-01   -0.24946E-09    0.64682E-04   -0.24946E-09    0.14483E-09
    29    0.10204E+04    0.18500E+01    0.60846E-04    0.18500E+01    0.21086E-01   -0.13850E-07    0.60846E-04   -0.13850E-07    0.13536E-09
    30    0.10352E+04    0.18817E+01    0.57314E-04    0.18817E+01    0.23737E-01   -0.25482E-07    0.57314E-04   -0.25482E-07    0.12672E-09
    31    0.10500E+04    0.19049E+01    0.54054E-04    0.19049E+01    0.26593E-01   -0.32286E-07    0.54054E-04   -0.32286E-07    0.11881E-09
    32    0.10652E+04    0.19199E+01    0.51040E-04    0.19199E+01    0.29668E-01   -0.33036E-07    0.51040E-04   -0.33036E-07    0.11157E-09
    33    0.10808E+04    0.19245E+01    0.48258E-04    0.19245E+01    0.32944E-01   -0.30281E-07    0.48258E-04   -0.30281E-07    0.10493E-09
    34    0.10966E+04    0.19165E+01    0.45695E-04    0.19165E+01    0.36415E-01   -0.26985E-07    0.45695E-04   -0.26985E-07    0.98810E-10
    35    0.11126E+04    0.18947E+01    0.43323E-04    0.18947E+01    0.40105E-01   -0.23998E-07    0.43323E-04   -0.23998E-07    0.93168E-10
    36    0.11288E+04    0.18582E+01    0.41116E-04    0.18582E+01    0.44050E-01   -0.21273E-07    0.41116E-04   -0.21273E-07    0.87954E-10
    37    0.11452E+04    0.18104E+01    0.39056E-04    0.18104E+01    0.48283E-01   -0.17283E-07    0.39056E-04   -0.17283E-07    0.83129E-10
    38    0.11620E+04    0.17565E+01    0.37130E-04    0.17565E+01    0.52826E-01   -0.10871E-07    0.37130E-04   -0.10871E-07    0.78654E-10
    39    0.11792E+04    0.16955E+01    0.35330E-04    0.16955E+01    0.57658E-01   -0.38475E-08    0.35330E-04   -0.38475E-08    0.74499E-10
    40    0.11965E+04    0.16247E+01    0.33649E-04    0.16247E+01    0.62751E-01    0.12376E-08    0.33649E-04    0.12376E-08    0.70632E-10
    41    0.12141E+04    0.15416E+01    0.32080E-04    0.15416E+01    0.68089E-01    0.24686E-08    0.32080E-04    0.24686E-08    0.67027E-10
    42    0.12317E+04    0.14455E+01    0.30613E-04    0.14455E+01    0.73688E-01    0.46989E-09    0.30613E-04    0.46989E-09    0.63663E-10
    43    0.12496E+04    0.13361E+01    0.29239E-04    0.13361E+01    0.79567E-01   -0.34992E-08    0.29239E-04   -0.34992E-08    0.60522E-10
    44    0.12674E+04    0.12139E+01    0.27947E-04    0.12139E+01    0.85734E-01   -0.81793E-08    0.27947E-04   -0.81793E-08    0.57586E-10
    45    0.12857E+04    0.10797E+01    0.26725E-04    0.10797E+01    0.92205E-01   -0.12311E-07    0.26725E-04   -0.12311E-07    0.54835E-10
    46    0.13043E+04    0.93201E+00    0.25566E-04    0.93201E+00    0.98995E-01   -0.14909E-07    0.25566E-04   -0.14909E-07    0.52255E-10
    47    0.13231E+04    0.77132E+00    0.24468E-04    0.77132E+00    0.10609E+00   -0.16080E-07    0.24468E-04   -0.16080E-07    0.49832E-10
    48    0.13420E+04    0.60118E+00    0.23431E-04    0.60118E+00    0.11349E+00   -0.16206E-07    0.23431E-04   -0.16206E-07    0.47555E-10
    49    0.13611E+04    0.42453E+00    0.22454E-04    0.42453E+00    0.12117E+00   -0.15669E-07    0.22454E-04   -0.15669E-07    0.45414E-10
    50    0.13807E+04    0.23756E+00    0.21537E-04    0.23756E+00    0.12908E+00   -0.14850E-07    0.21537E-04   -0.14850E-07    0.43399E-10
    51    0.14004E+04    0.35196E-01    0.20681E-04    0.35196E-01    0.13718E+00   -0.14055E-07    0.20681E-04   -0.14055E-07    0.41499E-10
    52    0.14206E+04   -0.18686E+00    0.19878E-04   -0.18686E+00    0.14557E+00   -0.13283E-07    0.19878E-04   -0.13283E-07    0.39706E-10
    53    0.14409E+04   -0.43090E+00    0.19122E-04   -0.43090E+00    0.15440E+00   -0.12461E-07    0.19122E-04   -0.12461E-07    0.38014E-10
    54    0.14611E+04   -0.69122E+00    0.18407E-04   -0.69122E+00    0.16368E+00   -0.11512E-07    0.18407E-04   -0.11512E-07    0.36415E-10
    55    0.14815E+04   -0.96204E+00    0.17727E-04   -0.96204E+00    0.17338E+00   -0.10361E-07    0.17727E-04   -0.10361E-07    0.34903E-10
    56    0.15022E+04   -0.12440E+01    0.17075E-04   -0.12440E+01    0.18336E+00   -0.89835E-08    0.17075E-04   -0.89835E-08    0.33471E-10
    57    0.15233E+04   -0.15374E+01    0.16450E-04   -0.15374E+01    0.19352E+00   -0.75523E-08    0.16450E-04   -0.75523E-08    0.32115E-10
    58    0.15448E+04   -0.18437E+01    0.15851E-04   -0.18437E+01    0.20385E+00   -0.62912E-08    0.15851E-04   -0.62912E-08    0.30829E-10
    59    0.15664E+04   -0.21643E+01    0.15279E-04   -0.21643E+01    0.21438E+00   -0.54238E-08    0.15279E-04   -0.54238E-08    0.29610E-10
    60    0.15882E+04   -0.24992E+01    0.14732E-04   -0.24992E+01    0.22516E+00   -0.51737E-08    0.14732E-04   -0.51737E-08    0.28452E-10
    61    0.16106E+04   -0.28480E+01    0.14209E-04   -0.28480E+01    0.23626E+00   -0.56847E-08    0.14209E-04   -0.56847E-08    0.27351E-10
    62    0.16329E+04   -0.32112E+01    0.13712E-04   -0.32112E+01    0.24769E+00   -0.67819E-08    0.13712E-04   -0.67819E-08    0.26304E-10
    63    0.16553E+04   -0.35891E+01    0.13238E-04   -0.35891E+01    0.25940E+00   -0.82111E-08    0.13238E-04   -0.82111E-08    0.25309E-10
    64    0.16782E+04   -0.39821E+01    0.12789E-04   -0.39821E+01    0.27141E+00   -0.97176E-08    0.12789E-04   -0.97176E-08    0.24362E-10
    65    0.17012E+04   -0.43903E+01    0.12363E-04   -0.43903E+01    0.28370E+00   -0.11047E-07    0.12363E-04   -0.11047E-07    0.23459E-10
    66    0.17246E+04   -0.48113E+01    0.11959E-04   -0.48113E+01    0.29621E+00   -0.11986E-07    0.11959E-04   -0.11986E-07    0.22600E-10
    67    0.17481E+04   -0.52427E+01    0.11577E-04   -0.52427E+01    0.30893E+00   -0.12485E-07    0.11577E-04   -0.12485E-07    0.21780E-10
    68    0.17722E+04   -0.56834E+01    0.11212E-04   -0.56834E+01    0.32190E+00   -0.12537E-07    0.11212E-04   -0.12537E-07    0.20999E-10
    69    0.17965E+04   -0.61322E+01    0.10864E-04   -0.61322E+01    0.33507E+00   -0.12133E-07    0.10864E-04   -0.12133E-07    0.20253E-10
    70    0.18211E+04   -0.65915E+01    0.10530E-04   -0.65915E+01    0.34848E+00   -0.11266E-07    0.10530E-04   -0.11266E-07    0.19541E-10
    71    0.18459E+04   -0.70639E+01    0.10207E-04   -0.70639E+01    0.36211E+00   -0.99709E-08    0.10207E-04   -0.99709E-08    0.18861E-10
    72    0.18710E+04   -0.75506E+01    0.98959E-05   -0.75506E+01    0.37593E+00   -0.84616E-08    0.98959E-05   -0.84616E-08    0.18210E-10
    73    0.18962E+04   -0.80518E+01    0.95956E-05   -0.80518E+01    0.38991E+00   -0.69951E-08    0.95956E-05   -0.69951E-08    0.17589E-10
    74    0.19216E+04   -0.85662E+01    0.93063E-05   -0.85662E+01    0.40402E+00   -0.58286E-08    0.93063E-05   -0.58286E-08    0.16994E-10
    75    0.19474E+04   -0.90918E+01    0.90277E-05   -0.90918E+01    0.41828E+00   -0.52193E-08    0.90277E-05   -0.52193E-08    0.16424E-10
    76    0.19735E+04   -0.96277E+01    0.87598E-05   -0.96277E+01    0.43268E+00   -0.53480E-08    0.87598E-05   -0.53480E-08    0.15879E-10
    77    0.20000E+04   -0.10173E+02    0.85025E-05   -0.10173E+02    0.44721E+00   -0.60891E-08    0.85025E-05   -0.60891E-08    0.15356E-10
    78    0.20268E+04   -0.10730E+02    0.82555E-05   -0.10730E+02    0.46191E+00   -0.72406E-08    0.82555E-05   -0.72406E-08    0.14854E-10
    79    0.20539E+04   -0.11294E+02    0.80189E-05   -0.11294E+02    0.47671E+00   -0.86005E-08    0.80189E-05   -0.86005E-08    0.14374E-10
    80    0.20814E+04   -0.11867E+02    0.77923E-05   -0.11867E+02    0.49162E+00   -0.99665E-08    0.77923E-05   -0.99665E-08    0.13913E-10
    81    0.21091E+04   -0.12448E+02    0.75758E-05   -0.12448E+02    0.50659E+00   -0.11162E-07    0.75758E-05   -0.11162E-07    0.13470E-10
    82    0.21371E+04   -0.13037E+02    0.73685E-05   -0.13037E+02    0.52164E+00   -0.12109E-07    0.73685E-05   -0.12109E-07    0.13045E-10
    83    0.21654E+04   -0.13635E+02    0.71698E-05   -0.13635E+02    0.53674E+00   -0.12757E-07    0.71698E-05   -0.12757E-07    0.12637E-10
    84    0.21940E+04   -0.14238E+02    0.69789E-05   -0.14238E+02    0.55188E+00   -0.13053E-07    0.69789E-05   -0.13053E-07    0.12246E-10
    85    0.22227E+04   -0.14848E+02    0.67952E-05   -0.14848E+02    0.56703E+00   -0.12946E-07    0.67952E-05   -0.12946E-07    0.11869E-10
    86    0.22516E+04   -0.15465E+02    0.66180E-05   -0.15465E+02    0.58220E+00   -0.12413E-07    0.66180E-05   -0.12413E-07    0.11507E-10
    87    0.22810E+04   -0.16087E+02    0.64469E-05   -0.16087E+02    0.59736E+00   -0.11555E-07    0.64469E-05   -0.11555E-07    0.11159E-10
    88    0.23104E+04   -0.16714E+02    0.62815E-05   -0.16714E+02    0.61252E+00   -0.10502E-07    0.62815E-05   -0.10502E-07    0.10825E-10
    89    0.23402E+04   -0.17348E+02    0.61216E-05   -0.17348E+02    0.62766E+00   -0.93855E-08    0.61216E-05   -0.93855E-08    0.10502E-10
    90    0.23703E+04   -0.17986E+02    0.59667E-05   -0.17986E+02    0.64275E+00   -0.83354E-08    0.59667E-05   -0.83354E-08    0.10192E-10
    91    0.24005E+04   -0.18627E+02    0.58167E-05   -0.18627E+02    0.65776E+00   -0.74585E-08    0.58167E-05   -0.74585E-08    0.98919E-11
    92    0.24310E+04   -0.19272E+02    0.56713E-05   -0.19272E+02    0.67270E+00   -0.67651E-08    0.56713E-05   -0.67651E-08    0.96028E-11
    93    0.24619E+04   -0.19920E+02    0.55304E-05   -0.19920E+02    0.68754E+00   -0.62414E-08    0.55304E-05   -0.62414E-08    0.93240E-11
    94    0.24928E+04   -0.20570E+02    0.53939E-05   -0.20570E+02    0.70226E+00   -0.58738E-08    0.53939E-05   -0.58738E-08    0.90553E-11
    95    0.25241E+04   -0.21223E+02    0.52617E-05   -0.21223E+02    0.71684E+00   -0.56485E-08    0.52617E-05   -0.56485E-08    0.87961E-11
    96    0.25554E+04   -0.21877E+02    0.51337E-05   -0.21877E+02    0.73128E+00   -0.55519E-08    0.51337E-05   -0.55519E-08    0.85463E-11
    97    0.25871E+04   -0.22532E+02    0.50097E-05   -0.22532E+02    0.74557E+00   -0.55702E-08    0.50097E-05   -0.55702E-08    0.83055E-11
    98    0.26191E+04   -0.23185E+02    0.48897E-05   -0.23185E+02    0.75968E+00   -0.56899E-08    0.48897E-05   -0.56899E-08    0.80734E-11
    99    0.26512E+04   -0.23840E+02    0.47735E-05   -0.23840E+02    0.77358E+00   -0.58970E-08    0.47735E-05   -0.58970E-08    0.78497E-11
   100    0.26836E+04   -0.24492E+02    0.46611E-05   -0.24492E+02    0.78728E+00   -0.61781E-08    0.46611E-05   -0.61781E-08    0.76341E-11
   101    0.27161E+04   -0.25144E+02    0.45522E-05   -0.25144E+02    0.80083E+00   -0.65193E-08    0.45522E-05   -0.65193E-08    0.74262E-11
   102    0.27492E+04   -0.25793E+02    0.44468E-05   -0.25793E+02    0.81409E+00   -0.69070E-08    0.44468E-05   -0.69070E-08    0.72257E-11
   103    0.27822E+04   -0.26441E+02    0.43448E-05   -0.26441E+02    0.82711E+00   -0.73274E-08    0.43448E-05   -0.73274E-08    0.70323E-11
   104    0.28155E+04   -0.27084E+02    0.42461E-05   -0.27084E+02    0.83992E+00   -0.77669E-08    0.42461E-05   -0.77669E-08    0.68457E-11
   105    0.28489E+04   -0.27724E+02    0.41505E-05   -0.27724E+02    0.85242E+00   -0.82118E-08    0.41505E-05   -0.82118E-08    0.66655E-11
   106    0.28825E+04   -0.28360E+02    0.40579E-05   -0.28360E+02    0.86470E+00   -0.86483E-08    0.40579E-05   -0.86483E-08    0.64915E-11
   107    0.29161E+04   -0.28990E+02    0.39682E-05   -0.28990E+02    0.87660E+00   -0.90628E-08    0.39682E-05   -0.90628E-08    0.63233E-11
   108    0.29500E+04   -0.29615E+02    0.38813E-05   -0.29615E+02    0.88820E+00   -0.94416E-08    0.38813E-05   -0.94416E-08    0.61606E-11
   109    0.29841E+04   -0.30233E+02    0.37971E-05   -0.30233E+02    0.89943E+00   -0.97709E-08    0.37971E-05   -0.97709E-08    0.60031E-11
   110    0.30182E+04   -0.30844E+02    0.37154E-05   -0.30844E+02    0.91027E+00   -0.10037E-07    0.37154E-05   -0.10037E-07    0.58504E-11
   111    0.30525E+04   -0.31448E+02    0.36362E-05   -0.31448E+02    0.92082E+00   -0.10230E-07    0.36362E-05   -0.10230E-07    0.57023E-11
   112    0.30869E+04   -0.32045E+02    0.35593E-05   -0.32045E+02    0.93099E+00   -0.10350E-07    0.35593E-05   -0.10350E-07    0.55587E-11
   113    0.31216E+04   -0.32633E+02    0.34848E-05   -0.32633E+02    0.94078E+00   -0.10405E-07    0.34848E-05   -0.10405E-07    0.54193E-11
   114    0.31563E+04   -0.33211E+02    0.34125E-05   -0.33211E+02    0.95012E+00   -0.10398E-07    0.34125E-05   -0.10398E-07    0.52842E-11
   115    0.31912E+04   -0.33780E+02    0.33424E-05   -0.33780E+02    0.95917E+00   -0.10334E-07    0.33424E-05   -0.10334E-07    0.51531E-11
   116    0.32261E+04   -0.34337E+02    0.32743E-05   -0.34337E+02    0.96770E+00   -0.10219E-07    0.32743E-05   -0.10219E-07    0.50261E-11
   117    0.32613E+04   -0.34884E+02    0.32083E-05   -0.34884E+02    0.97579E+00   -0.10058E-07    0.32083E-05   -0.10058E-07    0.49028E-11
   118    0.32966E+04   -0.35419E+02    0.31442E-05   -0.35419E+02    0.98359E+00   -0.98568E-08    0.31442E-05   -0.98568E-08    0.47834E-11
   119    0.33319E+04   -0.35941E+02    0.30820E-05   -0.35941E+02    0.99095E+00   -0.96192E-08    0.30820E-05   -0.96192E-08    0.46675E-11
   120    0.33673E+04   -0.36451E+02    0.30216E-05   -0.36451E+02    0.99773E+00   -0.93510E-08    0.30216E-05   -0.93510E-08    0.45552E-11
   121    0.34027E+04   -0.36947E+02    0.29630E-05   -0.36947E+02    0.10042E+01   -0.90573E-08    0.29630E-05   -0.90573E-08    0.44463E-11
   122    0.34381E+04   -0.37429E+02    0.29060E-05   -0.37429E+02    0.10101E+01   -0.87431E-08    0.29060E-05   -0.87431E-08    0.43407E-11
   123    0.34736E+04   -0.37896E+02    0.28506E-05   -0.37896E+02    0.10155E+01   -0.84136E-08    0.28506E-05   -0.84136E-08    0.42383E-11
   124    0.35091E+04   -0.38347E+02    0.27968E-05   -0.38347E+02    0.10205E+01   -0.80740E-08    0.27968E-05   -0.80740E-08    0.41390E-11
   125    0.35445E+04   -0.38783E+02    0.27444E-05   -0.38783E+02    0.10250E+01   -0.77293E-08    0.27444E-05   -0.77293E-08    0.40426E-11
   126    0.35800E+04   -0.39202E+02    0.26934E-05   -0.39202E+02    0.10290E+01   -0.73847E-08    0.26934E-05   -0.73847E-08    0.39491E-11
   127    0.36155E+04   -0.39606E+02    0.26437E-05   -0.39606E+02    0.10325E+01   -0.70453E-08    0.26437E-05   -0.70453E-08    0.38583E-11
   128    0.36509E+04   -0.39991E+02    0.25952E-05   -0.39991E+02    0.10356E+01   -0.67163E-08    0.25952E-05   -0.67163E-08    0.37701E-11
   129    0.36863E+04   -0.40359E+02    0.25480E-05   -0.40359E+02    0.10380E+01   -0.64027E-08    0.25480E-05   -0.64027E-08    0.36844E-11
   130    0.37217E+04   -0.40707E+02    0.25018E-05   -0.40707E+02    0.10400E+01   -0.61098E-08    0.25018E-05   -0.61098E-08    0.36011E-11
   131    0.37570E+04   -0.41038E+02    0.24567E-05   -0.41038E+02    0.10415E+01   -0.58415E-08    0.24567E-05   -0.58415E-08    0.35201E-11
   132    0.37923E+04   -0.41348E+02    0.24126E-05   -0.41348E+02    0.10424E+01   -0.55976E-08    0.24126E-05   -0.55976E-08    0.34413E-11
   133    0.38275E+04   -0.41639E+02    0.23695E-05   -0.41639E+02    0.10429E+01   -0.53770E-08    0.23695E-05   -0.53770E-08    0.33647E-11
   134    0.38627E+04   -0.41908E+02    0.23274E-05   -0.41908E+02    0.10429E+01   -0.51783E-08    0.23274E-05   -0.51783E-08    0.32902E-11
   135    0.38978E+04   -0.42157E+02    0.22862E-05   -0.42157E+02    0.10423E+01   -0.50003E-08    0.22862E-05   -0.50003E-08    0.32178E-11
   136    0.39327E+04   -0.42383E+02    0.22459E-05   -0.42383E+02    0.10412E+01   -0.48417E-08    0.22459E-05   -0.48417E-08    0.31473E-11
   137    0.39675E+04   -0.42588E+02    0.22066E-05   -0.42588E+02    0.10397E+01   -0.47012E-08    0.22066E-05   -0.47012E-08    0.30789E-11
   138    0.40022E+04   -0.42770E+02    0.21681E-05   -0.42770E+02    0.10376E+01   -0.45776E-08    0.21681E-05   -0.45776E-08    0.30122E-11
   139    0.40366E+04   -0.42929E+02    0.21305E-05   -0.42929E+02    0.10352E+01   -0.44697E-08    0.21305E-05   -0.44697E-08    0.29475E-11
   140    0.40710E+04   -0.43065E+02    0.20938E-05   -0.43065E+02    0.10321E+01   -0.43761E-08    0.20938E-05   -0.43761E-08    0.28845E-11
   141    0.41052E+04   -0.43177E+02    0.20578E-05   -0.43177E+02    0.10286E+01   -0.42956E-08    0.20578E-05   -0.42956E-08    0.28232E-11
   142    0.41393E+04   -0.43265E+02    0.20227E-05   -0.43265E+02    0.10246E+01   -0.42270E-08    0.20227E-05   -0.42270E-08    0.27636E-11
   143    0.41732E+04   -0.43329E+02    0.19883E-05   -0.43329E+02    0.10202E+01   -0.41689E-08    0.19883E-05   -0.41689E-08    0.27056E-11
   144    0.42069E+04   -0.43369E+02    0.19547E-05   -0.43369E+02    0.10153E+01   -0.41202E-08    0.19547E-05   -0.41202E-08    0.26492E-11
   145    0.42404E+04   -0.43383E+02    0.19218E-05   -0.43383E+02    0.10101E+01   -0.40795E-08    0.19218E-05   -0.40795E-08    0.25943E-11
   146    0.42739E+04   -0.43372E+02    0.18896E-05   -0.43372E+02    0.10043E+01   -0.40455E-08    0.18896E-05   -0.40455E-08    0.25408E-11
   147    0.43069E+04   -0.43335E+02    0.18582E-05   -0.43335E+02    0.99817E+00   -0.40171E-08    0.18582E-05   -0.40171E-08    0.24887E-11
   148    0.43397E+04   -0.43273E+02    0.18274E-05   -0.43273E+02    0.99158E+00   -0.39930E-08    0.18274E-05   -0.39930E-08    0.24379E-11
   149    0.43724E+04   -0.43184E+02    0.17972E-05   -0.43184E+02    0.98460E+00   -0.39719E-08    0.17972E-05   -0.39719E-08    0.23885E-11
   150    0.44048E+04   -0.43066E+02    0.17676E-05   -0.43066E+02    0.97730E+00   -0.39525E-08    0.17676E-05   -0.39525E-08    0.23402E-11
   151    0.44369E+04   -0.42923E+02    0.17387E-05   -0.42923E+02    0.96963E+00   -0.39338E-08    0.17387E-05   -0.39338E-08    0.22931E-11
   152    0.44687E+04   -0.42753E+02    0.17104E-05   -0.42753E+02    0.96150E+00   -0.39153E-08    0.17104E-05   -0.39153E-08    0.22472E-11
   153    0.45002E+04   -0.42553E+02    0.16826E-05   -0.42553E+02    0.95309E+00   -0.38971E-08    0.16826E-05   -0.38971E-08    0.22023E-11
   154    0.45315E+04   -0.42327E+02    0.16554E-05   -0.42327E+02    0.94439E+00   -0.38789E-08    0.16554E-05   -0.38789E-08    0.21586E-11
   155    0.45624E+04   -0.42073E+02    0.16288E-05   -0.42073E+02    0.93541E+00   -0.38605E-08    0.16288E-05   -0.38605E-08    0.21159E-11
   156    0.45929E+04   -0.41792E+02    0.16027E-05   -0.41792E+02    0.92617E+00   -0.38419E-08    0.16027E-05   -0.38419E-08    0.20743E-11
   157    0.46233E+04   -0.41481E+02    0.15771E-05   -0.41481E+02    0.91666E+00   -0.38228E-08    0.15771E-05   -0.38228E-08    0.20337E-11
   158    0.46533E+04   -0.41143E+02    0.15521E-05   -0.41143E+02    0.90696E+00   -0.38032E-08    0.15521E-05   -0.38032E-08    0.19941E-11
   159    0.46829E+04   -0.40776E+02    0.15276E-05   -0.40776E+02    0.89695E+00   -0.37828E-08    0.15276E-05   -0.37828E-08    0.19555E-11
   160    0.47122E+04   -0.40381E+02    0.15036E-05   -0.40381E+02    0.88677E+00   -0.37615E-08    0.15036E-05   -0.37615E-08    0.19178E-11
   161    0.47412E+04   -0.39957E+02    0.14801E-05   -0.39957E+02    0.87651E+00   -0.37392E-08    0.14801E-05   -0.37392E-08    0.18811E-11
   162    0.47698E+04   -0.39505E+02    0.14571E-05   -0.39505E+02    0.86602E+00   -0.37157E-08    0.14571E-05   -0.37157E-08    0.18452E-11
   163    0.47982E+04   -0.39024E+02    0.14345E-05   -0.39024E+02    0.85538E+00   -0.36908E-08    0.14345E-05   -0.36908E-08    0.18103E-11
   164    0.48261E+04   -0.38516E+02    0.14124E-05   -0.38516E+02    0.84468E+00   -0.36645E-08    0.14124E-05   -0.36645E-08    0.17762E-11
   165    0.48537E+04   -0.37978E+02    0.13908E-05   -0.37978E+02    0.83385E+00   -0.36365E-08    0.13908E-05   -0.36365E-08    0.17429E-11
   166    0.48809E+04   -0.37411E+02    0.13696E-05   -0.37411E+02    0.82305E+00   -0.36068E-08    0.13696E-05   -0.36068E-08    0.17105E-11
   167    0.49078E+04   -0.36817E+02    0.13488E-05   -0.36817E+02    0.81206E+00   -0.35750E-08    0.13488E-05   -0.35750E-08    0.16788E-11
   168    0.49342E+04   -0.36194E+02    0.13284E-05   -0.36194E+02    0.80126E+00   -0.35412E-08    0.13284E-05   -0.35412E-08    0.16479E-11
   169    0.49601E+04   -0.35541E+02    0.13085E-05   -0.35541E+02    0.79036E+00   -0.35052E-08    0.13085E-05   -0.35052E-08    0.16177E-11
   170    0.49857E+04   -0.34860E+02    0.12889E-05   -0.34860E+02    0.77958E+00   -0.34667E-08    0.12889E-05   -0.34667E-08    0.15882E-11
   171    0.50107E+04   -0.34149E+02    0.12697E-05   -0.34149E+02    0.76895E+00   -0.34257E-08    0.12697E-05   -0.34257E-08    0.15594E-11
   172    0.50352E+04   -0.33409E+02    0.12509E-05   -0.33409E+02    0.75838E+00   -0.33820E-08    0.12509E-05   -0.33820E-08    0.15313E-11
   173    0.50592E+04   -0.32641E+02    0.12325E-05   -0.32641E+02    0.74789E+00   -0.33354E-08    0.12325E-05   -0.33354E-08    0.15038E-11
   174    0.50828E+04   -0.31845E+02    0.12144E-05   -0.31845E+02    0.73778E+00   -0.32858E-08    0.12144E-05   -0.32858E-08    0.14770E-11
   175    0.51059E+04   -0.31019E+02    0.11967E-05   -0.31019E+02    0.72777E+00   -0.32331E-08    0.11967E-05   -0.32331E-08    0.14507E-11
   176    0.51283E+04   -0.30164E+02    0.11793E-05   -0.30164E+02    0.71807E+00   -0.31771E-08    0.11793E-05   -0.31771E-08    0.14250E-11
   177    0.51503E+04   -0.29283E+02    0.11622E-05   -0.29283E+02    0.70864E+00   -0.31180E-08    0.11622E-05   -0.31180E-08    0.13999E-11
   178    0.51717E+04   -0.28372E+02    0.11454E-05   -0.28372E+02    0.69969E+00   -0.30559E-08    0.11454E-05   -0.30559E-08    0.13753E-11
